time,SlowD,SlowK
2018-07-03,47.5531,70.1780
2018-07-02,27.8393,49.9700
2018-06-29,13.6279,22.5114
2018-06-28,9.6974,11.0364
2018-06-27,11.0720,7.3359
2018-06-26,19.4576,10.7199
2018-06-25,33.4919,15.1601
2018-06-22,53.0021,32.4927
2018-06-21,69.2884,52.8228
2018-06-20,76.3390,73.6907
2018-06-19,67.8754,81.3516
2018-06-18,50.2588,73.9748
2018-06-15,30.6455,48.2996
2018-06-14,23.5341,28.5020
2018-06-13,23.6047,15.1350
2018-06-12,37.7321,26.9654
2018-06-11,53.6586,28.7136
2018-06-08,73.5811,57.5171
2018-06-07,83.4636,74.7450
2018-06-06,86.5064,88.4811
2018-06-05,84.0134,87.1646
2018-06-04,75.6608,83.8734
2018-06-01,68.8608,81.0021
2018-05-31,64.1605,62.1068
2018-05-30,69.7636,63.4735
2018-05-29,69.7376,66.9011
2018-05-25,66.2730,78.9162
2018-05-24,56.4467,63.3954
2018-05-23,56.7394,56.5074
2018-05-22,59.8591,49.4374
2018-05-21,62.1616,64.2734
2018-05-18,51.8670,65.8665
2018-05-17,35.8773,56.3448
2018-05-16,23.0880,33.3895
2018-05-15,24.8491,17.8976
2018-05-14,35.8412,17.9769
2018-05-11,54.6512,38.6729
2018-05-10,66.4196,50.8738
2018-05-09,73.4285,74.4069
2018-05-08,69.3151,73.9782
2018-05-07,66.9109,71.9004
2018-05-04,70.0875,62.0667
2018-05-03,78.2699,66.7655
2018-05-02,81.1899,81.4304
2018-05-01,72.3235,86.6137
2018-04-30,54.0983,75.5255
2018-04-27,36.3135,54.8313
2018-04-26,27.3147,31.9381
2018-04-25,33.2566,22.1713
2018-04-24,49.8072,27.8348
2018-04-23,69.5293,49.7639
2018-04-20,80.7894,71.8229
2018-04-19,81.7369,87.0011
2018-04-18,75.9716,83.5443
2018-04-17,71.8967,74.6654
2018-04-16,71.1683,69.7052
2018-04-13,67.9923,71.3196
2018-04-12,59.3710,72.4802
2018-04-11,52.1280,60.1770
2018-04-10,52.6918,45.4559
2018-04-09,60.2575,50.7512
2018-04-06,58.0681,61.8683
2018-04-05,49.5678,68.1530
2018-04-04,36.8790,44.1831
2018-04-03,32.5637,36.3675
2018-04-02,32.2562,30.0865
2018-03-29,31.3392,31.2372
2018-03-28,29.2736,35.4450
2018-03-27,21.6521,27.3353
2018-03-26,18.5264,25.0405
2018-03-23,17.1385,12.5807
2018-03-22,18.7520,17.9580
2018-03-21,21.2229,20.8770
2018-03-20,26.9527,17.4212
2018-03-19,39.4007,25.3705
2018-03-16,54.9116,38.0663
2018-03-15,70.2208,54.7653
2018-03-14,82.7396,71.9031
2018-03-13,89.9615,83.9938
2018-03-12,92.5062,92.3220
2018-03-09,92.7450,93.5687
2018-03-08,90.2525,91.6278
2018-03-07,86.5398,93.0384
2018-03-06,80.3823,86.0913
2018-03-05,75.4751,80.4896
2018-03-02,71.7296,74.5659
2018-03-01,68.8933,71.3698
2018-02-28,64.8389,69.2530
2018-02-27,61.8749,66.0571
2018-02-26,61.5932,59.2066
2018-02-23,67.2900,60.3610
2018-02-22,75.5553,65.2119
2018-02-21,79.8828,76.2972
2018-02-20,76.7931,85.1569
2018-02-16,64.5501,78.1943
2018-02-15,51.0487,67.0279
2018-02-14,36.9419,48.4280
2018-02-13,31.6365,37.6901
2018-02-12,31.7016,24.7076
2018-02-09,36.3087,32.5119
2018-02-08,31.4553,37.8852
2018-02-07,21.5813,38.5290
2018-02-06,12.8209,17.9518
2018-02-05,13.4326,8.2632
2018-02-02,17.0669,12.2477
2018-02-01,23.7102,19.7869
2018-01-31,31.4988,19.1662
2018-01-30,45.2819,32.1775
2018-01-29,58.2458,43.1527
2018-01-26,63.9404,60.5154
2018-01-25,59.9228,71.0693
2018-01-24,49.0113,60.2364
2018-01-23,49.0181,48.4627
2018-01-22,57.2324,38.3347
2018-01-19,72.5168,60.2569
2018-01-18,80.5590,73.1055
2018-01-17,87.3239,84.1879
2018-01-16,89.7349,84.3836
2018-01-12,91.0168,93.4003
2018-01-11,87.3303,91.4209
2018-01-10,81.5333,88.2291
2018-01-09,78.1810,82.3409
2018-01-08,78.0855,74.0300
2018-01-05,73.8515,78.1720
2018-01-04,61.9353,82.0545
2018-01-03,41.3477,61.3279
2018-01-02,28.3472,42.4234
2017-12-29,20.7064,20.2917
2017-12-28,24.3898,22.3264
2017-12-27,33.5093,19.5010
2017-12-26,49.3024,31.3419
2017-12-22,64.9953,49.6850
2017-12-21,76.0708,66.8802
2017-12-20,82.0009,78.4206
2017-12-19,84.2064,82.9117
2017-12-18,84.0803,84.6704
2017-12-15,79.2875,85.0372
2017-12-14,69.4693,82.5333
2017-12-13,58.4536,70.2919
2017-12-12,49.9453,55.5827
2017-12-11,45.5360,49.4862
2017-12-08,41.0485,44.7672
2017-12-07,38.9404,42.3546
2017-12-06,37.0165,36.0238
2017-12-05,36.9413,38.4428
2017-12-04,33.3497,36.5829
2017-12-01,32.4499,35.7983
2017-11-30,35.9802,27.6679
2017-11-29,47.6288,33.8834
2017-11-28,61.0962,46.3893
2017-11-27,71.0814,62.6137
2017-11-24,78.9243,74.2856
2017-11-22,82.0122,76.3448
2017-11-21,87.1701,86.1426
2017-11-20,88.4646,83.5493
2017-11-17,90.1043,91.8185
2017-11-16,80.9787,90.0259
2017-11-15,65.1531,88.4685
2017-11-14,42.3641,64.4416
2017-11-13,25.1710,42.5491
2017-11-10,18.8095,20.1016
2017-11-09,24.0882,12.8625
2017-11-08,39.7237,23.4646
2017-11-07,52.2182,35.9375
2017-11-06,61.8087,59.7690
2017-11-03,57.3678,60.9482
2017-11-02,48.4596,64.7089
2017-11-01,37.9192,46.4463
2017-10-31,35.0597,34.2238
2017-10-30,36.2886,33.0877
2017-10-27,35.0184,37.8676
2017-10-26,34.0122,37.9104
2017-10-25,32.4097,29.2772
2017-10-24,36.9251,34.8490
2017-10-23,41.9583,33.1030
2017-10-20,53.7463,42.8233
2017-10-19,62.3218,49.9485
2017-10-18,64.7645,68.4672
2017-10-17,59.1274,68.5497
2017-10-16,54.2725,57.2766
2017-10-13,58.3276,51.5559
2017-10-12,68.4992,53.9850
2017-10-11,81.0796,69.4418
2017-10-10,89.4684,82.0706
2017-10-09,93.0036,91.7263
2017-10-06,90.9798,94.6082
2017-10-05,82.6464,92.6763
2017-10-04,65.9420,85.6547
2017-10-03,44.7986,69.6083
2017-10-02,26.7086,42.5631
2017-09-29,20.0058,22.2244
2017-09-28,24.7721,15.3383
2017-09-27,37.5836,22.4545
2017-09-26,53.8491,36.5235
2017-09-25,66.2874,53.7727
2017-09-22,68.8517,71.2511
2017-09-21,58.1763,73.8385
2017-09-20,41.3786,61.4656
2017-09-19,32.6087,39.2247
2017-09-18,38.5985,23.4456
2017-09-15,58.9128,35.1557
2017-09-14,72.9975,57.1942
2017-09-13,77.7983,84.3884
2017-09-12,69.2480,77.4099
2017-09-11,65.3159,71.5966
2017-09-08,65.3309,58.7374
2017-09-07,73.5802,65.6137
2017-09-06,80.2184,71.6415
2017-09-05,83.0878,83.4854
2017-09-01,73.4866,85.5283
2017-08-31,56.3108,80.2497
2017-08-30,42.1659,54.6818
2017-08-29,38.8089,34.0009
2017-08-28,44.5854,37.8149
2017-08-25,42.1315,44.6109
2017-08-24,34.3495,51.3303
2017-08-23,20.3856,30.4532
2017-08-22,13.7019,21.2649
2017-08-21,11.1952,9.4388
2017-08-18,13.8057,10.4021
2017-08-17,14.5485,13.7447
2017-08-16,12.0611,17.2701
2017-08-15,8.7903,12.6308
2017-08-14,14.6249,6.2823
2017-08-11,33.0098,7.4578
2017-08-10,57.9518,30.1346
2017-08-09,74.8202,61.4370
2017-08-08,76.4890,82.2837
2017-08-07,69.0579,80.7398
2017-08-04,62.2273,66.4434
2017-08-03,61.1028,59.9906
2017-08-02,62.7181,60.2479
2017-08-01,66.8804,63.0698
2017-07-31,72.7077,64.8365
2017-07-28,80.6215,72.7349
2017-07-27,84.6241,80.5517
2017-07-26,86.2145,88.5779
2017-07-25,85.1585,84.7426
2017-07-24,84.9401,85.3230
2017-07-21,83.8261,85.4099
2017-07-20,82.8514,84.0874
2017-07-19,83.4030,81.9809
2017-07-18,86.3064,82.4859
2017-07-17,89.2378,85.7422
2017-07-14,91.0193,90.6910
2017-07-13,91.3187,91.2802
2017-07-12,88.6457,91.0867
2017-07-11,81.8362,91.5892
2017-07-10,65.3770,83.2611
2017-07-07,48.8040,70.6582
2017-07-06,37.2286,42.2118
2017-07-05,42.9523,33.5420
2017-07-03,49.3118,35.9319
2017-06-30,55.6512,59.3829
2017-06-29,55.8138,52.6206
2017-06-28,65.2648,54.9500
2017-06-27,77.8503,59.8709
2017-06-26,87.8457,80.9736
2017-06-23,91.7777,92.7065
2017-06-22,84.2110,89.8570
2017-06-21,70.5683,92.7696
2017-06-20,50.3413,70.0064
2017-06-19,40.3688,48.9291
2017-06-16,37.4607,32.0883
2017-06-15,37.5047,40.0891
2017-06-14,34.0798,40.2045
2017-06-13,33.6012,32.2204
2017-06-12,41.2078,29.8146
2017-06-09,53.6017,38.7687
2017-06-08,67.1768,55.0401
2017-06-07,78.0298,66.9963
2017-06-06,86.9494,79.4939
2017-06-05,90.3196,87.5991
2017-06-02,90.6161,93.7551
2017-06-01,87.2957,89.6047
2017-05-31,87.6924,88.4885
2017-05-30,88.3790,83.7939
2017-05-26,90.4711,90.7947
2017-05-25,83.6375,90.5483
2017-05-24,68.2957,90.0702
2017-05-23,44.2844,70.2940
2017-05-22,28.6755,44.5230
2017-05-19,21.7458,18.0363
2017-05-18,24.6225,23.4673
2017-05-17,20.7278,23.7339
2017-05-16,17.5753,26.6663
2017-05-15,20.1378,11.7831
2017-05-12,33.6542,14.2764
2017-05-11,52.4991,34.3538
2017-05-10,66.4875,52.3324
2017-05-09,76.7489,70.8113
2017-05-08,82.5346,76.3189
2017-05-05,85.1518,83.1165
2017-05-04,85.6796,88.1683
2017-05-03,85.2571,84.1705
2017-05-02,87.8849,84.7000
2017-05-01,90.3104,86.9008
2017-04-28,91.1032,92.0539
2017-04-27,83.8554,91.9765
2017-04-26,74.3260,89.2791
2017-04-25,63.4891,70.3105
2017-04-24,61.4219,63.3883
2017-04-21,62.6207,56.7683
2017-04-20,58.5700,64.1091
2017-04-19,45.4993,66.9847
2017-04-18,27.7758,44.6161
2017-04-17,24.5074,24.8972
2017-04-13,32.7078,13.8142
2017-04-12,45.8016,34.8107
2017-04-11,45.7004,49.4984
2017-04-10,37.6479,53.0958
2017-04-07,25.4098,34.5070
2017-04-06,26.3937,25.3410
2017-04-05,38.0896,16.3814
2017-04-04,58.8598,37.4587
2017-04-03,74.0373,60.4288
2017-03-31,82.5430,78.6920
2017-03-30,80.3247,82.9911
2017-03-29,70.0533,85.9459
2017-03-28,52.1444,72.0371
2017-03-27,35.7546,52.1771
2017-03-24,28.2330,32.2190
2017-03-23,33.3330,22.8679
2017-03-22,51.1500,29.6123
2017-03-21,71.1283,47.5189
2017-03-20,85.5004,76.3189
2017-03-17,89.6043,89.5470
2017-03-16,89.6035,90.6353
2017-03-15,88.0790,88.6306
2017-03-14,86.0540,89.5445
2017-03-13,80.7208,86.0618
2017-03-10,74.6427,82.5557
2017-03-09,70.9527,73.5449
2017-03-08,73.5229,67.8274
2017-03-07,80.7727,71.4859
2017-03-06,85.9067,81.2553
2017-03-03,81.9605,89.5769
2017-03-02,67.8545,86.8878
2017-03-01,46.8738,69.4167
2017-02-28,36.0921,47.2589
2017-02-27,37.0306,23.9456
2017-02-24,47.7550,37.0717
2017-02-23,54.2038,50.0745
2017-02-22,59.9863,56.1188
2017-02-21,68.8984,56.4182
2017-02-17,79.1944,67.4220
2017-02-16,86.0035,82.8550
2017-02-15,89.2073,87.3061
2017-02-14,91.0115,87.8493
2017-02-13,93.0092,92.4666
2017-02-10,90.8052,92.7186
2017-02-09,83.9317,93.8424
2017-02-08,68.5717,85.8545
2017-02-07,51.7276,72.0981
2017-02-06,36.5971,47.7624
2017-02-03,37.1030,35.3222
2017-02-02,49.2203,26.7066
2017-02-01,71.4597,49.2801
2017-01-31,86.2820,71.6741
2017-01-30,93.2425,93.4248
2017-01-27,93.7897,93.7472
2017-01-26,92.6680,92.5555
2017-01-25,89.3805,95.0662
2017-01-24,83.1632,90.3822
2017-01-23,77.6464,82.6930
2017-01-20,76.9989,76.4143
2017-01-19,78.8591,73.8318
2017-01-18,82.4865,80.7507
2017-01-17,83.2405,81.9946
2017-01-13,84.2739,84.7142
2017-01-12,85.4874,83.0126
2017-01-11,88.5856,85.0949
2017-01-10,89.6027,88.3547
2017-01-09,83.9666,92.3072
2017-01-06,67.2125,88.1461
2017-01-05,46.6826,71.4466
2017-01-04,29.7906,42.0449
2017-01-03,27.7342,26.5564
2016-12-30,31.7048,20.7706
2016-12-29,37.2725,35.8756
2016-12-28,39.0263,38.4681
2016-12-27,40.0286,37.4738
2016-12-23,41.0657,41.1369
2016-12-22,34.9438,41.4751
2016-12-21,24.5579,40.5852
2016-12-20,13.9016,22.7713
2016-12-19,14.4271,10.3173
2016-12-16,25.5432,8.6163
2016-12-15,46.7375,24.3478
2016-12-14,66.8239,43.6656
2016-12-13,84.8982,72.1991
2016-12-12,89.3344,84.6072
2016-12-09,84.4549,97.8883
2016-12-08,65.1452,85.5076
2016-12-07,44.9089,69.9686
2016-12-06,25.4044,39.9592
2016-12-05,19.0845,24.7989
2016-12-02,22.9404,11.4551
2016-12-01,36.2414,20.9996
2016-11-30,48.6822,36.3666
2016-11-29,60.1056,51.3581
2016-11-28,69.8941,58.3219
2016-11-25,75.5681,70.6367
2016-11-23,70.6533,80.7238
2016-11-22,54.9039,75.3438
2016-11-21,37.6929,55.8924
2016-11-18,23.1005,33.4754
2016-11-17,21.0680,23.7110
2016-11-16,29.0767,12.1152
2016-11-15,50.1512,27.3778
2016-11-14,69.4605,47.7370
2016-11-11,84.0255,75.3388
2016-11-10,79.9409,85.3056
2016-11-09,62.7877,91.4322
2016-11-08,34.3122,63.0849
2016-11-07,19.8799,33.8461
2016-11-04,21.4401,6.0058
2016-11-03,38.4676,19.7877
2016-11-02,49.0765,38.5268
2016-11-01,52.3247,57.0883
2016-10-31,52.1613,51.6144
2016-10-28,59.0848,48.2714
2016-10-27,70.6729,56.5980
2016-10-26,79.0823,72.3851
2016-10-25,83.5527,83.0354
2016-10-24,82.2653,81.8264
2016-10-21,73.8009,85.7963
2016-10-20,56.2035,79.1733
2016-10-19,35.7901,56.4330
2016-10-18,21.4961,33.0040
2016-10-17,14.0172,17.9333
2016-10-14,11.2227,13.5511
2016-10-13,14.7473,10.5673
2016-10-12,26.4486,9.5496
2016-10-11,46.8540,24.1251
2016-10-10,65.9639,45.6713
2016-10-07,80.0307,70.7657
2016-10-06,83.9877,81.4549
2016-10-05,84.2267,87.8717
2016-10-04,78.7126,82.6364
2016-10-03,71.5449,82.1721
2016-09-30,58.4284,71.3293
2016-09-29,47.8812,61.1333
2016-09-28,44.4378,42.8227
2016-09-27,53.3872,39.6877
2016-09-26,64.1803,50.8029
2016-09-23,69.5889,69.6711
2016-09-22,70.3479,72.0670
2016-09-21,74.6727,67.0286
2016-09-20,79.4603,71.9482
2016-09-19,74.8930,85.0414
2016-09-16,62.4291,81.3913
2016-09-15,45.5943,58.2464
2016-09-14,42.6991,47.6496
2016-09-13,46.2668,30.8871
2016-09-12,66.3511,49.5605
2016-09-09,77.4713,58.3529
2016-09-08,80.0158,91.1399
2016-09-07,65.2119,82.9211
2016-09-06,51.4447,65.9864
2016-09-02,46.6465,46.7281
2016-09-01,49.3360,41.6196
2016-08-31,52.3604,51.5918
2016-08-30,45.6997,54.7966
2016-08-29,36.6775,50.6927
2016-08-26,31.8414,31.6097
2016-08-25,39.5222,27.7300
2016-08-24,53.8199,36.1845
2016-08-23,69.6851,54.6521
2016-08-22,79.2572,70.6230
2016-08-19,75.0758,83.7803
2016-08-18,61.3391,83.3682
2016-08-17,42.8487,58.0790
2016-08-16,39.0194,42.5702
2016-08-15,43.0114,27.8970
