time,PPO
2017-10-11,3.3752
2017-10-10,3.6393
2017-10-09,3.8338
2017-10-06,3.7000
2017-10-05,4.0963
2017-10-04,4.3014
2017-10-03,4.5355
2017-10-02,4.8406
2017-09-29,4.9214
2017-09-28,5.1907
2017-09-27,5.8040
2017-09-26,6.3144
2017-09-25,6.3221
2017-09-22,6.0786
2017-09-21,5.7648
2017-09-20,5.4510
2017-09-19,4.9853
2017-09-18,4.5734
2017-09-15,3.9497
2017-09-14,3.2906
2017-09-13,2.8378
2017-09-12,2.3777
2017-09-11,1.8123
2017-09-08,1.2699
2017-09-07,0.6667
2017-09-06,-0.0621
2017-09-05,-0.7361
2017-09-01,-1.2977
2017-08-31,-1.6908
2017-08-30,-2.0819
2017-08-29,-2.3479
2017-08-28,-2.8787
2017-08-25,-3.1423
2017-08-24,-2.9926
2017-08-23,-2.9433
2017-08-22,-2.9247
2017-08-21,-3.1049
2017-08-18,-2.9525
2017-08-17,-2.4105
2017-08-16,-1.4816
2017-08-15,-0.1512
2017-08-14,1.1788
2017-08-11,2.6930
2017-08-10,4.2571
2017-08-09,5.7941
2017-08-08,7.2202
2017-08-07,8.2966
2017-08-04,8.8031
2017-08-03,9.6050
2017-08-02,10.3162
2017-08-01,10.8112
2017-07-31,10.7701
2017-07-28,10.5227
2017-07-27,10.5027
2017-07-26,9.6797
2017-07-25,8.6684
2017-07-24,7.4151
2017-07-21,6.3961
2017-07-20,5.4522
2017-07-19,5.1430
2017-07-18,4.4222
2017-07-17,3.6448
2017-07-14,2.8255
2017-07-13,2.3423
2017-07-12,2.1134
2017-07-11,1.6129
2017-07-10,1.5066
2017-07-07,1.0025
2017-07-06,0.7734
2017-07-05,0.2929
2017-07-03,-0.5002
2017-06-30,-1.7112
2017-06-29,-2.4402
2017-06-28,-3.1147
2017-06-27,-3.6866
2017-06-26,-3.9943
2017-06-23,-4.0748
2017-06-22,-4.7347
2017-06-21,-5.9613
2017-06-20,-6.6318
2017-06-19,-6.8867
2017-06-16,-6.9922
2017-06-15,-6.8233
2017-06-14,-6.1878
2017-06-13,-5.7254
2017-06-12,-5.2168
2017-06-09,-4.8800
2017-06-08,-4.6646
2017-06-07,-4.3686
2017-06-06,-3.9896
2017-06-05,-3.2773
2017-06-02,-2.6368
2017-06-01,-2.2825
2017-05-31,-2.1862
2017-05-30,-2.4648
2017-05-26,-2.6746
2017-05-25,-3.1430
2017-05-24,-3.4447
2017-05-23,-3.1659
2017-05-22,-3.2110
2017-05-19,-3.3517
2017-05-18,-3.5466
2017-05-17,-3.7483
2017-05-16,-4.3471
2017-05-15,-4.5563
2017-05-12,-4.8499
2017-05-11,-4.7081
2017-05-10,-4.4871
2017-05-09,-3.7773
2017-05-08,-3.2410
2017-05-05,-2.9164
2017-05-04,-2.2301
2017-05-03,-2.2752
2017-05-02,-1.9171
2017-05-01,-0.7940
2017-04-28,1.0515
2017-04-27,2.8618
2017-04-26,5.7099
2017-04-25,6.9006
2017-04-24,7.5289
2017-04-21,7.7584
2017-04-20,7.8195
2017-04-19,7.9413
2017-04-18,7.9130
2017-04-17,8.2404
2017-04-13,8.4050
2017-04-12,8.5811
2017-04-11,7.9456
2017-04-10,6.2491
2017-04-07,4.1045
2017-04-06,2.8070
2017-04-05,1.5238
2017-04-04,0.4239
2017-04-03,-0.4394
2017-03-31,-1.1762
2017-03-30,-2.0467
2017-03-29,-3.0860
2017-03-28,-4.0753
2017-03-27,-4.8967
2017-03-24,-5.5816
2017-03-23,-6.1757
2017-03-22,-6.3706
2017-03-21,-6.0036
2017-03-20,-5.5078
2017-03-17,-5.2051
2017-03-16,-4.7794
2017-03-15,-4.3529
2017-03-14,-3.4145
2017-03-13,-2.4852
2017-03-10,-1.3250
2017-03-09,0.1492
2017-03-08,1.5967
2017-03-07,2.9118
2017-03-06,3.7205
2017-03-03,4.1434
2017-03-02,4.4651
2017-03-01,4.6942
2017-02-28,4.5630
2017-02-27,4.6516
2017-02-24,4.4432
2017-02-23,3.9585
2017-02-22,2.8663
2017-02-21,1.7311
2017-02-17,0.7287
2017-02-16,-0.0849
2017-02-15,-1.0039
2017-02-14,-1.9805
2017-02-13,-2.4446
2017-02-10,-2.9414
2017-02-09,-3.1224
2017-02-08,-2.6935
2017-02-07,-1.8418
2017-02-06,-1.1392
2017-02-03,-0.2978
2017-02-02,0.5311
2017-02-01,1.7803
2017-01-31,2.6440
2017-01-30,3.6388
2017-01-27,4.6546
2017-01-26,5.6247
2017-01-25,6.3812
2017-01-24,6.6006
2017-01-23,6.5925
2017-01-20,6.0449
2017-01-19,5.7222
2017-01-18,5.6142
2017-01-17,5.4745
2017-01-13,4.8803
2017-01-12,4.8321
2017-01-11,4.3458
2017-01-10,3.3973
2017-01-09,1.6258
2017-01-06,-0.2766
2017-01-05,-1.6696
2017-01-04,-2.4449
2017-01-03,-3.1204
2016-12-30,-3.9554
2016-12-29,-3.5314
2016-12-28,-4.1001
2016-12-27,-6.2464
2016-12-23,-8.4808
2016-12-22,-9.6202
2016-12-21,-10.6461
2016-12-20,-10.3205
2016-12-19,-9.2191
2016-12-16,-7.6838
2016-12-15,-6.1593
2016-12-14,-4.8986
2016-12-13,-3.3693
2016-12-12,-1.7827
2016-12-09,0.5786
2016-12-08,1.7808
2016-12-07,4.1769
2016-12-06,7.6676
2016-12-05,11.1948
2016-12-02,13.5358
2016-12-01,14.6085
2016-11-30,13.5795
2016-11-29,12.0840
2016-11-28,10.9018
2016-11-25,9.2238
2016-11-23,8.0657
2016-11-22,6.7898
2016-11-21,5.5830
2016-11-18,3.4604
2016-11-17,1.4067
2016-11-16,-0.7341
2016-11-15,-2.5542
2016-11-14,-3.5941
2016-11-11,-3.1698
2016-11-10,-2.5563
2016-11-09,-1.4602
2016-11-08,0.6528
2016-11-07,2.2527
2016-11-04,4.0698
2016-11-03,6.1842
2016-11-02,8.8146
2016-11-01,10.5892
2016-10-31,12.0237
2016-10-28,13.1508
2016-10-27,14.9399
2016-10-26,17.3843
2016-10-25,20.3087
2016-10-24,22.8929
2016-10-21,24.4419
2016-10-20,25.3279
2016-10-19,25.0972
2016-10-18,24.7616
2016-10-17,23.7729
2016-10-14,22.9468
2016-10-13,22.1772
2016-10-12,21.4451
2016-10-11,20.4645
2016-10-10,18.8704
2016-10-07,17.3705
2016-10-06,17.0716
2016-10-05,16.5397
2016-10-04,15.4885
2016-10-03,15.6562
2016-09-30,16.1425
2016-09-29,16.3981
2016-09-28,16.8880
2016-09-27,17.8074
2016-09-26,18.5378
2016-09-23,19.4666
2016-09-22,20.5165
2016-09-21,20.8455
2016-09-20,20.4708
2016-09-19,19.9698
2016-09-16,19.0472
2016-09-15,19.0978
2016-09-14,20.9606
2016-09-13,21.2795
2016-09-12,20.4557
2016-09-09,19.6339
2016-09-08,19.0210
2016-09-07,17.9232
2016-09-06,17.0418
2016-09-02,16.5194
2016-09-01,16.0550
2016-08-31,16.6783
2016-08-30,17.2417
2016-08-29,16.6749
2016-08-26,15.7931
2016-08-25,16.2468
2016-08-24,16.8289
2016-08-23,17.6168
2016-08-22,19.2751
2016-08-19,19.6930
2016-08-18,18.4645
2016-08-17,16.7695
2016-08-16,15.0817
2016-08-15,13.3383
2016-08-12,11.5373
2016-08-11,9.4716
2016-08-10,7.2578
2016-08-09,4.8886
2016-08-08,3.2219
2016-08-05,1.3772
2016-08-04,-0.8386
2016-08-03,-2.3710
2016-08-02,-3.1356
2016-08-01,-3.0708
2016-07-29,-2.9783
2016-07-28,-3.0098
2016-07-27,-3.0813
2016-07-26,-3.0899
2016-07-25,-3.3204
2016-07-22,-3.0977
2016-07-21,-2.7716
2016-07-20,-2.7253
2016-07-19,-3.1491
2016-07-18,-3.0109
2016-07-15,-3.0232
2016-07-14,-3.5640
2016-07-13,-3.9841
2016-07-12,-4.3085
2016-07-11,-4.1347
2016-07-08,-3.9119
2016-07-07,-3.6575
2016-07-06,-3.6308
2016-07-05,-3.4582
2016-07-01,-3.3562
2016-06-30,-2.7073
2016-06-29,-2.0907
2016-06-28,-1.3559
2016-06-27,-0.3294
2016-06-24,0.8567
2016-06-23,2.4033
2016-06-22,3.4717
2016-06-21,4.3103
2016-06-20,4.2946
2016-06-17,5.0134
2016-06-16,5.7373
2016-06-15,5.8357
2016-06-14,5.8415
2016-06-13,5.5349
2016-06-10,4.9158
2016-06-09,4.1589
2016-06-08,2.4943
2016-06-07,0.3783
2016-06-06,-1.8742
2016-06-03,-3.7062
2016-06-02,-4.9340
2016-06-01,-6.0130
2016-05-31,-6.8669
2016-05-27,-7.7698
2016-05-26,-8.1229
2016-05-25,-9.1023
2016-05-24,-9.6991
2016-05-23,-10.0389
2016-05-20,-9.3718
2016-05-19,-8.9405
2016-05-18,-8.0216
2016-05-17,-6.7818
2016-05-16,-5.5727
2016-05-13,-4.7473
2016-05-12,-3.9876
2016-05-11,-2.9322
2016-05-10,-2.5060
2016-05-09,-1.8071
2016-05-06,-0.9214
2016-05-05,0.5019
2016-05-04,0.6730
2016-05-03,1.3596
2016-05-02,1.6066
2016-04-29,2.0707
2016-04-28,2.1994
2016-04-27,2.3630
2016-04-26,2.2749
2016-04-25,1.8842
2016-04-22,1.4306
2016-04-21,1.0901
2016-04-20,0.9942
2016-04-19,0.3511
2016-04-18,0.1992
2016-04-15,0.1249
2016-04-14,0.0899
2016-04-13,-0.7382
2016-04-12,-1.0244
2016-04-11,-1.6449
2016-04-08,-1.9032
2016-04-07,-2.1023
2016-04-06,-1.9715
2016-04-05,-2.0679
2016-04-04,-2.4630
2016-04-01,-2.2819
2016-03-31,-1.9698
2016-03-30,-1.9033
2016-03-29,-2.2667
2016-03-28,-2.4123
2016-03-24,-2.8709
2016-03-23,-2.7565
2016-03-22,-2.8749
2016-03-21,-2.4278
2016-03-18,-1.7783
2016-03-17,-1.1268
