time,SlowD,SlowK
2017-06-27,62.7227,46.5295
2017-06-26,66.8887,66.2308
2017-06-23,67.7887,75.4080
2017-06-22,65.0109,59.0274
2017-06-21,67.3099,68.9308
2017-06-20,61.7241,67.0746
2017-06-19,55.7957,65.9244
2017-06-16,49.2229,52.1734
2017-06-15,46.2854,49.2892
2017-06-14,45.4446,46.2059
2017-06-13,51.1762,43.3610
2017-06-12,63.3036,46.7670
2017-06-09,76.2662,63.4005
2017-06-08,84.8385,79.7434
2017-06-07,85.2776,85.6547
2017-06-06,81.3502,89.1174
2017-06-05,76.7298,81.0605
2017-06-02,77.6141,73.8726
2017-06-01,84.0780,75.2563
2017-05-31,89.3783,83.7133
2017-05-30,90.5407,93.2644
2017-05-26,84.9199,91.1571
2017-05-25,72.2499,87.2005
2017-05-24,54.9221,76.4020
2017-05-23,35.1418,53.1470
2017-05-22,30.7298,35.2174
2017-05-19,34.3424,17.0611
2017-05-18,46.1951,39.9108
2017-05-17,42.7811,46.0553
2017-05-16,41.1916,52.6191
2017-05-15,42.1257,29.6687
2017-05-12,52.5654,41.2868
2017-05-11,55.1292,55.4215
2017-05-10,51.9660,60.9879
2017-05-09,50.2966,48.9781
2017-05-08,56.9337,45.9321
2017-05-05,68.7478,55.9795
2017-05-04,76.8052,68.8894
2017-05-03,82.2788,81.3746
2017-05-02,82.6973,80.1517
2017-05-01,86.7908,85.3102
2017-04-28,89.0604,82.6299
2017-04-27,92.0641,92.4322
2017-04-26,88.0999,92.1192
2017-04-25,75.3686,91.6409
2017-04-24,59.4679,80.5396
2017-04-21,47.2108,53.9253
2017-04-20,43.1080,43.9386
2017-04-19,39.8974,43.7685
2017-04-18,34.4795,41.6169
2017-04-17,31.3738,34.3068
2017-04-13,31.8944,27.5148
2017-04-12,35.1848,32.2999
2017-04-11,37.8281,35.8686
2017-04-10,41.5843,37.3859
2017-04-07,46.1558,40.2299
2017-04-06,55.3536,47.1371
2017-04-05,64.5237,51.1004
2017-04-04,76.7005,67.8232
2017-04-03,83.8142,74.6475
2017-03-31,87.2731,87.6307
2017-03-30,82.5073,89.1645
