time,ADX
2017-12-12,35.6091

2017-12-11,31.1252

2017-12-08,26.3512

2017-12-07,27.6408

2017-12-06,29.2527

2017-12-05,33.5355

2017-12-04,38.8505

2017-12-01,45.3321

2017-11-30,50.0223

2017-11-29,52.0767

2017-11-28,54.6448

2017-11-27,50.8719

2017-11-24,48.9765

2017-11-22,56.1161

2017-11-21,65.4298

2017-11-20,69.6808

2017-11-17,69.4671

2017-11-16,69.2000

2017-11-15,67.8024

2017-11-14,67.3129

2017-11-13,60.6073

2017-11-10,52.3252

2017-11-09,43.2580

2017-11-08,34.1360

2017-11-07,31.0867

2017-11-06,29.0854

2017-11-03,30.4680

2017-11-02,29.2839

2017-11-01,35.2058

2017-10-31,43.2602

2017-10-30,53.7265

2017-10-27,60.2714

2017-10-26,55.5017

2017-10-25,49.5795

2017-10-24,42.1766

2017-10-23,34.4707

2017-10-20,27.3834

2017-10-19,24.9504

2017-10-18,21.9091

2017-10-17,21.9974

2017-10-16,22.1077

2017-10-13,25.0281

2017-10-12,27.9677
