time,ROCR
2018-04-26,1.0920
2018-04-25,0.9373
2018-04-24,0.9591
2018-04-23,0.9950
2018-04-20,1.0060
2018-04-19,1.0030
2018-04-18,1.0550
2018-04-17,1.0541
2018-04-16,1.0588
2018-04-13,1.0333
2018-04-12,1.0060
2018-04-11,1.0051
2018-04-10,1.0450
2018-04-09,1.0000
2018-04-06,0.9562
2018-04-05,1.0214
2018-04-04,0.9770
2018-04-03,0.9148
2018-04-02,0.8965
2018-03-29,0.9212
2018-03-28,0.8712
2018-03-27,0.9001
2018-03-26,0.9134
2018-03-23,0.9268
2018-03-22,0.9520
2018-03-21,0.9912
2018-03-20,0.9545
2018-03-19,0.9922
2018-03-16,0.9803
2018-03-15,0.9574
2018-03-14,0.9281
2018-03-13,0.9898
2018-03-12,0.9673
2018-03-09,0.9907
2018-03-08,1.0059
2018-03-07,1.0107
2018-03-06,0.9385
2018-03-05,0.9589
2018-03-02,0.9785
2018-03-01,1.0051
2018-02-28,1.0333
2018-02-27,1.0424
2018-02-26,1.0508
2018-02-23,0.9902
2018-02-22,0.9705
2018-02-21,0.9949
2018-02-20,1.0291
2018-02-16,1.0451
2018-02-15,1.0865
2018-02-14,1.0517
2018-02-13,1.0112
2018-02-12,1.0095
2018-02-09,0.9084
2018-02-08,0.8468
2018-02-07,0.8443
2018-02-06,0.9052
2018-02-05,0.8686
2018-02-02,0.9614
2018-02-01,1.0677
2018-01-31,1.0810
2018-01-30,0.9946
2018-01-29,1.0530
2018-01-26,1.0286
2018-01-25,0.9952
2018-01-24,1.0435
2018-01-23,1.0865
2018-01-22,1.0524
2018-01-19,1.0371
2018-01-18,1.0426
2018-01-17,1.0305
2018-01-16,0.9699
2018-01-12,1.0118
2018-01-11,1.0017
2018-01-10,1.0355
2018-01-09,1.0765
2018-01-08,1.1946
2018-01-05,1.1261
2018-01-04,1.1510
2018-01-03,1.1042
2018-01-02,1.0417
2017-12-29,0.9440
2017-12-28,0.9608
2017-12-27,0.9616
2017-12-26,0.9526
2017-12-22,1.0243
2017-12-21,1.0750
2017-12-20,1.0861
2017-12-19,1.1061
2017-12-18,1.0807
2017-12-15,1.0352
2017-12-14,1.0090
2017-12-13,1.0110
2017-12-12,0.9990
2017-12-11,1.0130
2017-12-08,0.9264
2017-12-07,0.9219
2017-12-06,0.9234
2017-12-05,0.8872
2017-12-04,0.8684
2017-12-01,0.9429
2017-11-30,0.9578
2017-11-29,0.9500
2017-11-28,0.9850
2017-11-27,1.0149
2017-11-24,1.0116
2017-11-22,1.0271
2017-11-21,1.0252
2017-11-20,1.0225
2017-11-17,1.0107
2017-11-16,1.0117
2017-11-15,0.9453
2017-11-14,0.9228
2017-11-13,0.9296
2017-11-10,1.0126
2017-11-09,1.0249
2017-11-08,1.0843
2017-11-07,1.0970
2017-11-06,1.0955
2017-11-03,0.9392
2017-11-02,0.9038
2017-11-01,0.8759
2017-10-31,0.7709
2017-10-30,0.7723
2017-10-27,0.8573
2017-10-26,0.8606
2017-10-25,0.8763
2017-10-24,1.0064
2017-10-23,0.9888
2017-10-20,0.9712
2017-10-19,0.9824
2017-10-18,1.0137
2017-10-17,1.0336
2017-10-16,1.0586
2017-10-13,1.0748
2017-10-12,1.0645
2017-10-11,1.0428
2017-10-10,1.0209
2017-10-09,1.0598
2017-10-06,1.0376
2017-10-05,1.0471
2017-10-04,1.0447
2017-10-03,1.0779
2017-10-02,1.0079
2017-09-29,0.9586
2017-09-28,0.9500
2017-09-27,0.9272
2017-09-26,0.9489
2017-09-25,0.9641
2017-09-22,1.0623
2017-09-21,1.0938
2017-09-20,1.1244
2017-09-19,1.0667
2017-09-18,1.0422
2017-09-15,1.0220
2017-09-14,0.9707
2017-09-13,0.9502
2017-09-12,0.9520
2017-09-11,0.9515
2017-09-08,0.9423
2017-09-07,0.9968
2017-09-06,1.0584
2017-09-05,1.0564
2017-09-01,1.0611
2017-08-31,1.0400
2017-08-30,1.0152
2017-08-29,0.9984
2017-08-28,1.0149
2017-08-25,1.0049
2017-08-24,1.0130
2017-08-23,0.9881
2017-08-22,0.9347
2017-08-21,0.9444
2017-08-18,1.0114
2017-08-17,1.0182
2017-08-16,0.9844
2017-08-15,0.9931
2017-08-14,0.9501
2017-08-11,0.9322
2017-08-10,0.9154
2017-08-09,0.9596
2017-08-08,0.9562
2017-08-07,0.9868
2017-08-04,0.9405
2017-08-03,0.9377
2017-08-02,0.9058
2017-08-01,0.9717
2017-07-31,0.9612
2017-07-28,1.0050
2017-07-27,1.0232
2017-07-26,1.0893
2017-07-25,1.0467
2017-07-24,1.0261
2017-07-21,0.9971
2017-07-20,1.0200
2017-07-19,0.9482
2017-07-18,0.9705
2017-07-17,0.9993
2017-07-14,1.0419
2017-07-13,1.0392
2017-07-12,1.0834
2017-07-11,1.1432
2017-07-10,1.1066
2017-07-07,1.0603
2017-07-06,0.9841
2017-07-05,0.9843
2017-07-03,0.8629
2017-06-30,0.8807
2017-06-29,0.8762
2017-06-28,0.9464
2017-06-27,1.0601
2017-06-26,1.1802
2017-06-23,1.2386
2017-06-22,1.2504
2017-06-21,1.1878
2017-06-20,1.0569
2017-06-19,0.9868
2017-06-16,0.9316
2017-06-15,0.8915
2017-06-14,0.9507
2017-06-13,0.9942
2017-06-12,1.0756
2017-06-09,1.1266
2017-06-08,1.1802
2017-06-07,1.1063
2017-06-06,1.0818
2017-06-05,1.0218
2017-06-02,0.9927
2017-06-01,1.0037
2017-05-31,1.0275
2017-05-30,1.0072
2017-05-26,0.9641
2017-05-25,0.9738
2017-05-24,0.9723
2017-05-23,0.8541
2017-05-22,0.9667
2017-05-19,1.0133
2017-05-18,1.0185
2017-05-17,1.0380
2017-05-16,1.2525
2017-05-15,1.1375
2017-05-12,1.1050
2017-05-11,1.0960
2017-05-10,1.0385
2017-05-09,0.9864
2017-05-08,0.7372
2017-05-05,0.7662
2017-05-04,0.7416
2017-05-03,0.7748
2017-05-02,0.7650
2017-05-01,1.0373
2017-04-28,1.0231
2017-04-27,1.0389
2017-04-26,1.0444
2017-04-25,1.0417
2017-04-24,1.0266
2017-04-21,1.0561
2017-04-20,1.0274
2017-04-19,0.9802
2017-04-18,0.9885
2017-04-17,0.9460
2017-04-13,0.9277
2017-04-12,0.9005
2017-04-11,0.9251
2017-04-10,0.8948
2017-04-07,0.9292
2017-04-06,0.9445
2017-04-05,1.0336
2017-04-04,1.0343
2017-04-03,1.0686
2017-03-31,1.0620
2017-03-30,1.0189
2017-03-29,0.9723
2017-03-28,0.9906
2017-03-27,0.9514
2017-03-24,1.0156
2017-03-23,1.0103
2017-03-22,1.0086
2017-03-21,0.9801
2017-03-20,1.0084
2017-03-17,0.9698
2017-03-16,1.0240
2017-03-15,1.0575
2017-03-14,1.0805
2017-03-13,1.0951
2017-03-10,1.0675
2017-03-09,0.9590
2017-03-08,0.8837
2017-03-07,0.9025
2017-03-06,0.8579
2017-03-03,0.9228
2017-03-02,0.9707
2017-03-01,1.0476
2017-02-28,1.0329
2017-02-27,1.1577
2017-02-24,1.0887
2017-02-23,1.0767
2017-02-22,1.0769
2017-02-21,1.0378
2017-02-17,0.9669
2017-02-16,0.9665
2017-02-15,0.9808
2017-02-14,0.9977
2017-02-13,0.9897
2017-02-10,1.1095
2017-02-09,1.0928
2017-02-08,1.1244
2017-02-07,1.2816
2017-02-06,1.2846
2017-02-03,1.1471
2017-02-02,1.1673
2017-02-01,1.1652
2017-01-31,0.9933
2017-01-30,1.0706
2017-01-27,1.0944
2017-01-26,1.0768
2017-01-25,1.0476
2017-01-24,1.0631
2017-01-23,0.9367
2017-01-20,0.9061
2017-01-19,0.8723
2017-01-18,0.8636
2017-01-17,0.8547
2017-01-13,0.9346
2017-01-12,0.9573
2017-01-11,0.9799
2017-01-10,1.0009
2017-01-09,1.0132
2017-01-06,0.9767
2017-01-05,0.9732
2017-01-04,0.9470
2017-01-03,0.9870
2016-12-30,0.9776
2016-12-29,1.0105
2016-12-28,1.0035
2016-12-27,1.1023
2016-12-23,1.0863
2016-12-22,1.0681
2016-12-21,1.0872
2016-12-20,1.0920
2016-12-19,1.0253
2016-12-16,1.0309
2016-12-15,1.0503
2016-12-14,1.1036
2016-12-13,1.1153
2016-12-12,1.2304
2016-12-09,1.2122
2016-12-08,1.2324
2016-12-07,1.0730
2016-12-06,1.0582
2016-12-05,0.9830
2016-12-02,0.9726
2016-12-01,0.9534
2016-11-30,1.0253
2016-11-29,0.9989
2016-11-28,1.0138
2016-11-25,1.0366
2016-11-23,1.1473
2016-11-22,1.2468
2016-11-21,1.3166
2016-11-18,1.3029
2016-11-17,1.3439
2016-11-16,1.1052
2016-11-15,0.9957
2016-11-14,0.9756
2016-11-11,1.0191
2016-11-10,0.9396
2016-11-09,1.0266
2016-11-08,0.9873
2016-11-07,0.9627
2016-11-04,0.9111
2016-11-03,0.9423
2016-11-02,0.9273
2016-11-01,0.9453
2016-10-31,1.0321
2016-10-28,1.1043
2016-10-27,1.0216
2016-10-26,1.0768
2016-10-25,1.1144
2016-10-24,1.0502
2016-10-21,0.9659
2016-10-20,1.0724
2016-10-19,1.0227
2016-10-18,1.0354
2016-10-17,0.9751
2016-10-14,1.0000
2016-10-13,0.9325
2016-10-12,0.9764
2016-10-11,0.9326
2016-10-10,0.9842
2016-10-07,0.9768
2016-10-06,1.0435
2016-10-05,1.0288
2016-10-04,1.0657
2016-10-03,1.0997
2016-09-30,1.0550
2016-09-29,1.0471
2016-09-28,1.0477
2016-09-27,1.0600
2016-09-26,1.0260
2016-09-23,1.0826
2016-09-22,1.0581
2016-09-21,1.0414
2016-09-20,1.0749
2016-09-19,1.0370
2016-09-16,1.0254
2016-09-15,0.9671
2016-09-14,0.8830
2016-09-13,0.7820
2016-09-12,0.7909
2016-09-09,0.8027
2016-09-08,0.8412
2016-09-07,0.9132
2016-09-06,0.9671
2016-09-02,0.9791
2016-09-01,0.9846
2016-08-31,0.9960
2016-08-30,0.9765
2016-08-29,1.0013
2016-08-26,1.0066
2016-08-25,1.0604
2016-08-24,1.1123
2016-08-23,1.1313
2016-08-22,1.0906
2016-08-19,1.1322
2016-08-18,1.0699
2016-08-17,1.0293
2016-08-16,1.0273
2016-08-15,1.0404
2016-08-12,1.0182
2016-08-11,1.0170
2016-08-10,1.0302
2016-08-09,1.0543
2016-08-08,1.0060
2016-08-05,0.9636
2016-08-04,0.9487
2016-08-03,0.9197
2016-08-02,0.8968
2016-08-01,0.9910
2016-07-29,1.1747
2016-07-28,1.3065
2016-07-27,1.2662
2016-07-26,1.2902
2016-07-25,1.2160
2016-07-22,1.1362
2016-07-21,1.0097
2016-07-20,1.0629
2016-07-19,1.0525
2016-07-18,1.0998
2016-07-15,1.0078
2016-07-14,1.0299
2016-07-13,1.0099
2016-07-12,1.0363
2016-07-11,0.9882
2016-07-08,0.9922
2016-07-07,0.9786
2016-07-06,0.9844
2016-07-05,1.0508
2016-07-01,1.0389
2016-06-30,0.9866
2016-06-29,1.0219
2016-06-28,0.9394
2016-06-27,0.9255
2016-06-24,0.9278
2016-06-23,1.0968
2016-06-22,1.1357
2016-06-21,1.2415
2016-06-20,1.1591
2016-06-17,1.2176
2016-06-16,1.0509
2016-06-15,0.9910
2016-06-14,0.9734
2016-06-13,0.9843
2016-06-10,1.0385
2016-06-09,1.0660
2016-06-08,1.0068
2016-06-07,0.9869
2016-06-06,0.9717
2016-06-03,0.9563
2016-06-02,1.0144
2016-06-01,1.0548
2016-05-31,1.1312
2016-05-27,1.1886
2016-05-26,1.1538
2016-05-25,1.0885
2016-05-24,1.1082
2016-05-23,1.0660
2016-05-20,1.0545
2016-05-19,1.0501
2016-05-18,1.0521
2016-05-17,1.0412
2016-05-16,1.0384
2016-05-13,0.9973
2016-05-12,0.9809
2016-05-11,1.0139
2016-05-10,1.0111
2016-05-09,0.9759
2016-05-06,1.0366
2016-05-05,1.0139
2016-05-04,0.9651
2016-05-03,0.9836
2016-05-02,1.0841
2016-04-29,0.8897
2016-04-28,1.3779
2016-04-27,1.3815
2016-04-26,1.3969
2016-04-25,1.2500
2016-04-22,1.4778
2016-04-21,0.9632
2016-04-20,0.9643
2016-04-19,0.9324
2016-04-18,1.0000
2016-04-15,0.9854
2016-04-14,1.0303
2016-04-13,1.0000
2016-04-12,1.0181
2016-04-11,0.9753
2016-04-08,0.9682
2016-04-07,0.9263
2016-04-06,0.9790
2016-04-05,0.9650
2016-04-04,1.0180
2016-04-01,1.0143
2016-03-31,1.0634
2016-03-30,1.0251
2016-03-29,1.0214
2016-03-28,0.9488
2016-03-24,0.9964
2016-03-23,1.0190
2016-03-22,1.1205
2016-03-21,1.0294
2016-03-18,1.1627
2016-03-17,1.2389
2016-03-16,1.1637
2016-03-15,1.0826
2016-03-14,1.1012
2016-03-11,1.0633
2016-03-10,0.9187
2016-03-09,0.9741
2016-03-08,1.0550
2016-03-07,1.1542
