time,TRIX
2017-05-23,0.4169
2017-05-22,0.3327
2017-05-19,0.2210
2017-05-18,0.3383
2017-05-17,0.4920
2017-05-16,0.6274
2017-05-15,0.6405
2017-05-12,0.6165
2017-05-11,0.5967
2017-05-10,0.5517
2017-05-09,0.4681
2017-05-08,0.3703
2017-05-05,0.3173
2017-05-04,0.2761
2017-05-03,0.3355
2017-05-02,0.4131
2017-05-01,0.4786
2017-04-28,0.4858
2017-04-27,0.4851
2017-04-26,0.4412
2017-04-25,0.3374
2017-04-24,0.1360
2017-04-21,-0.0062
2017-04-20,-0.0854
2017-04-19,-0.1678
2017-04-18,-0.2204
2017-04-17,-0.2053
2017-04-13,-0.0745
2017-04-12,0.1694
2017-04-11,0.3597
2017-04-10,0.4112
2017-04-07,0.4375
2017-04-06,0.4349
2017-04-05,0.3930
2017-04-04,0.3959
2017-04-03,0.2992
2017-03-31,0.1536
2017-03-30,-0.0250
2017-03-29,-0.1629
2017-03-28,-0.2858
2017-03-27,-0.3750
2017-03-24,-0.3459
2017-03-23,-0.2826
2017-03-22,-0.1685
2017-03-21,0.0049
2017-03-20,0.2048
2017-03-17,0.2198
2017-03-16,0.1700
2017-03-15,0.0680
2017-03-14,-0.0202
2017-03-13,-0.0344
2017-03-10,-0.0644
2017-03-09,-0.0779
2017-03-08,-0.0310
2017-03-07,0.0711
2017-03-06,0.2291
2017-03-03,0.4058
2017-03-02,0.5789
2017-03-01,0.7643
2017-02-28,0.8445
2017-02-27,0.8391
2017-02-24,0.6552
2017-02-23,0.3878
2017-02-22,0.2485
2017-02-21,0.2724
2017-02-17,0.2436
2017-02-16,0.2377
2017-02-15,0.2432
2017-02-14,0.1995
2017-02-13,0.1456
2017-02-10,0.0640
2017-02-09,-0.0275
2017-02-08,-0.1079
2017-02-07,-0.1434
2017-02-06,-0.1743
2017-02-03,-0.1734
2017-02-02,-0.1638
2017-02-01,-0.0922
2017-01-31,-0.0008
2017-01-30,0.0429
2017-01-27,0.0442
2017-01-26,0.0267
2017-01-25,-0.0220
2017-01-24,-0.1116
2017-01-23,-0.2060
2017-01-20,-0.2617
2017-01-19,-0.2815
2017-01-18,-0.3014
2017-01-17,-0.2981
2017-01-13,-0.2250
2017-01-12,-0.1607
2017-01-11,-0.0766
2017-01-10,-0.0373
2017-01-09,-0.0136
2017-01-06,-0.0030
2017-01-05,0.0299
2017-01-04,0.1074
2017-01-03,0.0951
2016-12-30,0.1355
2016-12-29,0.2175
2016-12-28,0.3130
2016-12-27,0.4241
2016-12-23,0.4797
2016-12-22,0.5648
2016-12-21,0.6415
2016-12-20,0.6556
2016-12-19,0.6167
2016-12-16,0.6288
2016-12-15,0.7009
2016-12-14,0.7236
2016-12-13,0.7546
2016-12-12,0.7765
2016-12-09,0.8433
2016-12-08,0.8348
2016-12-07,0.7626
2016-12-06,0.6696
2016-12-05,0.6162
2016-12-02,0.6228
2016-12-01,0.8017
2016-11-30,1.0617
2016-11-29,1.2126
2016-11-28,1.3628
2016-11-25,1.4933
2016-11-23,1.4954
2016-11-22,1.4302
2016-11-21,1.4057
2016-11-18,1.3841
2016-11-17,1.2778
2016-11-16,1.0930
2016-11-15,0.7857
2016-11-14,0.3068
2016-11-11,0.2697
2016-11-10,0.1501
2016-11-09,-0.0946
2016-11-08,-0.2777
2016-11-07,-0.3038
2016-11-04,-0.2598
2016-11-03,-0.0791
2016-11-02,0.0488
2016-11-01,0.0877
2016-10-31,0.0578
2016-10-28,0.0473
2016-10-27,-0.0215
2016-10-26,-0.1392
2016-10-25,-0.3098
2016-10-24,-0.3729
2016-10-21,-0.4513
2016-10-20,-0.4922
2016-10-19,-0.5636
2016-10-18,-0.6296
2016-10-17,-0.6551
2016-10-14,-0.6180
2016-10-13,-0.4966
2016-10-12,-0.3182
2016-10-11,-0.1825
2016-10-10,-0.0401
2016-10-07,0.0226
2016-10-06,0.0939
2016-10-05,0.1416
2016-10-04,0.1407
2016-10-03,0.1643
2016-09-30,0.1606
2016-09-29,0.1810
2016-09-28,0.2293
2016-09-27,0.2482
2016-09-26,0.3264
2016-09-23,0.4049
2016-09-22,0.3848
2016-09-21,0.1785
2016-09-20,-0.0433
2016-09-19,-0.2130
2016-09-16,-0.4113
2016-09-15,-0.5230
2016-09-14,-0.5767
2016-09-13,-0.4780
2016-09-12,-0.3874
2016-09-09,-0.2667
2016-09-08,-0.0694
2016-09-07,0.0472
2016-09-06,0.1537
2016-09-02,0.2752
2016-09-01,0.4105
2016-08-31,0.5801
2016-08-30,0.7045
2016-08-29,0.7590
2016-08-26,0.7851
2016-08-25,0.8509
2016-08-24,0.9581
2016-08-23,1.1303
2016-08-22,1.2950
2016-08-19,1.5260
2016-08-18,1.7809
2016-08-17,2.1604
2016-08-16,2.4355
2016-08-15,2.3750
2016-08-12,2.2646
2016-08-11,2.1201
2016-08-10,1.8887
2016-08-09,1.4825
2016-08-08,1.1187
2016-08-05,0.9960
2016-08-04,0.8252
2016-08-03,0.6501
2016-08-02,0.5330
2016-08-01,0.6368
2016-07-29,0.6453
2016-07-28,0.6563
2016-07-27,0.6197
2016-07-26,0.5367
2016-07-25,0.4455
2016-07-22,0.3988
2016-07-21,0.3593
2016-07-20,0.3122
2016-07-19,0.1806
2016-07-18,0.0773
2016-07-15,-0.1203
