time,ROCR
2018-05-18,1.1809
2018-05-17,1.1097
2018-05-16,1.0771
2018-05-15,1.1081
2018-05-14,1.0745
2018-05-11,1.0159
2018-05-10,1.0017
2018-05-09,1.0083
2018-05-08,0.9949
2018-05-07,1.0026
2018-05-04,1.0756
2018-05-03,1.1018
2018-05-02,1.0888
2018-05-01,1.0450
2018-04-30,1.0713
2018-04-27,0.9219
2018-04-26,0.8831
2018-04-25,0.8734
2018-04-24,0.9231
2018-04-23,0.8900
2018-04-20,0.9957
2018-04-19,1.0849
2018-04-18,1.1014
2018-04-17,1.0916
2018-04-16,1.2141
2018-04-13,1.0924
2018-04-12,0.9881
2018-04-11,1.0170
2018-04-10,0.9979
2018-04-09,0.8159
2018-04-06,0.8284
2018-04-05,0.8924
2018-04-04,0.8390
2018-04-03,0.8207
2018-04-02,0.9583
2018-03-29,1.0662
2018-03-28,0.9739
2018-03-27,1.0216
2018-03-26,1.0318
2018-03-23,1.0576
2018-03-22,1.0245
2018-03-21,1.0692
2018-03-20,1.0282
2018-03-19,1.0206
2018-03-16,1.0128
2018-03-15,0.9698
2018-03-14,0.9856
2018-03-13,0.9587
2018-03-12,1.0146
2018-03-09,1.0736
2018-03-08,1.0561
2018-03-07,1.1422
2018-03-06,1.2406
2018-03-05,1.1562
2018-03-02,1.0219
2018-03-01,1.0452
2018-02-28,0.9436
2018-02-27,0.8811
2018-02-26,1.0189
2018-02-23,0.9800
2018-02-22,1.0271
2018-02-21,1.0655
2018-02-20,1.0948
2018-02-16,0.9463
2018-02-15,1.0490
2018-02-14,0.9886
2018-02-13,0.9220
2018-02-12,1.1057
2018-02-09,1.1521
2018-02-08,0.9550
2018-02-07,0.8729
2018-02-06,0.9298
2018-02-05,0.7208
2018-02-02,0.6810
2018-02-01,0.8745
2018-01-31,0.8896
2018-01-30,0.8388
2018-01-29,0.8932
2018-01-26,0.9512
2018-01-25,0.8629
2018-01-24,0.9368
2018-01-23,1.0079
2018-01-22,1.1599
2018-01-19,0.9967
2018-01-18,0.8899
2018-01-17,0.8929
2018-01-16,0.9112
2018-01-12,0.9459
2018-01-11,1.1607
2018-01-10,1.1668
2018-01-09,1.3087
2018-01-08,1.3574
2018-01-05,1.1318
2018-01-04,1.1773
2018-01-03,1.4655
2018-01-02,1.4267
2017-12-29,1.3761
2017-12-28,1.4702
2017-12-27,1.2936
2017-12-26,1.2197
2017-12-22,1.2047
2017-12-21,1.1199
2017-12-20,1.1010
2017-12-19,1.0932
2017-12-18,1.0342
2017-12-15,0.9959
2017-12-14,1.0779
2017-12-13,1.0397
2017-12-12,1.0514
2017-12-11,1.0778
2017-12-08,1.0647
2017-12-07,0.9973
2017-12-06,1.0550
2017-12-05,1.0042
2017-12-04,0.9313
2017-12-01,0.9455
2017-11-30,0.9369
2017-11-29,0.9488
2017-11-28,1.0144
2017-11-27,1.0685
2017-11-24,1.1109
2017-11-22,1.0536
2017-11-21,0.9156
2017-11-20,0.9078
2017-11-17,0.9147
2017-11-16,0.8860
2017-11-15,0.9356
2017-11-14,1.0134
2017-11-13,1.0488
2017-11-10,1.1903
2017-11-09,1.2104
2017-11-08,1.2085
2017-11-07,1.2317
2017-11-06,1.2811
2017-11-03,1.3284
2017-11-02,1.2486
2017-11-01,1.2554
2017-10-31,1.2324
2017-10-30,1.1630
2017-10-27,0.9863
2017-10-26,1.0679
2017-10-25,1.0387
2017-10-24,1.0194
2017-10-23,0.9749
2017-10-20,0.9824
2017-10-19,0.9017
2017-10-18,0.8992
2017-10-17,0.9751
2017-10-16,1.0155
2017-10-13,1.0342
2017-10-12,1.0390
2017-10-11,1.1460
2017-10-10,1.1203
2017-10-09,1.1425
2017-10-06,1.1592
2017-10-05,1.1694
2017-10-04,1.1006
2017-10-03,1.0688
2017-10-02,1.0623
2017-09-29,1.0149
2017-09-28,1.0189
2017-09-27,1.0046
2017-09-26,0.9743
2017-09-25,0.9894
2017-09-22,1.0064
2017-09-21,1.0254
2017-09-20,1.0501
2017-09-19,1.0598
2017-09-18,1.1013
2017-09-15,1.1124
2017-09-14,1.1104
2017-09-13,1.1005
2017-09-12,1.1448
2017-09-11,1.0843
2017-09-08,1.0542
2017-09-07,1.0583
2017-09-06,1.0551
2017-09-05,1.0158
2017-09-01,1.0171
2017-08-31,1.0156
2017-08-30,0.9831
2017-08-29,1.0189
2017-08-28,1.0513
2017-08-25,1.0185
2017-08-24,1.0170
2017-08-23,1.0140
2017-08-22,0.9910
2017-08-21,0.9630
2017-08-18,0.9971
2017-08-17,0.9858
2017-08-16,0.9889
2017-08-15,0.9768
2017-08-14,1.0000
2017-08-11,0.9943
2017-08-10,1.0017
2017-08-09,0.9947
2017-08-08,0.9980
2017-08-07,0.9725
2017-08-04,0.9590
2017-08-03,0.9875
2017-08-02,0.9762
2017-08-01,1.0249
2017-07-31,1.0553
2017-07-28,1.1142
2017-07-27,1.0867
2017-07-26,1.1099
2017-07-25,1.0819
2017-07-24,1.0617
2017-07-21,1.0592
2017-07-20,1.0608
2017-07-19,1.0515
2017-07-18,1.0657
2017-07-17,1.0624
2017-07-14,1.0209
2017-07-13,1.0138
2017-07-12,1.0166
2017-07-11,0.9728
2017-07-10,0.9938
2017-07-07,0.9918
2017-07-06,0.9744
2017-07-05,1.0198
2017-07-03,0.9767
2017-06-30,0.9650
2017-06-29,0.9454
2017-06-28,1.0162
2017-06-27,1.0169
2017-06-26,1.0632
2017-06-23,1.0781
2017-06-22,1.1443
2017-06-21,1.0678
2017-06-20,1.0190
2017-06-19,0.9955
2017-06-16,1.0103
2017-06-15,1.0393
2017-06-14,1.0883
2017-06-13,1.1530
2017-06-12,1.1075
2017-06-09,1.0486
2017-06-08,0.9715
2017-06-07,0.9638
2017-06-06,0.8944
2017-06-05,0.9191
2017-06-02,0.9773
2017-06-01,0.9470
2017-05-31,0.9202
2017-05-30,0.9435
2017-05-26,0.9850
2017-05-25,0.9513
2017-05-24,0.9888
2017-05-23,0.9754
2017-05-22,0.9950
2017-05-19,1.0169
2017-05-18,0.9568
2017-05-17,1.0509
2017-05-16,1.0164
2017-05-15,0.9528
2017-05-12,0.9052
2017-05-11,0.9427
2017-05-10,0.8577
2017-05-09,0.9076
2017-05-08,0.9492
2017-05-05,0.9817
2017-05-04,1.0184
2017-05-03,0.9865
2017-05-02,0.9504
2017-05-01,0.9212
2017-04-28,0.9111
2017-04-27,0.8856
2017-04-26,0.8864
2017-04-25,0.9671
2017-04-24,1.0058
2017-04-21,0.9803
2017-04-20,0.9500
2017-04-19,0.9832
2017-04-18,0.8847
2017-04-17,0.9444
2017-04-13,0.9733
2017-04-12,1.0335
2017-04-11,1.0287
2017-04-10,1.0712
2017-04-07,0.9556
2017-04-06,0.9788
2017-04-05,0.9278
2017-04-04,0.9208
2017-04-03,0.9301
2017-03-31,1.0859
2017-03-30,1.0276
2017-03-29,1.1028
2017-03-28,1.1085
2017-03-27,1.0608
2017-03-24,0.9210
2017-03-23,0.9181
2017-03-22,0.8990
2017-03-21,0.8966
2017-03-20,0.9367
2017-03-17,0.9912
2017-03-16,1.0162
2017-03-15,1.0490
2017-03-14,1.0084
2017-03-13,0.9410
2017-03-10,0.9171
2017-03-09,0.9250
2017-03-08,0.8709
2017-03-07,0.9142
2017-03-06,0.9319
2017-03-03,0.9875
2017-03-02,0.9444
2017-03-01,0.9389
2017-02-28,0.9157
2017-02-27,0.9772
2017-02-24,0.9252
2017-02-23,1.0097
2017-02-22,1.0395
2017-02-21,0.9803
2017-02-17,1.0158
2017-02-16,1.0483
2017-02-15,1.0232
2017-02-14,1.0455
2017-02-13,1.1165
2017-02-10,1.1747
2017-02-09,1.1780
2017-02-08,1.1764
2017-02-07,1.1479
2017-02-06,1.1892
2017-02-03,1.0649
2017-02-02,1.0232
2017-02-01,0.9948
2017-01-31,0.9854
2017-01-30,0.9556
2017-01-27,1.0016
2017-01-26,1.0440
2017-01-25,1.0478
2017-01-24,1.0101
2017-01-23,1.0581
2017-01-20,1.0308
2017-01-19,0.9925
2017-01-18,0.9957
2017-01-17,1.0204
2017-01-13,1.0003
2017-01-12,0.9809
2017-01-11,0.9655
2017-01-10,1.0589
2017-01-09,1.0982
2017-01-06,1.0945
2017-01-05,1.0924
2017-01-04,1.0592
2017-01-03,1.0139
2016-12-30,0.9946
2016-12-29,1.0221
2016-12-28,0.9965
2016-12-27,1.0059
2016-12-23,0.9169
2016-12-22,0.8879
2016-12-21,0.8537
2016-12-20,0.8383
2016-12-19,0.9383
2016-12-16,1.0053
2016-12-15,1.0198
2016-12-14,0.9573
2016-12-13,1.0864
2016-12-12,0.9373
2016-12-09,0.8749
2016-12-08,0.8851
2016-12-07,0.9204
2016-12-06,0.8996
2016-12-05,0.9760
2016-12-02,1.1039
2016-12-01,1.1126
2016-11-30,1.3937
2016-11-29,1.0758
2016-11-28,0.8961
2016-11-25,0.8006
2016-11-23,0.9047
2016-11-22,0.6286
2016-11-21,0.9186
2016-11-18,1.3434
2016-11-17,1.4351
2016-11-16,1.3776
2016-11-15,1.7210
2016-11-14,1.5722
2016-11-11,1.3437
2016-11-10,1.3031
2016-11-09,1.1694
2016-11-08,1.1179
2016-11-07,1.1068
2016-11-04,1.0957
2016-11-03,1.0998
2016-11-02,1.1266
2016-11-01,1.1761
2016-10-31,1.0099
2016-10-28,0.9205
2016-10-27,0.8617
2016-10-26,0.8714
2016-10-25,0.8894
2016-10-24,1.0664
2016-10-21,1.2057
2016-10-20,1.3181
2016-10-19,1.2987
