time,PPO
2018-08-09,8.2197
2018-08-08,7.5944
2018-08-07,7.0924
2018-08-06,6.7354
2018-08-03,6.3709
2018-08-02,6.2850
2018-08-01,6.1467
2018-07-31,5.8915
2018-07-30,5.6179
2018-07-27,5.1462
2018-07-26,4.1300
2018-07-25,2.8593
2018-07-24,1.5779
2018-07-23,1.1738
2018-07-20,0.5319
2018-07-19,-0.1103
2018-07-18,-0.5660
2018-07-17,-1.0264
2018-07-16,-1.3443
2018-07-13,-1.6622
2018-07-12,-2.1324
2018-07-11,-2.7946
2018-07-10,-2.9122
2018-07-09,-2.7325
2018-07-06,-2.3567
2018-07-05,-1.8944
2018-07-03,-0.8703
2018-07-02,0.2857
2018-06-29,1.4294
2018-06-28,2.3583
2018-06-27,3.0222
2018-06-26,3.3244
2018-06-25,3.4214
2018-06-22,3.6034
2018-06-21,3.8238
2018-06-20,4.1110
2018-06-19,4.1196
2018-06-18,4.0820
2018-06-15,3.7766
2018-06-14,3.4700
2018-06-13,2.6444
2018-06-12,2.0527
2018-06-11,1.8031
2018-06-08,1.8228
2018-06-07,1.9989
2018-06-06,2.3670
2018-06-05,2.2985
2018-06-04,2.1903
2018-06-01,2.1226
2018-05-31,2.0092
2018-05-30,1.9111
2018-05-29,1.6652
2018-05-25,1.9146
2018-05-24,2.0542
2018-05-23,2.0021
2018-05-22,1.8759
2018-05-21,1.7171
2018-05-18,1.3701
2018-05-17,0.8371
2018-05-16,0.1398
2018-05-15,0.1201
2018-05-14,0.1514
2018-05-11,0.0646
2018-05-10,-0.4049
2018-05-09,-0.7512
2018-05-08,-0.6351
2018-05-07,-0.5132
2018-05-04,-0.5000
2018-05-03,-0.1517
2018-05-02,0.1767
2018-05-01,-0.0760
2018-04-30,-0.0972
2018-04-27,-0.3827
2018-04-26,-0.8743
2018-04-25,-1.2139
2018-04-24,-1.5849
2018-04-23,-2.1242
2018-04-20,-2.6058
2018-04-19,-3.1105
2018-04-18,-3.7126
2018-04-17,-4.3872
2018-04-16,-4.7398
2018-04-13,-4.9689
2018-04-12,-4.7539
2018-04-11,-4.1232
2018-04-10,-3.7504
2018-04-09,-3.2627
2018-04-06,-2.2468
2018-04-05,-1.2626
2018-04-04,-0.5276
2018-04-03,0.3647
2018-04-02,1.4558
2018-03-29,2.4828
2018-03-28,3.2537
2018-03-27,4.1703
2018-03-26,4.8745
2018-03-23,5.2562
2018-03-22,5.6610
2018-03-21,6.0080
2018-03-20,6.2851
2018-03-19,6.4066
2018-03-16,6.2765
2018-03-15,7.0245
2018-03-14,7.7822
2018-03-13,8.6216
2018-03-12,9.2314
2018-03-09,9.8838
2018-03-08,10.5626
2018-03-07,11.2949
2018-03-06,11.9126
2018-03-05,12.4724
2018-03-02,13.0771
2018-03-01,13.3680
2018-02-28,13.6616
2018-02-27,13.7169
2018-02-26,14.2551
2018-02-23,12.8055
2018-02-22,11.3073
2018-02-21,9.6637
2018-02-20,8.2404
2018-02-16,7.1738
2018-02-15,6.1631
2018-02-14,5.1195
2018-02-13,4.2942
2018-02-12,3.8075
2018-02-09,3.0937
2018-02-08,2.2532
2018-02-07,1.1417
2018-02-06,1.2737
2018-02-05,1.2261
2018-02-02,1.2090
2018-02-01,1.1411
2018-01-31,0.8502
2018-01-30,0.7031
2018-01-29,0.1050
2018-01-26,-0.8107
2018-01-25,-1.5153
2018-01-24,-1.6952
2018-01-23,-1.5275
2018-01-22,-1.4566
2018-01-19,-1.4156
2018-01-18,-1.2883
2018-01-17,-1.0044
2018-01-16,-0.7419
2018-01-12,-0.2787
2018-01-11,0.0742
2018-01-10,0.5574
2018-01-09,1.1306
2018-01-08,1.7984
2018-01-05,2.2991
2018-01-04,2.6453
2018-01-03,2.8798
2018-01-02,3.0602
2017-12-29,3.2794
2017-12-28,3.3292
2017-12-27,3.5165
2017-12-26,3.4098
2017-12-22,3.4581
2017-12-21,3.5622
2017-12-20,3.5788
2017-12-19,3.3157
2017-12-18,3.0969
2017-12-15,3.0497
2017-12-14,2.8747
2017-12-13,3.0010
2017-12-12,3.1545
2017-12-11,3.4571
2017-12-08,3.6994
2017-12-07,3.9691
2017-12-06,3.9550
2017-12-05,4.0162
2017-12-04,4.0889
2017-12-01,4.0687
2017-11-30,4.1620
2017-11-29,4.6322
2017-11-28,5.1705
2017-11-27,5.3221
2017-11-24,5.5958
2017-11-22,5.8646
2017-11-21,6.3006
2017-11-20,6.7337
2017-11-17,7.0759
2017-11-16,7.4089
2017-11-15,7.8016
2017-11-14,8.1015
2017-11-13,8.5157
2017-11-10,8.7514
2017-11-09,8.7918
2017-11-08,7.9129
2017-11-07,6.8744
2017-11-06,5.9993
2017-11-03,5.0644
2017-11-02,4.2744
2017-11-01,3.5194
2017-10-31,2.7609
2017-10-30,1.9792
2017-10-27,1.3863
2017-10-26,0.5949
2017-10-25,-0.0631
2017-10-24,-0.8486
2017-10-23,-1.0331
2017-10-20,-1.1012
2017-10-19,-1.0131
2017-10-18,-0.9426
2017-10-17,-0.9705
2017-10-16,-1.1412
2017-10-13,-1.3943
2017-10-12,-1.7830
2017-10-11,-2.3279
2017-10-10,-2.6751
2017-10-09,-3.0215
2017-10-06,-3.0786
2017-10-05,-3.1303
2017-10-04,-2.9541
2017-10-03,-3.1247
2017-10-02,-3.2219
2017-09-29,-3.0801
2017-09-28,-2.6731
2017-09-27,-2.2389
2017-09-26,-1.6982
2017-09-25,-1.1024
2017-09-22,-0.4138
2017-09-21,0.1466
2017-09-20,0.5102
2017-09-19,0.8580
2017-09-18,1.2647
2017-09-15,1.6792
2017-09-14,1.6927
2017-09-13,1.4860
2017-09-12,1.1251
2017-09-11,1.1381
2017-09-08,1.4395
2017-09-07,1.9381
2017-09-06,2.2336
2017-09-05,2.5643
2017-09-01,2.8507
2017-08-31,3.3060
2017-08-30,3.6311
2017-08-29,4.1482
2017-08-28,4.8244
2017-08-25,5.5262
2017-08-24,6.4613
2017-08-23,7.4422
2017-08-22,8.5777
2017-08-21,8.9786
2017-08-18,8.6782
2017-08-17,8.1363
2017-08-16,7.7823
2017-08-15,7.2694
2017-08-14,6.8533
2017-08-11,6.4821
2017-08-10,6.1570
2017-08-09,5.5702
2017-08-08,4.7948
2017-08-07,3.9272
2017-08-04,3.0913
2017-08-03,2.5346
2017-08-02,2.4506
2017-08-01,2.4145
2017-07-31,2.1057
2017-07-28,2.0475
2017-07-27,1.7599
2017-07-26,1.2612
2017-07-25,0.7791
2017-07-24,0.6182
2017-07-21,0.3477
2017-07-20,0.1433
2017-07-19,-0.0978
2017-07-18,-0.2427
2017-07-17,-0.4897
2017-07-14,-0.6137
2017-07-13,-0.8940
2017-07-12,-0.9481
2017-07-11,-0.4010
2017-07-10,0.0263
2017-07-07,0.5661
2017-07-06,0.9071
2017-07-05,1.2923
2017-07-03,1.2333
2017-06-30,1.3607
2017-06-29,1.4570
2017-06-28,1.5421
2017-06-27,1.4260
2017-06-26,1.4172
2017-06-23,1.3106
2017-06-22,0.9706
2017-06-21,0.6308
2017-06-20,0.4423
2017-06-19,0.3475
2017-06-16,0.0667
2017-06-15,-0.0533
2017-06-14,-0.2267
2017-06-13,-0.3470
2017-06-12,-0.7511
2017-06-09,-0.9491
2017-06-08,-1.1992
2017-06-07,-1.3498
2017-06-06,-1.3610
2017-06-05,-1.2352
2017-06-02,-1.3168
2017-06-01,-0.4811
2017-05-31,0.4261
2017-05-30,1.4943
2017-05-26,2.6033
2017-05-25,3.6868
2017-05-24,5.0126
2017-05-23,6.3572
2017-05-22,7.8036
2017-05-19,8.9902
2017-05-18,10.1595
2017-05-17,11.1647
2017-05-16,12.0516
2017-05-15,12.8760
2017-05-12,13.7833
2017-05-11,12.9691
2017-05-10,12.0999
2017-05-09,11.1772
2017-05-08,10.2052
2017-05-05,9.2109
2017-05-04,8.0787
2017-05-03,6.9074
2017-05-02,5.7006
2017-05-01,4.7314
2017-04-28,3.9373
2017-04-27,2.9336
2017-04-26,1.8115
2017-04-25,1.5387
2017-04-24,1.2667
2017-04-21,0.9378
2017-04-20,0.5516
2017-04-19,0.2621
2017-04-18,-0.1466
2017-04-17,-0.3435
2017-04-13,-0.4237
2017-04-12,-0.6450
2017-04-11,-0.8530
2017-04-10,-0.9933
2017-04-07,-1.1661
2017-04-06,-1.2378
2017-04-05,-1.3836
2017-04-04,-1.1788
2017-04-03,-1.2191
2017-03-31,-1.2423
2017-03-30,-1.1975
2017-03-29,-1.4739
2017-03-28,-1.7530
2017-03-27,-2.1080
2017-03-24,-2.4990
2017-03-23,-2.9389
2017-03-22,-3.2125
2017-03-21,-3.5314
2017-03-20,-3.8673
2017-03-17,-4.2195
2017-03-16,-4.3508
2017-03-15,-4.9170
2017-03-14,-5.1447
2017-03-13,-5.2892
2017-03-10,-5.5565
2017-03-09,-5.5118
2017-03-08,-5.3059
2017-03-07,-5.1641
2017-03-06,-5.2335
2017-03-03,-5.2881
2017-03-02,-5.4423
2017-03-01,-5.5738
2017-02-28,-5.5859
2017-02-27,-5.3205
2017-02-24,-4.8401
2017-02-23,-4.0765
2017-02-22,-3.4427
2017-02-21,-2.8520
2017-02-17,-2.0777
2017-02-16,-1.2198
2017-02-15,-0.2521
2017-02-14,0.7699
2017-02-13,1.8707
2017-02-10,2.9476
2017-02-09,3.8958
2017-02-08,4.4906
2017-02-07,4.6833
2017-02-06,4.6584
2017-02-03,4.7155
2017-02-02,4.6845
2017-02-01,4.5926
2017-01-31,4.4892
2017-01-30,3.8938
2017-01-27,3.1904
2017-01-26,2.5615
2017-01-25,1.8315
2017-01-24,1.0223
2017-01-23,0.5127
2017-01-20,0.1458
2017-01-19,-0.1505
2017-01-18,-0.3844
2017-01-17,-0.6535
2017-01-13,-0.8318
2017-01-12,-0.7717
2017-01-11,-0.6132
2017-01-10,-0.4152
2017-01-09,0.1105
2017-01-06,0.6688
2017-01-05,0.7014
2017-01-04,0.6679
2017-01-03,0.7638
2016-12-30,0.7628
2016-12-29,0.9058
2016-12-28,0.7854
2016-12-27,0.9589
2016-12-23,1.1328
2016-12-22,1.2435
2016-12-21,1.2008
2016-12-20,0.9310
2016-12-19,0.5754
2016-12-16,0.1976
2016-12-15,-0.0003
2016-12-14,0.0446
2016-12-13,0.1486
2016-12-12,0.1730
2016-12-09,0.4062
2016-12-08,0.3281
2016-12-07,0.3829
2016-12-06,0.1461
2016-12-05,-0.1099
2016-12-02,-0.3971
2016-12-01,-0.5616
2016-11-30,-1.1859
2016-11-29,-2.2444
2016-11-28,-2.9826
2016-11-25,-3.3057
2016-11-23,-3.6018
2016-11-22,-3.9970
2016-11-21,-4.5327
2016-11-18,-5.1921
2016-11-17,-5.5365
2016-11-16,-5.6854
2016-11-15,-5.5747
2016-11-14,-5.5082
2016-11-11,-5.4705
2016-11-10,-5.3892
2016-11-09,-4.4189
2016-11-08,-3.6183
2016-11-07,-2.9995
2016-11-04,-2.4984
2016-11-03,-1.9237
2016-11-02,-1.4680
2016-11-01,-1.0798
2016-10-31,-0.6783
2016-10-28,-0.4203
2016-10-27,-0.4508
2016-10-26,-0.4994
2016-10-25,-0.2373
2016-10-24,-0.5676
2016-10-21,-1.0499
2016-10-20,-1.3360
2016-10-19,-1.4632
2016-10-18,-1.2897
2016-10-17,-1.0447
2016-10-14,-0.8794
2016-10-13,-0.4670
2016-10-12,-0.0666
2016-10-11,0.0723
2016-10-10,0.3719
2016-10-07,0.7698
2016-10-06,0.9999
2016-10-05,1.2706
2016-10-04,1.3565
2016-10-03,1.5812
2016-09-30,1.6432
2016-09-29,1.8007
2016-09-28,2.0167
2016-09-27,2.1010
2016-09-26,2.0591
2016-09-23,2.5824
2016-09-22,3.2233
2016-09-21,3.7756
2016-09-20,4.0850
2016-09-19,4.2967
2016-09-16,4.4650
2016-09-15,4.3909
2016-09-14,4.3825
2016-09-13,4.1002
2016-09-12,3.8096
2016-09-09,3.4451
2016-09-08,3.1318
2016-09-07,2.5021
2016-09-06,1.9523
2016-09-02,1.1301
2016-09-01,0.3740
2016-08-31,0.5597
2016-08-30,0.9172
2016-08-29,1.4785
2016-08-26,2.0385
2016-08-25,2.8504
2016-08-24,3.7196
2016-08-23,4.7288
2016-08-22,5.6928
2016-08-19,6.8144
2016-08-18,7.8693
2016-08-17,9.1277
2016-08-16,10.1996
2016-08-15,11.1694
2016-08-12,11.9304
2016-08-11,10.9700
2016-08-10,10.2631
2016-08-09,9.5722
2016-08-08,8.8332
2016-08-05,7.7998
2016-08-04,6.7490
2016-08-03,5.9216
2016-08-02,5.1346
2016-08-01,3.8446
2016-07-29,2.5591
2016-07-28,1.6332
2016-07-27,0.9350
2016-07-26,0.9540
2016-07-25,1.2523
2016-07-22,1.4568
2016-07-21,1.6407
2016-07-20,1.8352
2016-07-19,2.1956
2016-07-18,2.6743
2016-07-15,2.8782
2016-07-14,2.7056
2016-07-13,2.4640
2016-07-12,2.5707
2016-07-11,2.7076
2016-07-08,2.8563
2016-07-07,2.9964
2016-07-06,3.6036
2016-07-05,4.1917
2016-07-01,4.6146
2016-06-30,4.8414
2016-06-29,4.8576
2016-06-28,5.1948
2016-06-27,5.8401
2016-06-24,6.8391
2016-06-23,7.6303
2016-06-22,8.2432
2016-06-21,8.5900
2016-06-20,8.8940
2016-06-17,8.9099
2016-06-16,8.5174
2016-06-15,8.1208
2016-06-14,7.6643
2016-06-13,7.1485
2016-06-10,6.4348
2016-06-09,5.7401
2016-06-08,4.6464
2016-06-07,3.0053
2016-06-06,1.2224
2016-06-03,-0.5189
2016-06-02,-1.9981
2016-06-01,-2.7070
2016-05-31,-3.0771
2016-05-27,-3.5523
2016-05-26,-3.8339
2016-05-25,-4.0319
2016-05-24,-4.2500
2016-05-23,-4.2631
2016-05-20,-4.2077
2016-05-19,-4.2121
2016-05-18,-3.8292
2016-05-17,-2.6408
2016-05-16,-1.6823
2016-05-13,-1.1937
2016-05-12,-0.5507
2016-05-11,0.3003
2016-05-10,1.1102
2016-05-09,1.9656
2016-05-06,2.6491
2016-05-05,3.1504
2016-05-04,3.6665
2016-05-03,4.1993
2016-05-02,4.7499
2016-04-29,5.0662
2016-04-28,5.2043
2016-04-27,4.7705
2016-04-26,4.1019
2016-04-25,3.7284
2016-04-22,3.2614
2016-04-21,2.8092
2016-04-20,2.3289
2016-04-19,1.7868
2016-04-18,1.5205
2016-04-15,1.6379
2016-04-14,1.2775
2016-04-13,0.8086
2016-04-12,0.0715
2016-04-11,-0.4192
2016-04-08,-0.6807
2016-04-07,-0.9042
2016-04-06,-0.9426
2016-04-05,-1.0558
2016-04-04,-1.0426
2016-04-01,-1.0691
2016-03-31,-1.1627
2016-03-30,-0.8278
2016-03-29,-0.2566
2016-03-28,0.0228
2016-03-24,0.9005
2016-03-23,1.5733
2016-03-22,2.5289
2016-03-21,3.3168
2016-03-18,3.9302
2016-03-17,4.8741
2016-03-16,5.6111
2016-03-15,6.2891
2016-03-14,6.8245
2016-03-11,6.6269
2016-03-10,6.9111
2016-03-09,7.0993
2016-03-08,7.0504
2016-03-07,7.4013
2016-03-04,7.5564
2016-03-03,7.8715
2016-03-02,8.2445
2016-03-01,8.0583
2016-02-29,7.5276
2016-02-26,6.6549
2016-02-25,5.4704
2016-02-24,4.8946
2016-02-23,4.5687
2016-02-22,4.3834
2016-02-19,3.3476
2016-02-18,2.0178
2016-02-17,0.8437
2016-02-16,-0.5704
2016-02-12,-2.3335
2016-02-11,-3.4270
2016-02-10,-4.3332
2016-02-09,-5.3563
2016-02-08,-6.2561
2016-02-05,-7.2546
2016-02-04,-8.1391
2016-02-03,-9.2449
2016-02-02,-9.5249
2016-02-01,-9.4808
2016-01-29,-9.6311
2016-01-28,-9.3504
2016-01-27,-8.8824
2016-01-26,-8.3859
2016-01-25,-7.7260
2016-01-22,-7.2300
2016-01-21,-6.4083
2016-01-20,-5.6124
2016-01-19,-4.8999
2016-01-15,-3.9756
2016-01-14,-3.1776
2016-01-13,-2.4635
2016-01-12,-1.5273
2016-01-11,-0.7180
2016-01-08,-0.3546
2016-01-07,-0.3746
2016-01-06,-0.6149
2016-01-05,-0.8996
2016-01-04,-1.4092
2015-12-31,-1.7160
2015-12-30,-2.4383
2015-12-29,-2.8084
2015-12-28,-3.0042
2015-12-24,-3.5052
2015-12-23,-3.8981
2015-12-22,-4.2548
2015-12-21,-4.1723
2015-12-18,-3.5510
2015-12-17,-2.7306
2015-12-16,-1.9561
2015-12-15,-1.6169
2015-12-14,-1.2060
2015-12-11,0.1079
2015-12-10,0.8592
2015-12-09,1.4181
2015-12-08,2.0385
2015-12-07,2.5737
2015-12-04,3.2135
2015-12-03,3.4696
2015-12-02,3.2797
2015-12-01,1.6042
2015-11-30,0.0890
2015-11-27,-1.0867
2015-11-25,-1.9398
2015-11-24,-2.9652
2015-11-23,-3.9894
2015-11-20,-5.3197
2015-11-19,-6.4497
2015-11-18,-7.4243
2015-11-17,-8.4886
2015-11-16,-9.4821
2015-11-13,-10.4179
2015-11-12,-11.0206
2015-11-11,-11.4032
2015-11-10,-9.4037
2015-11-09,-7.8729
2015-11-06,-6.5971
2015-11-05,-5.0927
2015-11-04,-3.1274
2015-11-03,-1.1871
2015-11-02,0.9052
2015-10-30,2.6734
2015-10-29,4.3844
2015-10-28,6.0197
2015-10-27,7.4032
2015-10-26,8.5833
2015-10-23,8.5400
2015-10-22,8.2706
2015-10-21,7.9283
2015-10-20,7.4110
2015-10-19,6.4055
2015-10-16,4.9646
2015-10-15,3.4098
2015-10-14,2.1880
2015-10-13,0.9538
2015-10-12,-0.1518
2015-10-09,-1.1671
2015-10-08,-2.1288
2015-10-07,-2.7253
2015-10-06,-2.6156
2015-10-05,-2.3070
2015-10-02,-1.9675
2015-10-01,-1.6351
2015-09-30,-1.0264
2015-09-29,-0.4870
2015-09-28,0.0027
2015-09-25,0.4297
2015-09-24,-0.0326
2015-09-23,-0.6900
2015-09-22,-1.2138
2015-09-21,-1.5635
2015-09-18,-2.2207
2015-09-17,-3.3616
2015-09-16,-3.8672
2015-09-15,-4.2199
2015-09-14,-4.8715
2015-09-11,-5.5367
2015-09-10,-5.8574
2015-09-09,-6.3032
2015-09-08,-6.1917
2015-09-04,-6.1360
2015-09-03,-5.7737
2015-09-02,-5.4267
2015-09-01,-4.9743
2015-08-31,-4.1518
2015-08-28,-3.9773
2015-08-27,-3.9801
2015-08-26,-4.2330
2015-08-25,-4.1343
2015-08-24,-4.3926
2015-08-21,-4.3783
2015-08-20,-4.2679
2015-08-19,-4.1130
2015-08-18,-4.2880
2015-08-17,-4.1558
2015-08-14,-4.0431
2015-08-13,-3.7055
2015-08-12,-3.0587
2015-08-11,-2.9046
2015-08-10,-1.8002
2015-08-07,-0.8048
2015-08-06,0.1667
2015-08-05,0.6716
2015-08-04,0.9261
2015-08-03,0.7716
2015-07-31,0.4535
2015-07-30,-0.1006
2015-07-29,-0.3387
2015-07-28,-0.6635
2015-07-27,-1.3958
2015-07-24,-1.6889
2015-07-23,-2.5176
2015-07-22,-3.6371
2015-07-21,-4.8304
2015-07-20,-5.9377
2015-07-17,-6.6676
2015-07-16,-6.7045
2015-07-15,-6.8871
2015-07-14,-6.9217
2015-07-13,-6.8559
2015-07-10,-6.8289
2015-07-09,-6.8140
2015-07-08,-6.9593
2015-07-07,-7.0377
2015-07-06,-7.0873
2015-07-02,-6.8732
2015-07-01,-6.2454
2015-06-30,-5.6438
2015-06-29,-5.5036
2015-06-26,-5.3143
2015-06-25,-5.1732
2015-06-24,-5.2537
2015-06-23,-4.9958
2015-06-22,-4.5172
2015-06-19,-3.8814
2015-06-18,-3.1092
2015-06-17,-2.3871
2015-06-16,-1.7354
2015-06-15,-1.3884
2015-06-12,-1.0275
2015-06-11,-0.6896
2015-06-10,-0.3588
