time,SAR
2016-12-29,39.5130

2016-12-28,39.4530

2016-12-27,39.3924

2016-12-23,39.3312

2016-12-22,39.2694

2016-12-21,39.2070

2016-12-20,39.1439

2016-12-19,39.0802

2016-12-16,39.0159

2016-12-15,38.9509

2016-12-14,38.8853

2016-12-13,38.8190

2016-12-12,38.7520

2016-12-09,38.6843

2016-12-08,38.6160

2016-12-07,38.5469

2016-12-06,38.4772

2016-12-05,38.4068

2016-12-02,38.3356

2016-12-01,38.2638

2016-11-30,38.1912

2016-11-29,38.1179

2016-11-28,38.0438

2016-11-25,37.9690

2016-11-23,37.8934

2016-11-22,37.8171

2016-11-21,37.7400

2016-11-18,44.2553

2016-11-17,44.3883

2016-11-16,44.5240

2016-11-15,44.6624

2016-11-14,44.8037

2016-11-11,44.8649

2016-11-10,44.9266

2016-11-09,44.9890

2016-11-08,45.0520

2016-11-07,45.1157

2016-11-04,45.1800

2016-11-03,45.1800

2016-11-02,40.1500

2016-11-01,44.5815

2016-10-31,44.6262

2016-10-28,44.6715

2016-10-27,44.7171

2016-10-26,44.7633

2016-10-25,44.8099

2016-10-24,44.8569

2016-10-21,44.9045

2016-10-20,44.9525

2016-10-19,45.0010

2016-10-18,45.0500

2016-10-17,45.0995

2016-10-14,45.1495

2016-10-13,45.2000

2016-10-12,41.2292

2016-10-11,41.1482

2016-10-10,41.0655

2016-10-07,40.9811

2016-10-06,40.8950

2016-10-05,40.8071

2016-10-04,40.7175

2016-10-03,40.6260

2016-09-30,40.5327

2016-09-29,40.4374

2016-09-28,40.3402

2016-09-27,40.2410

2016-09-26,40.1398

2016-09-23,40.0366

2016-09-22,39.9312

2016-09-21,39.8813

2016-09-20,39.8309

2016-09-19,39.7800

2016-09-16,43.6238

2016-09-15,43.6626

2016-09-14,43.7018

2016-09-13,43.7414

2016-09-12,43.7815

2016-09-09,40.0250

2016-09-08,39.9870

2016-09-07,39.9487

2016-09-06,39.9100

2016-09-02,39.9100

2016-09-01,43.5918

2016-08-31,43.6200

2016-08-30,40.6874

2016-08-29,40.2100

2016-08-26,40.2100

2016-08-25,40.0289

2016-08-24,39.4443

2016-08-23,38.7645

2016-08-22,38.1630

2016-08-19,37.4716

2016-08-18,37.0000

2016-08-17,36.5054

2016-08-16,35.9020

2016-08-15,35.2164

2016-08-12,34.4372

2016-08-11,33.5519

2016-08-10,32.7858

2016-08-09,32.0698

2016-08-08,31.4101

2016-08-05,30.8892

2016-08-04,30.4180

2016-08-03,29.9113

2016-08-02,29.6018

2016-08-01,29.2725

2016-07-29,28.9222

2016-07-28,28.6250

2016-07-27,28.4190

2016-07-26,28.2043

2016-07-25,27.9808

2016-07-22,27.7479

2016-07-21,27.5053

2016-07-20,27.2526

2016-07-19,27.0640

2016-07-18,26.9378

2016-07-15,26.8090

2016-07-14,26.6775

2016-07-13,26.5434

2016-07-12,26.4065

2016-07-11,26.3500

2016-07-08,31.1114

2016-07-07,31.1595

2016-07-06,31.2080

2016-07-05,31.2571

2016-07-01,31.3067

2016-06-30,31.3567

2016-06-29,31.4073

2016-06-28,31.4584

2016-06-27,31.5100

2016-06-24,28.2986

2016-06-23,28.1296

2016-06-22,27.9971

2016-06-21,27.8590

2016-06-20,27.7152

2016-06-17,27.5655

2016-06-16,27.4094

2016-06-15,27.2469

2016-06-14,27.0776

2016-06-13,26.9013

2016-06-10,26.7176

2016-06-09,26.5262

2016-06-08,26.3269

2016-06-07,26.1193

2016-06-06,25.9030

2016-06-03,25.6777

2016-06-02,25.4430

2016-06-01,25.1986

2016-05-31,25.0683

2016-05-27,24.9944

2016-05-26,24.9600

2016-05-25,28.4554

2016-05-24,28.6785

2016-05-23,28.9159

2016-05-20,29.1684

2016-05-19,29.4370

2016-05-18,29.7228

2016-05-17,30.0268

2016-05-16,30.3502

2016-05-13,30.6942

2016-05-12,30.9571

2016-05-11,31.2338

2016-05-10,31.5250

2016-05-09,31.8316

2016-05-06,32.0150

2016-05-05,32.1376

2016-05-04,32.2640

2016-05-03,32.2970

2016-05-02,32.3121

2016-04-29,32.3273

2016-04-28,32.3428

2016-04-27,32.3584

2016-04-26,32.3741

2016-04-25,32.3900

2016-04-22,30.5155

2016-04-21,30.1585

2016-04-20,29.7334

2016-04-19,29.2274

2016-04-18,28.7469

2016-04-15,28.3655

2016-04-14,27.9733

2016-04-13,27.6588

2016-04-12,27.3583

2016-04-11,27.0637

2016-04-08,26.7733

2016-04-07,26.4936

2016-04-06,26.1897

2016-04-05,25.8593

2016-04-04,25.5002

2016-04-01,25.2534

2016-03-31,24.9879

2016-03-30,24.7025

2016-03-29,24.3956

2016-03-28,24.0656

2016-03-24,23.7107

2016-03-23,23.3292

2016-03-22,22.9189

2016-03-21,22.4777

2016-03-18,22.0034

2016-03-17,21.6691

2016-03-16,21.3885

2016-03-15,21.0932

2016-03-14,20.7823

2016-03-11,20.5237

2016-03-10,20.2542

2016-03-09,19.9736

2016-03-08,19.6812

2016-03-07,19.4886

2016-03-04,19.3616

2016-03-03,19.2320

2016-03-02,19.1757

2016-03-01,19.1188

2016-02-29,19.0613

2016-02-26,19.0032

2016-02-25,18.9446

2016-02-24,18.8853

2016-02-23,18.8255

2016-02-22,18.7650

2016-02-19,18.7040

2016-02-18,18.6423

2016-02-17,18.5800

2016-02-16,23.6379

2016-02-12,23.7411

2016-02-11,23.7900

2016-02-10,19.4015

2016-02-09,19.2658

2016-02-08,19.1259

2016-02-05,18.9816

2016-02-04,18.8329

2016-02-03,18.7334

2016-02-02,18.6318

2016-02-01,18.5282

2016-01-29,18.4800

2016-01-28,23.5100

2016-01-27,23.7681

2016-01-26,24.0464

2016-01-25,24.3393

2016-01-22,24.6477

2016-01-21,24.9723

2016-01-20,25.3141

2016-01-19,25.6737

2016-01-15,26.0524

2016-01-14,26.3108

2016-01-13,26.4673

2016-01-12,26.5297

2016-01-11,26.5600

2016-01-08,24.1800

2016-01-07,24.1800

2016-01-06,24.1585

2016-01-05,24.1343

2016-01-04,24.1097

2015-12-31,24.0850

2015-12-30,24.0600

2015-12-29,26.0912

2015-12-28,26.2921

2015-12-24,26.5129

2015-12-23,26.7555

2015-12-22,27.0221

2015-12-21,27.3150

2015-12-18,27.5895

2015-12-17,27.8879

2015-12-16,28.2121

2015-12-15,28.5646

2015-12-14,28.9478

2015-12-11,29.2886

2015-12-10,29.6552

2015-12-09,30.0493

2015-12-08,30.3377

2015-12-07,30.6446

2015-12-04,30.9711

2015-12-03,31.3184

2015-12-02,31.6879

2015-12-01,32.0809

2015-11-30,32.4991

2015-11-27,32.9439

2015-11-25,33.4171

2015-11-24,33.9205

2015-11-23,34.4561

2015-11-20,35.0259

2015-11-19,35.6320

2015-11-18,36.2768

2015-11-17,36.9628

2015-11-16,37.5197

2015-11-13,37.9339

2015-11-12,38.3653

2015-11-11,38.6952

2015-11-10,38.9094

2015-11-09,39.0031

2015-11-06,39.0978

2015-11-05,39.1934

2015-11-04,39.2900

2015-11-03,29.5695

2015-11-02,29.3711

2015-10-30,29.1687

2015-10-29,28.9621

2015-10-28,28.7513

2015-10-27,28.5363

2015-10-26,28.3168

2015-10-23,28.0929

2015-10-22,27.8644

2015-10-21,27.6312

2015-10-20,27.3932

2015-10-19,27.1504

2015-10-16,26.9027

2015-10-15,26.6499

2015-10-14,26.3919

2015-10-13,26.1287

2015-10-12,25.8601

2015-10-09,25.5860

2015-10-08,25.3064

2015-10-07,25.0210

2015-10-06,24.7298

2015-10-05,24.4326

2015-10-02,24.2961

2015-10-01,24.1582

2015-09-30,24.0189

2015-09-29,23.8781

2015-09-28,23.7360

2015-09-25,23.5924

2015-09-24,23.4474

2015-09-23,23.3009

2015-09-22,23.1529

2015-09-21,23.0035

2015-09-18,22.8525

2015-09-17,22.7000

2015-09-16,31.8924

2015-09-15,32.2755

2015-09-14,32.6744

2015-09-11,33.0900

2015-09-10,33.5229

2015-09-09,33.9739

2015-09-08,34.4436

2015-09-04,34.9330

2015-09-03,35.4427

2015-09-02,35.9736

2015-09-01,36.5267

2015-08-31,37.1028

2015-08-28,37.7029

2015-08-27,38.3280

2015-08-26,38.9792

2015-08-25,39.6575

2015-08-24,40.3641

2015-08-21,40.7678

2015-08-20,41.0049

2015-08-19,41.1100

2015-08-18,32.1569

2015-08-17,31.8800

2015-08-14,31.5945

2015-08-13,31.3002

2015-08-12,30.9968

2015-08-11,30.6841

2015-08-10,30.3616

2015-08-07,30.0292

2015-08-06,29.6865

2015-08-05,29.3332

2015-08-04,28.9689

2015-08-03,28.7338

2015-07-31,28.6175

2015-07-30,28.5000

2015-07-29,38.1020

