time,SAR
2016-01-25,174.7700

2016-01-22,175.7389

2016-01-21,178.1409

2016-01-20,180.8703

2016-01-19,183.9720

2016-01-15,187.4967

2016-01-14,190.5231

2016-01-13,193.4701

2016-01-12,196.0178

2016-01-11,198.8175

2016-01-08,201.2607

2016-01-07,203.5038

2016-01-06,204.9658

2016-01-05,206.5210

2016-01-04,208.1756

2015-12-31,209.2201

2015-12-30,210.0855

2015-12-29,210.9870

2015-12-28,211.9260

2015-12-24,212.5770

2015-12-23,213.2481

2015-12-22,213.9399

2015-12-21,214.6532

2015-12-18,215.3885

2015-12-17,215.8452

2015-12-16,216.3112

2015-12-15,216.7867

2015-12-14,217.2720

2015-12-11,217.7671

2015-12-10,217.9700

2015-12-09,199.8277

2015-12-08,199.6444

2015-12-07,199.4593

2015-12-04,199.2723

2015-12-03,199.0835

2015-12-02,198.8927

2015-12-01,198.7000

2015-11-30,198.7000

2015-11-27,210.9000

2015-11-25,198.4062

2015-11-24,196.3723

2015-11-23,194.0073

2015-11-20,191.2573

2015-11-19,188.0597

2015-11-18,185.5553

2015-11-17,183.1778

2015-11-16,180.4762

2015-11-13,177.4061

2015-11-12,173.9174

2015-11-11,169.9529

2015-11-10,166.1181

2015-11-09,161.8093

2015-11-06,156.9680

2015-11-05,151.5283

2015-11-04,146.2093

2015-11-03,141.0555

2015-11-02,136.2942

2015-10-30,132.2857

2015-10-29,129.5758

2015-10-28,126.6930

2015-10-27,123.6262

2015-10-26,121.0281

2015-10-23,119.4090

2015-10-22,118.2817

2015-10-21,117.1195

2015-10-20,115.9213

2015-10-19,114.6861

2015-10-16,113.8742

2015-10-15,113.0457

2015-10-14,112.2003

2015-10-13,111.3376

2015-10-12,110.4574

2015-10-09,109.5592

2015-10-08,108.6426

2015-10-07,107.7074

2015-10-06,106.7530

2015-10-05,106.3015

2015-10-02,105.8455

2015-10-01,105.3848

2015-09-30,104.9195

2015-09-29,104.4495

2015-09-28,103.9748

2015-09-25,103.4952

2015-09-24,103.0108

2015-09-23,102.5216

2015-09-22,102.0273

2015-09-21,101.5281

2015-09-18,101.0239

2015-09-17,100.5145

2015-09-16,100.0000

2015-09-15,152.7163

2015-09-14,154.9129

2015-09-11,157.2009

2015-09-10,159.5843

2015-09-09,162.0669

2015-09-08,164.6531

2015-09-04,167.3469

2015-09-03,170.1531

2015-09-02,173.0761

2015-09-01,176.1209

2015-08-31,179.2927

2015-08-28,182.5965

2015-08-27,186.0380

2015-08-26,189.6230

2015-08-25,193.3572

2015-08-24,197.2471

2015-08-21,198.6230

2015-08-20,199.4766

2015-08-19,200.3475

2015-08-18,201.2362

2015-08-17,202.1431

2015-08-14,203.0685

2015-08-13,204.0127

2015-08-12,204.9762

2015-08-11,205.4103

2015-08-10,205.8488

2015-08-07,206.2917

2015-08-06,206.7391

2015-08-05,207.1910

2015-08-04,207.6475
