time,TRIX
2019-03-07,0.1370
2019-03-06,0.3292
2019-03-05,0.3938
2019-03-04,0.2826
2019-03-01,0.2006
2019-02-28,0.0312
2019-02-27,-0.1896
2019-02-26,-0.2879
2019-02-25,-0.3656
2019-02-22,-0.2060
2019-02-21,-0.0805
2019-02-20,-0.0193
2019-02-19,-0.1024
2019-02-15,-0.2691
2019-02-14,-0.5507
2019-02-13,-0.6961
2019-02-12,-0.7162
2019-02-11,-0.4074
2019-02-08,0.0767
2019-02-07,0.4528
2019-02-06,0.8118
2019-02-05,1.2383
2019-02-04,1.4991
2019-02-01,1.6835
2019-01-31,1.9383
2019-01-30,2.1905
2019-01-29,2.4963
2019-01-28,2.7159
2019-01-25,2.4855
2019-01-24,2.4656
2019-01-23,2.8753
2019-01-22,3.3582
2019-01-18,3.7782
2019-01-17,4.1245
2019-01-16,4.3850
2019-01-15,4.4305
2019-01-14,4.0923
2019-01-11,3.1339
2019-01-10,2.2286
2019-01-09,1.1059
2019-01-08,0.3882
2019-01-07,0.1180
2019-01-04,-0.1177
2019-01-03,-0.3452
2019-01-02,-0.6599
2018-12-31,-1.0897
2018-12-28,-1.2707
2018-12-27,-1.4961
2018-12-26,-1.6204
2018-12-24,-1.7177
2018-12-21,-1.6090
2018-12-20,-1.3263
2018-12-19,-1.1039
2018-12-18,-0.8590
2018-12-17,-0.6660
2018-12-14,-0.4639
2018-12-13,-0.4230
2018-12-12,-0.4123
2018-12-11,-0.5992
2018-12-10,-0.8728
2018-12-07,-0.8533
2018-12-06,-0.7846
2018-12-04,-0.5693
2018-12-03,-0.5272
2018-11-30,-0.7534
2018-11-29,-1.0558
2018-11-28,-1.3675
2018-11-27,-1.7088
2018-11-26,-1.7517
2018-11-23,-1.7697
2018-11-21,-1.9278
2018-11-20,-1.9479
2018-11-19,-1.6630
2018-11-16,-1.3167
2018-11-15,-1.0236
2018-11-14,-0.5245
2018-11-13,0.1753
2018-11-12,0.5746
2018-11-09,0.9328
2018-11-08,1.1180
2018-11-07,0.6343
2018-11-06,-0.4668
2018-11-05,-1.4011
2018-11-02,-2.1510
2018-11-01,-2.6477
2018-10-31,-3.0758
2018-10-30,-3.2892
2018-10-29,-3.0431
2018-10-26,-2.6300
2018-10-25,-2.4911
2018-10-24,-2.1395
2018-10-23,-1.4262
2018-10-22,-0.7162
2018-10-19,0.0778
2018-10-18,0.5557
2018-10-17,0.8635
2018-10-16,0.8978
2018-10-15,0.5245
2018-10-12,-0.1805
2018-10-11,-0.3115
2018-10-10,-0.2346
2018-10-09,-0.2402
2018-10-08,-0.3637
2018-10-05,-0.5866
2018-10-04,-0.5741
2018-10-03,-0.5867
2018-10-02,-0.5352
2018-10-01,-0.1475
2018-09-28,0.1023
2018-09-27,0.4226
2018-09-26,0.6598
2018-09-25,0.6458
2018-09-24,0.5154
2018-09-21,0.3837
2018-09-20,0.3744
2018-09-19,0.1448
2018-09-18,0.0912
2018-09-17,-0.0803
2018-09-14,0.1609
2018-09-13,0.7394
2018-09-12,1.6230
2018-09-11,2.0107
2018-09-10,2.3774
2018-09-07,2.6358
2018-09-06,2.8940
2018-09-05,3.0740
2018-09-04,2.9619
2018-08-31,2.8149
2018-08-30,3.3268
2018-08-29,3.9339
2018-08-28,4.3255
2018-08-27,4.8373
2018-08-24,4.7078
2018-08-23,4.4167
2018-08-22,4.1768
2018-08-21,3.6869
2018-08-20,2.9130
2018-08-17,1.9426
2018-08-16,1.2491
2018-08-15,0.7395
2018-08-14,0.1990
2018-08-13,0.7119
2018-08-10,0.8438
2018-08-09,0.6410
2018-08-08,0.3190
2018-08-07,0.1294
2018-08-06,0.1037
2018-08-03,0.0270
2018-08-02,-0.0600
2018-08-01,-0.2408
2018-07-31,-0.4096
2018-07-30,-0.7026
2018-07-27,-0.9919
2018-07-26,-1.2245
2018-07-25,-1.3959
2018-07-24,-1.6039
2018-07-23,-1.6840
2018-07-20,-1.6754
2018-07-19,-1.3804
2018-07-18,-1.1324
2018-07-17,-0.9174
2018-07-16,-0.6142
2018-07-13,-0.4337
2018-07-12,-0.4073
2018-07-11,-0.4652
2018-07-10,-0.4919
2018-07-09,-0.4481
2018-07-06,-0.4809
2018-07-05,-0.5718
2018-07-03,-0.6635
2018-07-02,-0.6659
2018-06-29,-0.7184
2018-06-28,-0.4851
2018-06-27,-0.1762
2018-06-26,0.6016
2018-06-25,1.0714
2018-06-22,1.4702
2018-06-21,1.4457
2018-06-20,0.8512
2018-06-19,0.3923
2018-06-18,0.1615
2018-06-15,0.1074
2018-06-14,0.2095
2018-06-13,0.3622
2018-06-12,0.4170
2018-06-11,0.6667
2018-06-08,0.9258
2018-06-07,1.0437
2018-06-06,1.0961
2018-06-05,0.9141
2018-06-04,0.7595
2018-06-01,0.5914
2018-05-31,0.6623
2018-05-30,0.8749
2018-05-29,1.1252
2018-05-25,1.6324
2018-05-24,2.3605
2018-05-23,2.7855
2018-05-22,2.6626
2018-05-21,2.1489
2018-05-18,1.5003
2018-05-17,1.1165
2018-05-16,0.9923
2018-05-15,0.8860
2018-05-14,0.6222
2018-05-11,0.3397
2018-05-10,0.3019
2018-05-09,0.3317
2018-05-08,0.3779
2018-05-07,0.4430
2018-05-04,0.3456
2018-05-03,0.2061
2018-05-02,0.0048
2018-05-01,-0.2449
2018-04-30,-0.5593
2018-04-27,-0.8942
2018-04-26,-0.8266
2018-04-25,-0.5293
2018-04-24,-0.1267
2018-04-23,0.2537
2018-04-20,0.6515
2018-04-19,0.7337
2018-04-18,0.6517
2018-04-17,0.3811
2018-04-16,-0.0212
2018-04-13,-0.6910
2018-04-12,-1.2433
2018-04-11,-1.5473
2018-04-10,-1.7922
2018-04-09,-1.8504
2018-04-06,-1.5622
2018-04-05,-1.3465
2018-04-04,-1.0164
2018-04-03,-0.3972
2018-04-02,0.2351
2018-03-29,0.4309
2018-03-28,0.4722
2018-03-27,0.6567
2018-03-26,0.6536
2018-03-23,0.4956
2018-03-22,0.4671
2018-03-21,0.6047
2018-03-20,0.5242
2018-03-19,0.4504
2018-03-16,0.3149
2018-03-15,0.4446
2018-03-14,0.7185
2018-03-13,0.9932
2018-03-12,1.1568
2018-03-09,1.2077
2018-03-08,1.3827
2018-03-07,1.3757
2018-03-06,1.2003
2018-03-05,0.6211
2018-03-02,0.0811
2018-03-01,-0.1401
2018-02-28,-0.4416
2018-02-27,-0.3040
2018-02-26,-0.0109
2018-02-23,0.1312
2018-02-22,0.1534
2018-02-21,0.0438
2018-02-20,-0.2249
2018-02-16,-0.6427
2018-02-15,-0.7679
2018-02-14,-1.1494
2018-02-13,-1.4185
2018-02-12,-1.6348
2018-02-09,-1.9518
2018-02-08,-2.4227
2018-02-07,-2.7581
2018-02-06,-3.1119
2018-02-05,-3.2877
2018-02-02,-2.6645
2018-02-01,-1.8939
2018-01-31,-1.4295
2018-01-30,-1.1780
2018-01-29,-0.7939
2018-01-26,-0.6107
2018-01-25,-0.4426
2018-01-24,0.1614
2018-01-23,0.4674
2018-01-22,0.6460
2018-01-19,0.7876
2018-01-18,1.0026
2018-01-17,1.3354
2018-01-16,1.8154
2018-01-12,2.7806
2018-01-11,4.3598
2018-01-10,5.2403
2018-01-09,5.2969
2018-01-08,4.9446
2018-01-05,4.7347
2018-01-04,5.2182
2018-01-03,5.6116
2018-01-02,5.0702
2017-12-29,4.6707
2017-12-28,4.1950
2017-12-27,3.1123
2017-12-26,2.2132
2017-12-22,1.6861
2017-12-21,1.3655
2017-12-20,1.1695
2017-12-19,0.9993
2017-12-18,0.6263
2017-12-15,0.4987
2017-12-14,0.5901
2017-12-13,0.5851
2017-12-12,0.5824
2017-12-11,0.3207
2017-12-08,0.0087
2017-12-07,-0.1970
2017-12-06,-0.1904
2017-12-05,-0.2554
2017-12-04,-0.4081
2017-12-01,-0.4062
2017-11-30,-0.2864
2017-11-29,-0.0743
2017-11-28,0.2983
2017-11-27,0.3268
2017-11-24,0.1334
2017-11-22,0.0098
2017-11-21,-0.1098
2017-11-20,0.0778
2017-11-17,0.3798
2017-11-16,0.9502
2017-11-15,1.9309
2017-11-14,2.7239
2017-11-13,3.1794
2017-11-10,3.5054
2017-11-09,3.8129
2017-11-08,4.0871
2017-11-07,3.9790
2017-11-06,3.4811
2017-11-03,2.8159
2017-11-02,2.5980
2017-11-01,2.2904
2017-10-31,1.5620
2017-10-30,0.6695
2017-10-27,0.0261
2017-10-26,0.0801
2017-10-25,0.0724
2017-10-24,0.0059
2017-10-23,-0.0764
2017-10-20,-0.1268
2017-10-19,0.0089
2017-10-18,0.5087
2017-10-17,0.9686
2017-10-16,1.3873
2017-10-13,1.6482
2017-10-12,1.9448
2017-10-11,2.0517
2017-10-10,1.8956
2017-10-09,1.8607
2017-10-06,1.6467
2017-10-05,1.3978
2017-10-04,0.9661
2017-10-03,0.6952
2017-10-02,0.5220
2017-09-29,0.4034
2017-09-28,0.4853
2017-09-27,0.5593
2017-09-26,0.6473
2017-09-25,0.8076
2017-09-22,1.0338
2017-09-21,1.3086
2017-09-20,1.5629
2017-09-19,1.6733
2017-09-18,1.6147
2017-09-15,1.5656
2017-09-14,1.5187
2017-09-13,1.4256
2017-09-12,1.2004
2017-09-11,0.8259
2017-09-08,0.6360
2017-09-07,0.5220
2017-09-06,0.4170
2017-09-05,0.2764
2017-09-01,0.2153
2017-08-31,0.1585
2017-08-30,0.1231
2017-08-29,0.1582
2017-08-28,0.1475
2017-08-25,0.0680
2017-08-24,-0.0195
2017-08-23,-0.1340
2017-08-22,-0.2758
2017-08-21,-0.2613
2017-08-18,-0.1592
2017-08-17,-0.1317
2017-08-16,-0.0964
2017-08-15,-0.0956
2017-08-14,-0.0490
2017-08-11,-0.0030
2017-08-10,0.0957
2017-08-09,0.1620
2017-08-08,0.1995
2017-08-07,0.2651
2017-08-04,0.4460
2017-08-03,0.6975
2017-08-02,0.9678
2017-08-01,1.1817
2017-07-31,1.3662
2017-07-28,1.4428
2017-07-27,1.4012
2017-07-26,1.3266
2017-07-25,1.0291
2017-07-24,0.8520
2017-07-21,0.7154
2017-07-20,0.7011
2017-07-19,0.6123
2017-07-18,0.4223
2017-07-17,0.2544
2017-07-14,0.0692
2017-07-13,0.0249
2017-07-12,-0.0387
2017-07-11,-0.1469
2017-07-10,-0.0972
2017-07-07,-0.0269
2017-07-06,0.0801
2017-07-05,0.1858
2017-07-03,0.2531
2017-06-30,0.3353
2017-06-29,0.5328
2017-06-28,0.7592
2017-06-27,0.9439
2017-06-26,1.1977
2017-06-23,1.1688
2017-06-22,1.0380
2017-06-21,0.7526
2017-06-20,0.6304
2017-06-19,0.5785
2017-06-16,0.4729
2017-06-15,0.4477
2017-06-14,0.5166
2017-06-13,0.3927
2017-06-12,0.0287
2017-06-09,-0.5703
2017-06-08,-1.0303
2017-06-07,-1.1725
2017-06-06,-1.1060
2017-06-05,-0.8606
2017-06-02,-0.8178
2017-06-01,-0.7968
2017-05-31,-0.7298
2017-05-30,-0.5578
2017-05-26,-0.4901
2017-05-25,-0.5208
2017-05-24,-0.4000
2017-05-23,-0.4301
2017-05-22,-0.5095
2017-05-19,-0.6280
2017-05-18,-0.7513
2017-05-17,-0.8619
2017-05-16,-1.0060
2017-05-15,-1.2212
2017-05-12,-1.3458
2017-05-11,-1.3633
2017-05-10,-1.4110
2017-05-09,-1.0671
2017-05-08,-0.8737
2017-05-05,-0.8531
2017-05-04,-0.9409
2017-05-03,-1.0729
2017-05-02,-1.1927
2017-05-01,-1.2709
2017-04-28,-1.2915
2017-04-27,-1.1722
2017-04-26,-0.8835
2017-04-25,-0.6532
2017-04-24,-0.5296
2017-04-21,-0.5230
2017-04-20,-0.5279
2017-04-19,-0.5478
2017-04-18,-0.6002
2017-04-17,-0.3822
2017-04-13,-0.1147
2017-04-12,0.0325
2017-04-11,0.0170
2017-04-10,-0.0809
2017-04-07,-0.3800
2017-04-06,-0.4018
2017-04-05,-0.3616
2017-04-04,-0.1671
2017-04-03,0.0544
2017-03-31,0.1979
2017-03-30,0.1372
2017-03-29,0.0595
2017-03-28,-0.2608
2017-03-27,-0.7244
2017-03-24,-1.1573
2017-03-23,-1.1626
2017-03-22,-1.1715
2017-03-21,-0.9366
2017-03-20,-0.6747
2017-03-17,-0.5789
2017-03-16,-0.6439
2017-03-15,-0.8577
2017-03-14,-1.0222
2017-03-13,-1.2198
2017-03-10,-1.3834
2017-03-09,-1.3875
2017-03-08,-1.2768
2017-03-07,-0.9011
2017-03-06,-0.6501
2017-03-03,-0.6020
2017-03-02,-0.5008
2017-03-01,-0.3390
2017-02-28,-0.1296
2017-02-27,0.1270
2017-02-24,0.2989
2017-02-23,0.7285
2017-02-22,1.0123
2017-02-21,1.2311
2017-02-17,1.3489
2017-02-16,1.5064
2017-02-15,1.7030
2017-02-14,2.0635
2017-02-13,2.3373
2017-02-10,2.1126
2017-02-09,1.9343
2017-02-08,1.7137
2017-02-07,1.3718
2017-02-06,0.9666
2017-02-03,0.4006
2017-02-02,0.1994
2017-02-01,0.1241
2017-01-31,0.1188
2017-01-30,0.1968
2017-01-27,0.3617
2017-01-26,0.4753
2017-01-25,0.5352
2017-01-24,0.4908
2017-01-23,0.3895
2017-01-20,0.2276
2017-01-19,0.2243
2017-01-18,0.3610
2017-01-17,0.4251
2017-01-13,0.3675
2017-01-12,0.4568
2017-01-11,0.5756
2017-01-10,0.6599
2017-01-09,0.6499
2017-01-06,0.5121
2017-01-05,0.2875
2017-01-04,-0.1426
2017-01-03,-0.6761
2016-12-30,-0.8781
2016-12-29,-0.9714
2016-12-28,-1.0415
2016-12-27,-1.2076
2016-12-23,-1.5020
2016-12-22,-1.5565
2016-12-21,-1.4271
2016-12-20,-1.0493
2016-12-19,-0.7134
2016-12-16,-0.4788
2016-12-15,-0.4238
2016-12-14,-0.4754
2016-12-13,-0.5875
2016-12-12,-0.8419
2016-12-09,-0.7164
2016-12-08,-0.4209
2016-12-07,-0.0858
2016-12-06,0.1735
2016-12-05,0.7201
2016-12-02,0.9581
2016-12-01,0.9113
2016-11-30,0.7315
2016-11-29,0.3761
2016-11-28,0.2012
2016-11-25,0.2260
2016-11-23,0.8423
2016-11-22,2.0571
2016-11-21,4.3114
2016-11-18,5.8977
2016-11-17,6.4987
2016-11-16,6.5431
2016-11-15,6.4915
2016-11-14,4.6784
2016-11-11,3.3982
2016-11-10,2.8023
2016-11-09,2.0366
2016-11-08,1.4941
2016-11-07,1.1175
2016-11-04,1.0139
2016-11-03,1.0134
2016-11-02,0.8528
2016-11-01,0.5061
2016-10-31,0.2124
2016-10-28,0.2572
2016-10-27,0.5637
2016-10-26,1.0479
2016-10-25,1.8122
2016-10-24,2.9191
2016-10-21,3.6700
2016-10-20,3.9332
2016-10-19,3.5231
2016-10-18,2.9101
2016-10-17,2.5294
2016-10-14,2.5482
2016-10-13,2.8292
2016-10-12,3.1086
2016-10-11,3.1977
2016-10-10,2.9473
2016-10-07,2.7156
2016-10-06,2.2150
2016-10-05,1.6990
2016-10-04,0.8873
2016-10-03,0.3919
2016-09-30,0.1540
2016-09-29,0.1008
2016-09-28,0.0617
2016-09-27,0.0264
2016-09-26,0.0467
2016-09-23,0.1074
2016-09-22,0.1947
2016-09-21,0.2210
2016-09-20,0.2174
2016-09-19,0.1601
2016-09-16,0.0458
2016-09-15,-0.0015
2016-09-14,0.0065
2016-09-13,0.1477
2016-09-12,0.2931
2016-09-09,0.3592
2016-09-08,0.3324
2016-09-07,0.1658
2016-09-06,-0.1170
2016-09-02,-0.3294
2016-09-01,-0.4414
2016-08-31,-0.4448
2016-08-30,-0.3459
2016-08-29,-0.2926
2016-08-26,-0.2422
2016-08-25,-0.2344
2016-08-24,-0.1656
2016-08-23,0.0369
2016-08-22,0.2833
2016-08-19,0.6141
2016-08-18,0.8718
2016-08-17,1.0740
2016-08-16,1.3442
2016-08-15,1.7462
2016-08-12,2.2914
2016-08-11,2.7725
2016-08-10,3.0364
2016-08-09,3.1169
2016-08-08,3.1767
2016-08-05,3.0600
2016-08-04,2.3627
2016-08-03,1.7109
2016-08-02,1.3173
2016-08-01,1.2596
2016-07-29,1.3056
2016-07-28,1.2911
2016-07-27,1.2610
2016-07-26,1.1209
2016-07-25,0.5682
2016-07-22,-0.0644
2016-07-21,-0.1256
2016-07-20,-0.0645
2016-07-19,-0.0067
2016-07-18,0.0169
2016-07-15,0.0152
2016-07-14,0.0316
2016-07-13,0.0853
2016-07-12,0.1215
2016-07-11,0.1481
2016-07-08,0.2050
2016-07-07,0.2026
2016-07-06,0.1756
2016-07-05,0.0672
2016-07-01,-0.0436
2016-06-30,-0.0451
2016-06-29,0.0093
2016-06-28,0.1994
2016-06-27,0.4940
2016-06-24,0.8737
2016-06-23,0.8473
2016-06-22,0.5865
2016-06-21,0.3069
2016-06-20,0.1112
2016-06-17,0.0090
2016-06-16,0.0255
2016-06-15,0.1348
2016-06-14,0.2066
2016-06-13,0.2966
2016-06-10,0.4193
2016-06-09,0.4004
2016-06-08,0.3385
2016-06-07,0.2373
2016-06-06,0.1372
2016-06-03,0.0345
2016-06-02,-0.1009
2016-06-01,-0.1607
2016-05-31,-0.1776
2016-05-27,-0.1989
2016-05-26,-0.2139
2016-05-25,-0.2873
2016-05-24,-0.3274
2016-05-23,-0.2757
2016-05-20,-0.1854
2016-05-19,-0.0645
2016-05-18,0.0323
2016-05-17,0.0849
2016-05-16,0.0506
2016-05-13,-0.0328
2016-05-12,-0.0978
2016-05-11,-0.2261
2016-05-10,-0.3698
2016-05-09,-0.4754
2016-05-06,-0.4279
2016-05-05,-0.3304
2016-05-04,-0.1757
2016-05-03,0.0108
2016-05-02,0.1698
2016-04-29,0.2855
2016-04-28,0.5022
2016-04-27,0.7291
2016-04-26,0.9365
2016-04-25,1.0803
2016-04-22,1.1463
2016-04-21,0.9983
2016-04-20,0.5331
2016-04-19,0.0482
2016-04-18,-0.1615
2016-04-15,-0.1603
2016-04-14,-0.1892
2016-04-13,-0.2435
2016-04-12,-0.3590
2016-04-11,-0.4706
2016-04-08,-0.5428
2016-04-07,-0.4620
2016-04-06,-0.3355
2016-04-05,-0.2995
2016-04-04,-0.2584
2016-04-01,-0.3333
2016-03-31,-0.4853
2016-03-30,-0.6212
2016-03-29,-0.7143
2016-03-28,-0.6932
2016-03-24,-0.6601
2016-03-23,-0.5470
2016-03-22,-0.3822
2016-03-21,-0.4783
2016-03-18,-0.5952
2016-03-17,-0.7395
2016-03-16,-0.7749
2016-03-15,-0.5326
2016-03-14,-0.2506
2016-03-11,-0.0328
2016-03-10,0.1245
2016-03-09,0.2639
2016-03-08,0.3915
2016-03-07,0.5789
2016-03-04,0.7298
2016-03-03,0.8520
2016-03-02,1.0028
2016-03-01,1.0442
2016-02-29,1.0588
2016-02-26,1.1662
2016-02-25,1.3101
2016-02-24,1.4024
2016-02-23,1.2827
2016-02-22,0.8547
2016-02-19,0.6859
2016-02-18,0.6007
2016-02-17,0.4245
2016-02-16,0.1444
2016-02-12,-0.0686
2016-02-11,-0.2247
2016-02-10,-0.1875
2016-02-09,-0.1582
2016-02-08,-0.1250
2016-02-05,0.0366
2016-02-04,0.0563
2016-02-03,-0.0035
2016-02-02,-0.0226
2016-02-01,0.0197
2016-01-29,-0.0982
2016-01-28,-0.1787
2016-01-27,-0.2524
2016-01-26,-0.3787
2016-01-25,-0.5123
2016-01-22,-0.6668
2016-01-21,-0.8535
2016-01-20,-0.9198
2016-01-19,-0.8238
2016-01-15,-0.6884
2016-01-14,-0.5613
2016-01-13,-0.5616
2016-01-12,-0.5925
2016-01-11,-0.6924
2016-01-08,-0.7134
2016-01-07,-0.4965
2016-01-06,0.0387
2016-01-05,0.2981
2016-01-04,0.4278
2015-12-31,0.5030
2015-12-30,0.4272
2015-12-29,0.3429
2015-12-28,0.2200
2015-12-24,0.0898
2015-12-23,-0.0624
2015-12-22,-0.1435
2015-12-21,-0.1246
2015-12-18,-0.1213
2015-12-17,-0.0482
2015-12-16,0.0230
2015-12-15,-0.0535
2015-12-14,0.0512
2015-12-11,0.2922
2015-12-10,0.6190
2015-12-09,0.8788
2015-12-08,1.1575
2015-12-07,1.3709
2015-12-04,1.3338
2015-12-03,1.3197
2015-12-02,1.3164
2015-12-01,1.1138
2015-11-30,0.6962
2015-11-27,0.0251
2015-11-25,-0.5889
2015-11-24,-0.7908
2015-11-23,-0.9470
2015-11-20,-1.0220
2015-11-19,-1.1305
2015-11-18,-1.3377
2015-11-17,-1.8031
2015-11-16,-2.2542
2015-11-13,-2.0200
2015-11-12,-1.2739
2015-11-11,-0.2274
2015-11-10,0.7281
2015-11-09,1.7065
2015-11-06,2.8623
2015-11-05,4.0521
2015-11-04,4.1580
2015-11-03,3.5469
2015-11-02,3.0211
2015-10-30,2.6764
2015-10-29,2.6098
2015-10-28,2.7676
2015-10-27,2.6525
2015-10-26,2.4956
2015-10-23,2.6352
2015-10-22,2.7410
2015-10-21,2.3384
2015-10-20,2.3907
2015-10-19,2.4691
2015-10-16,1.9855
2015-10-15,1.5758
2015-10-14,1.0650
2015-10-13,0.7435
2015-10-12,0.6426
2015-10-09,0.5240
2015-10-08,0.3296
2015-10-07,0.1223
2015-10-06,-0.2378
2015-10-05,-0.7766
2015-10-02,-0.9146
2015-10-01,-0.9489
2015-09-30,-0.8739
2015-09-29,-0.5442
2015-09-28,0.1080
2015-09-25,0.5639
2015-09-24,0.8626
2015-09-23,1.2688
2015-09-22,1.5256
2015-09-21,1.5548
2015-09-18,1.4793
2015-09-17,1.2470
2015-09-16,0.6483
2015-09-15,0.0548
2015-09-14,-0.2787
2015-09-11,-0.3859
2015-09-10,-0.5258
2015-09-09,-0.7530
2015-09-08,-1.0288
2015-09-04,-1.2253
2015-09-03,-1.2145
2015-09-02,-1.1438
2015-09-01,-1.0702
2015-08-31,-1.1724
2015-08-28,-1.4408
2015-08-27,-1.5380
2015-08-26,-1.5677
2015-08-25,-1.4457
2015-08-24,-1.1965
2015-08-21,-0.7292
2015-08-20,-0.5496
2015-08-19,-0.5008
2015-08-18,-0.4195
2015-08-17,-0.4535
2015-08-14,-0.5393
2015-08-13,-0.6595
2015-08-12,-0.6878
2015-08-11,-0.6608
2015-08-10,-0.5542
2015-08-07,-0.4089
2015-08-06,-0.1890
2015-08-05,0.0120
2015-08-04,0.0271
2015-08-03,-0.0218
2015-07-31,0.0933
2015-07-30,0.0745
2015-07-29,0.0489
2015-07-28,-0.1015
2015-07-27,-0.2506
2015-07-24,-0.2873
2015-07-23,-0.2948
2015-07-22,-0.3073
2015-07-21,-0.3535
2015-07-20,-0.3221
2015-07-17,-0.2642
2015-07-16,-0.1819
2015-07-15,-0.1856
2015-07-14,-0.1637
2015-07-13,-0.2597
2015-07-10,-0.3322
2015-07-09,-0.3763
2015-07-08,-0.1766
2015-07-07,0.1436
2015-07-06,0.3709
2015-07-02,0.5520
2015-07-01,0.6639
2015-06-30,0.8708
2015-06-29,1.0284
2015-06-26,0.9824
2015-06-25,0.7942
2015-06-24,0.3307
2015-06-23,-0.2137
2015-06-22,-0.2498
2015-06-19,-0.1673
2015-06-18,-0.0327
2015-06-17,0.0469
2015-06-16,0.0369
2015-06-15,-0.0077
2015-06-12,-0.1249
2015-06-11,-0.3004
2015-06-10,-0.5342
2015-06-09,-0.7492
