time,ATR
2018-03-21,3.0731
2018-03-20,3.3463
2018-03-19,3.2079
2018-03-16,2.8899
2018-03-15,3.2149
2018-03-14,3.3639
2018-03-13,3.3849
2018-03-12,3.3649
2018-03-09,3.5286
2018-03-08,3.8433
2018-03-07,4.1966
2018-03-06,4.2608
2018-03-05,3.9922
2018-03-02,3.9303
2018-03-01,3.7878
2018-02-28,3.3373
2018-02-27,3.6816
2018-02-26,3.6395
2018-02-23,3.8669
2018-02-22,4.0986
2018-02-21,4.5311
2018-02-20,4.9738
2018-02-16,5.1823
2018-02-15,5.8041
2018-02-14,6.1601
2018-02-13,6.0952
2018-02-12,6.9889
2018-02-09,7.8162
2018-02-08,7.3027
2018-02-07,2.8834
2018-02-06,2.9592
2018-02-05,2.8591
2018-02-02,2.5413
2018-02-01,2.5519
2018-01-31,2.6974
2018-01-30,2.8442
2018-01-29,2.4528
2018-01-26,2.3972
2018-01-25,2.1615
2018-01-24,2.0719
2018-01-23,2.1406
2018-01-22,2.1300
2018-01-19,2.0175
2018-01-18,1.9369
2018-01-17,2.0986
2018-01-16,2.1708
2018-01-12,2.2029
2018-01-11,2.1036
2018-01-10,2.1526
2018-01-09,1.9713
2018-01-08,1.6918
2018-01-05,1.5773
2018-01-04,1.5616
2018-01-03,1.5495
2018-01-02,1.7194
2017-12-29,1.7118
2017-12-28,1.7722
2017-12-27,1.8428
2017-12-26,1.8134
2017-12-22,1.7297
2017-12-21,1.8946
2017-12-20,1.6158
2017-12-19,1.6128
2017-12-18,1.7610
2017-12-15,1.8587
2017-12-14,1.8659
2017-12-13,1.9223
2017-12-12,1.9454
2017-12-11,2.0543
2017-12-08,1.9379
2017-12-07,1.9098
2017-12-06,2.0373
2017-12-05,2.1128
2017-12-04,2.2785
2017-12-01,2.1157
2017-11-30,1.9821
2017-11-29,1.8426
2017-11-28,1.4733
2017-11-27,1.4371
2017-11-24,1.3939
2017-11-22,1.4049
2017-11-21,1.4211
2017-11-20,1.2864
2017-11-17,1.4330
2017-11-16,1.5938
2017-11-15,1.5222
2017-11-14,1.4878
2017-11-13,1.6457
2017-11-10,1.6396
2017-11-09,1.6170
2017-11-08,1.5287
2017-11-07,1.6627
2017-11-06,1.7583
2017-11-03,1.8061
2017-11-02,1.6684
2017-11-01,1.8255
2017-10-31,2.0457
2017-10-30,2.2146
2017-10-27,2.3357
2017-10-26,2.3222
2017-10-25,2.1827
2017-10-24,1.2409
2017-10-23,1.2961
2017-10-20,1.2251
2017-10-19,1.1114
2017-10-18,1.1567
2017-10-17,1.2234
2017-10-16,1.3218
2017-10-13,1.2485
2017-10-12,1.0106
2017-10-11,1.1407
2017-10-10,1.2602
2017-10-09,1.2728
2017-10-06,1.4235
2017-10-05,1.4969
2017-10-04,1.2686
2017-10-03,1.4057
2017-10-02,1.4272
2017-09-29,1.4340
2017-09-28,1.5600
2017-09-27,1.6949
2017-09-26,1.8287
2017-09-25,1.7821
2017-09-22,1.9689
2017-09-21,1.4836
2017-09-20,1.5745
2017-09-19,1.5181
2017-09-18,1.5501
2017-09-15,1.4277
2017-09-14,1.3546
2017-09-13,1.3208
2017-09-12,1.2484
2017-09-11,1.2538
2017-09-08,1.2348
2017-09-07,1.2484
2017-09-06,1.3056
2017-09-05,1.3644
2017-09-01,1.3329
2017-08-31,1.3061
2017-08-30,1.3401
2017-08-29,1.2027
2017-08-28,1.0383
2017-08-25,1.1104
2017-08-24,1.1780
2017-08-23,1.1475
2017-08-22,1.2769
2017-08-21,1.3761
2017-08-18,1.4951
2017-08-17,1.6514
2017-08-16,1.7200
2017-08-15,1.7950
2017-08-14,1.9875
2017-08-11,2.1319
2017-08-10,2.3374
2017-08-09,2.4667
2017-08-08,2.7784
2017-08-07,2.8455
2017-08-04,2.3969
2017-08-03,1.5811
2017-08-02,1.4164
2017-08-01,1.3730
2017-07-31,1.2487
2017-07-28,1.2284
2017-07-27,1.3197
2017-07-26,1.1546
2017-07-25,0.9362
2017-07-24,0.8905
