time,SAR
2017-08-11,76.8275
2017-08-10,76.5885
2017-08-09,76.3170
2017-08-08,76.0613
2017-08-07,75.7742
2017-08-04,75.4515
2017-08-03,75.0889
2017-08-02,74.7677
2017-08-01,74.4707
2017-07-31,74.2099
2017-07-28,73.9264
2017-07-27,73.6183
2017-07-26,73.2834
2017-07-25,73.0653
2017-07-24,72.8876
2017-07-21,72.7338
2017-07-20,72.6071
2017-07-19,72.5123
2017-07-18,72.4577
2017-07-17,72.4019
2017-07-14,72.3761
2017-07-13,72.3500
2017-07-12,74.8149
2017-07-11,75.0004
2017-07-10,75.1999
2017-07-07,75.4144
2017-07-06,75.6451
2017-07-05,75.8107
2017-07-03,75.9536
2017-06-30,76.0659
2017-06-29,76.1828
2017-06-28,76.2444
2017-06-27,76.3080
2017-06-26,76.3735
2017-06-23,76.4410
2017-06-22,76.5106
2017-06-21,76.5506
2017-06-20,76.5700
2017-06-19,76.5896
2017-06-16,76.6094
2017-06-15,76.6294
2017-06-14,76.6496
2017-06-13,76.6700
2017-06-12,76.6700
2017-06-09,74.7148
2017-06-08,74.4439
2017-06-07,74.1661
2017-06-06,73.8432
2017-06-05,73.4676
2017-06-02,73.1467
2017-06-01,72.8514
2017-05-31,72.5673
2017-05-30,72.2981
2017-05-26,72.0453
2017-05-25,71.8162
2017-05-24,71.6379
2017-05-23,71.4948
2017-05-22,71.3700
2017-05-19,71.3681
2017-05-18,71.2367
2017-05-17,71.0984
2017-05-16,70.9528
2017-05-15,70.8362
2017-05-12,70.7148
2017-05-11,70.5884
2017-05-10,70.4566
2017-05-09,70.3194
2017-05-08,70.1765
2017-05-05,70.0276
2017-05-04,69.8725
2017-05-03,69.7109
2017-05-02,69.5426
2017-05-01,69.3673
2017-04-28,69.1847
2017-04-27,68.9945
2017-04-26,68.7963
2017-04-25,68.6818
2017-04-24,68.6153
2017-04-21,68.5903
2017-04-20,68.5650
2017-04-19,70.7757
2017-04-18,70.9168
2017-04-17,71.0669
2017-04-13,71.2266
2017-04-12,71.3965
2017-04-11,71.5256
2017-04-10,71.6162
2017-04-07,71.7106
2017-04-06,71.8090
2017-04-05,71.8798
2017-04-04,71.9280
2017-04-03,71.9500
2017-03-31,69.8809
2017-03-30,69.8600
2017-03-29,71.7408
2017-03-28,71.7990
2017-03-27,71.8589
2017-03-24,71.8928
2017-03-23,71.9273
2017-03-22,71.9626
2017-03-21,71.9800
2017-03-20,70.6744
2017-03-17,70.4963
2017-03-16,70.2940
2017-03-15,70.0641
2017-03-14,69.8965
2017-03-13,69.7082
2017-03-10,69.5647
2017-03-09,69.4052
2017-03-08,69.2280
2017-03-07,69.0311
2017-03-06,68.8123
2017-03-03,68.5692
2017-03-02,68.2992
2017-03-01,67.9991
2017-02-28,67.7755
2017-02-27,67.5297
2017-02-24,67.2941
2017-02-23,67.0379
2017-02-22,66.8161
2017-02-21,66.6326
2017-02-17,66.4838
2017-02-16,66.3606
2017-02-15,66.2722
2017-02-14,66.1810
2017-02-13,66.0871
2017-02-10,66.0289
2017-02-09,66.0011
2017-02-08,68.6718
2017-02-07,68.7544
2017-02-06,68.8396
2017-02-03,68.9274
2017-02-02,69.0179
2017-02-01,69.0742
2017-01-31,69.1316
2017-01-30,69.1902
2017-01-27,69.2500
2017-01-26,69.2500
2017-01-25,69.2500
2017-01-24,67.0298
2017-01-23,66.9939
2017-01-20,66.9572
2017-01-19,66.9416
2017-01-18,66.9259
2017-01-17,66.9100
2017-01-13,66.9100
2017-01-12,68.5604
