time,ADX
2017-08-18,29.1967

2017-08-17,30.8897

2017-08-16,36.0939

2017-08-15,37.7586

2017-08-14,45.5062

2017-08-11,46.3599

2017-08-10,48.2662

2017-08-09,50.9869

2017-08-08,51.1383

2017-08-07,51.3276

2017-08-04,46.9020

2017-08-03,42.8079

2017-08-02,38.2338

2017-08-01,34.6508

2017-07-31,36.3878

2017-07-28,30.7877

2017-07-27,23.7876

2017-07-26,16.8253

2017-07-25,20.7395

2017-07-24,22.7968

2017-07-21,24.4019

2017-07-20,21.1648

2017-07-19,26.4014

2017-07-18,30.5126

2017-07-17,35.7248

2017-07-14,34.4635

2017-07-13,35.3392

2017-07-12,44.1372

2017-07-11,50.5943

2017-07-10,61.0028

2017-07-07,64.3486

2017-07-06,68.5309

2017-07-05,64.2303

2017-07-03,59.7456

2017-06-30,54.6391

2017-06-29,49.2478

2017-06-28,42.5086

2017-06-27,36.4743

2017-06-26,30.0074

2017-06-23,28.6909

2017-06-22,30.3843

2017-06-21,27.9012

2017-06-20,28.8462

2017-06-19,33.0123

2017-06-16,37.8741

2017-06-15,38.6955

2017-06-14,32.8346

2017-06-13,27.5271

2017-06-12,25.1355

2017-06-09,22.1459

2017-06-08,26.6826

2017-06-07,26.4933

2017-06-06,31.5343

2017-06-05,38.0183

2017-06-02,45.6923

2017-06-01,47.7000

2017-05-31,51.3932

2017-05-30,62.8013

2017-05-26,58.9824

2017-05-25,54.9705

2017-05-24,49.9556

2017-05-23,47.5647

2017-05-22,44.9293

2017-05-19,42.4655

2017-05-18,51.6979

2017-05-17,61.3999

2017-05-16,74.6655

2017-05-15,71.3755

2017-05-12,67.2715

2017-05-11,63.3449

2017-05-10,58.7884

2017-05-09,53.0928

2017-05-08,47.1718

2017-05-05,43.0278

2017-05-04,38.4712

2017-05-03,40.0113

2017-05-02,43.5200

2017-05-01,46.7196

2017-04-28,42.6962

2017-04-27,42.1585

2017-04-26,39.1546

2017-04-25,33.3063

2017-04-24,26.8871

2017-04-21,25.4731

2017-04-20,29.3819

2017-04-19,33.6592

2017-04-18,39.7074

2017-04-17,43.1870

2017-04-13,38.0398

2017-04-12,31.6058

2017-04-11,28.1634

2017-04-10,34.9314

2017-04-07,33.2674

2017-04-06,33.2081

2017-04-05,33.1340

2017-04-04,35.4995

2017-04-03,32.8270

2017-03-31,30.4614

2017-03-30,29.3973

2017-03-29,31.9406

2017-03-28,37.3799

2017-03-27,43.4954

2017-03-24,39.7302

2017-03-23,39.7890

2017-03-22,40.6312

2017-03-21,35.9853

2017-03-20,31.9102

2017-03-17,33.1637

2017-03-16,31.1322

2017-03-15,28.5929

2017-03-14,28.0061

2017-03-13,28.8925

2017-03-10,34.3570

2017-03-09,36.1087

2017-03-08,34.7124

2017-03-07,30.4537

2017-03-06,31.4875

