time,MFI
2017-12-13,82.7828
2017-12-12,64.0256
2017-12-11,54.1654
2017-12-08,31.2295
2017-12-07,16.7133
2017-12-06,-0.0000
2017-12-05,-0.0000
2017-12-04,-0.0000
2017-12-01,24.4276
2017-11-30,33.2827
2017-11-29,33.6604
2017-11-28,67.4414
2017-11-27,87.6372
2017-11-24,85.3487
2017-11-22,88.5698
2017-11-21,90.3528
2017-11-20,88.8448
2017-11-17,71.9123
2017-11-16,73.6405
2017-11-15,41.9632
2017-11-14,42.3030
2017-11-13,27.4280
2017-11-10,46.6433
2017-11-09,48.3728
2017-11-08,75.5253
2017-11-07,48.1949
2017-11-06,24.7274
2017-11-03,30.8046
2017-11-02,32.1886
2017-11-01,29.5402
2017-10-31,30.7820
2017-10-30,71.2548
2017-10-27,69.1739
2017-10-26,70.8938
2017-10-25,58.6536
2017-10-24,85.3665
2017-10-23,84.6076
2017-10-20,85.0028
2017-10-19,68.0381
2017-10-18,86.8939
2017-10-17,89.6809
2017-10-16,49.4744
2017-10-13,37.7712
2017-10-12,30.3682
2017-10-11,12.6012
2017-10-10,0.0000
2017-10-09,0.0000
2017-10-06,2.5017
2017-10-05,5.0421
2017-10-04,8.4183
2017-10-03,57.9910
2017-10-02,57.3966
2017-09-29,33.0316
2017-09-28,32.2672
2017-09-27,30.4789
2017-09-26,9.7128
2017-09-25,22.6389
2017-09-22,48.8141
2017-09-21,49.5550
2017-09-20,51.3922
2017-09-19,82.6794
2017-09-18,85.0217
2017-09-15,85.0094
2017-09-14,85.0633
2017-09-13,100.0000
2017-09-12,100.0000
2017-09-11,75.3302
2017-09-08,73.2617
2017-09-07,75.9437
2017-09-06,77.1281
2017-09-05,76.8826
2017-09-01,83.2779
2017-08-31,60.9041
2017-08-30,68.4016
2017-08-29,70.7300
2017-08-28,71.1688
2017-08-25,82.2883
2017-08-24,100.0000
2017-08-23,100.0000
2017-08-22,100.0000
2017-08-21,84.2456
2017-08-18,85.7476
2017-08-17,87.7094
2017-08-16,51.5429
2017-08-15,37.9656
2017-08-14,35.2917
2017-08-11,31.4733
2017-08-10,12.1804
2017-08-09,13.4775
2017-08-08,9.8838
2017-08-07,57.3464
2017-08-04,59.9817
2017-08-03,66.7687
2017-08-02,67.4468
2017-08-01,87.8155
2017-07-31,59.9993
2017-07-28,54.3935
2017-07-27,35.7428
2017-07-26,42.9997
2017-07-25,44.9131
2017-07-24,64.9734
2017-07-21,42.5853
2017-07-20,44.8810
2017-07-19,64.8239
2017-07-18,66.6493
2017-07-17,65.8042
2017-07-14,85.6437
2017-07-13,100.0000
2017-07-12,82.2456
2017-07-11,81.9750
2017-07-10,66.6429
2017-07-07,68.4677
2017-07-06,42.2132
2017-07-05,38.2017
2017-07-03,17.7191
2017-06-30,15.7271
2017-06-29,14.7434
2017-06-28,29.1962
2017-06-27,49.3306
2017-06-26,73.4825
2017-06-23,100.0000
2017-06-22,100.0000
2017-06-21,73.8384
2017-06-20,56.4287
2017-06-19,64.0143
2017-06-16,38.8923
2017-06-15,20.7264
2017-06-14,30.9303
2017-06-13,30.9965
2017-06-12,23.4223
2017-06-09,46.5303
2017-06-08,82.4305
2017-06-07,82.9735
2017-06-06,79.4118
2017-06-05,79.1879
2017-06-02,76.8892
2017-06-01,55.3594
2017-05-31,52.0031
2017-05-30,80.8620
2017-05-26,80.3479
2017-05-25,89.5461
2017-05-24,62.0944
2017-05-23,50.8265
2017-05-22,41.3853
2017-05-19,42.9886
2017-05-18,24.0656
2017-05-17,33.2464
2017-05-16,55.6352
2017-05-15,75.8707
2017-05-12,74.8509
2017-05-11,74.5585
2017-05-10,87.0116
2017-05-09,86.5655
2017-05-08,89.8740
2017-05-05,90.0197
2017-05-04,89.8939
2017-05-03,88.8246
2017-05-02,75.1747
2017-05-01,44.9519
2017-04-28,38.9806
2017-04-27,38.3333
2017-04-26,57.3806
2017-04-25,77.7692
2017-04-24,88.8223
2017-04-21,87.7396
2017-04-20,87.2115
2017-04-19,84.8262
2017-04-18,65.8358
2017-04-17,82.3967
2017-04-13,80.2895
2017-04-12,76.1570
2017-04-11,53.9761
2017-04-10,76.7568
2017-04-07,78.6274
2017-04-06,46.9915
2017-04-05,26.0645
2017-04-04,41.0766
2017-04-03,45.5390
2017-03-31,46.8053
2017-03-30,67.5365
2017-03-29,100.0000
2017-03-28,81.6655
2017-03-27,85.1686
2017-03-24,85.4111
2017-03-23,85.3814
2017-03-22,84.0917
2017-03-21,100.0000
2017-03-20,87.5068
2017-03-17,85.0809
2017-03-16,83.9092
2017-03-15,85.3031
2017-03-14,85.1328
2017-03-13,100.0000
2017-03-10,86.1177
2017-03-09,64.0886
2017-03-08,63.5900
2017-03-07,42.4491
2017-03-06,19.7886
2017-03-03,16.8269
2017-03-02,16.2307
2017-03-01,0.0000
2017-02-28,18.8608
2017-02-27,43.5368
2017-02-24,62.2659
2017-02-23,81.3893
2017-02-22,100.0000
2017-02-21,85.8117
2017-02-17,86.1669
2017-02-16,86.6065
2017-02-15,85.0701
2017-02-14,74.9315
2017-02-13,100.0000
2017-02-10,100.0000
2017-02-09,100.0000
2017-02-08,100.0000
2017-02-07,100.0000
2017-02-06,79.6974
2017-02-03,58.6069
2017-02-02,55.8264
2017-02-01,54.1794
2017-01-31,60.4502
2017-01-30,58.6403
2017-01-27,59.8349
2017-01-26,43.1495
2017-01-25,44.9792
2017-01-24,41.2864
2017-01-23,63.6613
2017-01-20,81.8170
2017-01-19,100.0000
2017-01-18,100.0000
2017-01-17,100.0000
2017-01-13,100.0000
2017-01-12,100.0000
2017-01-11,100.0000
2017-01-10,100.0000
2017-01-09,93.1921
2017-01-06,88.5807
2017-01-05,79.4666
2017-01-04,51.4490
2017-01-03,49.7744
2016-12-30,70.3861
2016-12-29,68.9891
2016-12-28,67.2407
2016-12-27,46.1346
2016-12-23,22.4793
2016-12-22,-0.0000
2016-12-21,25.0508
2016-12-20,25.9807
2016-12-19,45.5485
2016-12-16,45.8022
2016-12-15,65.5447
2016-12-14,69.6577
2016-12-13,69.9572
2016-12-12,68.4031
2016-12-09,85.5981
2016-12-08,57.8681
2016-12-07,30.7600
2016-12-06,28.5895
2016-12-05,19.4351
2016-12-02,-0.0000
2016-12-01,6.9445
2016-11-30,7.6178
2016-11-29,5.7072
2016-11-28,33.7457
2016-11-25,54.2313
2016-11-23,60.7776
2016-11-22,71.9252
2016-11-21,100.0000
2016-11-18,78.9129
2016-11-17,57.2549
2016-11-16,33.5057
2016-11-15,18.5838
2016-11-14,16.7803
2016-11-11,35.9814
2016-11-10,35.6304
2016-11-09,26.2125
2016-11-08,53.0004
2016-11-07,41.3122
