time,ADX
2018-04-30,25.1874
2018-04-27,26.1472
2018-04-26,30.6969
2018-04-25,36.0505
2018-04-24,29.6387
2018-04-23,22.1595
2018-04-20,20.2384
2018-04-19,18.5212
2018-04-18,22.5548
2018-04-17,19.4662
2018-04-16,16.6650
2018-04-13,20.2128
2018-04-12,21.9726
2018-04-11,27.4324
2018-04-10,29.6106
2018-04-09,32.3333
2018-04-06,32.1951
2018-04-05,32.0224
2018-04-04,36.9605
2018-04-03,43.9685
2018-04-02,43.2794
2018-03-29,42.4180
2018-03-28,49.4000
2018-03-27,48.6684
2018-03-26,48.0709
2018-03-23,42.6482
2018-03-22,34.5494
2018-03-21,27.5792
2018-03-20,28.2350
2018-03-19,21.8443
2018-03-16,13.8561
2018-03-15,15.7978
2018-03-14,19.2902
2018-03-13,23.8319
2018-03-12,25.3607
2018-03-09,20.0569
2018-03-08,14.9029
2018-03-07,18.0844
2018-03-06,19.8514
2018-03-05,24.5251
2018-03-02,29.1693
2018-03-01,26.5981
2018-02-28,24.9578
2018-02-27,29.5518
2018-02-26,25.1348
2018-02-23,20.9251
2018-02-22,21.5417
2018-02-21,26.2847
2018-02-20,31.4702
2018-02-16,38.6374
2018-02-15,45.7107
2018-02-14,56.0946
2018-02-13,63.6366
2018-02-12,65.8834
2018-02-09,68.6919
2018-02-08,65.5483
2018-02-07,62.7111
2018-02-06,63.0012
2018-02-05,56.7071
2018-02-02,49.7149
2018-02-01,47.2712
2018-01-31,57.6543
2018-01-30,70.7752
2018-01-29,87.4756
2018-01-26,85.4324
2018-01-25,82.8784
2018-01-24,80.4286
2018-01-23,77.3662
2018-01-22,73.9962
2018-01-19,70.2600
2018-01-18,67.4977
2018-01-17,64.6162
2018-01-16,61.0144
2018-01-12,56.5120
2018-01-11,52.8780
2018-01-10,51.5225
2018-01-09,54.3156
2018-01-08,47.0176
2018-01-05,39.2234
2018-01-04,30.2313
2018-01-03,21.4702
2018-01-02,15.1359
2017-12-29,16.6559
2017-12-28,14.8603
2017-12-27,14.8209
2017-12-26,17.0209
2017-12-22,19.2653
2017-12-21,22.2131
2017-12-20,26.3168
2017-12-19,31.8441
2017-12-18,35.8417
2017-12-15,33.9398
2017-12-14,38.7658
2017-12-13,43.1008
2017-12-12,39.3241
2017-12-11,35.2160
2017-12-08,32.5704
2017-12-07,31.9361
2017-12-06,35.1987
2017-12-05,42.2652
2017-12-04,49.5252
2017-12-01,53.6691
2017-11-30,63.0309
2017-11-29,56.0884
2017-11-28,49.1429
2017-11-27,41.3142
