time,SlowD,SlowK
2019-02-25,83.0430,77.4477
2019-02-22,88.2637,86.6552
2019-02-21,89.2257,85.0260
2019-02-20,90.7411,93.1098
2019-02-19,88.9247,89.5412
2019-02-15,84.8387,89.5724
2019-02-14,76.1494,87.6604
2019-02-13,61.6752,77.2832
2019-02-12,54.9848,63.5045
2019-02-11,58.3586,44.2379
2019-02-08,75.1928,57.2120
2019-02-07,87.6169,73.6258
2019-02-06,94.2895,94.7407
2019-02-05,92.4534,94.4842
2019-02-04,85.9966,93.6437
2019-02-01,75.1028,89.2322
2019-01-31,65.1217,75.1138
2019-01-30,60.4701,60.9623
2019-01-29,60.2935,59.2890
2019-01-28,57.7922,61.1589
2019-01-25,59.5500,60.4325
2019-01-24,65.7801,51.7853
2019-01-23,78.1939,66.4322
2019-01-22,85.5269,79.1228
2019-01-18,86.2602,89.0267
2019-01-17,85.1154,88.4312
2019-01-16,84.6548,81.3227
2019-01-15,89.6682,85.5924
2019-01-14,93.0860,87.0493
2019-01-11,94.8572,96.3629
2019-01-10,93.3616,95.8459
2019-01-09,86.0564,92.3627
2019-01-08,80.5637,91.8763
2019-01-07,75.1477,73.9301
2019-01-04,79.8349,75.8847
2019-01-03,82.4270,75.6283
2019-01-02,80.3056,87.9918
2018-12-31,65.2837,83.6609
2018-12-28,43.1940,69.2641
2018-12-27,21.9687,42.9260
2018-12-26,10.6618,17.3917
2018-12-24,8.7515,5.5883
2018-12-21,10.6484,9.0052
2018-12-20,12.2168,11.6609
2018-12-19,17.5800,11.2791
2018-12-18,27.7848,13.7103
2018-12-17,38.2251,27.7507
2018-12-14,40.8132,41.8933
2018-12-13,33.3545,45.0313
2018-12-12,26.4016,35.5151
2018-12-11,21.6102,19.5172
2018-12-10,31.7326,24.1725
2018-12-07,46.1965,21.1408
2018-12-06,69.6145,49.8846
2018-12-04,84.2820,67.5641
2018-12-03,93.6961,91.3947
2018-11-30,90.2277,93.8871
2018-11-29,74.9886,95.8066
2018-11-28,49.7897,80.9893
2018-11-27,25.6847,48.1697
2018-11-26,15.1413,20.2099
2018-11-23,19.2717,8.6746
2018-11-21,31.7783,16.5394
2018-11-20,40.3966,32.6012
2018-11-19,37.4211,46.1943
2018-11-16,25.1548,42.3942
2018-11-15,19.8662,23.6747
2018-11-14,30.3611,9.3954
2018-11-13,55.9397,26.5284
2018-11-12,79.3310,55.1595
2018-11-09,92.1524,86.1311
2018-11-08,92.3240,96.7023
2018-11-07,89.1459,93.6239
2018-11-06,86.5231,86.6457
2018-11-05,83.8546,87.1681
2018-11-02,73.0433,85.7555
2018-11-01,55.9924,78.6402
2018-10-31,39.0812,54.7344
2018-10-30,27.6207,34.6026
2018-10-29,25.0651,27.9065
2018-10-26,21.6363,20.3530
2018-10-25,23.4398,26.9358
2018-10-24,23.7133,17.6201
2018-10-23,36.4932,25.7634
2018-10-22,50.1362,27.7563
2018-10-19,60.4419,55.9598
2018-10-18,54.3146,66.6923
2018-10-17,38.8793,58.6737
2018-10-16,24.0391,37.5777
2018-10-15,15.6107,20.3865
2018-10-12,15.2461,14.1531
2018-10-11,19.1533,12.2926
2018-10-10,24.5061,19.2926
2018-10-09,30.2148,25.8747
2018-10-08,37.9728,28.3509
2018-10-05,48.6651,36.4188
2018-10-04,55.7786,49.1487
2018-10-03,55.5951,60.4277
2018-10-02,45.4815,57.7595
2018-10-01,32.2968,48.5982
2018-09-28,22.1534,30.0869
2018-09-27,23.7261,18.2051
2018-09-26,38.3731,18.1682
2018-09-25,58.4597,34.8049
2018-09-24,75.1912,62.1461
2018-09-21,78.6309,78.4280
2018-09-20,77.5975,84.9996
2018-09-19,76.0618,72.4650
2018-09-18,81.2521,75.3279
2018-09-17,84.2596,80.3926
2018-09-14,79.4144,88.0358
2018-09-13,65.7675,84.3504
2018-09-12,47.4262,65.8571
2018-09-11,34.1218,47.0950
2018-09-10,28.7626,29.3264
2018-09-07,32.2941,25.9439
2018-09-06,41.7939,31.0175
2018-09-05,56.1528,39.9209
2018-09-04,71.6269,54.4435
2018-08-31,84.9470,74.0940
2018-08-30,91.4936,86.3433
2018-08-29,90.7799,94.4037
2018-08-28,84.4709,93.7337
2018-08-27,77.5590,84.2022
2018-08-24,77.5371,75.4768
2018-08-23,82.6016,72.9980
2018-08-22,87.7684,84.1364
2018-08-21,81.7831,90.6703
2018-08-20,69.1725,88.4984
2018-08-17,49.2708,66.1806
2018-08-16,36.1456,52.8384
2018-08-15,30.1129,28.7934
2018-08-14,41.4493,26.8050
2018-08-13,61.4269,34.7402
2018-08-10,80.9235,62.8028
2018-08-09,91.8148,86.7377
2018-08-08,92.0156,93.2300
2018-08-07,83.1170,95.4766
2018-08-06,66.8708,87.3401
2018-08-03,46.9437,66.5343
2018-08-02,35.3814,46.7379
2018-08-01,35.0047,27.5589
2018-07-31,50.0704,31.8474
2018-07-30,66.8635,45.6078
2018-07-27,77.2524,72.7558
2018-07-26,73.2647,82.2267
2018-07-25,64.3526,76.7746
2018-07-24,60.8581,60.7929
2018-07-23,67.6577,55.4904
2018-07-20,79.0857,66.2909
2018-07-19,86.1781,81.1917
2018-07-18,89.3179,89.7744
2018-07-17,88.5518,87.5682
2018-07-16,89.4866,90.6113
2018-07-13,89.4299,87.4759
2018-07-12,92.6788,90.3726
2018-07-11,93.9223,90.4411
2018-07-10,89.0903,97.2226
2018-07-09,78.5602,94.1033
2018-07-06,64.9082,75.9451
2018-07-05,55.9825,65.6322
2018-07-03,43.9317,53.1473
2018-07-02,33.9206,49.1680
2018-06-29,24.3509,29.4800
2018-06-28,25.1546,23.1138
2018-06-27,26.4172,20.4588
2018-06-26,30.4686,31.8913
2018-06-25,30.1735,26.9015
2018-06-22,33.5084,32.6131
2018-06-21,35.0540,31.0058
2018-06-20,41.6125,36.9063
2018-06-19,48.2354,37.2498
2018-06-18,59.9008,50.6815
2018-06-15,68.3100,56.7751
2018-06-14,79.5749,72.2459
2018-06-13,85.1489,75.9089
2018-06-12,91.0525,90.5699
2018-06-11,91.4073,88.9679
2018-06-08,93.5695,93.6197
2018-06-07,93.7534,91.6342
2018-06-06,90.8650,95.4546
2018-06-05,85.5897,94.1713
2018-06-04,72.3995,82.9692
2018-06-01,60.8588,79.6286
2018-05-31,47.3280,54.6006
2018-05-30,48.1153,48.3471
2018-05-29,52.2227,39.0363
2018-05-25,62.3609,56.9624
2018-05-24,61.9576,60.6695
2018-05-23,60.1283,69.4507
2018-05-22,52.0398,55.7527
2018-05-21,51.3250,55.1815
2018-05-18,55.1108,45.1852
2018-05-17,66.8602,53.6082
2018-05-16,80.1730,66.5392
2018-05-15,90.1692,80.4332
2018-05-14,94.5882,93.5467
2018-05-11,93.6391,96.5277
2018-05-10,89.7210,93.6900
2018-05-09,81.4874,90.6996
2018-05-08,66.5974,84.7733
2018-05-07,51.4405,68.9892
2018-05-04,42.7645,46.0296
2018-05-03,48.5496,39.3025
2018-05-02,57.4482,42.9614
2018-05-01,62.8410,63.3850
2018-04-30,54.4079,65.9982
2018-04-27,39.9925,59.1399
2018-04-26,26.3953,38.0855
2018-04-25,25.3690,22.7522
2018-04-24,36.8997,18.3483
2018-04-23,58.0467,35.0066
2018-04-20,75.4622,57.3443
2018-04-19,83.3265,81.7891
2018-04-18,82.7316,87.2532
2018-04-17,78.4636,80.9372
2018-04-16,78.1442,80.0045
2018-04-13,73.2150,74.4490
2018-04-12,67.4179,79.9790
2018-04-11,60.4981,65.2169
2018-04-10,62.9571,57.0576
2018-04-09,69.0470,59.2198
2018-04-06,66.8032,72.5939
2018-04-05,57.3815,75.3272
2018-04-04,43.4629,52.4884
2018-04-03,36.5808,44.3290
2018-04-02,31.0500,33.5714
2018-03-29,27.2397,31.8420
2018-03-28,22.2987,27.7365
2018-03-27,16.0041,22.1405
2018-03-26,14.1814,17.0191
2018-03-23,15.5398,8.8527
2018-03-22,17.2093,16.6725
2018-03-21,14.5747,21.0942
2018-03-20,12.7040,13.8613
2018-03-19,20.2237,8.7687
2018-03-16,37.9050,15.4819
2018-03-15,60.4617,36.4206
2018-03-14,79.8991,61.8125
2018-03-13,91.6723,83.1519
2018-03-12,93.0977,94.7329
2018-03-09,85.5245,97.1320
2018-03-08,70.1883,87.4281
2018-03-07,51.6723,72.0133
2018-03-06,34.8934,51.1235
2018-03-05,27.4560,31.8801
2018-03-02,35.9362,21.6767
2018-03-01,55.3287,28.8113
2018-02-28,69.3739,57.3205
2018-02-27,68.7485,79.8542
2018-02-26,58.1786,70.9470
2018-02-23,57.1246,55.4444
2018-02-22,66.5462,48.1444
2018-02-21,81.7610,67.7850
2018-02-20,88.5920,83.7092
2018-02-16,86.1081,93.7888
2018-02-15,73.5775,88.2779
2018-02-14,55.4275,76.2575
2018-02-13,38.2769,56.1970
2018-02-12,28.3666,33.8279
2018-02-09,26.2144,24.8059
2018-02-08,23.0237,26.4659
2018-02-07,16.2966,27.3716
2018-02-06,11.2252,15.2336
2018-02-05,11.2638,6.2847
2018-02-02,19.1479,12.1572
2018-02-01,33.8248,15.3494
2018-01-31,54.6415,29.9371
2018-01-30,72.3566,56.1879
2018-01-29,80.8519,77.7996
2018-01-26,84.9410,83.0824
2018-01-25,90.0289,81.6737
2018-01-24,94.2288,90.0670
2018-01-23,94.8872,98.3459
2018-01-22,87.9510,94.2737
2018-01-19,83.8742,92.0421
2018-01-18,81.2851,77.5373
2018-01-17,85.6974,82.0433
2018-01-16,87.7602,84.2748
2018-01-12,88.7804,90.7740
2018-01-11,90.0780,88.2317
2018-01-10,92.3701,87.3355
2018-01-09,94.7875,94.6668
2018-01-08,94.7812,95.1081
2018-01-05,85.9034,94.5877
2018-01-04,73.8566,94.6476
2018-01-03,55.0133,68.4750
2018-01-02,46.6337,58.4472
2017-12-29,39.0706,38.1177
2017-12-28,41.7392,43.3362
2017-12-27,45.3324,35.7580
2017-12-26,52.8489,46.1233
2017-12-22,59.0538,54.1158
2017-12-21,62.6556,58.3077
2017-12-20,63.8217,64.7378
2017-12-19,62.2791,64.9214
2017-12-18,64.7402,61.8058
2017-12-15,74.0101,60.1101
2017-12-14,82.2888,72.3048
2017-12-13,82.7821,89.6155
2017-12-12,71.1681,84.9462
2017-12-11,57.9741,73.7845
2017-12-08,48.7131,54.7735
2017-12-07,49.4178,45.3642
2017-12-06,57.9899,46.0014
2017-12-05,68.6890,56.8879
2017-12-04,78.6074,71.0806
2017-12-01,83.7057,78.0985
2017-11-30,88.4608,86.6431
2017-11-29,88.6503,86.3755
2017-11-28,90.4178,92.3637
2017-11-27,88.2523,87.2119
2017-11-24,85.7483,91.6778
2017-11-22,80.8977,85.8671
2017-11-21,72.3247,79.6999
2017-11-20,63.8636,77.1261
2017-11-17,53.8386,60.1480
2017-11-16,52.8613,54.3167
2017-11-15,55.2313,47.0511
2017-11-14,62.9698,57.2160
2017-11-13,69.6113,61.4270
2017-11-10,78.6410,70.2666
2017-11-09,85.3275,77.1404
2017-11-08,88.7864,88.5160
2017-11-07,85.5060,90.3261
2017-11-06,79.7578,87.5170
2017-11-03,75.0308,78.6749
2017-11-02,76.2797,73.0817
2017-11-01,75.5425,73.3359
2017-10-31,70.9680,82.4214
2017-10-30,60.5368,70.8701
2017-10-27,54.9886,59.6127
2017-10-26,60.0686,51.1276
2017-10-25,70.2061,54.2256
2017-10-24,82.6214,74.8525
2017-10-23,87.8174,81.5403
2017-10-20,90.2977,91.4712
2017-10-19,88.8852,90.4408
2017-10-18,84.9694,88.9811
2017-10-17,82.9581,87.2337
2017-10-16,81.8053,78.6935
2017-10-13,83.4319,82.9472
2017-10-12,82.7413,83.7752
2017-10-11,83.6446,83.5734
2017-10-10,87.1756,80.8753
2017-10-09,92.6022,86.4851
2017-10-06,96.2076,94.1663
2017-10-05,97.7606,97.1550
2017-10-04,97.7549,97.3015
2017-10-03,95.6717,98.8253
2017-10-02,87.5440,97.1377
2017-09-29,73.9893,91.0519
2017-09-28,57.9579,74.4423
2017-09-27,47.8214,56.4735
2017-09-26,48.6587,42.9580
2017-09-25,58.3127,44.0327
2017-09-22,69.2860,58.9855
2017-09-21,71.4668,71.9200
2017-09-20,70.9226,76.9524
2017-09-19,72.3968,65.5280
2017-09-18,83.0230,70.2875
2017-09-15,92.4685,81.3751
2017-09-14,92.5790,97.4064
2017-09-13,82.6613,98.6239
2017-09-12,68.2850,81.7065
2017-09-11,60.6299,67.6535
2017-09-08,61.4503,55.4950
2017-09-07,69.9635,58.7411
2017-09-06,81.0494,70.1148
2017-09-05,86.2013,81.0346
2017-09-01,82.7201,91.9988
2017-08-31,73.4926,85.5707
2017-08-30,64.7801,70.5909
2017-08-29,61.9449,64.3163
2017-08-28,60.1858,59.4330
2017-08-25,55.7932,62.0855
2017-08-24,45.2125,59.0389
2017-08-23,28.6156,46.2553
2017-08-22,23.5110,30.3434
2017-08-21,31.3354,9.2481
2017-08-18,52.2921,30.9414
2017-08-17,57.6111,53.8167
2017-08-16,46.7526,72.1182
2017-08-15,28.3762,46.8984
2017-08-14,21.4040,21.2412
2017-08-11,33.9674,16.9891
2017-08-10,51.4464,25.9818
2017-08-09,68.3083,58.9313
2017-08-08,71.5050,69.4263
2017-08-07,70.9200,76.5673
2017-08-04,66.9014,68.5214
2017-08-03,63.0265,67.6714
2017-08-02,58.8602,64.5115
2017-08-01,59.1002,56.8966
2017-07-31,64.7401,55.1724
2017-07-28,72.3619,65.2317
2017-07-27,76.9865,73.8162
2017-07-26,79.9651,78.0378
2017-07-25,83.9265,79.1055
2017-07-24,88.4145,82.7520
2017-07-21,91.8705,89.9219
2017-07-20,92.0760,92.5696
2017-07-19,92.3351,93.1199
2017-07-18,92.8237,90.5386
2017-07-17,91.6551,93.3469
2017-07-14,86.1846,94.5856
2017-07-13,76.1739,87.0327
2017-07-12,62.7381,76.9356
2017-07-11,53.5931,64.5534
2017-07-10,48.7936,46.7251
2017-07-07,52.8096,49.5007
2017-07-06,51.0927,50.1549
2017-07-05,50.3828,58.7732
2017-07-03,42.2438,44.3499
2017-06-30,40.3663,48.0253
2017-06-29,32.8320,34.3561
2017-06-28,34.1100,38.7175
2017-06-27,33.7035,25.4224
2017-06-26,39.0219,38.1900
2017-06-23,46.1830,37.4981
2017-06-22,52.3183,41.3774
2017-06-21,59.0277,59.6735
2017-06-20,57.5267,55.9040
2017-06-19,63.2566,61.5056
2017-06-16,65.6306,55.1706
2017-06-15,67.1024,73.0937
2017-06-14,60.1035,68.6275
2017-06-13,57.7556,59.5861
2017-06-12,60.8170,52.0969
2017-06-09,69.4633,61.5837
2017-06-08,77.2373,68.7703
2017-06-07,85.9488,78.0358
2017-06-06,89.3425,84.9057
2017-06-05,88.4778,94.9049
2017-06-02,83.1000,88.2170
2017-06-01,82.5199,82.3115
2017-05-31,86.1642,78.7716
2017-05-30,91.8106,86.4765
2017-05-26,93.1895,93.2444
2017-05-25,87.5597,95.7110
2017-05-24,73.2769,90.6131
2017-05-23,52.1789,76.3551
2017-05-22,38.2594,52.8626
2017-05-19,39.7677,27.3190
2017-05-18,54.2248,34.5964
2017-05-17,64.4709,57.3875
2017-05-16,66.3173,70.6905
2017-05-15,66.9013,65.3346
2017-05-12,72.3331,62.9267
2017-05-11,79.9328,72.4426
2017-05-10,84.6083,81.6299
2017-05-09,82.3072,85.7259
2017-05-08,73.4730,86.4690
2017-05-05,61.9992,74.7267
2017-05-04,56.4113,59.2234
2017-05-03,59.3553,52.0475
2017-05-02,67.9987,57.9629
2017-05-01,77.1488,68.0555
2017-04-28,84.2324,77.9776
2017-04-27,85.4892,85.4132
2017-04-26,83.3501,89.3064
2017-04-25,73.6357,81.7480
2017-04-24,65.6923,78.9959
2017-04-21,55.3494,60.1632
2017-04-20,47.0665,57.9177
2017-04-19,36.5025,47.9674
2017-04-18,27.8622,35.3143
2017-04-17,26.8686,26.2258
2017-04-13,30.3931,22.0466
2017-04-12,35.4769,32.3333
2017-04-11,36.4808,36.7994
2017-04-10,38.5609,37.2982
2017-04-07,42.7888,35.3448
2017-04-06,54.2361,43.0396
2017-04-05,67.0254,49.9821
2017-04-04,80.6982,69.6867
2017-04-03,88.2716,81.4075
2017-03-31,85.0696,91.0004
2017-03-30,70.4237,92.4068
2017-03-29,47.7074,71.8016
2017-03-28,30.3595,47.0627
2017-03-27,19.3917,24.2578
2017-03-24,15.7953,19.7578
2017-03-23,14.3485,14.1595
2017-03-22,22.3124,13.4686
2017-03-21,38.1726,15.4173
2017-03-20,56.2195,38.0513
2017-03-17,68.9907,61.0491
2017-03-16,73.5703,69.5581
2017-03-15,73.9959,76.3651
2017-03-14,62.6153,74.7878
2017-03-13,43.3864,70.8349
2017-03-10,25.4594,42.2232
2017-03-09,22.7161,17.1011
2017-03-08,34.0698,17.0539
2017-03-07,50.9536,33.9932
2017-03-06,62.1825,51.1622
2017-03-03,71.1579,67.7053
2017-03-02,75.2423,67.6800
2017-03-01,82.5717,78.0884
2017-02-28,86.2208,79.9587
2017-02-27,89.3544,89.6682
2017-02-24,90.6947,89.0355
2017-02-23,92.5602,89.3596
2017-02-22,94.3732,93.6891
2017-02-21,94.9550,94.6318
2017-02-17,95.5886,94.7986
2017-02-16,95.7666,95.4346
2017-02-15,94.2801,96.5326
2017-02-14,91.4981,95.3326
2017-02-13,87.1458,90.9752
2017-02-10,83.5862,88.1865
2017-02-09,81.8637,82.2757
2017-02-08,78.7325,80.2965
2017-02-07,71.5435,83.0189
2017-02-06,57.0243,72.8820
2017-02-03,45.0915,58.7297
2017-02-02,42.8745,39.4613
2017-02-01,53.2745,37.0835
2017-01-31,71.4439,52.0786
2017-01-30,84.5687,70.6614
2017-01-27,86.1322,91.5916
2017-01-26,77.0516,91.4532
2017-01-25,63.1358,75.3518
2017-01-24,57.9359,64.3498
2017-01-23,54.6830,49.7057
2017-01-20,61.2387,59.7522
2017-01-19,62.5649,54.5910
2017-01-18,67.8176,69.3729
2017-01-17,63.6809,63.7308
2017-01-13,62.5673,70.3492
2017-01-12,61.2339,56.9627
2017-01-11,69.7095,60.3899
2017-01-10,80.2804,66.3490
2017-01-09,85.9212,82.3896
2017-01-06,78.2937,92.1026
2017-01-05,58.7481,83.2716
2017-01-04,35.7611,59.5070
2017-01-03,26.7487,33.4657
2016-12-30,29.7488,14.3105
2016-12-29,42.6989,32.4698
2016-12-28,45.2130,42.4661
2016-12-27,44.5016,53.1607
2016-12-23,38.6770,40.0121
2016-12-22,34.4630,40.3319
2016-12-21,30.1397,35.6869
2016-12-20,29.1729,27.3702
2016-12-19,40.0433,27.3621
2016-12-16,55.3780,32.7864
2016-12-15,75.5676,59.9813
2016-12-14,86.6691,73.3664
2016-12-13,94.4207,93.3550
2016-12-12,95.0465,93.2860
2016-12-09,93.2318,96.6211
2016-12-08,81.5408,95.2324
2016-12-07,61.4488,87.8420
2016-12-06,39.5032,61.5481
2016-12-05,31.2811,34.9563
2016-12-02,36.5988,22.0051
2016-12-01,53.8271,36.8820
2016-11-30,69.6946,50.9094
2016-11-29,84.8814,73.6900
2016-11-28,92.5120,84.4845
2016-11-25,94.4828,96.4698
2016-11-23,92.9429,96.5817
2016-11-22,89.8822,90.3969
2016-11-21,91.2372,91.8502
2016-11-18,89.1105,87.3996
2016-11-17,87.0538,94.4619
2016-11-16,81.1435,85.4700
2016-11-15,80.5171,81.2294
2016-11-14,83.1523,76.7311
2016-11-11,88.7498,83.5907
2016-11-10,82.2612,89.1350
2016-11-09,64.6109,93.5238
2016-11-08,35.5304,64.1247
2016-11-07,18.9777,36.1843
2016-11-04,13.9426,6.2821
2016-11-03,20.3783,14.4666
2016-11-02,22.7445,21.0792
2016-11-01,24.3057,25.5891
2016-10-31,27.9288,21.5651
2016-10-28,40.3585,25.7629
2016-10-27,55.2776,36.4583
2016-10-26,68.0514,58.8542
2016-10-25,73.9172,70.5202
2016-10-24,75.7343,74.7799
2016-10-21,71.4616,76.4516
2016-10-20,60.6953,75.9715
2016-10-19,45.7498,61.9618
2016-10-18,35.6519,44.1525
2016-10-17,29.9172,31.1351
2016-10-14,33.7758,31.6682
2016-10-13,39.4596,26.9484
2016-10-12,50.7787,42.7107
2016-10-11,53.7684,48.7198
2016-10-10,52.1539,60.9056
2016-10-07,46.9804,51.6797
2016-10-06,47.5683,43.8765
2016-10-05,51.9207,45.3851
2016-10-04,57.4951,53.4435
2016-10-03,57.6619,56.9337
2016-09-30,55.3550,62.1082
2016-09-29,50.0499,53.9438
2016-09-28,52.0069,50.0130
2016-09-27,63.4083,46.1930
2016-09-26,71.9393,59.8147
2016-09-23,68.7329,84.2173
2016-09-22,49.5729,71.7857
2016-09-21,38.3835,50.1957
2016-09-20,32.6682,26.7373
2016-09-19,33.6343,38.2176
2016-09-16,30.2624,33.0497
2016-09-15,27.2611,29.6358
2016-09-14,32.5566,28.1017
2016-09-13,42.2630,24.0459
2016-09-12,64.0565,45.5222
2016-09-09,79.2081,57.2208
2016-09-08,84.9709,89.4265
2016-09-07,73.5820,90.9770
2016-09-06,59.2965,74.5090
2016-09-02,52.6117,55.2600
2016-09-01,51.4178,48.1205
2016-08-31,48.0696,54.4545
2016-08-30,38.0390,51.6784
2016-08-29,33.8822,38.0759
2016-08-26,40.9431,24.3626
2016-08-25,56.9545,39.2082
2016-08-24,67.8633,59.2585
2016-08-23,69.2126,72.3970
2016-08-22,62.9456,71.9343
2016-08-19,57.6933,63.3065
2016-08-18,57.2608,53.5959
2016-08-17,65.8799,56.1775
2016-08-16,72.8861,62.0089
2016-08-15,79.6385,79.4534
