time,ROCR
2018-04-13,1.0428
2018-04-12,1.0152
2018-04-11,1.0127
2018-04-10,1.0127
2018-04-09,0.9909
2018-04-06,0.9731
2018-04-05,1.0238
2018-04-04,1.0297
2018-04-03,0.9958
2018-04-02,1.0077
2018-03-29,1.0065
2018-03-28,0.9477
2018-03-27,0.9517
2018-03-26,1.0036
2018-03-23,0.9512
2018-03-22,0.9577
2018-03-21,0.9773
2018-03-20,0.9871
2018-03-19,0.9664
2018-03-16,1.0153
2018-03-15,1.0212
2018-03-14,1.0195
2018-03-13,1.0068
2018-03-12,1.0265
2018-03-09,1.0423
2018-03-08,1.0051
2018-03-07,1.0423
2018-03-06,1.0203
2018-03-05,1.0002
2018-03-02,0.9545
2018-03-01,1.0402
2018-02-28,1.1478
2018-02-27,1.1691
2018-02-26,1.1725
2018-02-23,1.1772
2018-02-22,1.1384
2018-02-21,1.0312
2018-02-20,1.0350
2018-02-16,1.0464
2018-02-15,1.0617
2018-02-14,1.0204
2018-02-13,1.0017
2018-02-12,0.9914
2018-02-09,0.9519
2018-02-08,0.9345
2018-02-07,0.9454
2018-02-06,0.9386
2018-02-05,0.9391
2018-02-02,0.9777
2018-02-01,0.9838
2018-01-31,0.9985
2018-01-30,0.9877
2018-01-29,1.0026
2018-01-26,0.9978
2018-01-25,1.0022
2018-01-24,0.9965
2018-01-23,1.0186
2018-01-22,1.0093
2018-01-19,1.0213
2018-01-18,1.0736
2018-01-17,1.0856
2018-01-16,1.1152
2018-01-12,1.1242
2018-01-11,1.1234
2018-01-10,1.0852
2018-01-09,1.0994
2018-01-08,1.0658
2018-01-05,1.0504
2018-01-04,1.0277
2018-01-03,1.0094
2018-01-02,0.9863
2017-12-29,0.9744
2017-12-28,0.9803
2017-12-27,1.0098
2017-12-26,1.0110
2017-12-22,1.0326
2017-12-21,1.0229
2017-12-20,1.0037
2017-12-19,0.9765
2017-12-18,0.9623
2017-12-15,0.9437
2017-12-14,0.9672
2017-12-13,1.0065
2017-12-12,0.9913
2017-12-11,0.9836
2017-12-08,0.9778
2017-12-07,0.9760
2017-12-06,0.9624
2017-12-05,0.9819
2017-12-04,1.0072
2017-12-01,1.0113
2017-11-30,1.0162
2017-11-29,1.0061
2017-11-28,1.0041
2017-11-27,0.9997
2017-11-24,1.0118
2017-11-22,1.0404
2017-11-21,1.0360
2017-11-20,1.0376
2017-11-17,1.0416
2017-11-16,1.0328
2017-11-15,0.9787
2017-11-14,0.9605
2017-11-13,0.9063
2017-11-10,0.9133
2017-11-09,0.9266
2017-11-08,0.9371
2017-11-07,0.9424
2017-11-06,1.0482
2017-11-03,1.0244
2017-11-02,1.0109
2017-11-01,1.0268
2017-10-31,1.0377
2017-10-30,0.9911
2017-10-27,1.0021
2017-10-26,0.9942
2017-10-25,0.9826
2017-10-24,1.0081
2017-10-23,1.0118
2017-10-20,1.0145
2017-10-19,1.0185
2017-10-18,1.0131
2017-10-17,1.0055
2017-10-16,1.0023
2017-10-13,0.9912
2017-10-12,0.9916
2017-10-11,0.9991
2017-10-10,0.9952
2017-10-09,1.0003
2017-10-06,1.0201
2017-10-05,1.0182
2017-10-04,1.0435
2017-10-03,1.0437
2017-10-02,1.0299
2017-09-29,0.9970
2017-09-28,1.0126
2017-09-27,0.9991
2017-09-26,0.9815
2017-09-25,0.9875
2017-09-22,1.0292
2017-09-21,1.0209
2017-09-20,1.0255
2017-09-19,1.0455
2017-09-18,1.0476
2017-09-15,1.0607
2017-09-14,1.0469
2017-09-13,1.0332
2017-09-12,1.0269
2017-09-11,0.9899
2017-09-08,0.9677
2017-09-07,0.9879
2017-09-06,0.9927
2017-09-05,0.9798
2017-09-01,1.0137
2017-08-31,1.0060
2017-08-30,0.9908
2017-08-29,0.9835
2017-08-28,1.0061
2017-08-25,0.9985
2017-08-24,0.9943
2017-08-23,0.9670
2017-08-22,0.9735
2017-08-21,0.9904
2017-08-18,0.9945
2017-08-17,1.0056
2017-08-16,1.0250
2017-08-15,0.9948
2017-08-14,1.0611
2017-08-11,1.0758
2017-08-10,1.0680
2017-08-09,1.0623
2017-08-08,1.0544
2017-08-07,0.9561
2017-08-04,0.9362
2017-08-03,0.9338
2017-08-02,0.9769
2017-08-01,1.0093
2017-07-31,1.0140
2017-07-28,1.0398
2017-07-27,1.0277
2017-07-26,0.9944
2017-07-25,0.9970
2017-07-24,0.9960
2017-07-21,0.9680
2017-07-20,0.9982
2017-07-19,1.0010
2017-07-18,0.9985
2017-07-17,1.0069
2017-07-14,1.0225
2017-07-13,1.0154
2017-07-12,1.0066
2017-07-11,1.0098
2017-07-10,0.9951
2017-07-07,0.9962
2017-07-06,0.9673
2017-07-05,0.9845
2017-07-03,0.9568
2017-06-30,0.9551
2017-06-29,0.9538
2017-06-28,0.9700
2017-06-27,0.9584
2017-06-26,0.9829
2017-06-23,1.0091
2017-06-22,1.0065
2017-06-21,1.0209
2017-06-20,1.0100
2017-06-19,1.0179
2017-06-16,0.9831
2017-06-15,0.9664
2017-06-14,0.9665
2017-06-13,0.9956
2017-06-12,0.9834
2017-06-09,0.9846
2017-06-08,0.9990
2017-06-07,1.0214
2017-06-06,0.9860
2017-06-05,0.9998
2017-06-02,1.0136
2017-06-01,1.0357
2017-05-31,1.0201
2017-05-30,1.0294
2017-05-26,1.0755
2017-05-25,1.0835
2017-05-24,1.0642
2017-05-23,1.0177
2017-05-22,1.0297
2017-05-19,0.9884
2017-05-18,0.9900
2017-05-17,0.9923
2017-05-16,1.0208
2017-05-15,1.0414
2017-05-12,1.0319
2017-05-11,1.0510
2017-05-10,1.0525
2017-05-09,1.0489
2017-05-08,1.0194
2017-05-05,1.0243
2017-05-04,1.0014
2017-05-03,1.0011
2017-05-02,0.9876
2017-05-01,1.0197
2017-04-28,1.0363
2017-04-27,1.0368
2017-04-26,1.0379
2017-04-25,1.0573
2017-04-24,1.0466
2017-04-21,1.0417
2017-04-20,1.0238
2017-04-19,0.9835
2017-04-18,0.9757
2017-04-17,0.9647
2017-04-13,0.9418
2017-04-12,0.9790
2017-04-11,1.0027
2017-04-10,1.0077
2017-04-07,1.0096
2017-04-06,1.0354
2017-04-05,1.0200
2017-04-04,1.0350
2017-04-03,1.0570
2017-03-31,1.0521
2017-03-30,1.0308
2017-03-29,1.0227
2017-03-28,1.0282
2017-03-27,0.9604
2017-03-24,0.9557
2017-03-23,0.9515
2017-03-22,0.9557
2017-03-21,0.9687
2017-03-20,1.0090
2017-03-17,1.0165
2017-03-16,1.0308
2017-03-15,1.0292
2017-03-14,1.0103
2017-03-13,1.0093
2017-03-10,0.9992
2017-03-09,0.9955
2017-03-08,0.9735
2017-03-07,0.9703
2017-03-06,0.9574
2017-03-03,0.9614
2017-03-02,0.9898
2017-03-01,1.0581
2017-02-28,1.0465
2017-02-27,1.0744
2017-02-24,1.0905
2017-02-23,1.0477
2017-02-22,1.0042
2017-02-21,1.0159
2017-02-17,1.0113
2017-02-16,1.0071
2017-02-15,1.0273
2017-02-14,1.0214
2017-02-13,1.0271
2017-02-10,1.0184
2017-02-09,1.0225
2017-02-08,1.0111
2017-02-07,0.9989
2017-02-06,0.9833
2017-02-03,0.9873
2017-02-02,0.9774
2017-02-01,0.9711
2017-01-31,0.9846
2017-01-30,1.0034
2017-01-27,1.0131
2017-01-26,1.0111
2017-01-25,1.0131
2017-01-24,1.0241
2017-01-23,1.0036
2017-01-20,0.9965
2017-01-19,0.9854
2017-01-18,0.9828
2017-01-17,0.9652
2017-01-13,0.9759
2017-01-12,0.9883
2017-01-11,0.9766
2017-01-10,0.9906
2017-01-09,1.0024
2017-01-06,1.0002
2017-01-05,0.9900
2017-01-04,0.9998
2017-01-03,0.9980
2016-12-30,0.9952
2016-12-29,0.9904
2016-12-28,0.9785
2016-12-27,1.0089
2016-12-23,1.0225
2016-12-22,1.0114
2016-12-21,1.0265
2016-12-20,1.0354
2016-12-19,1.0420
2016-12-16,1.0150
2016-12-15,1.0217
2016-12-14,1.0194
2016-12-13,1.0354
2016-12-12,1.0230
2016-12-09,1.0628
2016-12-08,1.0852
2016-12-07,1.0490
2016-12-06,1.0355
2016-12-05,1.0361
2016-12-02,0.9905
2016-12-01,0.9714
2016-11-30,1.0252
2016-11-29,1.0448
2016-11-28,1.0415
2016-11-25,1.0698
2016-11-23,1.0843
2016-11-22,1.0219
2016-11-21,1.1290
2016-11-18,1.1216
2016-11-17,1.0845
2016-11-16,1.0864
2016-11-15,1.1643
2016-11-14,1.0328
2016-11-11,1.0621
2016-11-10,1.0640
2016-11-09,1.0260
2016-11-08,0.9734
2016-11-07,0.9825
2016-11-04,0.9502
2016-11-03,0.9661
2016-11-02,0.9747
2016-11-01,1.0232
2016-10-31,1.0063
2016-10-28,1.0243
2016-10-27,1.0162
2016-10-26,1.0258
2016-10-25,0.9956
2016-10-24,1.0023
2016-10-21,0.9952
2016-10-20,1.0060
2016-10-19,0.9833
2016-10-18,0.9783
2016-10-17,0.9505
2016-10-14,0.9460
2016-10-13,0.9395
2016-10-12,0.9510
2016-10-11,0.9625
2016-10-10,0.9823
2016-10-07,0.9872
2016-10-06,1.0003
2016-10-05,1.0023
2016-10-04,1.0067
2016-10-03,1.0197
2016-09-30,1.0088
2016-09-29,0.9716
2016-09-28,0.9915
2016-09-27,1.0057
2016-09-26,0.9971
2016-09-23,1.0259
2016-09-22,1.0584
2016-09-21,1.0817
2016-09-20,1.0360
2016-09-19,1.0283
2016-09-16,1.0172
2016-09-15,0.9846
2016-09-14,0.9445
2016-09-13,0.9559
2016-09-12,0.9605
2016-09-09,0.9543
2016-09-08,0.9747
2016-09-07,0.9729
2016-09-06,0.9725
2016-09-02,0.9884
2016-09-01,0.9904
2016-08-31,1.0151
2016-08-30,1.0213
2016-08-29,1.0385
2016-08-26,1.0226
2016-08-25,1.0465
2016-08-24,1.0303
2016-08-23,0.9886
2016-08-22,0.9977
2016-08-19,1.0325
2016-08-18,1.0296
2016-08-17,1.0319
2016-08-16,1.1173
2016-08-15,1.1849
2016-08-12,1.1618
2016-08-11,1.1472
2016-08-10,1.1598
2016-08-09,1.1963
2016-08-08,1.0831
2016-08-05,1.0834
2016-08-04,1.0679
2016-08-03,1.0551
2016-08-02,0.9973
2016-08-01,1.0360
2016-07-29,1.0351
2016-07-28,1.0468
2016-07-27,1.0336
2016-07-26,1.0519
2016-07-25,1.0232
2016-07-22,1.0244
2016-07-21,1.0253
2016-07-20,1.0419
2016-07-19,1.0072
2016-07-18,1.0473
2016-07-15,1.0441
2016-07-14,1.0509
2016-07-13,1.0482
2016-07-12,1.0437
2016-07-11,0.9681
2016-07-08,0.9557
2016-07-07,0.9485
2016-07-06,0.9245
2016-07-05,0.9597
2016-07-01,0.9133
2016-06-30,0.8473
2016-06-29,0.8601
2016-06-28,0.8874
2016-06-27,0.8619
2016-06-24,0.9582
2016-06-23,1.0443
2016-06-22,1.0300
2016-06-21,1.0353
2016-06-20,1.0390
2016-06-17,1.0162
2016-06-16,1.0064
2016-06-15,0.9977
2016-06-14,0.9827
2016-06-13,0.9914
2016-06-10,1.0230
2016-06-09,1.0359
2016-06-08,1.0455
2016-06-07,1.0586
2016-06-06,1.0579
2016-06-03,1.0561
2016-06-02,1.0493
2016-06-01,1.0559
2016-05-31,1.0517
2016-05-27,1.0579
2016-05-26,1.0618
2016-05-25,1.0354
2016-05-24,1.0234
2016-05-23,1.0132
2016-05-20,0.9909
2016-05-19,0.9445
2016-05-18,0.9722
2016-05-17,0.9640
2016-05-16,0.7964
2016-05-13,0.7942
2016-05-12,0.8175
2016-05-11,0.8155
2016-05-10,0.8095
2016-05-09,0.9903
2016-05-06,1.0142
2016-05-05,1.0070
2016-05-04,0.9926
2016-05-03,0.9917
2016-05-02,0.9926
2016-04-29,0.9586
2016-04-28,0.9706
2016-04-27,0.9853
2016-04-26,0.9961
2016-04-25,0.9945
2016-04-22,1.0138
2016-04-21,0.9945
2016-04-20,0.9473
2016-04-19,0.9763
2016-04-18,0.9706
2016-04-15,0.9749
2016-04-14,0.9861
2016-04-13,1.0190
2016-04-12,1.0029
2016-04-11,0.9886
2016-04-08,0.9689
2016-04-07,0.9562
2016-04-06,0.9829
2016-04-05,0.9582
2016-04-04,0.9881
2016-04-01,0.9994
2016-03-31,1.0162
2016-03-30,0.9826
2016-03-29,1.0010
2016-03-28,0.9959
2016-03-24,1.0326
2016-03-23,1.0354
2016-03-22,1.0904
2016-03-21,1.0409
