time,ADX
2017-12-29,79.5506
2017-12-28,74.9444
2017-12-27,69.3794
2017-12-26,62.8711
2017-12-22,55.5637
2017-12-21,47.6575
2017-12-20,41.2990
2017-12-19,33.3510
2017-12-18,24.0990
2017-12-15,18.2752
2017-12-14,21.0158
2017-12-13,24.2024
2017-12-12,28.1857
2017-12-11,24.4495
2017-12-08,20.8888
2017-12-07,20.3394
2017-12-06,22.2088
2017-12-05,26.3845
2017-12-04,31.9412
2017-12-01,32.5159
2017-11-30,33.2344
2017-11-29,31.1277
2017-11-28,28.4943
2017-11-27,25.2027
2017-11-24,22.9709
2017-11-22,25.6159
2017-11-21,28.9221
2017-11-20,33.0563
2017-11-17,39.8835
2017-11-16,46.6836
2017-11-15,49.3027
2017-11-14,59.7033
2017-11-13,67.9682
2017-11-10,69.3326
2017-11-09,71.9822
2017-11-08,76.5654
2017-11-07,72.0431
2017-11-06,66.2845
2017-11-03,59.8102
2017-11-02,54.0803
2017-11-01,47.8026
2017-10-31,39.9553
2017-10-30,30.1463
2017-10-27,20.3600
2017-10-26,20.7305
2017-10-25,25.0974
2017-10-24,30.5561
2017-10-23,37.3793
2017-10-20,42.8224
2017-10-19,52.7874
2017-10-18,55.7535
2017-10-17,62.8639
2017-10-16,71.7519
2017-10-13,75.8135
2017-10-12,83.0080
2017-10-11,81.6284
2017-10-10,79.9039
2017-10-09,79.9491
2017-10-06,76.4393
2017-10-05,72.0520
2017-10-04,67.0721
2017-10-03,62.5606
2017-10-02,57.5767
2017-09-29,53.9076
2017-09-28,57.8753
2017-09-27,59.2994
2017-09-26,58.9698
2017-09-25,62.4615
2017-09-22,66.8261
2017-09-21,75.7499
2017-09-20,85.2637
2017-09-19,85.6251
2017-09-18,83.1503
2017-09-15,80.3829
2017-09-14,77.3148
2017-09-13,73.9206
2017-09-12,68.4403
2017-09-11,61.9306
2017-09-08,55.6534
2017-09-07,47.8893
2017-09-06,40.9189
2017-09-05,32.6570
2017-09-01,27.8649
2017-08-31,22.9491
2017-08-30,21.1079
2017-08-29,24.6312
2017-08-28,27.4699
2017-08-25,29.2312
2017-08-24,34.1144
2017-08-23,40.2184
