time,ATR
2017-07-10,2.1538

2017-07-07,2.3910

2017-07-06,2.3016

2017-07-05,2.3684

2017-07-03,2.4930

2017-06-30,2.5703

2017-06-29,2.7317

2017-06-28,2.5871

2017-06-27,2.7477

2017-06-26,2.3996

2017-06-23,2.2645

2017-06-22,2.3019

2017-06-21,2.3149

2017-06-20,2.4639

2017-06-19,2.7699

2017-06-16,2.9174

2017-06-15,2.9868

2017-06-14,2.8760

2017-06-13,2.7575

2017-06-12,3.0918

2017-06-09,2.7805

2017-06-08,2.2631

2017-06-07,2.2866

2017-06-06,2.3783

2017-06-05,2.6853

2017-06-02,2.7192

2017-06-01,3.0539

2017-05-31,2.8349

2017-05-30,2.3852

2017-05-26,2.4465

2017-05-25,2.6831

2017-05-24,2.6389

2017-05-23,2.6799

2017-05-22,2.6923

2017-05-19,2.0404

2017-05-18,2.2593

2017-05-17,2.2041

2017-05-16,1.8214

2017-05-15,1.9680

2017-05-12,2.1224

2017-05-11,2.3081

2017-05-10,2.3288

2017-05-09,2.1510

2017-05-08,2.0688

2017-05-05,2.0073

2017-05-04,1.9191

2017-05-03,2.0039

2017-05-02,2.1621

2017-05-01,2.0501

2017-04-28,1.9626

2017-04-27,2.0970

2017-04-26,2.1488

2017-04-25,1.9635

2017-04-24,1.7094

2017-04-21,1.5742

2017-04-20,1.6190

2017-04-19,1.7850

2017-04-18,2.0387

2017-04-17,2.1509

2017-04-13,2.2687

2017-04-12,2.2583

2017-04-11,1.8329

2017-04-10,1.9261

2017-04-07,1.9827

2017-04-06,2.2008

2017-04-05,1.9763

2017-04-04,1.8491

2017-04-03,1.9439

2017-03-31,2.1099

2017-03-30,2.0334

2017-03-29,2.1242

2017-03-28,2.3036

2017-03-27,2.2429

2017-03-24,2.1187

2017-03-23,2.2183

2017-03-22,2.3829

2017-03-21,2.4661

2017-03-20,1.8101

2017-03-17,1.9352

2017-03-16,1.9765

2017-03-15,1.9581

2017-03-14,1.5668

2017-03-13,1.6035

2017-03-10,1.6594

2017-03-09,1.8093

2017-03-08,1.9291

2017-03-07,1.8114

2017-03-06,1.9542

2017-03-03,2.1402

2017-03-02,2.3228

2017-03-01,2.2835

2017-02-28,2.4418

2017-02-27,2.6173

2017-02-24,2.9291

2017-02-23,2.7389

2017-02-22,1.4536

2017-02-21,1.3495

2017-02-17,1.3882

2017-02-16,1.3277

2017-02-15,1.4071

2017-02-14,1.4123

2017-02-13,1.5691

2017-02-10,1.6538

2017-02-09,1.7403

2017-02-08,1.6977

2017-02-07,1.7671

2017-02-06,1.8789

2017-02-03,1.8586

2017-02-02,2.0945

2017-02-01,2.0081

2017-01-31,1.9076

2017-01-30,1.8320

2017-01-27,1.7475

2017-01-26,1.5543

2017-01-25,1.7079

2017-01-24,1.7799

2017-01-23,1.7649

2017-01-20,1.5864

2017-01-19,1.6857

2017-01-18,1.7563

2017-01-17,1.9054

2017-01-13,1.9918

2017-01-12,2.1622

2017-01-11,1.8628

2017-01-10,1.8210

2017-01-09,1.9787

2017-01-06,2.0984

2017-01-05,2.0730

2017-01-04,1.8713

2017-01-03,1.7691

2016-12-30,1.7914

2016-12-29,1.9967

2016-12-28,2.0859

2016-12-27,1.9349

2016-12-23,1.8341

2016-12-22,2.0801

2016-12-21,2.1879

2016-12-20,2.3974

2016-12-19,2.4867

2016-12-16,2.2122

2016-12-15,2.3852

2016-12-14,2.6915

2016-12-13,2.2394

2016-12-12,2.2467

2016-12-09,2.4252

2016-12-08,2.4015

2016-12-07,2.6611

2016-12-06,2.5339

2016-12-05,2.5773

2016-12-02,2.5066

2016-12-01,2.3808

2016-11-30,2.1810

2016-11-29,2.3713

2016-11-28,2.5291

2016-11-25,2.7051

2016-11-23,2.5709

2016-11-22,2.6836

2016-11-21,2.9095

2016-11-18,3.3406

2016-11-17,3.4080

2016-11-16,3.6000

2016-11-15,3.5850

2016-11-14,2.0313

2016-11-11,2.1666

2016-11-10,2.2733

2016-11-09,2.2091

