time,ADX
2017-03-17,44.7244

2017-03-16,47.8482

2017-03-15,55.1168

2017-03-14,52.1061

2017-03-13,52.1601

2017-03-10,53.7847

2017-03-09,54.2080

2017-03-08,57.3368

2017-03-07,62.2094

2017-03-06,60.1856

2017-03-03,59.1248

2017-03-02,59.0690

2017-03-01,58.9992

2017-02-28,61.7681

2017-02-27,61.5470

2017-02-24,61.2705

2017-02-23,62.6992

2017-02-22,66.6648

2017-02-21,62.7088

2017-02-17,60.3978

2017-02-16,58.9356

2017-02-15,57.1078

2017-02-14,58.2893

2017-02-13,59.7661

2017-02-10,53.7291

2017-02-09,47.1997

2017-02-08,39.6508

2017-02-07,31.2183

2017-02-06,24.6765

2017-02-03,17.5286

2017-02-02,15.5867

2017-02-01,18.8782

2017-01-31,23.4636

2017-01-30,26.5749

2017-01-27,24.2268

2017-01-26,25.8826

2017-01-25,31.0108

2017-01-24,28.5894

2017-01-23,25.5626

2017-01-20,30.7546

2017-01-19,37.2446

2017-01-18,39.6602

2017-01-17,41.3456

2017-01-13,49.9363

2017-01-12,52.6244

2017-01-11,55.9845

2017-01-10,55.5545

2017-01-09,48.5954

2017-01-06,41.5511

2017-01-05,34.5507

2017-01-04,25.8002

2017-01-03,19.3985

2016-12-30,18.6781

2016-12-29,19.6415

2016-12-28,19.1702

2016-12-27,20.8636

2016-12-23,25.0585

2016-12-22,23.9582

2016-12-21,22.5829

2016-12-20,25.7264

2016-12-19,30.2276

2016-12-16,28.6324

2016-12-15,31.5952

2016-12-14,37.7411

2016-12-13,34.1740

2016-12-12,29.7150

2016-12-09,31.3966

2016-12-08,27.0682

2016-12-07,24.3041

2016-12-06,21.1947

2016-12-05,26.0143

2016-12-02,30.8380

2016-12-01,31.7209

2016-11-30,34.9190

2016-11-29,33.2018

2016-11-28,31.6452

2016-11-25,37.6569

2016-11-23,38.5242

2016-11-22,33.9323

2016-11-21,32.0514

2016-11-18,32.1623

2016-11-17,31.0796

2016-11-16,33.4551

2016-11-15,36.4245

2016-11-14,41.4311

2016-11-11,37.4547

2016-11-10,31.4353

2016-11-09,25.9500

2016-11-08,22.6623

2016-11-07,24.7600

2016-11-04,28.7906

2016-11-03,25.6048

2016-11-02,24.0853

2016-11-01,22.1858

2016-10-31,25.7476

2016-10-28,27.6732

2016-10-27,23.1405

2016-10-26,26.2624

2016-10-25,26.0696

2016-10-24,30.3062

2016-10-21,29.6186

2016-10-20,34.9226

2016-10-19,36.0941

2016-10-18,39.2544

2016-10-17,45.4730

2016-10-14,47.2009

2016-10-13,50.6817

2016-10-12,43.6903

2016-10-11,36.7962

2016-10-10,28.8232

2016-10-07,25.4078

2016-10-06,21.1386

2016-10-05,19.9308

2016-10-04,23.8436

2016-10-03,29.3655

2016-09-30,28.1995

2016-09-29,26.7419

2016-09-28,26.0562

2016-09-27,30.6171

2016-09-26,32.9024

2016-09-23,40.4470

2016-09-22,42.6878

2016-09-21,35.1330

2016-09-20,26.5341

2016-09-19,23.1238

2016-09-16,22.8547

2016-09-15,24.1208

2016-09-14,25.7035

2016-09-13,31.5515

2016-09-12,36.8888

2016-09-09,43.5604

2016-09-08,50.6380

2016-09-07,48.1025

2016-09-06,41.0241

2016-09-02,33.4809

2016-09-01,30.7814

2016-08-31,31.3405

2016-08-30,38.4319

2016-08-29,34.5479

2016-08-26,38.9671

2016-08-25,41.2787

2016-08-24,49.2288

2016-08-23,59.1665

2016-08-22,61.0637

2016-08-19,63.3319

2016-08-18,57.6303

2016-08-17,52.2065

2016-08-16,46.9685

2016-08-15,40.4210

2016-08-12,32.2367

2016-08-11,30.0215

2016-08-10,26.2251

2016-08-09,24.0778

2016-08-08,23.2922

2016-08-05,18.4006

2016-08-04,14.1803

2016-08-03,17.4892

2016-08-02,19.3698

2016-08-01,22.1436

2016-07-29,24.7930

2016-07-28,22.8446

2016-07-27,18.0160

2016-07-26,16.0061

2016-07-25,15.3107

2016-07-22,10.5819

2016-07-21,13.1681

2016-07-20,15.8475

2016-07-19,16.8677

2016-07-18,18.1430

2016-07-15,21.9968

2016-07-14,24.3210

2016-07-13,23.2277

2016-07-12,22.8310

2016-07-11,19.8774

2016-07-08,21.0159

2016-07-07,19.5149

2016-07-06,20.5815

2016-07-05,20.6992

2016-07-01,23.8482

2016-06-30,22.1683

2016-06-29,22.4188

2016-06-28,22.6353

2016-06-27,28.0042

2016-06-24,24.3106

2016-06-23,23.3438

2016-06-22,27.0276

2016-06-21,31.6323

2016-06-20,33.5382

2016-06-17,28.7443

2016-06-16,31.2803

2016-06-15,34.4504

2016-06-14,39.5767

2016-06-13,45.9846

2016-06-10,39.2005

2016-06-09,33.7649

2016-06-08,29.3327

2016-06-07,26.9767

2016-06-06,28.1926

2016-06-03,33.3226

2016-06-02,39.7352

2016-06-01,41.1014

2016-05-31,44.6441

2016-05-27,42.5424

2016-05-26,34.8460

2016-05-25,31.2827

2016-05-24,26.0413

2016-05-23,20.1899

2016-05-20,22.9326

2016-05-19,27.2703

2016-05-18,32.8089

2016-05-17,36.5237

2016-05-16,41.1671

2016-05-13,49.9183

2016-05-12,45.4863

2016-05-11,39.9463

2016-05-10,34.5936

2016-05-09,31.0218

2016-05-06,26.5571

2016-05-05,27.4679

2016-05-04,31.1623

2016-05-03,33.2762

2016-05-02,33.2267

2016-04-29,36.7954

2016-04-28,31.6436

2016-04-27,34.6961

2016-04-26,32.4400

2016-04-25,34.3418

2016-04-22,37.1742

2016-04-21,44.6521

2016-04-20,41.6121

2016-04-19,40.1548

2016-04-18,38.3333

2016-04-15,38.2860

2016-04-14,36.2444

2016-04-13,29.7855

2016-04-12,23.4386

2016-04-11,28.1010

2016-04-08,30.2987

2016-04-07,29.3200

2016-04-06,28.0966

2016-04-05,29.4380

2016-04-04,31.1147

2016-04-01,32.7891

2016-03-31,38.5551

2016-03-30,33.7028

2016-03-29,28.4670

2016-03-28,23.6389

2016-03-24,27.7230

2016-03-23,33.4890

2016-03-22,40.9325

2016-03-21,40.0102

2016-03-18,36.7301

2016-03-17,32.7348

2016-03-16,33.3096

2016-03-15,37.1958

2016-03-14,38.9716

2016-03-11,35.4760

2016-03-10,34.6539

2016-03-09,39.4522

2016-03-08,47.0628

2016-03-07,53.4912

2016-03-04,50.9682

2016-03-03,47.8144

2016-03-02,45.0330

2016-03-01,41.5563

2016-02-29,37.8983

2016-02-26,36.4568

2016-02-25,33.2952

2016-02-24,38.3808

2016-02-23,44.7377

2016-02-22,51.9595

2016-02-19,51.1203

2016-02-18,52.8906

2016-02-17,52.5452

2016-02-16,52.9116

2016-02-12,53.8388

2016-02-11,61.7128

2016-02-10,65.6053

2016-02-09,73.0424

2016-02-08,69.0131

2016-02-05,64.5883

2016-02-04,59.6551

2016-02-03,56.0670

2016-02-02,51.7031

2016-02-01,48.2285

2016-01-29,45.3357

2016-01-28,43.6439

2016-01-27,39.2913

2016-01-26,35.6722

2016-01-25,35.7414

2016-01-22,41.4115

2016-01-21,50.6842

2016-01-20,58.5476

2016-01-19,62.7131

2016-01-15,71.5838

2016-01-14,68.1347

2016-01-13,65.1995

2016-01-12,61.8577

2016-01-11,60.0404

2016-01-08,56.0367

2016-01-07,52.1030

2016-01-06,47.4434

2016-01-05,48.2920

2016-01-04,51.0353

2015-12-31,44.0675

2015-12-30,39.4269

2015-12-29,37.4993

2015-12-28,36.8336

2015-12-24,29.4291

2015-12-23,26.0517

2015-12-22,27.0717

2015-12-21,28.3466

2015-12-18,29.9403

2015-12-17,25.6218

2015-12-16,29.9750

2015-12-15,36.1007

2015-12-14,42.8409

2015-12-11,38.0876

2015-12-10,32.1459

2015-12-09,28.8204

2015-12-08,27.4899

2015-12-07,26.6641

2015-12-04,28.3167

2015-12-03,33.6893

2015-12-02,40.4050

2015-12-01,37.7704

2015-11-30,34.8488

2015-11-27,31.1967

2015-11-25,35.0453

2015-11-24,43.4704

2015-11-23,48.7430

2015-11-20,48.0261

2015-11-19,43.9652

2015-11-18,38.8891

2015-11-17,36.9201

2015-11-16,40.4583

2015-11-13,44.8811

2015-11-12,55.4936

2015-11-11,59.6732

2015-11-10,64.8977

2015-11-09,76.8750

2015-11-06,83.6980

2015-11-05,81.4417

2015-11-04,78.6213

2015-11-03,75.2617

2015-11-02,71.1663

2015-10-30,66.2730

2015-10-29,60.7932

2015-10-28,58.2319

2015-10-27,55.0303

2015-10-26,48.6628

2015-10-23,41.1362

2015-10-22,37.7553

2015-10-21,39.6307

2015-10-20,46.3520

2015-10-19,40.6814

2015-10-16,33.5932

2015-10-15,27.8203

2015-10-14,23.1559

2015-10-13,23.4124

2015-10-12,23.7330

2015-10-09,26.5120

2015-10-08,32.1104

2015-10-07,40.1045

2015-10-06,43.1783

2015-10-05,36.6836

2015-10-02,31.0678

2015-10-01,24.9590

2015-09-30,30.3095

2015-09-29,36.9046

2015-09-28,42.3008

2015-09-25,41.9754

2015-09-24,42.4464

2015-09-23,37.0467

2015-09-22,31.2890

2015-09-21,26.4302

2015-09-18,25.7135

2015-09-17,27.2178

2015-09-16,31.4762

2015-09-15,36.7993

2015-09-14,33.4864

2015-09-11,30.2390

2015-09-10,28.6454

2015-09-09,30.4531

2015-09-08,37.2533

2015-09-04,44.9062

2015-09-03,45.7602

2015-09-02,48.5820

2015-09-01,49.6959

2015-08-31,50.0377

2015-08-28,52.0392

2015-08-27,56.3659

2015-08-26,61.0817

2015-08-25,58.1940

2015-08-24,54.5845

2015-08-21,44.9791

2015-08-20,39.9476

2015-08-19,36.8615

2015-08-18,36.0441

2015-08-17,39.5389

2015-08-14,42.6776

2015-08-13,43.1347

2015-08-12,38.4561

