time,TRIX
2019-04-26,-0.3311
2019-04-25,-0.2687
2019-04-24,-0.2428
2019-04-23,-0.2632
2019-04-22,-0.3521
2019-04-18,-0.3404
2019-04-17,-0.3253
2019-04-16,-0.2358
2019-04-15,-0.0617
2019-04-12,0.2150
2019-04-11,0.4754
2019-04-10,0.7944
2019-04-09,0.9478
2019-04-08,0.9191
2019-04-05,0.7074
2019-04-04,0.4683
2019-04-03,0.2091
2019-04-02,-0.0039
2019-04-01,-0.1595
2019-03-29,-0.2795
2019-03-28,-0.2397
2019-03-27,-0.1431
2019-03-26,-0.0230
2019-03-25,0.0677
2019-03-22,0.1931
2019-03-21,0.3104
2019-03-20,0.3087
2019-03-19,0.3208
2019-03-18,0.2882
2019-03-15,0.2160
2019-03-14,0.1441
2019-03-13,0.1124
2019-03-12,0.0564
2019-03-11,0.0140
2019-03-08,-0.0271
2019-03-07,-0.0284
2019-03-06,-0.1474
2019-03-05,-0.4055
2019-03-04,-0.5863
2019-03-01,-0.5928
2019-02-28,-0.5887
2019-02-27,-0.5377
2019-02-26,-0.4105
2019-02-25,-0.2274
2019-02-22,-0.0758
2019-02-21,0.0317
2019-02-20,0.0451
2019-02-19,0.0715
2019-02-15,0.0784
2019-02-14,0.1149
2019-02-13,0.0544
2019-02-12,0.0280
2019-02-11,0.1277
2019-02-08,0.3089
2019-02-07,0.4615
2019-02-06,0.5552
2019-02-05,0.5469
2019-02-04,0.4391
2019-02-01,0.3398
2019-01-31,0.2440
2019-01-30,0.0881
2019-01-29,0.0010
2019-01-28,-0.0140
2019-01-25,-0.0796
2019-01-24,-0.0922
2019-01-23,0.0447
2019-01-22,0.2242
2019-01-18,0.4385
2019-01-17,0.3890
2019-01-16,0.3791
2019-01-15,0.3141
2019-01-14,0.2949
2019-01-11,0.3491
2019-01-10,0.2630
2019-01-09,0.0608
2019-01-08,-0.1475
2019-01-07,-0.3174
2019-01-04,-0.4794
2019-01-03,-0.5766
2019-01-02,-0.5604
2018-12-31,-0.7188
2018-12-28,-0.8261
2018-12-27,-1.0296
2018-12-26,-1.2165
2018-12-24,-1.3596
2018-12-21,-1.2822
2018-12-20,-1.1167
2018-12-19,-0.9165
2018-12-18,-0.6862
2018-12-17,-0.5032
2018-12-14,-0.3582
2018-12-13,-0.3677
2018-12-12,-0.4056
2018-12-11,-0.3906
2018-12-10,-0.2711
2018-12-07,-0.1462
2018-12-06,0.0149
2018-12-04,0.1652
2018-12-03,0.2256
2018-11-30,0.0814
2018-11-29,-0.0108
2018-11-28,-0.0429
2018-11-27,-0.1879
2018-11-26,-0.2396
2018-11-23,-0.3370
2018-11-21,-0.3723
2018-11-20,-0.3835
2018-11-19,-0.2611
2018-11-16,-0.2715
2018-11-15,-0.3775
2018-11-14,-0.4911
2018-11-13,-0.4839
2018-11-12,-0.3586
2018-11-09,-0.1147
2018-11-08,0.0865
2018-11-07,0.1711
2018-11-06,0.1109
2018-11-05,0.0847
2018-11-02,0.0158
2018-11-01,-0.2463
2018-10-31,-0.6576
2018-10-30,-0.8080
2018-10-29,-0.7807
2018-10-26,-0.7083
2018-10-25,-0.7389
2018-10-24,-0.7448
2018-10-23,-0.6325
2018-10-22,-0.6757
2018-10-19,-0.7235
2018-10-18,-0.6591
2018-10-17,-0.6190
2018-10-16,-0.7718
2018-10-15,-0.9802
2018-10-12,-1.1440
2018-10-11,-1.3211
2018-10-10,-1.2894
2018-10-09,-1.1118
2018-10-08,-0.9515
2018-10-05,-0.7359
2018-10-04,-0.4496
2018-10-03,-0.1604
2018-10-02,0.0856
2018-10-01,0.3010
2018-09-28,0.3743
2018-09-27,0.4113
2018-09-26,0.4108
2018-09-25,0.4368
2018-09-24,0.4674
2018-09-21,0.4387
2018-09-20,0.2959
2018-09-19,0.0769
2018-09-18,-0.0651
2018-09-17,-0.0534
2018-09-14,-0.0856
2018-09-13,-0.1995
2018-09-12,-0.3648
2018-09-11,-0.4496
2018-09-10,-0.4480
2018-09-07,-0.3594
2018-09-06,-0.2491
2018-09-05,-0.0671
2018-09-04,0.1141
2018-08-31,0.1926
2018-08-30,0.2011
2018-08-29,0.2302
2018-08-28,0.2034
2018-08-27,0.1315
2018-08-24,-0.0122
2018-08-23,-0.0918
2018-08-22,-0.1269
2018-08-21,-0.2774
2018-08-20,-0.4907
2018-08-17,-0.7586
2018-08-16,-1.0088
2018-08-15,-1.1416
2018-08-14,-1.1877
2018-08-13,-1.2461
2018-08-10,-1.2879
2018-08-09,-1.3120
2018-08-08,-1.2750
2018-08-07,-1.2244
2018-08-06,-1.2066
2018-08-03,-1.2164
2018-08-02,-1.1400
2018-08-01,-0.8515
2018-07-31,-0.4738
2018-07-30,-0.3217
2018-07-27,-0.1989
2018-07-26,-0.1173
2018-07-25,-0.0935
2018-07-24,-0.0499
2018-07-23,0.1327
2018-07-20,0.3141
2018-07-19,0.5343
2018-07-18,0.7104
2018-07-17,0.7618
2018-07-16,0.7727
2018-07-13,0.7651
2018-07-12,0.6571
2018-07-11,0.4107
2018-07-10,0.2177
2018-07-09,-0.0774
2018-07-06,-0.4267
2018-07-05,-0.6294
2018-07-03,-0.7278
2018-07-02,-0.8493
2018-06-29,-0.9184
2018-06-28,-0.8667
2018-06-27,-0.7207
2018-06-26,-0.5202
2018-06-25,-0.3520
2018-06-22,-0.1301
2018-06-21,0.0234
2018-06-20,0.2012
2018-06-19,0.3793
2018-06-18,0.5951
2018-06-15,0.7001
2018-06-14,0.7323
2018-06-13,0.7755
2018-06-12,0.8001
2018-06-11,0.8095
2018-06-08,0.7356
2018-06-07,0.6706
2018-06-06,0.4812
2018-06-05,0.1945
2018-06-04,-0.1483
2018-06-01,-0.5503
2018-05-31,-0.7763
2018-05-30,-0.9121
2018-05-29,-1.0186
2018-05-25,-1.0927
2018-05-24,-1.0979
2018-05-23,-0.9165
2018-05-22,-0.5590
2018-05-21,-0.0091
2018-05-18,0.6407
2018-05-17,1.0832
2018-05-16,1.0814
2018-05-15,0.9834
2018-05-14,1.0105
2018-05-11,0.9754
2018-05-10,0.9122
2018-05-09,0.8246
2018-05-08,0.7959
2018-05-07,0.7281
2018-05-04,0.7893
2018-05-03,0.8563
2018-05-02,0.8718
2018-05-01,0.8488
2018-04-30,0.6880
2018-04-27,0.4415
2018-04-26,0.1538
2018-04-25,0.0985
2018-04-24,0.1844
2018-04-23,0.2917
2018-04-20,0.4003
2018-04-19,0.4533
2018-04-18,0.3792
2018-04-17,0.2507
2018-04-16,0.1371
2018-04-13,0.0927
2018-04-12,0.0209
2018-04-11,-0.1635
2018-04-10,-0.3885
2018-04-09,-0.6667
2018-04-06,-0.8337
2018-04-05,-0.9583
2018-04-04,-1.1761
2018-04-03,-1.3322
2018-04-02,-1.3628
2018-03-29,-1.3282
2018-03-28,-1.2583
2018-03-27,-1.1212
2018-03-26,-1.0179
2018-03-23,-0.8529
2018-03-22,-0.4950
2018-03-21,-0.1711
2018-03-20,-0.0028
2018-03-19,0.1485
2018-03-16,0.3230
2018-03-15,0.3610
2018-03-14,0.4080
2018-03-13,0.5061
2018-03-12,0.5772
2018-03-09,0.5064
2018-03-08,0.4558
2018-03-07,0.4810
2018-03-06,0.4783
2018-03-05,0.4513
2018-03-02,0.5033
2018-03-01,0.6416
2018-02-28,0.7954
2018-02-27,0.9014
2018-02-26,0.9856
2018-02-23,0.9362
2018-02-22,0.9142
2018-02-21,0.8367
2018-02-20,0.6878
2018-02-16,0.4106
2018-02-15,-0.0407
2018-02-14,-0.6578
2018-02-13,-1.1100
2018-02-12,-1.3798
2018-02-09,-1.5066
2018-02-08,-1.4307
2018-02-07,-1.2263
2018-02-06,-1.1007
2018-02-05,-0.9513
2018-02-02,-0.6601
2018-02-01,-0.4154
2018-01-31,-0.2218
2018-01-30,-0.0532
2018-01-29,0.1724
2018-01-26,0.2466
2018-01-25,0.2393
2018-01-24,0.3151
2018-01-23,0.3335
2018-01-22,0.3707
2018-01-19,0.4512
2018-01-18,0.5034
2018-01-17,0.5533
2018-01-16,0.5632
2018-01-12,0.5268
2018-01-11,0.5567
2018-01-10,0.6106
2018-01-09,0.6241
2018-01-08,0.4994
2018-01-05,0.4018
2018-01-04,0.3448
2018-01-03,0.2289
2018-01-02,0.0926
2017-12-29,0.0284
2017-12-28,0.1092
2017-12-27,0.1789
2017-12-26,0.1913
2017-12-22,0.1794
2017-12-21,0.1260
2017-12-20,0.0673
2017-12-19,0.0818
2017-12-18,0.0126
2017-12-15,-0.1476
2017-12-14,-0.1900
2017-12-13,-0.2144
2017-12-12,-0.2685
2017-12-11,-0.3268
2017-12-08,-0.4089
2017-12-07,-0.4974
2017-12-06,-0.5273
2017-12-05,-0.4789
2017-12-04,-0.3697
2017-12-01,-0.1763
2017-11-30,-0.0175
2017-11-29,0.1446
2017-11-28,0.3558
2017-11-27,0.4037
2017-11-24,0.3420
2017-11-22,0.1710
2017-11-21,-0.0484
2017-11-20,-0.2031
2017-11-17,-0.2902
2017-11-16,-0.3995
2017-11-15,-0.4872
2017-11-14,-0.4745
2017-11-13,-0.4577
2017-11-10,-0.4623
2017-11-09,-0.4650
2017-11-08,-0.5128
2017-11-07,-0.5926
2017-11-06,-0.7169
2017-11-03,-0.8419
2017-11-02,-0.8990
2017-11-01,-0.9282
2017-10-31,-0.9200
2017-10-30,-0.7446
2017-10-27,-0.3377
2017-10-26,0.0619
2017-10-25,0.1937
2017-10-24,0.3201
2017-10-23,0.4564
2017-10-20,0.5913
2017-10-19,0.7620
2017-10-18,0.9174
2017-10-17,0.9571
2017-10-16,0.9036
2017-10-13,0.7746
2017-10-12,0.7552
2017-10-11,0.7186
2017-10-10,0.5852
2017-10-09,0.3885
2017-10-06,0.3406
2017-10-05,0.3660
2017-10-04,0.4268
2017-10-03,0.4743
2017-10-02,0.4199
2017-09-29,0.2881
2017-09-28,0.1544
2017-09-27,0.1188
2017-09-26,0.1277
2017-09-25,0.2173
2017-09-22,0.3250
2017-09-21,0.3351
2017-09-20,0.3707
2017-09-19,0.4158
2017-09-18,0.4490
2017-09-15,0.4592
2017-09-14,0.5065
2017-09-13,0.4861
2017-09-12,0.4348
2017-09-11,0.3371
2017-09-08,0.2922
2017-09-07,0.2829
2017-09-06,0.2027
2017-09-05,0.2099
2017-09-01,0.1860
2017-08-31,0.0111
2017-08-30,-0.0852
2017-08-29,-0.0877
2017-08-28,-0.0151
2017-08-25,0.0586
2017-08-24,0.0305
2017-08-23,0.0013
2017-08-22,-0.0410
2017-08-21,-0.0829
2017-08-18,-0.0297
2017-08-17,0.0853
2017-08-16,0.2049
2017-08-15,0.2654
2017-08-14,0.3839
2017-08-11,0.5829
2017-08-10,0.8349
2017-08-09,1.1046
2017-08-08,1.2408
2017-08-07,1.3895
2017-08-04,1.5619
2017-08-03,1.7056
2017-08-02,1.7592
2017-08-01,1.7711
2017-07-31,1.5248
2017-07-28,1.1057
2017-07-27,0.7594
2017-07-26,0.7292
2017-07-25,0.6549
2017-07-24,0.6065
2017-07-21,0.5009
2017-07-20,0.4844
2017-07-19,0.4825
2017-07-18,0.4686
2017-07-17,0.4613
2017-07-14,0.4479
2017-07-13,0.3974
2017-07-12,0.3461
2017-07-11,0.2766
2017-07-10,0.2410
2017-07-07,0.2241
2017-07-06,0.2128
2017-07-05,0.1519
2017-07-03,0.0314
2017-06-30,-0.0217
2017-06-29,-0.0675
2017-06-28,-0.1289
2017-06-27,-0.1441
2017-06-26,-0.1206
2017-06-23,-0.1719
2017-06-22,-0.2464
2017-06-21,-0.3773
2017-06-20,-0.5322
2017-06-19,-0.6242
2017-06-16,-0.6518
2017-06-15,-0.5801
2017-06-14,-0.5202
2017-06-13,-0.4546
2017-06-12,-0.3625
2017-06-09,-0.2489
2017-06-08,-0.1458
2017-06-07,-0.1300
2017-06-06,-0.1294
2017-06-05,-0.0787
2017-06-02,-0.0372
2017-06-01,0.0310
2017-05-31,0.1442
2017-05-30,0.2920
2017-05-26,0.3672
2017-05-25,0.4177
2017-05-24,0.4200
2017-05-23,0.4153
2017-05-22,0.3553
2017-05-19,0.2944
2017-05-18,0.3238
2017-05-17,0.4725
2017-05-16,0.5005
2017-05-15,0.4011
2017-05-12,0.3407
2017-05-11,0.2066
2017-05-10,0.0343
2017-05-09,-0.1039
2017-05-08,-0.2121
2017-05-05,-0.1799
2017-05-04,-0.1108
2017-05-03,0.0391
2017-05-02,0.2269
2017-05-01,0.4311
2017-04-28,0.6249
2017-04-27,0.7630
2017-04-26,0.6751
2017-04-25,0.5373
2017-04-24,0.3594
2017-04-21,0.3001
2017-04-20,0.2425
2017-04-19,0.1402
2017-04-18,0.0485
2017-04-17,0.0318
2017-04-13,0.0477
2017-04-12,0.0803
2017-04-11,0.0956
2017-04-10,0.1218
2017-04-07,0.1301
2017-04-06,0.1739
2017-04-05,0.1859
2017-04-04,0.1702
2017-04-03,0.0644
2017-03-31,-0.0644
2017-03-30,-0.1640
2017-03-29,-0.2675
2017-03-28,-0.3263
2017-03-27,-0.3410
2017-03-24,-0.2981
2017-03-23,-0.2022
2017-03-22,-0.0949
2017-03-21,0.0300
2017-03-20,0.0905
2017-03-17,0.0158
2017-03-16,-0.0982
2017-03-15,-0.2080
2017-03-14,-0.2244
2017-03-13,-0.2618
2017-03-10,-0.3081
2017-03-09,-0.3475
2017-03-08,-0.4033
2017-03-07,-0.4679
2017-03-06,-0.5174
2017-03-03,-0.5398
2017-03-02,-0.5462
2017-03-01,-0.5243
2017-02-28,-0.4450
2017-02-27,-0.2462
2017-02-24,0.0495
2017-02-23,0.3080
2017-02-22,0.3692
2017-02-21,0.3954
2017-02-17,0.4209
2017-02-16,0.4453
2017-02-15,0.4669
2017-02-14,0.5012
2017-02-13,0.5124
2017-02-10,0.4422
2017-02-09,0.3337
2017-02-08,0.2275
2017-02-07,0.0894
2017-02-06,-0.0049
2017-02-03,-0.0948
2017-02-02,-0.1175
2017-02-01,-0.0942
2017-01-31,-0.0768
2017-01-30,-0.0764
2017-01-27,-0.0539
2017-01-26,-0.0112
2017-01-25,0.0116
2017-01-24,0.0067
2017-01-23,0.0317
2017-01-20,0.0969
2017-01-19,0.2394
2017-01-18,0.3497
2017-01-17,0.4732
2017-01-13,0.6082
2017-01-12,0.7522
2017-01-11,0.8400
2017-01-10,0.8320
2017-01-09,0.7437
2017-01-06,0.6465
2017-01-05,0.4697
2017-01-04,0.2089
2017-01-03,0.0419
2016-12-30,-0.0494
2016-12-29,-0.0771
2016-12-28,-0.1664
2016-12-27,-0.2370
2016-12-23,-0.2769
2016-12-22,-0.2663
2016-12-21,-0.2156
2016-12-20,-0.1607
2016-12-19,-0.0889
2016-12-16,0.0596
2016-12-15,0.2078
2016-12-14,0.3254
2016-12-13,0.3238
2016-12-12,0.2646
2016-12-09,0.2278
2016-12-08,0.1076
2016-12-07,0.0182
2016-12-06,-0.1068
2016-12-05,-0.1212
2016-12-02,-0.0778
2016-12-01,0.0432
2016-11-30,0.1113
2016-11-29,0.0522
2016-11-28,-0.0779
2016-11-25,-0.1585
2016-11-23,-0.1766
2016-11-22,-0.1809
2016-11-21,-0.2179
2016-11-18,-0.2918
2016-11-17,-0.3616
2016-11-16,-0.4904
2016-11-15,-0.6148
2016-11-14,-0.6407
2016-11-11,-0.5595
2016-11-10,-0.4621
2016-11-09,-0.3713
2016-11-08,-0.3965
2016-11-07,-0.4602
2016-11-04,-0.4853
2016-11-03,-0.3710
2016-11-02,-0.2194
2016-11-01,-0.0550
2016-10-31,-0.0011
2016-10-28,-0.0407
2016-10-27,-0.1227
2016-10-26,-0.0882
2016-10-25,-0.0236
2016-10-24,-0.0858
2016-10-21,-0.2511
2016-10-20,-0.3365
2016-10-19,-0.3988
2016-10-18,-0.4823
2016-10-17,-0.5425
2016-10-14,-0.5703
2016-10-13,-0.5661
2016-10-12,-0.5030
2016-10-11,-0.4249
2016-10-10,-0.3687
2016-10-07,-0.3748
2016-10-06,-0.3302
2016-10-05,-0.3122
2016-10-04,-0.3240
2016-10-03,-0.2915
2016-09-30,-0.1803
2016-09-29,0.0288
2016-09-28,0.2681
2016-09-27,0.4135
2016-09-26,0.5113
2016-09-23,0.6202
2016-09-22,0.5996
2016-09-21,0.4301
2016-09-20,0.2397
2016-09-19,0.2463
2016-09-16,0.2844
2016-09-15,0.3145
2016-09-14,0.3459
2016-09-13,0.4978
2016-09-12,0.6686
2016-09-09,0.7935
2016-09-08,0.8920
2016-09-07,0.7661
2016-09-06,0.4923
2016-09-02,0.1867
2016-09-01,0.1072
2016-08-31,0.0730
2016-08-30,0.1468
2016-08-29,0.1329
2016-08-26,0.1711
2016-08-25,0.2379
2016-08-24,0.3515
2016-08-23,0.5082
2016-08-22,0.6164
2016-08-19,0.6738
2016-08-18,0.6115
2016-08-17,0.5614
2016-08-16,0.5188
2016-08-15,0.4113
2016-08-12,0.2911
2016-08-11,0.2629
2016-08-10,0.2299
2016-08-09,0.2234
2016-08-08,0.1819
2016-08-05,0.0797
2016-08-04,-0.0442
2016-08-03,-0.0507
2016-08-02,-0.0318
2016-08-01,0.0255
2016-07-29,0.0439
2016-07-28,0.1086
2016-07-27,-0.0010
2016-07-26,-0.1251
2016-07-25,-0.1998
2016-07-22,-0.1722
2016-07-21,-0.1382
2016-07-20,-0.0853
2016-07-19,0.0081
2016-07-18,0.0889
2016-07-15,0.0984
2016-07-14,0.1457
2016-07-13,0.1341
2016-07-12,0.1137
2016-07-11,0.0455
2016-07-08,-0.0470
2016-07-07,0.0234
2016-07-06,0.0198
2016-07-05,0.0513
2016-07-01,0.0328
2016-06-30,-0.1080
2016-06-29,-0.2779
2016-06-28,-0.4150
2016-06-27,-0.4159
2016-06-24,-0.3153
2016-06-23,-0.2742
2016-06-22,-0.3398
2016-06-21,-0.3791
2016-06-20,-0.4651
2016-06-17,-0.6358
2016-06-16,-0.7250
2016-06-15,-0.8271
2016-06-14,-0.7678
2016-06-13,-0.6444
2016-06-10,-0.5137
2016-06-09,-0.3505
2016-06-08,-0.2250
2016-06-07,-0.0407
2016-06-06,0.1360
2016-06-03,0.2806
2016-06-02,0.4757
2016-06-01,0.6405
2016-05-31,0.7517
2016-05-27,0.7245
2016-05-26,0.4932
2016-05-25,0.3514
2016-05-24,0.1631
2016-05-23,-0.0396
2016-05-20,-0.1501
2016-05-19,-0.3129
2016-05-18,-0.5074
2016-05-17,-0.7912
2016-05-16,-1.1238
2016-05-13,-1.3242
2016-05-12,-1.2810
2016-05-11,-1.1965
2016-05-10,-1.0822
2016-05-09,-0.9755
2016-05-06,-0.8893
2016-05-05,-0.8327
2016-05-04,-0.7283
2016-05-03,-0.5643
2016-05-02,-0.2885
2016-04-29,-0.1291
2016-04-28,-0.2337
2016-04-27,-0.1457
2016-04-26,-0.0553
2016-04-25,0.0730
2016-04-22,0.2304
2016-04-21,0.3430
2016-04-20,0.4113
2016-04-19,0.4421
2016-04-18,0.4317
2016-04-15,0.4044
2016-04-14,0.2937
2016-04-13,0.0701
2016-04-12,-0.1311
2016-04-11,-0.1876
2016-04-08,-0.1651
2016-04-07,-0.0749
2016-04-06,0.0725
2016-04-05,0.1784
2016-04-04,0.3470
2016-04-01,0.3981
2016-03-31,0.3965
2016-03-30,0.3597
2016-03-29,0.3251
2016-03-28,0.3081
2016-03-24,0.4048
2016-03-23,0.5212
2016-03-22,0.6310
2016-03-21,0.6140
2016-03-18,0.5801
2016-03-17,0.5101
2016-03-16,0.5135
2016-03-15,0.5130
2016-03-14,0.5386
2016-03-11,0.4937
2016-03-10,0.4488
2016-03-09,0.5801
2016-03-08,0.7502
2016-03-07,1.0069
2016-03-04,1.1481
2016-03-03,1.2226
2016-03-02,1.2540
2016-03-01,1.1764
2016-02-29,0.9376
2016-02-26,0.7879
2016-02-25,0.6749
2016-02-24,0.9324
2016-02-23,1.0603
2016-02-22,1.1143
2016-02-19,0.8585
2016-02-18,0.5626
2016-02-17,0.1696
2016-02-16,-0.4346
2016-02-12,-0.9575
2016-02-11,-1.3155
2016-02-10,-1.3452
2016-02-09,-1.3429
2016-02-08,-1.1889
2016-02-05,-1.0498
2016-02-04,-0.8699
2016-02-03,-0.7969
2016-02-02,-0.6908
2016-02-01,-0.6177
2016-01-29,-0.6656
2016-01-28,-0.6829
2016-01-27,-0.5050
2016-01-26,-0.3697
2016-01-25,-0.4530
2016-01-22,-0.5983
2016-01-21,-0.8473
2016-01-20,-1.0431
2016-01-19,-1.1178
2016-01-15,-1.1733
2016-01-14,-1.1775
2016-01-13,-1.2847
2016-01-12,-1.2194
2016-01-11,-1.1967
2016-01-08,-1.0194
2016-01-07,-0.7771
2016-01-06,-0.5696
2016-01-05,-0.5431
2016-01-04,-0.4890
2015-12-31,-0.3411
2015-12-30,-0.2758
2015-12-29,-0.2656
2015-12-28,-0.2872
2015-12-24,-0.2682
2015-12-23,-0.2828
2015-12-22,-0.3589
2015-12-21,-0.4477
2015-12-18,-0.5156
2015-12-17,-0.4858
2015-12-16,-0.5561
2015-12-15,-0.6515
2015-12-14,-0.6710
2015-12-11,-0.5137
2015-12-10,-0.2938
2015-12-09,-0.1231
2015-12-08,0.0798
2015-12-07,0.2272
2015-12-04,0.3416
2015-12-03,0.4843
2015-12-02,0.6246
2015-12-01,0.6411
2015-11-30,0.5384
2015-11-27,0.3765
2015-11-25,0.4718
2015-11-24,0.6337
2015-11-23,0.6995
2015-11-20,0.6814
2015-11-19,0.6202
2015-11-18,0.5082
2015-11-17,0.4783
2015-11-16,0.6250
2015-11-13,0.7908
2015-11-12,1.0785
2015-11-11,1.3080
2015-11-10,1.5489
2015-11-09,1.8750
2015-11-06,2.2289
2015-11-05,2.3795
2015-11-04,2.4428
2015-11-03,2.3805
2015-11-02,2.2269
2015-10-30,1.8338
2015-10-29,1.5458
2015-10-28,1.5606
2015-10-27,1.3132
2015-10-26,0.9079
2015-10-23,0.6398
2015-10-22,0.5743
2015-10-21,0.6144
2015-10-20,0.7055
2015-10-19,0.6339
2015-10-16,0.4731
2015-10-15,0.3664
2015-10-14,0.2814
2015-10-13,0.3279
2015-10-12,0.3578
2015-10-09,0.4780
2015-10-08,0.6291
2015-10-07,0.8253
2015-10-06,0.8107
2015-10-05,0.5098
2015-10-02,0.0731
2015-10-01,-0.3778
2015-09-30,-0.5733
2015-09-29,-0.7821
2015-09-28,-0.9394
2015-09-25,-0.9552
2015-09-24,-0.9161
2015-09-23,-0.7294
2015-09-22,-0.4629
2015-09-21,-0.2560
2015-09-18,-0.1580
2015-09-17,-0.1385
2015-09-16,-0.2713
2015-09-15,-0.4354
2015-09-14,-0.3206
2015-09-11,-0.1773
2015-09-10,-0.1107
2015-09-09,-0.1488
2015-09-08,-0.2909
2015-09-04,-0.3964
2015-09-03,-0.4855
2015-09-02,-0.6719
2015-09-01,-0.8294
2015-08-31,-0.9164
2015-08-28,-1.1630
2015-08-27,-1.5414
2015-08-26,-1.7990
2015-08-25,-1.6511
2015-08-24,-1.2324
2015-08-21,-0.8359
2015-08-20,-0.6609
2015-08-19,-0.5852
2015-08-18,-0.6496
2015-08-17,-0.7932
2015-08-14,-0.9235
2015-08-13,-0.9028
2015-08-12,-0.7358
2015-08-11,-0.5620
2015-08-10,-0.5992
2015-08-07,-0.8739
2015-08-06,-1.1607
2015-08-05,-1.4066
2015-08-04,-1.5642
2015-08-03,-1.5835
2015-07-31,-1.4703
2015-07-30,-1.2641
2015-07-29,-0.8567
2015-07-28,-0.1389
2015-07-27,0.6489
2015-07-24,0.8388
2015-07-23,0.7864
2015-07-22,0.6154
2015-07-21,0.3901
2015-07-20,0.1431
2015-07-17,-0.1227
2015-07-16,-0.3803
2015-07-15,-0.4798
2015-07-14,-0.5506
2015-07-13,-0.7484
2015-07-10,-0.9675
2015-07-09,-1.0411
2015-07-08,-1.0320
2015-07-07,-0.8902
2015-07-06,-0.7266
2015-07-02,-0.5479
2015-07-01,-0.4620
2015-06-30,-0.3419
2015-06-29,-0.1638
2015-06-26,0.0378
2015-06-25,0.2090
2015-06-24,0.3040
2015-06-23,0.3347
2015-06-22,0.3257
2015-06-19,0.3337
2015-06-18,0.2916
2015-06-17,0.2347
2015-06-16,0.2055
2015-06-15,0.2532
2015-06-12,0.2681
2015-06-11,0.2354
2015-06-10,0.2203
