time,ATR
2017-02-06,1.2924

2017-02-03,1.2955

2017-02-02,1.3118

2017-02-01,1.2373

2017-01-31,1.2749

2017-01-30,1.4236

2017-01-27,1.3395

2017-01-26,1.5143

2017-01-25,1.5554

2017-01-24,1.3043

2017-01-23,1.3628

2017-01-20,1.4285

2017-01-19,1.4109

2017-01-18,1.4561

2017-01-17,1.5802

2017-01-13,1.5627

2017-01-12,1.6009

2017-01-11,1.6911

2017-01-10,1.7575

2017-01-09,1.6693

2017-01-06,1.8766

2017-01-05,1.8508

2017-01-04,1.3635

2017-01-03,1.3042

2016-12-30,1.2990

2016-12-29,1.4062

2016-12-28,1.4127

2016-12-27,1.4137

2016-12-23,1.1521

2016-12-22,1.1052

2016-12-21,1.1169

2016-12-20,1.1762

2016-12-19,1.2541

2016-12-16,1.2751

2016-12-15,1.4113

2016-12-14,1.3942

2016-12-13,1.4577

2016-12-12,1.6134

2016-12-09,1.7669

2016-12-08,1.7362

2016-12-07,1.5587

2016-12-06,1.6584

2016-12-05,1.7647

2016-12-02,1.6609

2016-12-01,1.6536

2016-11-30,1.4570

2016-11-29,1.4063

2016-11-28,1.5453

2016-11-25,1.5742

2016-11-23,1.8114

2016-11-22,2.0580

2016-11-21,1.9024

2016-11-18,1.9556

2016-11-17,1.8894

2016-11-16,1.8668

2016-11-15,2.0137

2016-11-14,1.9022

2016-11-11,1.8252

2016-11-10,1.9890

2016-11-09,1.9763

2016-11-08,2.0154

2016-11-07,2.0717

2016-11-04,2.2596

2016-11-03,2.3996

2016-11-02,1.7944

2016-11-01,1.1431

2016-10-31,1.1288

2016-10-28,1.1835

2016-10-27,1.2819

2016-10-26,1.0438

2016-10-25,1.1023

2016-10-24,1.1128

2016-10-21,1.2010

2016-10-20,1.2638

2016-10-19,1.4047

2016-10-18,1.3011

2016-10-17,1.4714

2016-10-14,1.5568

2016-10-13,1.5610

2016-10-12,1.3912

2016-10-11,1.4740

2016-10-10,1.2275

2016-10-07,1.1669

2016-10-06,1.2014

2016-10-05,1.3193

2016-10-04,1.3891

2016-10-03,1.4714

2016-09-30,1.4689

2016-09-29,1.6812

2016-09-28,1.7290

2016-09-27,1.3787

2016-09-26,1.4784

2016-09-23,1.7055

2016-09-22,1.8544

2016-09-21,1.9171

2016-09-20,1.8489

2016-09-19,1.8611

2016-09-16,1.4814

2016-09-15,1.5892

2016-09-14,1.6541

2016-09-13,1.7716

2016-09-12,1.7945

2016-09-09,1.6056

2016-09-08,1.3895

2016-09-07,1.4643

2016-09-06,1.4904

2016-09-02,1.5755

2016-09-01,1.1915

2016-08-31,1.1169

2016-08-30,1.2437

2016-08-29,1.3871

2016-08-26,1.5488

2016-08-25,1.6011

2016-08-24,1.7863

2016-08-23,1.7479

2016-08-22,1.7024

2016-08-19,1.7980

2016-08-18,1.6124

2016-08-17,1.5231

2016-08-16,1.6038

2016-08-15,1.3848

2016-08-12,1.4756

2016-08-11,1.4595

2016-08-10,1.4144

2016-08-09,1.5280

2016-08-08,1.6050

2016-08-05,1.5738

2016-08-04,1.7073

2016-08-03,1.7841

2016-08-02,1.2426

2016-08-01,1.1287

2016-07-29,1.0637

2016-07-28,1.0146

2016-07-27,0.9282

2016-07-26,0.9178

2016-07-25,0.9223

2016-07-22,1.0028

2016-07-21,1.0059

2016-07-20,0.9474

2016-07-19,0.9743

2016-07-18,0.9304

2016-07-15,0.9208

2016-07-14,0.9910

2016-07-13,1.0862

2016-07-12,1.0602

2016-07-11,0.9753

2016-07-08,0.9391

2016-07-07,0.9889

2016-07-06,1.0886

2016-07-05,1.1858

2016-07-01,1.3023

2016-06-30,1.5349

2016-06-29,1.6324

2016-06-28,1.5883

2016-06-27,1.6404

2016-06-24,1.3704

2016-06-23,1.0231

2016-06-22,0.8388

2016-06-21,0.8948

2016-06-20,0.9810

2016-06-17,0.9312

2016-06-16,0.9362

2016-06-15,0.9453

2016-06-14,0.9669

2016-06-13,0.8786

2016-06-10,0.9283

2016-06-09,0.8403

2016-06-08,0.8579

2016-06-07,0.9349

2016-06-06,1.0311

2016-06-03,1.1314

2016-06-02,1.2018

2016-06-01,1.1847

2016-05-31,0.9759

2016-05-27,1.0098

2016-05-26,0.9947

2016-05-25,1.0434

2016-05-24,0.9817

2016-05-23,0.9871

2016-05-20,0.9339

2016-05-19,1.0624

2016-05-18,1.1680

2016-05-17,1.1275

2016-05-16,1.1744

2016-05-13,1.3204

2016-05-12,1.0955

2016-05-11,1.1519

2016-05-10,1.2724

2016-05-09,1.4455

2016-05-06,1.3018

2016-05-05,1.3548

2016-05-04,1.2685

2016-05-03,0.8132

2016-05-02,0.8265

2016-04-29,0.7681

2016-04-28,0.8027

2016-04-27,0.8508

2016-04-26,0.8760

2016-04-25,0.9200

2016-04-22,0.8531

2016-04-21,0.8688

2016-04-20,0.9335

2016-04-19,0.9644

2016-04-18,0.9830

2016-04-15,0.7988

2016-04-14,0.8635

2016-04-13,0.7818

2016-04-12,0.8448

2016-04-11,0.8535

2016-04-08,0.9394

2016-04-07,0.9767

2016-04-06,1.0336

2016-04-05,1.0445

2016-04-04,1.1407

2016-04-01,1.0411

2016-03-31,1.0251

2016-03-30,1.0742

2016-03-29,1.1227

2016-03-28,1.2209

2016-03-24,1.2936

2016-03-23,1.2020

2016-03-22,1.1275

2016-03-21,1.1394

2016-03-18,1.1792

2016-03-17,1.0666

2016-03-16,1.1632

2016-03-15,1.1090

2016-03-14,1.1550

2016-03-11,1.2566

2016-03-10,1.2257

2016-03-09,1.2467

2016-03-08,1.3359

2016-03-07,1.3898

2016-03-04,1.4523

2016-03-03,1.5078

2016-03-02,1.3760

2016-03-01,1.2276

2016-02-29,1.3194

2016-02-26,1.3993

2016-02-25,1.5491

2016-02-24,1.6717

2016-02-23,1.7121

2016-02-22,1.6751

2016-02-19,1.8889

2016-02-18,2.1336

2016-02-17,2.0120

2016-02-16,1.4375

2016-02-12,1.2743

2016-02-11,1.2754

2016-02-10,1.3217

2016-02-09,1.4709

2016-02-08,1.5037

2016-02-05,1.3921

2016-02-04,1.1876

2016-02-03,1.2395

2016-02-02,1.2219

2016-02-01,1.1923

2016-01-29,1.2779

2016-01-28,1.3649

2016-01-27,1.4811

2016-01-26,1.5416

2016-01-25,1.6457

2016-01-22,1.8025

2016-01-21,1.9856

2016-01-20,1.7645

2016-01-19,1.6206

2016-01-15,1.6107

2016-01-14,1.4734

2016-01-13,1.4443

2016-01-12,1.1366

2016-01-11,1.0932

2016-01-08,0.9915

2016-01-07,1.0644

2016-01-06,1.0930

2016-01-05,1.0762

2016-01-04,1.0353

2015-12-31,0.9654

2015-12-30,0.9615

2015-12-29,0.8419

2015-12-28,0.8424

2015-12-24,0.8780

2015-12-23,0.9650

2015-12-22,1.0262

2015-12-21,1.1308

2015-12-18,0.9936

2015-12-17,0.9371

2015-12-16,1.0113

2015-12-15,0.9966

2015-12-14,0.9533

2015-12-11,0.9813

2015-12-10,1.0416

2015-12-09,1.1376

2015-12-08,0.9068

2015-12-07,0.9235

2015-12-04,1.0019

2015-12-03,1.0373

2015-12-02,1.1092

2015-12-01,1.1940

2015-11-30,1.3625

2015-11-27,1.5181

2015-11-25,1.7276

2015-11-24,1.8050

2015-11-23,1.7413

2015-11-20,1.8919

2015-11-19,1.8948

2015-11-18,1.8985

2015-11-17,1.9706

2015-11-16,2.0083

2015-11-13,1.9479

2015-11-12,1.9774

2015-11-11,1.8942

2015-11-10,2.0428

2015-11-09,1.9909

2015-11-06,2.0137

2015-11-05,2.2871

2015-11-04,2.3114

2015-11-03,1.8142

2015-11-02,1.7403

2015-10-30,1.4979

2015-10-29,1.4997

2015-10-28,1.3971

2015-10-27,1.5014

2015-10-26,1.5392

2015-10-23,1.6765

2015-10-22,1.7597

2015-10-21,2.0146

2015-10-20,2.2132

2015-10-19,2.1815

2015-10-16,2.2819

2015-10-15,2.5549

2015-10-14,2.8886

2015-10-13,3.0445

2015-10-12,3.1706

2015-10-09,2.2525

2015-10-08,2.2476

2015-10-07,2.1720

2015-10-06,2.3480

2015-10-05,2.3324

2015-10-02,2.0456

2015-10-01,2.0794

2015-09-30,2.0943

2015-09-29,2.0866

2015-09-28,2.2142

2015-09-25,2.4010

2015-09-24,2.3713

2015-09-23,2.4641

2015-09-22,2.6209

2015-09-21,2.7711

2015-09-18,2.9014

2015-09-17,2.8889

2015-09-16,1.3511

2015-09-15,1.3839

2015-09-14,1.3898

2015-09-11,1.4248

2015-09-10,1.5510

2015-09-09,1.7153

2015-09-08,1.4891

2015-09-04,1.6362

2015-09-03,1.8309

2015-09-02,1.9159

2015-09-01,2.0226

2015-08-31,2.2408

2015-08-28,2.3810

2015-08-27,2.6543

2015-08-26,2.8678

2015-08-25,3.0173

2015-08-24,2.8966

2015-08-21,2.1733

2015-08-20,2.0516

2015-08-19,2.0769

2015-08-18,2.0961

2015-08-17,2.1377

2015-08-14,2.2471

2015-08-13,2.3937

2015-08-12,2.4972

2015-08-11,2.7565

2015-08-10,2.7891

2015-08-07,2.6688

2015-08-06,2.8285

2015-08-05,2.6482

2015-08-04,2.8577

2015-08-03,2.8272

2015-07-31,2.5614

2015-07-30,2.7268

2015-07-29,1.8860

