time,TRIX
2018-12-26,-1.9019
2018-12-24,-2.0910
2018-12-21,-1.8498
2018-12-20,-1.5678
2018-12-19,-1.2865
2018-12-18,-0.9575
2018-12-17,-0.4268
2018-12-14,0.3330
2018-12-13,0.7759
2018-12-12,0.6482
2018-12-11,0.5372
2018-12-10,0.5899
2018-12-07,0.7668
2018-12-06,1.0156
2018-12-04,0.9798
2018-12-03,1.0084
2018-11-30,0.7704
2018-11-29,0.5249
2018-11-28,0.2503
2018-11-27,-0.1279
2018-11-26,-0.4057
2018-11-23,-0.6092
2018-11-21,-0.4477
2018-11-20,-0.1215
2018-11-19,0.2349
2018-11-16,0.5218
2018-11-15,0.2893
2018-11-14,0.0996
2018-11-13,0.1795
2018-11-12,0.4635
2018-11-09,0.8589
2018-11-08,1.0423
2018-11-07,0.9228
2018-11-06,0.8083
2018-11-05,0.8187
2018-11-02,0.6755
2018-11-01,0.2551
2018-10-31,-0.2080
2018-10-30,-0.4838
2018-10-29,-0.5028
2018-10-26,-0.5445
2018-10-25,-0.7439
2018-10-24,-0.9569
2018-10-23,-0.7654
2018-10-22,-0.8251
2018-10-19,-0.8740
2018-10-18,-0.7495
2018-10-17,-0.8930
2018-10-16,-1.2171
2018-10-15,-1.7447
2018-10-12,-1.9482
2018-10-11,-1.9794
2018-10-10,-1.6883
2018-10-09,-1.3259
2018-10-08,-1.0559
2018-10-05,-0.6631
2018-10-04,-0.2806
2018-10-03,0.0666
2018-10-02,0.2189
2018-10-01,0.4646
2018-09-28,0.5540
2018-09-27,0.6256
2018-09-26,0.7261
2018-09-25,0.9167
2018-09-24,1.1414
2018-09-21,1.3243
2018-09-20,1.4317
2018-09-19,1.2961
2018-09-18,1.1261
2018-09-17,0.9591
2018-09-14,0.9158
2018-09-13,0.7119
2018-09-12,0.3689
2018-09-11,0.0259
2018-09-10,-0.1709
2018-09-07,-0.1719
2018-09-06,-0.0290
2018-09-05,0.3239
2018-09-04,0.5019
2018-08-31,0.4811
2018-08-30,0.4334
2018-08-29,0.3391
2018-08-28,0.1503
2018-08-27,-0.1154
2018-08-24,-0.3998
2018-08-23,-0.6007
2018-08-22,-0.7082
2018-08-21,-0.7591
2018-08-20,-0.6530
2018-08-17,-0.5651
2018-08-16,-0.4705
2018-08-15,-0.3954
2018-08-14,-0.3366
2018-08-13,-0.4500
2018-08-10,-0.6192
2018-08-09,-1.0089
2018-08-08,-1.3476
2018-08-07,-1.5903
2018-08-06,-1.7815
2018-08-03,-1.9136
2018-08-02,-1.9213
2018-08-01,-1.7431
2018-07-31,-1.1576
2018-07-30,-0.4378
2018-07-27,0.1575
2018-07-26,0.5080
2018-07-25,0.6344
2018-07-24,0.7084
2018-07-23,0.8846
2018-07-20,0.9254
2018-07-19,0.9603
2018-07-18,0.9485
2018-07-17,0.9163
2018-07-16,0.8707
2018-07-13,0.8266
2018-07-12,0.6496
2018-07-11,0.3577
2018-07-10,0.1350
2018-07-09,-0.1383
2018-07-06,-0.4854
2018-07-05,-0.8382
2018-07-03,-1.1030
2018-07-02,-1.2857
2018-06-29,-1.3502
2018-06-28,-1.2088
2018-06-27,-0.9255
2018-06-26,-0.4886
2018-06-25,-0.1439
2018-06-22,0.3188
2018-06-21,0.6247
2018-06-20,0.8711
2018-06-19,0.9205
2018-06-18,0.9595
2018-06-15,0.9209
2018-06-14,0.9575
2018-06-13,0.9928
2018-06-12,1.0807
2018-06-11,1.1703
2018-06-08,1.3430
2018-06-07,1.3805
2018-06-06,1.3135
2018-06-05,1.0033
2018-06-04,0.6859
2018-06-01,0.4039
2018-05-31,0.2307
2018-05-30,0.1009
2018-05-29,0.0256
2018-05-25,0.0167
2018-05-24,0.0194
2018-05-23,0.0921
2018-05-22,0.2887
2018-05-21,0.5491
2018-05-18,0.6454
2018-05-17,0.6772
2018-05-16,0.7733
2018-05-15,1.0069
2018-05-14,1.2522
2018-05-11,1.4640
2018-05-10,1.5395
2018-05-09,1.4422
2018-05-08,1.2223
2018-05-07,0.9788
2018-05-04,0.7788
2018-05-03,0.5760
2018-05-02,0.4116
2018-05-01,0.5090
2018-04-30,0.4166
2018-04-27,0.1172
2018-04-26,0.0429
2018-04-25,0.0988
2018-04-24,0.3004
2018-04-23,0.4094
2018-04-20,0.4634
2018-04-19,0.3093
2018-04-18,0.0462
2018-04-17,-0.3221
2018-04-16,-0.6244
2018-04-13,-0.6535
2018-04-12,-0.7371
2018-04-11,-0.9499
2018-04-10,-1.1775
2018-04-09,-1.4953
2018-04-06,-1.6675
2018-04-05,-1.7706
2018-04-04,-1.8931
2018-04-03,-1.9287
2018-04-02,-1.8154
2018-03-29,-1.6276
2018-03-28,-1.3031
2018-03-27,-0.7483
2018-03-26,-0.2724
2018-03-23,0.0732
2018-03-22,0.3234
2018-03-21,0.4612
2018-03-20,0.4594
2018-03-19,0.3836
2018-03-16,0.5072
2018-03-15,0.5952
2018-03-14,0.6887
2018-03-13,0.8109
2018-03-12,0.9064
2018-03-09,0.8440
2018-03-08,0.6734
2018-03-07,0.4955
2018-03-06,0.3844
2018-03-05,0.3237
2018-03-02,0.3387
2018-03-01,0.4343
2018-02-28,0.5257
2018-02-27,0.5857
2018-02-26,0.6810
2018-02-23,0.8355
2018-02-22,1.0093
2018-02-21,1.2723
2018-02-20,1.4563
2018-02-16,1.2283
2018-02-15,0.9865
2018-02-14,0.5626
2018-02-13,0.0882
2018-02-12,-0.0927
2018-02-09,-0.2822
2018-02-08,-0.1587
2018-02-07,0.0262
2018-02-06,0.1334
2018-02-05,0.3780
2018-02-02,0.7696
2018-02-01,0.9628
2018-01-31,1.1041
2018-01-30,1.1849
2018-01-29,1.3061
2018-01-26,1.2102
2018-01-25,0.9690
2018-01-24,0.8178
2018-01-23,0.7885
2018-01-22,0.7295
2018-01-19,0.6176
2018-01-18,0.6090
2018-01-17,0.5934
2018-01-16,0.5696
2018-01-12,0.6312
2018-01-11,0.6564
2018-01-10,0.7198
2018-01-09,0.7462
2018-01-08,0.7002
2018-01-05,0.5138
2018-01-04,0.3053
2018-01-03,0.0654
2018-01-02,-0.1029
2017-12-29,-0.1379
2017-12-28,0.0226
2017-12-27,0.1477
2017-12-26,0.2132
2017-12-22,0.2912
2017-12-21,0.4111
2017-12-20,0.4841
2017-12-19,0.4991
2017-12-18,0.4182
2017-12-15,0.2087
2017-12-14,0.0380
2017-12-13,-0.1186
2017-12-12,-0.3300
2017-12-11,-0.5586
2017-12-08,-0.9077
2017-12-07,-1.1061
2017-12-06,-1.1515
2017-12-05,-0.9035
2017-12-04,-0.4883
2017-12-01,-0.0179
2017-11-30,0.3379
2017-11-29,0.7716
2017-11-28,1.1915
2017-11-27,1.2517
2017-11-24,1.1872
2017-11-22,1.0798
2017-11-21,0.8962
2017-11-20,0.5945
2017-11-17,0.2599
2017-11-16,-0.0059
2017-11-15,-0.2290
2017-11-14,-0.2406
2017-11-13,-0.2903
2017-11-10,-0.3393
2017-11-09,-0.4035
2017-11-08,-0.3529
2017-11-07,-0.3762
2017-11-06,-0.3795
2017-11-03,-0.3211
2017-11-02,-0.1362
2017-11-01,0.1392
2017-10-31,0.6110
2017-10-30,0.8964
2017-10-27,0.7620
2017-10-26,0.6642
2017-10-25,0.6212
2017-10-24,0.4922
2017-10-23,0.1262
2017-10-20,-0.2142
2017-10-19,-0.5945
2017-10-18,-0.9091
2017-10-17,-1.2908
2017-10-16,-1.6039
2017-10-13,-1.9172
2017-10-12,-2.0770
2017-10-11,-2.1477
2017-10-10,-2.0860
2017-10-09,-1.8018
2017-10-06,-1.4964
2017-10-05,-1.0335
2017-10-04,-0.5224
2017-10-03,-0.1157
2017-10-02,-0.1597
2017-09-29,-0.2638
2017-09-28,-0.2689
2017-09-27,-0.2340
2017-09-26,-0.1323
2017-09-25,0.1777
2017-09-22,0.4839
2017-09-21,0.6418
2017-09-20,0.8316
2017-09-19,1.0292
2017-09-18,1.0850
2017-09-15,1.1394
2017-09-14,1.2287
2017-09-13,1.2659
2017-09-12,1.2486
2017-09-11,1.1175
2017-09-08,1.0415
2017-09-07,1.0868
2017-09-06,1.1288
2017-09-05,1.2515
2017-09-01,1.2951
2017-08-31,1.2492
2017-08-30,1.1387
2017-08-29,1.0915
2017-08-28,1.1485
2017-08-25,1.1334
2017-08-24,0.9617
2017-08-23,0.5580
2017-08-22,0.2373
2017-08-21,0.0232
2017-08-18,-0.1209
2017-08-17,-0.2105
2017-08-16,-0.2778
2017-08-15,-0.3803
2017-08-14,-0.4016
2017-08-11,-0.3708
2017-08-10,-0.1223
2017-08-09,0.2952
2017-08-08,0.4721
2017-08-07,0.6022
2017-08-04,0.6902
2017-08-03,0.8040
2017-08-02,0.7877
2017-08-01,0.5641
2017-07-31,0.1036
2017-07-28,0.1110
2017-07-27,0.1116
2017-07-26,0.1862
2017-07-25,0.1105
2017-07-24,0.0943
2017-07-21,0.0667
2017-07-20,0.2358
2017-07-19,0.3551
2017-07-18,0.4283
2017-07-17,0.4676
2017-07-14,0.5897
2017-07-13,0.5670
2017-07-12,0.4164
2017-07-11,0.1270
2017-07-10,-0.0839
2017-07-07,-0.3064
2017-07-06,-0.4276
2017-07-05,-0.4249
2017-07-03,-0.4494
2017-06-30,-0.3325
2017-06-29,-0.1879
2017-06-28,0.0102
2017-06-27,0.1253
2017-06-26,0.2930
2017-06-23,0.1604
2017-06-22,-0.1380
2017-06-21,-0.3727
2017-06-20,-0.6372
2017-06-19,-0.8381
2017-06-16,-1.0498
2017-06-15,-1.0077
2017-06-14,-0.7694
2017-06-13,-0.3842
2017-06-12,0.0671
2017-06-09,0.5188
2017-06-08,0.8426
2017-06-07,0.8397
2017-06-06,0.8296
2017-06-05,0.6615
2017-06-02,0.4409
2017-06-01,0.1745
2017-05-31,0.0572
2017-05-30,0.0057
2017-05-26,0.0106
2017-05-25,0.0240
2017-05-24,0.0797
2017-05-23,0.1601
2017-05-22,0.3463
2017-05-19,0.6381
2017-05-18,1.0164
2017-05-17,1.3253
2017-05-16,1.7089
2017-05-15,1.8290
2017-05-12,1.9071
2017-05-11,1.9178
2017-05-10,1.8533
2017-05-09,1.6178
2017-05-08,1.4534
2017-05-05,1.2947
2017-05-04,1.1238
2017-05-03,1.0484
2017-05-02,0.8250
2017-05-01,0.5064
2017-04-28,0.4835
2017-04-27,0.5819
2017-04-26,0.8458
2017-04-25,1.0161
2017-04-24,0.9956
2017-04-21,0.9200
2017-04-20,0.7125
2017-04-19,0.4679
2017-04-18,0.3590
2017-04-17,0.2532
2017-04-13,0.1069
2017-04-12,0.0081
2017-04-11,-0.0241
2017-04-10,-0.0523
2017-04-07,-0.0799
2017-04-06,-0.0480
2017-04-05,0.0432
2017-04-04,0.2155
2017-04-03,0.4018
2017-03-31,0.6152
2017-03-30,0.9106
2017-03-29,1.0850
2017-03-28,0.9758
2017-03-27,0.8330
2017-03-24,0.7748
2017-03-23,0.7947
2017-03-22,0.8940
2017-03-21,1.0068
2017-03-20,1.0073
2017-03-17,0.8496
2017-03-16,0.7687
2017-03-15,0.7624
2017-03-14,0.7114
2017-03-13,0.6245
2017-03-10,0.3786
2017-03-09,0.1254
2017-03-08,-0.0376
2017-03-07,-0.1018
2017-03-06,-0.0888
2017-03-03,-0.0011
2017-03-02,0.0835
2017-03-01,0.2850
2017-02-28,0.5883
2017-02-27,1.0019
2017-02-24,1.4019
2017-02-23,1.6656
2017-02-22,1.7884
2017-02-21,1.7477
2017-02-17,1.6236
2017-02-16,1.4628
2017-02-15,1.1966
2017-02-14,0.8975
2017-02-13,0.8515
2017-02-10,0.7455
2017-02-09,0.6459
2017-02-08,0.5576
2017-02-07,0.5250
2017-02-06,0.4808
2017-02-03,0.4463
2017-02-02,0.4273
2017-02-01,0.3964
2017-01-31,0.4590
2017-01-30,0.5515
2017-01-27,0.6285
2017-01-26,0.6230
2017-01-25,0.6379
2017-01-24,0.6545
2017-01-23,0.8388
2017-01-20,1.0088
2017-01-19,1.0871
2017-01-18,1.0844
2017-01-17,1.1067
2017-01-13,1.1573
2017-01-12,1.2840
2017-01-11,1.3136
2017-01-10,1.2906
2017-01-09,1.2163
2017-01-06,1.0796
2017-01-05,0.8204
2017-01-04,0.4474
2017-01-03,0.3733
2016-12-30,0.3880
2016-12-29,0.3446
2016-12-28,0.2073
2016-12-27,-0.0123
2016-12-23,-0.2524
2016-12-22,-0.2289
2016-12-21,-0.0594
2016-12-20,0.0782
2016-12-19,0.1689
2016-12-16,0.2165
2016-12-15,0.2326
2016-12-14,0.2087
2016-12-13,0.2093
2016-12-12,0.1186
2016-12-09,-0.0162
2016-12-08,-0.2356
2016-12-07,-0.4948
2016-12-06,-0.5723
2016-12-05,-0.6077
2016-12-02,-0.4897
2016-12-01,-0.1291
2016-11-30,0.2339
2016-11-29,0.4567
2016-11-28,0.6289
2016-11-25,0.8068
2016-11-23,0.8931
2016-11-22,0.9283
2016-11-21,0.8052
2016-11-18,0.3467
2016-11-17,-0.1255
2016-11-16,-0.4370
2016-11-15,-0.5823
2016-11-14,-0.6128
2016-11-11,-0.4405
2016-11-10,-0.4203
2016-11-09,-0.4465
2016-11-08,-0.5269
2016-11-07,-0.6272
2016-11-04,-0.5453
2016-11-03,-0.3549
2016-11-02,-0.3208
2016-11-01,-0.5109
2016-10-31,-0.4070
2016-10-28,-0.2812
2016-10-27,-0.0439
2016-10-26,0.1540
2016-10-25,0.1881
2016-10-24,0.1458
2016-10-21,0.0402
2016-10-20,-0.0597
2016-10-19,-0.1582
2016-10-18,-0.2696
2016-10-17,-0.2785
2016-10-14,-0.2321
2016-10-13,-0.2071
2016-10-12,-0.0733
2016-10-11,0.0752
2016-10-10,0.2219
2016-10-07,0.2162
2016-10-06,0.1408
2016-10-05,0.1069
2016-10-04,0.0632
2016-10-03,0.0652
2016-09-30,0.1227
2016-09-29,0.2156
2016-09-28,0.3297
2016-09-27,0.4538
2016-09-26,0.4804
2016-09-23,0.5407
2016-09-22,0.5240
2016-09-21,0.3743
2016-09-20,0.1278
2016-09-19,0.0152
2016-09-16,-0.1415
2016-09-15,-0.1613
2016-09-14,-0.1572
2016-09-13,-0.0133
2016-09-12,0.1987
2016-09-09,0.3549
2016-09-08,0.5268
2016-09-07,0.4633
2016-09-06,0.3815
2016-09-02,0.2401
2016-09-01,0.1980
2016-08-31,0.3262
2016-08-30,0.4065
2016-08-29,0.5065
2016-08-26,0.6145
2016-08-25,0.7498
2016-08-24,0.9780
2016-08-23,1.1309
2016-08-22,1.1085
2016-08-19,0.9194
2016-08-18,0.7177
2016-08-17,0.7682
2016-08-16,1.0179
2016-08-15,1.3191
2016-08-12,1.5252
2016-08-11,1.6289
2016-08-10,1.5902
2016-08-09,1.5121
2016-08-08,1.3722
2016-08-05,1.1816
2016-08-04,1.0121
2016-08-03,0.7499
2016-08-02,0.4925
2016-08-01,0.5682
2016-07-29,0.5315
2016-07-28,0.4176
2016-07-27,0.2981
2016-07-26,0.3219
2016-07-25,0.4394
2016-07-22,0.5552
2016-07-21,0.6365
2016-07-20,0.7052
2016-07-19,0.6945
2016-07-18,0.6589
2016-07-15,0.7320
2016-07-14,0.7676
2016-07-13,0.7874
2016-07-12,0.7456
2016-07-11,0.5887
2016-07-08,0.4907
2016-07-07,0.4930
2016-07-06,0.5419
2016-07-05,0.5019
2016-07-01,0.3845
2016-06-30,0.1573
2016-06-29,-0.0942
2016-06-28,-0.2153
2016-06-27,0.0070
2016-06-24,0.4113
2016-06-23,0.4853
2016-06-22,0.2400
2016-06-21,0.1122
2016-06-20,-0.0726
2016-06-17,-0.2468
2016-06-16,-0.2864
2016-06-15,-0.2268
2016-06-14,-0.1642
2016-06-13,-0.0493
2016-06-10,0.2895
2016-06-09,0.6309
2016-06-08,0.8369
2016-06-07,0.9633
2016-06-06,1.1093
2016-06-03,1.2136
2016-06-02,1.2891
2016-06-01,1.1638
2016-05-31,0.7568
2016-05-27,0.4975
2016-05-26,0.2542
2016-05-25,0.0141
2016-05-24,-0.3459
2016-05-23,-0.5882
2016-05-20,-0.7997
2016-05-19,-0.9127
2016-05-18,-1.0268
2016-05-17,-1.2135
2016-05-16,-1.4404
2016-05-13,-1.5562
2016-05-12,-1.6537
2016-05-11,-1.7321
2016-05-10,-1.5997
2016-05-09,-1.3514
2016-05-06,-0.9491
2016-05-05,-0.5756
2016-05-04,-0.2100
2016-05-03,0.0722
2016-05-02,0.2380
2016-04-29,0.3235
2016-04-28,0.3582
2016-04-27,0.4079
2016-04-26,0.4696
2016-04-25,0.6029
2016-04-22,0.7744
2016-04-21,0.8583
2016-04-20,0.9492
2016-04-19,0.9761
2016-04-18,0.8705
2016-04-15,0.7745
2016-04-14,0.6943
2016-04-13,0.6027
2016-04-12,0.6451
2016-04-11,0.6782
2016-04-08,0.7207
2016-04-07,0.7346
2016-04-06,0.7465
2016-04-05,0.6838
2016-04-04,0.6542
2016-04-01,0.5117
2016-03-31,0.4535
2016-03-30,0.4104
2016-03-29,0.4051
2016-03-28,0.3821
2016-03-24,0.4659
2016-03-23,0.7111
2016-03-22,1.0655
2016-03-21,1.1812
2016-03-18,1.1377
2016-03-17,1.0043
2016-03-16,1.0683
2016-03-15,1.2229
2016-03-14,1.5176
2016-03-11,1.6853
2016-03-10,1.8523
2016-03-09,2.1631
2016-03-08,2.2173
2016-03-07,1.9971
2016-03-04,1.7703
2016-03-03,1.5088
2016-03-02,1.2231
2016-03-01,0.8153
2016-02-29,0.5991
2016-02-26,0.3470
2016-02-25,0.0951
2016-02-24,-0.1142
2016-02-23,-0.1881
2016-02-22,-0.1405
2016-02-19,-0.3350
2016-02-18,-0.4927
2016-02-17,-0.8111
2016-02-16,-1.4346
2016-02-12,-1.6240
2016-02-11,-1.4825
2016-02-10,-1.2081
2016-02-09,-0.8553
2016-02-08,-0.3329
2016-02-05,0.1616
2016-02-04,0.3892
2016-02-03,0.3513
2016-02-02,0.3881
2016-02-01,0.4239
2016-01-29,0.2603
2016-01-28,0.1316
2016-01-27,0.0954
2016-01-26,0.0161
2016-01-25,-0.4063
2016-01-22,-0.9959
2016-01-21,-1.6627
2016-01-20,-2.1898
2016-01-19,-2.2092
2016-01-15,-1.9914
2016-01-14,-1.5230
2016-01-13,-1.0089
2016-01-12,-0.5390
2016-01-11,-0.3451
2016-01-08,-0.1379
2016-01-07,-0.0404
2016-01-06,0.1082
2016-01-05,0.1661
2016-01-04,0.1909
2015-12-31,0.1069
2015-12-30,-0.0433
2015-12-29,-0.2310
2015-12-28,-0.2986
2015-12-24,-0.3274
2015-12-23,-0.4044
2015-12-22,-0.3730
2015-12-21,-0.2597
2015-12-18,-0.1396
2015-12-17,-0.2329
2015-12-16,-0.5618
2015-12-15,-0.8379
2015-12-14,-0.9292
2015-12-11,-0.8360
2015-12-10,-0.6905
2015-12-09,-0.4961
2015-12-08,-0.2894
2015-12-07,-0.3435
2015-12-04,-0.4917
2015-12-03,-0.6856
2015-12-02,-0.8189
2015-12-01,-0.8533
2015-11-30,-0.8162
2015-11-27,-0.7299
2015-11-25,-0.6210
2015-11-24,-0.4515
2015-11-23,-0.4121
2015-11-20,-0.6712
2015-11-19,-0.9286
2015-11-18,-1.3144
2015-11-17,-1.4095
2015-11-16,-1.2322
2015-11-13,-1.1158
2015-11-12,-1.0421
2015-11-11,-0.9036
2015-11-10,-0.5746
2015-11-09,-0.2548
2015-11-06,-0.1406
2015-11-05,-0.1998
2015-11-04,-0.2927
2015-11-03,-0.4119
2015-11-02,-0.5021
2015-10-30,-0.5888
2015-10-29,-0.8340
2015-10-28,-0.9895
2015-10-27,-1.0578
2015-10-26,-1.0740
2015-10-23,-1.0566
2015-10-22,-1.0539
2015-10-21,-1.0096
2015-10-20,-0.8607
2015-10-19,-0.6250
2015-10-16,-0.5525
2015-10-15,-0.5034
2015-10-14,-0.3006
2015-10-13,0.1188
2015-10-12,0.7002
2015-10-09,1.1502
2015-10-08,1.2432
2015-10-07,1.1457
2015-10-06,1.1007
2015-10-05,1.1009
2015-10-02,0.9866
2015-10-01,0.9443
2015-09-30,0.9622
2015-09-29,1.0138
2015-09-28,1.3196
2015-09-25,1.7446
2015-09-24,2.1235
2015-09-23,2.5730
2015-09-22,2.9440
2015-09-21,3.0386
2015-09-18,2.5436
2015-09-17,1.4667
2015-09-16,0.2338
2015-09-15,-0.1908
2015-09-14,-0.5512
2015-09-11,-0.7782
2015-09-10,-0.8495
2015-09-09,-0.8226
2015-09-08,-0.8549
2015-09-04,-1.0436
2015-09-03,-1.1968
2015-09-02,-1.3718
2015-09-01,-1.4693
2015-08-31,-1.5790
2015-08-28,-1.8411
2015-08-27,-2.1806
2015-08-26,-2.5242
2015-08-25,-2.6648
2015-08-24,-2.4385
2015-08-21,-1.9529
2015-08-20,-1.4669
2015-08-19,-1.0197
2015-08-18,-0.6986
2015-08-17,-0.5114
2015-08-14,-0.4834
2015-08-13,-0.4431
2015-08-12,-0.4014
2015-08-11,-0.1866
2015-08-10,0.1792
2015-08-07,0.8618
2015-08-06,1.4623
2015-08-05,1.9299
2015-08-04,2.0769
2015-08-03,2.0202
2015-07-31,1.5816
2015-07-30,1.2879
2015-07-29,0.8598
2015-07-28,0.8489
2015-07-27,0.8389
2015-07-24,0.9171
2015-07-23,0.8600
2015-07-22,0.7965
2015-07-21,0.6976
2015-07-20,0.2763
2015-07-17,-0.3208
2015-07-16,-0.7277
2015-07-15,-0.7957
2015-07-14,-0.9234
2015-07-13,-1.2517
2015-07-10,-1.4849
2015-07-09,-1.5370
2015-07-08,-1.4372
2015-07-07,-1.2912
2015-07-06,-1.2185
2015-07-02,-1.0169
2015-07-01,-0.7735
2015-06-30,-0.4258
2015-06-29,-0.1800
2015-06-26,0.4835
2015-06-25,1.0195
2015-06-24,1.4956
2015-06-23,1.9424
2015-06-22,2.4917
2015-06-19,2.9273
2015-06-18,3.4941
2015-06-17,3.7874
2015-06-16,3.2946
2015-06-15,2.4762
2015-06-12,1.6776
2015-06-11,0.9522
2015-06-10,0.5693
2015-06-09,0.4983
