time,SAR
2019-04-11,206.2892

2019-04-10,205.2291

2019-04-09,204.4624

2019-04-08,203.9253

2019-04-05,203.6042

2019-04-04,203.4529

2019-04-03,203.3000

2019-04-02,218.4484

2019-04-01,218.6014

2019-03-29,218.7560

2019-03-28,218.9121

2019-03-27,219.0698

2019-03-26,219.2291

2019-03-25,219.3900

2019-03-22,204.4945

2019-03-21,204.3440

2019-03-20,216.6556

2019-03-19,216.7800

2019-03-18,216.7800

2019-03-15,204.2363

2019-03-14,202.6598

2019-03-13,200.9863

2019-03-12,199.3510

2019-03-11,199.2340

2019-03-08,198.4778

2019-03-07,197.3157

2019-03-06,196.0100

2019-03-05,194.8024

2019-03-04,193.1861

2019-03-01,191.3700

2019-02-28,189.3294

2019-02-27,187.0367

2019-02-26,184.4605

2019-02-25,181.5660

2019-02-22,178.7789

2019-02-21,176.2894

2019-02-20,173.5537

2019-02-19,170.5475

2019-02-15,167.7247

2019-02-14,164.6564

2019-02-13,163.1462

2019-02-12,161.8206

2019-02-11,160.7417

2019-02-08,159.6060

2019-02-07,158.4105

2019-02-06,157.1521

2019-02-05,156.2081

2019-02-04,155.2247

2019-02-01,154.2003

2019-01-31,153.1332

2019-01-30,152.0217

2019-01-29,150.8638

2019-01-28,149.6577

2019-01-25,148.4014

2019-01-24,147.0927

2019-01-23,145.7295

2019-01-22,144.3094

2019-01-18,142.8302

2019-01-17,141.7734

2019-01-16,141.2101

2019-01-15,140.9500

2019-01-14,164.5158

2019-01-11,165.4977

2019-01-10,166.5205

2019-01-09,167.5860

2019-01-08,168.6958

2019-01-07,169.8519

2019-01-04,171.0561

2019-01-03,172.3105

2019-01-02,173.6172

2018-12-31,174.9784

2018-12-28,176.3962

2018-12-27,177.8731

2018-12-26,179.4116

2018-12-24,181.0142

2018-12-21,182.0958

2018-12-20,182.8006

2018-12-19,183.0479

2018-12-18,183.2977

2018-12-17,183.5500

2018-12-14,162.2900

2018-12-13,162.0752

2018-12-12,161.8583

2018-12-11,161.6392

2018-12-10,161.4179

2018-12-07,161.1943

2018-12-06,160.9685

2018-12-04,160.7404

2018-12-03,160.5100

2018-11-30,183.1033

2018-11-29,183.3315

2018-11-28,183.5620

2018-11-27,183.7948

2018-11-26,184.0300

2018-11-23,184.2676

2018-11-21,184.5076

2018-11-20,184.7500

2018-11-19,161.3031

2018-11-16,160.5779

2018-11-15,159.8303

2018-11-14,159.0596

2018-11-13,158.2651

2018-11-12,157.4460

2018-11-09,156.6015

2018-11-08,155.7309

2018-11-07,154.8334

2018-11-06,153.9082

2018-11-05,153.5479

2018-11-02,153.1803

2018-11-01,152.9961

2018-10-31,152.8100

2018-10-30,170.5409

2018-10-29,170.7200

2018-10-26,153.1444

2018-10-25,152.4121

2018-10-24,151.6492

2018-10-23,150.8546

2018-10-22,150.0269

2018-10-19,149.1647

2018-10-18,148.5243

2018-10-17,148.0996

2018-10-16,147.8900

2018-10-15,168.0989

2018-10-12,170.0976

2018-10-11,172.2940

2018-10-10,174.3108

2018-10-09,175.7365

2018-10-08,177.0026

2018-10-05,177.8880

2018-10-04,178.5242

2018-10-03,178.8574

2018-10-02,179.0818

2018-10-01,179.1579

2018-09-28,179.2348

2018-09-27,179.3124

2018-09-26,179.3908

2018-09-25,179.4700

2018-09-24,172.2100

2018-09-21,171.4800

2018-09-20,171.0874

2018-09-19,169.8348

2018-09-18,168.3951

2018-09-17,166.7402

2018-09-14,164.8380

2018-09-13,163.1032

2018-09-12,161.6007

2018-09-11,160.3463

2018-09-10,159.1215

2018-09-07,157.7757

2018-09-06,156.2967

2018-09-05,154.6714

2018-09-04,152.8854

2018-08-31,151.2197

2018-08-30,149.6797

2018-08-29,148.2761

2018-08-28,147.0667

2018-08-27,145.7936

2018-08-24,144.7338

2018-08-23,143.6297

2018-08-22,142.4797

2018-08-21,141.6478

2018-08-20,141.1179

2018-08-17,140.5773

2018-08-16,140.0256

2018-08-15,139.4626

2018-08-14,138.8882

2018-08-13,138.3020

2018-08-10,137.7039

2018-08-09,137.0936

2018-08-08,136.4708

2018-08-07,136.1600

2018-08-06,149.8636

2018-08-03,150.5848

2018-08-02,151.3440

2018-08-01,152.1432

2018-07-31,152.9844

2018-07-30,153.6713

2018-07-27,154.1128

2018-07-26,154.3994

2018-07-25,154.6918

2018-07-24,154.9902

2018-07-23,155.2947

2018-07-20,155.6054

2018-07-19,155.9225

2018-07-18,156.2460

2018-07-17,156.5761

2018-07-16,156.9130

2018-07-13,157.2567

2018-07-12,157.6075

2018-07-11,157.9654

2018-07-10,158.3306

2018-07-09,158.7033

2018-07-06,159.0835

2018-07-05,159.4716

2018-07-03,159.8675

2018-07-02,160.2715

2018-06-29,160.6838

2018-06-28,161.1045

2018-06-27,161.3073

2018-06-26,161.5121

2018-06-25,161.7190

2018-06-22,147.5741

2018-06-21,146.8296

2018-06-20,146.0460

2018-06-19,145.2211

2018-06-18,144.3528

2018-06-15,143.4388

2018-06-14,142.4767

2018-06-13,141.4639

2018-06-12,140.3978

2018-06-11,139.2757

2018-06-08,138.0945

2018-06-07,137.1888

2018-06-06,136.5019

2018-06-05,136.0672

2018-06-04,135.6237

2018-06-01,135.1711

2018-05-31,134.7093

2018-05-30,134.4824

2018-05-29,134.2531

2018-05-25,134.0216

2018-05-24,133.7877

2018-05-23,133.5515

2018-05-22,133.3129

2018-05-21,133.0718

2018-05-18,132.8284

2018-05-17,132.5825

2018-05-16,132.3340

2018-05-15,132.0831

2018-05-14,131.8297

2018-05-11,131.5737

2018-05-10,131.3151

2018-05-09,131.0538

2018-05-08,130.7900

2018-05-07,145.3762

2018-05-04,145.8273

2018-05-03,146.2923

2018-05-02,146.5654

2018-05-01,146.6950

2018-04-30,134.0026

2018-04-27,133.8744

2018-04-26,133.7449

2018-04-25,133.6141

2018-04-24,133.4820

2018-04-23,133.3485

2018-04-20,133.2137

2018-04-19,133.0776

2018-04-18,132.9400

2018-04-17,144.9607

2018-04-16,145.2060

2018-04-13,145.4563

2018-04-12,145.7117

2018-04-11,145.9724

2018-04-10,146.2384

2018-04-09,146.5098

2018-04-06,146.7867

2018-04-05,147.0693

2018-04-04,147.3576

2018-04-03,147.6519

2018-04-02,147.9521

2018-03-29,148.2585

2018-03-28,148.5711

2018-03-27,148.7100

2018-03-26,135.0424

2018-03-23,134.1700

2018-03-22,133.2420

2018-03-21,132.2546

2018-03-20,131.2043

2018-03-19,130.0869

2018-03-16,128.8982

2018-03-15,127.6336

2018-03-14,126.2883

2018-03-13,124.8572

2018-03-12,123.7681

2018-03-09,122.6216

2018-03-08,121.4149

2018-03-07,120.1446

2018-03-06,119.1286

2018-03-05,118.0702

2018-03-02,116.9677

2018-03-01,115.8192

2018-02-28,114.6230

2018-02-27,113.3768

2018-02-26,112.0788

2018-02-23,111.1333

2018-02-22,110.5939

2018-02-21,110.4780

2018-02-20,121.9323

2018-02-16,122.4095

2018-02-15,122.9067

2018-02-14,123.4245

2018-02-13,123.9640

2018-02-12,124.5259

2018-02-09,125.1112

2018-02-08,125.4755

2018-02-07,125.8511

2018-02-06,126.2384

2018-02-05,126.4265

2018-02-02,126.4900

2018-02-01,120.2325

2018-01-31,119.4591

2018-01-30,118.5901

2018-01-29,117.6137

2018-01-26,116.5167

2018-01-25,115.2840

2018-01-24,113.8990

2018-01-23,112.5233

2018-01-22,111.3091

2018-01-19,109.9748

2018-01-18,108.5085

2018-01-17,107.1074

2018-01-16,105.5846

2018-01-12,104.2241

2018-01-11,103.1348

2018-01-10,102.5112

2018-01-09,102.0144

2018-01-08,101.7241

2018-01-05,101.5562

2018-01-04,101.4900

2018-01-03,106.8936

2018-01-02,107.1188

2017-12-29,107.3533

2017-12-28,107.5976

2017-12-27,107.8521

2017-12-26,108.1172

2017-12-22,108.3933

2017-12-21,108.6810

2017-12-20,108.9806

2017-12-19,109.2927

2017-12-18,109.6178

2017-12-15,109.9565

2017-12-14,110.1834

2017-12-13,110.4173

2017-12-12,110.6585

2017-12-11,110.9071

2017-12-08,111.1634

2017-12-07,111.4276

2017-12-06,111.7000

2017-12-05,111.8126

2017-12-04,112.0969

2017-12-01,112.3900

2017-11-30,112.3900

2017-11-29,112.5543

2017-11-28,112.8615

2017-11-27,113.1783

2017-11-24,113.5048

2017-11-22,113.8415

2017-11-21,114.1885

2017-11-20,114.5463

2017-11-17,114.9152

2017-11-16,115.2954

2017-11-15,115.6874

2017-11-14,116.0916

2017-11-13,116.5082

2017-11-10,116.9378

2017-11-09,117.2197

2017-11-08,117.3293

2017-11-07,117.4400

2017-11-06,110.0086

2017-11-03,109.9335

2017-11-02,109.8577

2017-11-01,109.7811

2017-10-31,109.7811

2017-10-30,113.1200

2017-10-27,110.1200

2017-10-26,109.8880

2017-10-25,109.6070

2017-10-24,109.3015

2017-10-23,108.9694

2017-10-20,108.6085

2017-10-19,108.2162

2017-10-18,107.7898

2017-10-17,107.4684

2017-10-16,107.1228

2017-10-13,106.7512

2017-10-12,106.3516

2017-10-11,105.9219

2017-10-10,105.4599

2017-10-09,104.9631

2017-10-06,104.4289

2017-10-05,103.8546

2017-10-04,103.3729

2017-10-03,102.9592

2017-10-02,102.5237

2017-09-29,102.2168

2017-09-28,101.8971

2017-09-27,101.6716

2017-09-26,101.4390

2017-09-25,101.1993

2017-09-22,100.9522

2017-09-21,100.7881

2017-09-20,100.6208

2017-09-19,100.4500

2017-09-18,100.2757

2017-09-15,100.0978

2017-09-14,99.9164

2017-09-13,99.7312

2017-09-12,99.5422

2017-09-11,99.3494

2017-09-08,99.1527

2017-09-07,98.9519

2017-09-06,98.7470

2017-09-05,98.5380

2017-09-01,98.3247

2017-08-31,98.1070

2017-08-30,97.8849

2017-08-29,97.6583

2017-08-28,97.4270

2017-08-25,97.1911

2017-08-24,96.9503

2017-08-23,96.7046

2017-08-22,96.4538

2017-08-21,96.1980

2017-08-18,95.9369

2017-08-17,95.6706

2017-08-16,95.3987

2017-08-15,95.2780

2017-08-14,95.1561

2017-08-11,95.0329

2017-08-10,94.9085

2017-08-09,94.7828

2017-08-08,94.7828

2017-08-07,103.2318

2017-08-04,103.4684

2017-08-03,103.6233

2017-08-02,103.6900

2017-08-01,98.6260

2017-07-31,98.4694

2017-07-28,98.3079

2017-07-27,98.2095

2017-07-26,98.1632

2017-07-25,98.1165

2017-07-24,98.0693

2017-07-21,98.0216

2017-07-20,97.9734

2017-07-19,97.9248

2017-07-18,97.8756

2017-07-17,97.8260

2017-07-14,102.2718

2017-07-13,102.6584

2017-07-12,103.0786

2017-07-11,103.5353

2017-07-10,104.0318

2017-07-07,104.5714

2017-07-06,105.1580

2017-07-05,105.6508

2017-07-03,106.0750

2017-06-30,106.4432

2017-06-29,106.8307

2017-06-28,107.0851

2017-06-27,107.2730

2017-06-26,107.4667

2017-06-23,107.6664

2017-06-22,107.8723

2017-06-21,108.0845

2017-06-20,108.3033

2017-06-19,108.5289

2017-06-16,108.7614

2017-06-15,109.0011

2017-06-14,109.1491

2017-06-13,109.3000

2017-06-12,109.3000

2017-06-09,109.3000

2017-06-08,104.9200

2017-06-07,104.6675

2017-06-06,103.9454

2017-06-05,103.0957

2017-06-02,102.0961

2017-06-01,101.9588

2017-05-31,101.1651

2017-05-30,100.2529

2017-05-26,99.2044

2017-05-25,97.9992

2017-05-24,97.1168

2017-05-23,96.2315

2017-05-22,95.3927

2017-05-19,94.8382

2017-05-18,94.2288

2017-05-17,93.5591

2017-05-16,92.8232

2017-05-15,92.1130

2017-05-12,91.5051

2017-05-11,90.8513

2017-05-10,90.1484

2017-05-09,89.5834

2017-05-08,89.1960

2017-05-05,88.8854

2017-05-04,88.6487

2017-05-03,88.4046

2017-05-02,88.1530

2017-05-01,87.8936

2017-04-28,87.6262

2017-04-27,87.3505

2017-04-26,87.0663

2017-04-25,86.8840

2017-04-24,86.8200

2017-04-21,92.9729

2017-04-20,93.0351

2017-04-19,93.0978

2017-04-18,93.1612

2017-04-17,93.2253

2017-04-13,93.2900

2017-04-12,86.7591

2017-04-11,86.3422

2017-04-10,85.8987

2017-04-07,85.5108

2017-04-06,85.1024

2017-04-05,84.7821

2017-04-04,84.5465

2017-04-03,84.3921

2017-03-31,84.3200

2017-03-30,91.2598

2017-03-29,91.5490

2017-03-28,91.8502

2017-03-27,92.1639

2017-03-24,92.3855

2017-03-23,92.6139

2017-03-22,92.8494

2017-03-21,92.9916

2017-03-20,93.0576

2017-03-17,93.1243

2017-03-16,93.1916

2017-03-15,93.2596

2017-03-14,93.3283

2017-03-13,93.3976

2017-03-10,93.4677

2017-03-09,93.5385

2017-03-08,93.6100

2017-03-07,87.3342

2017-03-06,86.8618

2017-03-03,86.3539

2017-03-02,85.8077

2017-03-01,85.2205

2017-02-28,84.5890

2017-02-27,83.9100

2017-02-24,83.1799

2017-02-23,82.3948

2017-02-22,82.1156

2017-02-21,81.8709

2017-02-17,81.6992

2017-02-16,81.5668

2017-02-15,81.4304

2017-02-14,81.2896

2017-02-13,81.1446

2017-02-10,81.0594

2017-02-09,81.0200

2017-02-08,84.9146

2017-02-07,85.0769

2017-02-06,85.2459

2017-02-03,85.4220

2017-02-02,85.6054

2017-02-01,85.7284

2017-01-31,85.8551

2017-01-30,85.9858

2017-01-27,86.1205

2017-01-26,86.2594

2017-01-25,86.4026

2017-01-24,86.5502

2017-01-23,86.7024

2017-01-20,86.8592

2017-01-19,87.0210

2017-01-18,87.1877

2017-01-17,87.3596

2017-01-13,87.5368

2017-01-12,87.7195

2017-01-11,87.7948

2017-01-10,87.8716

2017-01-09,87.9500

2017-01-06,88.0300

2017-01-05,88.0300

2017-01-04,84.6100

2017-01-03,87.9661

2016-12-30,88.0000

2016-12-29,88.0000

2016-12-28,84.9266

2016-12-27,84.3931

2016-12-23,83.7654

2016-12-22,83.0269

2016-12-21,82.1581

2016-12-20,81.1360

2016-12-19,80.2547

2016-12-16,79.4545

2016-12-15,78.6465

2016-12-14,77.7283

2016-12-13,76.6848

2016-12-12,75.4991

2016-12-09,74.1517

2016-12-08,72.9502

2016-12-07,71.8169

2016-12-06,70.7920

2016-12-05,69.8861

2016-12-02,69.1369

2016-12-01,68.3313

2016-11-30,67.4650

2016-11-29,66.7122

2016-11-28,66.0560

2016-11-25,65.3652

2016-11-23,64.7921

2016-11-22,64.4080

2016-11-21,64.1590

2016-11-18,63.9049

2016-11-17,63.6456

2016-11-16,63.3811

2016-11-15,63.1111

2016-11-14,63.0447

2016-11-11,62.9777

2016-11-10,62.9100

2016-11-09,68.6955

2016-11-08,68.8744

2016-11-07,69.0589

2016-11-04,69.2491

2016-11-03,69.3592

2016-11-02,69.4717

2016-11-01,69.5864

2016-10-31,69.7035

2016-10-28,69.8229

2016-10-27,69.9448

2016-10-26,70.0692

2016-10-25,70.1961

2016-10-24,70.3257

2016-10-21,70.4578

2016-10-20,70.5927

2016-10-19,70.7303

2016-10-18,70.8707

2016-10-17,71.0140

2016-10-14,71.1602

2016-10-13,71.3094

2016-10-12,71.3644

2016-10-11,71.4200

2016-10-10,66.8498

2016-10-07,66.7085

2016-10-06,66.5628

2016-10-05,66.4126

2016-10-04,66.2577

2016-10-03,66.0980

2016-09-30,65.9334

2016-09-29,65.7637

2016-09-28,65.5888

2016-09-27,65.4085

2016-09-26,65.2225

2016-09-23,65.0309

2016-09-22,64.8333

2016-09-21,64.7162

2016-09-20,64.6678

2016-09-19,64.6189

2016-09-16,69.8398

2016-09-15,70.2327

2016-09-14,70.5750

2016-09-13,70.8442

2016-09-12,71.1276

2016-09-09,71.3484

2016-09-08,71.4525

2016-09-07,71.5158

2016-09-06,71.5469

2016-09-02,71.5783

2016-09-01,71.6100

2016-08-31,68.7028

2016-08-30,68.1898

2016-08-29,67.5862

2016-08-26,67.0256

2016-08-25,66.3737

2016-08-24,65.6157

2016-08-23,64.7343

2016-08-22,63.7094

2016-08-19,62.5177

2016-08-18,61.1320

2016-08-17,59.5207

2016-08-16,57.9175

2016-08-15,56.4362

2016-08-12,55.0972

2016-08-11,53.5927

2016-08-10,51.9023

2016-08-09,50.4825

2016-08-08,49.7242

2016-08-05,49.0143

2016-08-04,48.4339

2016-08-03,47.9484

2016-08-02,47.6352

2016-08-01,47.3817

2016-07-29,47.1176

2016-07-28,46.8425

2016-07-27,46.5559

2016-07-26,46.3591

2016-07-25,46.2450

2016-07-22,46.1878

2016-07-21,46.1300

2016-07-20,52.0633

2016-07-19,52.4420

2016-07-18,52.8449

2016-07-15,53.2735

2016-07-14,53.7294

2016-07-13,54.2145

2016-07-12,54.7306

2016-07-11,55.2795

2016-07-08,55.8635

2016-07-07,56.4848

2016-07-06,57.1458

2016-07-05,57.6798

2016-07-01,58.0564

2016-06-30,58.4488

2016-06-29,58.7459

2016-06-28,58.9414

2016-06-27,59.1408

2016-06-24,59.1408

2016-06-23,54.3370

2016-06-22,53.9278

2016-06-21,53.4731

2016-06-20,52.9679

2016-06-17,52.4950

2016-06-16,52.1267

2016-06-15,51.8021

2016-06-14,51.4530

2016-06-13,51.0776

2016-06-10,50.6740

2016-06-09,50.2400

2016-06-08,49.8493

2016-06-07,49.4337

2016-06-06,49.0797

2016-06-03,48.8335

2016-06-02,48.6613

2016-06-01,48.5552

2016-05-31,48.5074

2016-05-27,53.2151

2016-05-26,53.8570

2016-05-25,54.5865

2016-05-24,55.4155

2016-05-23,56.3575

2016-05-20,57.4280

2016-05-19,58.6444

2016-05-18,59.8055

2016-05-17,61.1101

2016-05-16,62.3896

2016-05-13,63.5773

2016-05-12,64.6857

2016-05-11,65.7234

2016-05-10,66.6529

2016-05-09,66.9099

2016-05-06,67.1804

2016-05-05,67.4652

2016-05-04,67.7650

2016-05-03,68.0805

2016-05-02,68.4126

2016-04-29,68.6777

2016-04-28,68.8688

2016-04-27,69.0658

2016-04-26,69.2688

2016-04-25,69.3986

2016-04-22,69.4577

2016-04-21,69.5173

2016-04-20,69.5776

2016-04-19,69.6385

2016-04-18,69.7000

2016-04-15,63.7657

2016-04-14,63.7057

2016-04-13,63.6452

2016-04-12,63.5840

2016-04-11,63.5223

2016-04-08,63.4599

2016-04-07,63.3968

2016-04-06,63.3332

2016-04-05,63.2688

2016-04-04,63.2039

2016-04-01,63.1383

2016-03-31,63.0720

2016-03-30,63.0050

2016-03-29,62.9374

2016-03-28,62.8691

2016-03-24,62.8001

2016-03-23,62.7304

2016-03-22,62.6600

2016-03-21,69.7755

2016-03-18,69.9207

2016-03-17,70.0688

2016-03-16,70.2201

2016-03-15,70.2950

2016-03-14,62.7300

2016-03-11,62.7300

2016-03-10,62.3225

2016-03-09,61.8137

2016-03-08,61.2723

2016-03-07,60.6964

2016-03-04,60.0837

2016-03-03,59.4319

2016-03-02,58.7385

2016-03-01,58.0009

2016-02-29,57.2162

2016-02-26,56.3813

2016-02-25,55.4932

2016-02-24,54.7208

2016-02-23,54.1041

2016-02-22,53.4618

2016-02-19,53.0196

2016-02-18,52.5637

2016-02-17,52.2646

2016-02-16,52.1400

2016-02-12,61.6966

2016-02-11,61.8917

2016-02-10,62.0907

2016-02-09,62.2937

2016-02-08,62.3800

2016-02-05,54.9649

2016-02-04,54.8900

2016-02-03,60.4600

2016-02-02,60.4732

2016-02-01,60.5296

2016-01-29,61.0873

2016-01-28,61.7002

2016-01-27,62.3738

2016-01-26,63.1139

2016-01-25,63.9273

2016-01-22,64.8211

2016-01-21,65.8033

2016-01-20,66.8826

2016-01-19,68.0687

2016-01-15,69.3721

2016-01-14,70.5401

2016-01-13,71.6097

2016-01-12,72.4975

2016-01-11,73.4421

2016-01-08,74.2490

2016-01-07,75.0984

2016-01-06,75.6629

2016-01-05,76.0261

2016-01-04,76.4005

2015-12-31,76.7865

2015-12-30,77.1845

2015-12-29,77.5947

2015-12-28,78.0176

2015-12-24,78.4537

2015-12-23,78.9032

2015-12-22,79.3665

2015-12-21,79.8443

2015-12-18,80.3368

2015-12-17,80.6219

2015-12-16,80.7467

2015-12-15,80.8727

2015-12-14,81.0000

2015-12-11,69.5402

2015-12-10,69.3063

2015-12-09,69.0677

2015-12-08,68.8242

2015-12-07,68.5757

2015-12-04,68.3221

2015-12-03,68.0634

2015-12-02,67.7994

2015-12-01,67.5300

2015-11-30,67.4000

2015-11-27,79.0273

2015-11-25,79.3869

2015-11-24,79.7576

2015-11-23,80.1398

2015-11-20,80.5338

2015-11-19,80.9400

2015-11-18,81.3588

2015-11-17,81.7905

2015-11-16,82.2356

2015-11-13,82.6944

2015-11-12,82.9347

2015-11-11,83.0200

2015-11-10,74.1052

2015-11-09,73.4342

2015-11-06,72.8932

2015-11-05,72.4692

2015-11-04,72.1375

2015-11-03,71.9135

2015-11-02,71.7699

2015-10-30,71.6233

2015-10-29,71.4738

2015-10-28,71.3212

2015-10-27,71.2659

2015-10-26,71.2100

2015-10-23,76.5175

2015-10-22,76.9170

2015-10-21,77.3465

2015-10-20,77.6910

2015-10-19,78.0574

2015-10-16,78.4473

2015-10-15,78.8620

2015-10-14,79.3032

2015-10-13,79.7725

2015-10-12,80.2719

2015-10-09,80.8030

2015-10-08,81.3681

2015-10-07,81.9693

2015-10-06,82.6088

2015-10-05,83.2892

2015-10-02,84.0129

2015-10-01,84.7829

2015-09-30,85.6020

2015-09-29,86.4734

2015-09-28,87.1339

2015-09-25,87.6341

2015-09-24,88.1551

2015-09-23,88.6978

2015-09-22,89.2631

2015-09-21,89.8520

2015-09-18,90.4654

2015-09-17,91.1044

2015-09-16,91.7700

2015-09-15,92.4633

2015-09-14,93.1855

2015-09-11,93.9378

2015-09-10,94.7215

2015-09-09,95.5378

2015-09-08,96.3881

2015-09-04,97.2739

2015-09-03,98.1965

2015-09-02,99.1576

2015-09-01,100.1588

2015-08-31,101.2017

2015-08-28,102.2880

2015-08-27,103.4196

2015-08-26,104.5983

2015-08-25,105.8261

2015-08-24,107.1051

2015-08-21,107.9122

2015-08-20,108.7442

2015-08-19,109.6020

2015-08-18,110.4863

2015-08-17,111.3979

2015-08-14,112.3378

2015-08-13,113.3067

2015-08-12,114.3055

2015-08-11,115.3353

2015-08-10,115.5814

2015-08-07,115.8325

2015-08-06,115.9571

2015-08-05,116.0829

2015-08-04,116.2100
