time,SlowD,SlowK
2018-01-31,38.0231,35.0097
2018-01-30,35.6717,42.7700
2018-01-29,27.6634,36.2896
2018-01-26,27.3760,27.9556
2018-01-25,37.3214,18.7451
2018-01-24,53.4006,35.4272
2018-01-23,62.9984,57.7920
2018-01-22,61.1235,66.9827
2018-01-19,50.5769,64.2205
2018-01-18,41.4168,52.1672
2018-01-17,40.5920,35.3430
2018-01-16,53.7240,36.7400
2018-01-12,71.3906,49.6928
2018-01-11,84.8158,74.7392
2018-01-10,87.1525,89.7398
2018-01-09,84.1719,89.9683
2018-01-08,82.4404,81.7494
2018-01-05,84.2357,80.7979
2018-01-04,86.3249,84.7738
2018-01-03,87.7885,87.1355
2018-01-02,90.5858,87.0652
2017-12-29,92.0339,89.1646
2017-12-28,92.4379,95.5276
2017-12-27,88.0301,91.4096
2017-12-26,86.3148,90.3764
2017-12-22,84.7421,82.3044
2017-12-21,81.3185,86.2635
2017-12-20,73.4303,85.6582
2017-12-19,61.0158,72.0338
2017-12-18,60.4702,62.5989
2017-12-15,65.9916,48.4146
2017-12-14,80.7886,70.3969
2017-12-13,79.7481,79.1633
2017-12-12,71.8149,92.8054
2017-12-11,58.4174,67.2755
2017-12-08,57.9769,55.3637
2017-12-07,60.3735,52.6130
2017-12-06,59.8729,65.9540
2017-12-05,52.4000,62.5535
2017-12-04,47.8350,51.1111
2017-12-01,50.5373,43.5354
2017-11-30,62.0626,48.8586
2017-11-29,75.5170,59.2179
2017-11-28,82.9144,78.1113
2017-11-27,79.7146,89.2219
2017-11-24,66.7062,81.4100
2017-11-22,51.4075,68.5120
2017-11-21,36.3684,50.1966
2017-11-20,29.8835,35.5140
2017-11-17,33.8668,23.3948
2017-11-16,47.8722,30.7418
2017-11-15,59.0823,47.4639
2017-11-14,64.9597,65.4108
2017-11-13,64.9471,64.3720
2017-11-10,69.4476,65.0962
2017-11-09,77.3029,65.3732
2017-11-08,86.6065,77.8735
2017-11-07,90.3615,88.6619
2017-11-06,88.4216,93.2841
2017-11-03,85.7515,89.1385
2017-11-02,77.3063,82.8423
2017-11-01,68.9037,85.2738
2017-10-31,57.9604,63.8027
2017-10-30,59.9018,57.6347
2017-10-27,65.6132,52.4438
2017-10-26,71.5661,69.6268
2017-10-25,64.2969,74.7691
2017-10-24,49.5123,70.3022
2017-10-23,33.7196,47.8193
2017-10-20,30.0872,30.4154
2017-10-19,32.7457,22.9242
2017-10-18,41.2165,36.9222
2017-10-17,50.0351,38.3908
2017-10-16,64.2041,48.3365
2017-10-13,77.5166,63.3779
2017-10-12,83.4053,80.8979
2017-10-11,85.0657,88.2741
2017-10-10,85.2639,81.0439
2017-10-09,87.9582,85.8792
2017-10-06,89.3516,88.8685
2017-10-05,84.8668,89.1267
2017-10-04,80.6140,90.0594
2017-10-03,73.9634,75.4143
2017-10-02,71.3136,76.3684
2017-09-29,64.0392,70.1076
2017-09-28,53.0774,67.4646
2017-09-27,40.9538,54.5453
2017-09-26,36.7238,37.2222
2017-09-25,45.3834,31.0939
2017-09-22,63.2826,41.8552
2017-09-21,79.2738,63.2010
2017-09-20,85.7095,84.7915
2017-09-19,82.1469,89.8288
2017-09-18,78.2575,82.5081
2017-09-15,80.0758,74.1038
2017-09-14,83.9645,78.1608
2017-09-13,84.7407,87.9629
2017-09-12,80.9785,85.7699
2017-09-11,80.7249,80.4893
2017-09-08,82.1674,76.6763
2017-09-07,86.1519,85.0091
2017-09-06,81.9200,84.8168
2017-09-05,74.6333,88.6299
2017-09-01,64.8135,72.3134
2017-08-31,65.2686,62.9567
2017-08-30,71.6350,59.1702
2017-08-29,80.5256,73.6788
2017-08-28,83.1857,82.0558
2017-08-25,78.1700,85.8423
2017-08-24,67.2438,81.6589
2017-08-23,56.3425,67.0089
2017-08-22,54.7896,53.0637
2017-08-21,57.0670,48.9550
2017-08-18,60.8605,62.3502
2017-08-17,53.1377,59.8957
2017-08-16,42.1016,60.3355
2017-08-15,30.3235,39.1820
2017-08-14,31.4804,26.7874
2017-08-11,37.4456,25.0012
2017-08-10,38.9226,42.6527
2017-08-09,28.6157,44.6830
2017-08-08,18.4711,29.4319
2017-08-07,15.8827,11.7323
2017-08-04,23.8918,14.2490
2017-08-03,35.8229,21.6669
2017-08-02,48.3660,35.7595
2017-08-01,61.3287,50.0424
2017-07-31,71.0030,59.2962
2017-07-28,81.8762,74.6474
2017-07-27,84.9042,79.0653
2017-07-26,85.3168,91.9159
2017-07-25,80.4514,83.7313
2017-07-24,78.2116,80.3033
2017-07-21,78.8427,77.3197
2017-07-20,78.0393,77.0117
2017-07-19,75.6816,82.1967
2017-07-18,71.8895,74.9096
2017-07-17,66.1761,69.9386
2017-07-14,59.1907,70.8204
2017-07-13,44.0413,57.7694
2017-07-12,33.2915,48.9825
2017-07-11,28.3997,25.3721
2017-07-10,37.2792,25.5201
2017-07-07,46.2818,34.3068
2017-07-06,48.8545,52.0107
2017-07-05,42.2810,52.5279
2017-07-03,34.9300,42.0249
2017-06-30,35.5358,32.2902
2017-06-29,43.0311,30.4749
2017-06-28,59.7680,43.8422
2017-06-27,75.8019,54.7763
2017-06-26,87.7525,80.6855
2017-06-23,87.4247,91.9440
2017-06-22,77.5239,90.6279
2017-06-21,63.6227,79.7021
2017-06-20,52.0750,62.2417
2017-06-19,49.0477,48.9242
2017-06-16,57.1197,45.0589
2017-06-15,70.0159,53.1599
2017-06-14,80.0452,73.1404
2017-06-13,78.7783,83.7475
2017-06-12,66.1956,83.2477
2017-06-09,48.3051,69.3397
2017-06-08,32.0340,45.9993
2017-06-07,25.3519,29.5764
2017-06-06,22.5735,20.5263
2017-06-05,21.9611,25.9531
2017-06-02,23.4394,21.2410
2017-06-01,26.6941,18.6892
2017-05-31,32.3668,30.3880
2017-05-30,32.2858,31.0052
2017-05-26,37.0560,35.7072
2017-05-25,42.8819,30.1451
2017-05-24,47.5546,45.3156
2017-05-23,47.6618,53.1849
2017-05-22,47.0727,44.1634
2017-05-19,54.0120,45.6370
2017-05-18,59.1019,51.4177
2017-05-17,62.1450,64.9813
2017-05-16,53.7334,60.9067
2017-05-15,42.0051,60.5472
2017-05-12,24.5156,39.7464
2017-05-11,15.4294,25.7217
2017-05-10,15.3559,8.0788
2017-05-09,24.5669,12.4877
2017-05-08,34.1611,25.5011
2017-05-05,37.4810,35.7119
2017-05-04,34.0018,41.2704
2017-05-03,25.2366,35.4607
2017-05-02,16.5240,25.2743
2017-05-01,10.7200,14.9747
2017-04-28,12.2253,9.3229
2017-04-27,19.4105,7.8623
2017-04-26,30.1901,19.4906
