time,SlowD,SlowK
2019-05-07,89.4235,88.0381
2019-05-06,88.3556,92.9557
2019-05-03,84.3415,87.2768
2019-05-02,79.1772,84.8342
2019-05-01,69.6976,80.9134
2019-04-30,59.0003,71.7839
2019-04-29,53.8884,56.3956
2019-04-26,59.1771,48.8214
2019-04-25,71.0622,56.4482
2019-04-24,79.7127,72.2618
2019-04-23,80.6846,84.4766
2019-04-22,77.8267,82.3997
2019-04-18,79.0217,75.1775
2019-04-17,85.9541,75.9031
2019-04-16,92.9535,85.9846
2019-04-15,95.3232,95.9748
2019-04-12,90.6072,96.9012
2019-04-11,78.6163,93.0937
2019-04-10,60.5715,81.8268
2019-04-09,46.1782,60.9285
2019-04-08,39.2129,38.9594
2019-04-05,44.8754,38.6467
2019-04-04,53.9796,40.0325
2019-04-03,65.7163,55.9470
2019-04-02,68.0476,65.9593
2019-04-01,64.8404,75.2427
2019-03-29,56.2486,62.9408
2019-03-28,49.2690,56.3376
2019-03-27,43.4102,49.4673
2019-03-26,38.4744,42.0019
2019-03-25,38.9791,38.7614
2019-03-22,41.3469,34.6599
2019-03-21,50.6046,43.5159
2019-03-20,63.3629,45.8649
2019-03-19,78.1063,62.4330
2019-03-18,88.8399,81.7907
2019-03-15,93.4526,90.0951
2019-03-14,91.8541,94.6340
2019-03-13,82.3593,95.6286
2019-03-12,66.0872,85.2998
2019-03-11,50.7910,66.1495
2019-03-08,41.4582,46.8123
2019-03-07,43.6462,39.4112
2019-03-06,52.9449,38.1512
2019-03-05,70.0556,53.3761
2019-03-04,80.0801,67.3076
2019-03-01,86.1488,89.4831
2019-02-28,83.4853,83.4495
2019-02-27,81.6899,85.5139
2019-02-26,76.2096,81.4924
2019-02-25,71.7573,78.0634
2019-02-22,72.1313,69.0730
2019-02-21,77.6970,68.1354
2019-02-20,80.7057,79.1856
2019-02-19,78.5170,85.7701
2019-02-15,68.8329,77.1615
2019-02-14,65.0324,72.6194
2019-02-13,59.2747,56.7179
2019-02-12,63.6783,65.7601
2019-02-11,64.6836,55.3461
2019-02-08,74.5769,69.9287
2019-02-07,81.7691,68.7758
2019-02-06,90.4610,85.0262
2019-02-05,92.8690,91.5053
2019-02-04,85.4686,94.8514
2019-02-01,72.8938,92.2504
2019-01-31,61.7050,69.3041
2019-01-30,62.7914,57.1268
2019-01-29,67.0084,58.6842
2019-01-28,67.5364,72.5631
2019-01-25,65.4501,69.7779
2019-01-24,68.4481,60.2683
2019-01-23,78.4712,66.3040
2019-01-22,86.5327,78.7719
2019-01-18,89.9398,90.3377
2019-01-17,88.8985,90.4883
2019-01-16,87.7107,88.9934
2019-01-15,88.2725,87.2139
2019-01-14,87.8975,86.9250
2019-01-11,87.9609,90.6785
2019-01-10,85.2111,86.0890
2019-01-09,78.6790,87.1153
2019-01-08,71.0938,82.4290
2019-01-07,66.5326,66.4927
2019-01-04,73.3838,64.3596
2019-01-03,81.0052,68.7454
2019-01-02,83.1666,87.0463
2018-12-31,70.4298,87.2238
2018-12-28,48.6969,75.2297
2018-12-27,27.3676,48.8359
2018-12-26,15.5109,22.0250
2018-12-24,13.8206,11.2419
2018-12-21,13.4909,13.2659
2018-12-20,11.1814,16.9540
2018-12-19,15.3060,10.2528
2018-12-18,30.5974,6.3375
2018-12-17,54.9251,29.3278
2018-12-14,67.9732,56.1271
2018-12-13,65.7730,79.3203
2018-12-12,57.6885,68.4722
2018-12-11,51.5047,49.5265
2018-12-10,58.1167,55.0667
2018-12-07,64.1713,49.9207
2018-12-06,77.7269,69.3628
2018-12-04,86.5082,73.2303
2018-12-03,93.0818,90.5877
2018-11-30,92.5269,95.7066
2018-11-29,84.0106,92.9511
2018-11-28,70.3809,88.9232
2018-11-27,54.2080,70.1577
2018-11-26,39.5662,52.0620
2018-11-23,37.8084,40.4044
2018-11-21,45.7539,26.2323
2018-11-20,64.9336,46.7885
2018-11-19,70.8056,64.2408
2018-11-16,62.9786,83.7714
2018-11-15,44.1225,64.4047
2018-11-14,37.2234,40.7597
2018-11-13,45.6789,27.2032
2018-11-12,62.8462,43.7074
2018-11-09,72.3741,66.1260
2018-11-08,74.0481,78.7052
2018-11-07,75.9876,72.2912
2018-11-06,83.0710,71.1479
2018-11-05,85.6938,84.5238
2018-11-02,77.5152,93.5412
2018-11-01,63.0049,79.0164
2018-10-31,58.6905,59.9880
2018-10-30,56.4546,50.0102
2018-10-29,53.5818,66.0733
2018-10-26,39.8134,53.2804
2018-10-25,30.6504,41.3917
2018-10-24,25.0759,24.7681
2018-10-23,26.3863,25.7913
2018-10-22,37.8530,24.6682
2018-10-19,52.6708,28.6994
2018-10-18,65.1736,60.1915
2018-10-17,56.9737,69.1214
2018-10-16,40.4445,66.2077
2018-10-15,20.8401,35.5918
2018-10-12,11.7020,19.5339
2018-10-11,9.1464,7.3946
2018-10-10,10.2790,8.1773
2018-10-09,14.0979,11.8671
2018-10-08,15.3277,10.7926
2018-10-05,21.8858,19.6339
2018-10-04,29.0706,15.5565
2018-10-03,44.3023,30.4671
2018-10-02,53.4018,41.1881
2018-10-01,54.9467,61.2516
2018-09-28,48.4292,57.7657
2018-09-27,44.4333,45.8228
2018-09-26,50.6845,41.6989
2018-09-25,61.8984,45.7782
2018-09-24,75.8921,64.5765
2018-09-21,81.5109,75.3404
2018-09-20,82.8498,87.7594
2018-09-19,80.0408,81.4328
2018-09-18,82.4187,79.3572
2018-09-17,87.6258,79.3325
2018-09-14,90.7740,88.5663
2018-09-13,86.8748,94.9787
2018-09-12,71.2579,88.7769
2018-09-11,53.5586,76.8687
2018-09-10,42.5557,48.1279
2018-09-07,49.6558,35.6792
2018-09-06,65.9783,43.8600
2018-09-05,79.5343,69.4282
2018-09-04,84.9463,84.6467
2018-08-31,86.9885,84.5281
2018-08-30,89.5432,85.6642
2018-08-29,88.1361,90.7733
2018-08-28,80.5667,92.1922
2018-08-27,63.0890,81.4428
2018-08-24,45.2067,68.0650
2018-08-23,26.7897,39.7590
2018-08-22,18.8671,27.7962
2018-08-21,13.6720,12.8139
2018-08-20,16.2458,15.9911
2018-08-17,18.3145,12.2109
2018-08-16,29.6726,20.5355
2018-08-15,44.7191,22.1971
2018-08-14,65.0260,46.2853
2018-08-13,75.0225,65.6750
2018-08-10,76.4387,83.1176
2018-08-09,67.7467,76.2750
2018-08-08,57.3158,69.9234
2018-08-07,41.7399,57.0418
2018-08-06,28.1137,44.9822
2018-08-03,15.6340,23.1958
2018-08-02,10.1059,16.1631
2018-08-01,10.3284,7.5431
2018-07-31,21.4106,6.6115
2018-07-30,34.1389,16.8305
2018-07-27,48.2329,40.7898
2018-07-26,54.4184,44.7965
2018-07-25,68.1215,59.1126
2018-07-24,77.5712,59.3460
2018-07-23,88.6757,85.9058
2018-07-20,87.8517,87.4618
2018-07-19,85.9665,92.6597
2018-07-18,82.8982,83.4337
2018-07-17,85.4238,81.8063
2018-07-16,88.8994,83.4546
2018-07-13,91.1672,91.0105
2018-07-12,91.4562,92.2332
2018-07-11,91.6320,90.2578
2018-07-10,89.5963,91.8775
2018-07-09,81.7473,92.7606
2018-07-06,66.5109,84.1509
2018-07-05,49.6419,68.3304
2018-07-03,32.7354,47.0513
2018-07-02,21.6384,33.5439
2018-06-29,13.4413,17.6109
2018-06-28,12.2146,13.7605
2018-06-27,10.6389,8.9524
2018-06-26,17.7414,13.9309
2018-06-25,29.6607,9.0332
2018-06-22,54.0580,30.2600
2018-06-21,71.7251,49.6889
2018-06-20,82.9269,82.2252
2018-06-19,78.0391,83.2612
2018-06-18,74.3595,83.2943
2018-06-15,66.4838,67.5619
2018-06-14,66.6725,72.2223
2018-06-13,63.5895,59.6673
2018-06-12,71.4579,68.1280
2018-06-11,78.4290,62.9732
2018-06-08,89.3182,83.2725
2018-06-07,92.7009,89.0413
2018-06-06,92.5729,95.6407
2018-06-05,89.7558,93.4207
2018-06-04,85.8277,88.6572
2018-06-01,79.6835,87.1894
2018-05-31,68.7334,81.6365
2018-05-30,54.2022,70.2246
2018-05-29,39.4974,54.3390
2018-05-25,31.1494,38.0429
2018-05-24,35.1992,26.1103
2018-05-23,50.8837,29.2949
2018-05-22,64.6231,50.1925
2018-05-21,66.6435,73.1639
2018-05-18,56.8042,70.5128
2018-05-17,51.4369,56.2539
2018-05-16,56.2842,43.6460
2018-05-15,71.6319,54.4108
2018-05-14,84.7758,70.7957
2018-05-11,92.7624,89.6892
2018-05-10,93.4215,93.8425
2018-05-09,93.7485,94.7556
2018-05-08,87.1974,91.6663
2018-05-07,78.1719,94.8236
2018-05-04,67.7736,75.1024
2018-05-03,70.0233,64.5898
2018-05-02,76.2653,63.6288
2018-05-01,73.7612,81.8515
2018-04-30,57.4632,83.3156
2018-04-27,38.5599,56.1165
2018-04-26,36.3993,32.9574
2018-04-25,48.4130,26.6059
2018-04-24,68.3249,49.6346
2018-04-23,81.4024,68.9986
2018-04-20,82.3908,86.3415
2018-04-19,68.8295,88.8670
2018-04-18,50.8821,71.9638
2018-04-17,39.2751,45.6576
2018-04-16,43.5138,35.0248
2018-04-13,50.3421,37.1430
2018-04-12,55.9595,58.3736
2018-04-11,51.3097,55.5097
2018-04-10,48.0628,53.9953
2018-04-09,42.4941,44.4242
2018-04-06,35.7899,45.7690
2018-04-05,24.9216,37.2892
2018-04-04,16.3804,24.3114
2018-04-03,11.4966,13.1642
2018-04-02,10.9334,11.6655
2018-03-29,11.0822,9.6601
2018-03-28,13.5894,11.4746
2018-03-27,18.6963,12.1117
2018-03-26,32.5732,17.1819
2018-03-23,47.3293,26.7951
2018-03-22,58.7535,53.7426
2018-03-21,57.6340,61.4500
2018-03-20,53.0172,61.0680
2018-03-19,48.7312,50.3840
2018-03-16,50.9185,47.5997
2018-03-15,60.2652,48.2100
2018-03-14,73.9139,56.9457
2018-03-13,86.1366,75.6399
2018-03-12,90.9552,89.1562
2018-03-09,89.8794,93.6137
2018-03-08,82.2761,90.0958
2018-03-07,72.4214,85.9287
2018-03-06,62.3898,70.8039
2018-03-05,60.2377,60.5316
2018-03-02,58.7921,55.8338
2018-03-01,54.7604,64.3477
2018-02-28,42.4659,56.1949
2018-02-27,34.1254,43.7387
2018-02-26,35.7688,27.4641
2018-02-23,49.3010,31.1736
2018-02-22,67.3883,48.6687
2018-02-21,81.1249,68.0608
2018-02-20,87.3441,85.4354
2018-02-16,88.2774,89.8785
2018-02-15,82.2175,86.7185
2018-02-14,73.3912,88.2353
2018-02-13,60.1749,71.6986
2018-02-12,53.0139,60.2396
2018-02-09,45.3605,48.5865
2018-02-08,40.5806,50.2157
2018-02-07,36.0128,37.2794
2018-02-06,44.3785,34.2468
2018-02-05,53.6228,36.5123
2018-02-02,64.2027,62.3764
2018-02-01,67.6160,61.9796
2018-01-31,75.5744,68.2520
2018-01-30,80.6281,72.6164
2018-01-29,83.4821,85.8548
2018-01-26,82.9139,83.4131
2018-01-25,83.9118,81.1785
2018-01-24,83.9924,84.1500
2018-01-23,81.8603,86.4070
2018-01-22,76.0596,81.4201
2018-01-19,71.9289,77.7538
2018-01-18,64.4878,69.0048
2018-01-17,60.7495,69.0282
2018-01-16,56.0822,55.4304
2018-01-12,61.6696,57.7900
2018-01-11,69.8999,55.0263
2018-01-10,83.2804,72.1925
2018-01-09,90.7276,82.4808
2018-01-08,95.4279,95.1679
2018-01-05,86.2506,94.5341
2018-01-04,68.5578,96.5817
2018-01-03,45.7480,67.6360
2018-01-02,37.2631,41.4558
2017-12-29,38.9056,28.1521
2017-12-28,43.0274,42.1814
2017-12-27,41.6341,46.3833
2017-12-26,42.5457,40.5174
2017-12-22,51.6639,38.0017
2017-12-21,65.4117,49.1181
2017-12-20,75.6057,67.8720
2017-12-19,77.8174,79.2449
2017-12-18,74.7295,79.7003
2017-12-15,74.6123,74.5070
2017-12-14,74.6882,69.9812
2017-12-13,75.1927,79.3486
2017-12-12,65.1277,74.7346
2017-12-11,51.0154,71.4949
2017-12-08,31.8727,49.1534
2017-12-07,19.4677,32.3977
2017-12-06,13.1878,14.0668
2017-12-05,14.8287,11.9384
2017-12-04,20.3962,13.5580
2017-12-01,30.9728,18.9896
2017-11-30,47.8038,28.6410
2017-11-29,65.6569,45.2879
2017-11-28,79.7278,69.4827
2017-11-27,86.3072,82.2002
2017-11-24,89.1750,87.5005
2017-11-22,90.7102,89.2208
2017-11-21,86.1479,90.8035
2017-11-20,78.1281,92.1064
2017-11-17,66.4586,75.5338
2017-11-16,64.4202,66.7440
2017-11-15,60.7698,57.0982
2017-11-14,60.6942,69.4184
2017-11-13,54.7935,55.7929
2017-11-10,56.5967,56.8714
2017-11-09,54.0919,51.7161
2017-11-08,49.7277,61.2024
2017-11-07,37.7086,49.3572
2017-11-06,30.2180,38.6236
2017-11-03,33.3009,25.1450
2017-11-02,48.9443,26.8853
2017-11-01,66.4940,47.8724
2017-10-31,72.1495,72.0750
2017-10-30,70.4979,79.5344
2017-10-27,69.7170,64.8390
2017-10-26,78.3621,67.1202
2017-10-25,84.7400,77.1919
2017-10-24,87.9791,90.7743
2017-10-23,84.6011,86.2537
2017-10-20,82.9374,86.9092
2017-10-19,76.8966,80.6405
2017-10-18,69.5397,81.2625
2017-10-17,57.6645,68.7869
2017-10-16,45.6378,58.5696
2017-10-13,33.5379,45.6371
2017-10-12,23.1452,32.7067
2017-10-11,18.6548,22.2700
2017-10-10,17.4126,14.4590
2017-10-09,21.4724,19.2355
2017-10-06,31.2062,18.5433
2017-10-05,46.1526,26.6386
2017-10-04,59.1317,48.4368
2017-10-03,61.0915,63.3824
2017-10-02,53.0851,65.5759
2017-09-29,40.0757,54.3162
2017-09-28,30.2189,39.3632
2017-09-27,29.5558,26.5478
2017-09-26,36.1984,24.7457
2017-09-25,47.2355,37.3740
2017-09-22,57.2422,46.4756
2017-09-21,67.9889,57.8569
2017-09-20,73.9275,67.3943
2017-09-19,76.0334,78.7157
2017-09-18,77.3457,75.6724
2017-09-15,81.5576,73.7120
2017-09-14,87.3205,82.6528
2017-09-13,90.2563,88.3080
2017-09-12,89.2795,91.0007
2017-09-11,88.0802,91.4601
2017-09-08,85.6820,85.3777
2017-09-07,87.2787,87.4028
2017-09-06,89.0926,84.2656
2017-09-05,90.1764,90.1678
2017-09-01,86.5626,92.8442
2017-08-31,79.6520,87.5173
2017-08-30,77.1836,79.3262
2017-08-29,80.4949,72.1125
2017-08-28,88.5433,80.1121
2017-08-25,93.6207,89.2602
2017-08-24,91.7413,96.2575
2017-08-23,84.6779,95.3443
2017-08-22,77.1631,83.6219
2017-08-21,73.3997,75.0675
2017-08-18,70.8735,72.7998
2017-08-17,62.9197,72.3317
2017-08-16,48.6545,67.4890
2017-08-15,31.8401,48.9384
2017-08-14,18.3018,29.5361
2017-08-11,13.0407,17.0459
2017-08-10,13.8143,8.3234
2017-08-09,22.4633,13.7527
2017-08-08,33.6859,19.3668
2017-08-07,49.2741,34.2704
2017-08-04,60.5545,47.4206
2017-08-03,68.2968,66.1314
2017-08-02,62.6783,68.1116
2017-08-01,59.1030,70.6475
2017-07-31,53.5321,49.2759
2017-07-28,61.3820,57.3856
2017-07-27,57.7273,53.9349
2017-07-26,51.9632,72.8255
2017-07-25,34.2172,46.4217
2017-07-24,30.5773,36.6423
2017-07-21,28.7022,19.5877
2017-07-20,34.3790,35.5020
2017-07-19,36.0783,31.0168
2017-07-18,48.4745,36.6182
2017-07-17,62.6994,40.5999
2017-07-14,79.0678,68.2055
2017-07-13,85.6742,79.2929
2017-07-12,84.8791,89.7050
2017-07-11,78.8708,88.0248
2017-07-10,66.9425,76.9074
2017-07-07,56.3563,71.6802
2017-07-06,41.5638,52.2400
2017-07-05,33.6468,45.1488
2017-07-03,25.3486,27.3025
2017-06-30,24.9475,28.4891
2017-06-29,30.2979,20.2542
2017-06-28,47.9623,26.0993
2017-06-27,69.5889,44.5402
2017-06-26,83.0089,73.2474
2017-06-23,87.8052,90.9790
2017-06-22,82.8616,84.8004
2017-06-21,74.2740,87.6361
2017-06-20,55.6964,76.1483
2017-06-19,36.9985,59.0377
2017-06-16,25.6116,31.9031
2017-06-15,23.6076,20.0547
2017-06-14,32.3291,24.8770
2017-06-13,43.3235,25.8912
2017-06-12,61.8244,46.2191
2017-06-09,73.1810,57.8601
2017-06-08,83.6142,81.3939
2017-06-07,86.7954,80.2891
2017-06-06,88.8138,89.1596
2017-06-05,80.6471,90.9376
2017-06-02,68.4669,86.3443
2017-06-01,57.0475,64.6596
2017-05-31,58.4702,54.3968
2017-05-30,64.4093,52.0862
2017-05-26,70.7619,68.9275
2017-05-25,68.2788,72.2142
2017-05-24,64.8147,71.1439
2017-05-23,56.9049,61.4783
2017-05-22,55.9605,61.8221
2017-05-19,55.6986,47.4143
2017-05-18,68.1004,58.6451
2017-05-17,76.8044,61.0365
2017-05-16,86.3110,84.6197
2017-05-15,87.4611,84.7568
2017-05-12,89.4679,89.5564
2017-05-11,90.0000,88.0700
2017-05-10,90.0010,90.7772
2017-05-09,87.2549,91.1527
2017-05-08,83.3410,88.0731
2017-05-05,82.7061,82.5390
2017-05-04,82.7067,79.4108
2017-05-03,76.8970,86.1684
2017-05-02,62.0049,82.5410
2017-05-01,49.2821,61.9815
2017-04-28,48.0230,41.4922
2017-04-27,59.0758,44.3726
2017-04-26,71.5106,58.2040
2017-04-25,80.8219,74.6508
2017-04-24,85.3151,81.6771
2017-04-21,86.4669,86.1380
2017-04-20,85.0880,88.1301
2017-04-19,81.1383,85.1326
2017-04-18,75.2243,82.0012
2017-04-17,69.7696,76.2811
2017-04-13,64.5433,67.3905
2017-04-12,60.9633,65.6372
2017-04-11,52.1812,60.6022
2017-04-10,41.8907,56.6504
2017-04-07,31.4516,39.2910
2017-04-06,27.1361,29.7306
2017-04-05,26.6096,25.3333
2017-04-04,34.0927,26.3445
2017-04-03,49.5593,28.1509
2017-03-31,70.2582,47.7828
2017-03-30,80.6897,72.7443
2017-03-29,77.1486,90.2475
2017-03-28,61.9761,79.0772
2017-03-27,49.0143,62.1212
2017-03-24,48.0985,44.7298
2017-03-23,59.6518,40.1920
2017-03-22,77.2199,59.3736
2017-03-21,87.5860,79.3899
2017-03-20,89.3224,92.8961
2017-03-17,87.2691,90.4722
2017-03-16,86.5878,84.5989
2017-03-15,90.4546,86.7364
2017-03-14,91.8448,88.4281
2017-03-13,90.1251,96.1993
2017-03-10,78.5819,90.9069
2017-03-09,64.9247,83.2690
2017-03-08,47.8145,61.5697
2017-03-07,35.7688,49.9355
2017-03-06,22.7779,31.9383
2017-03-03,13.8398,25.4326
2017-03-02,10.1731,10.9627
2017-03-01,18.5397,5.1241
2017-02-28,39.3020,14.4325
2017-02-27,62.6783,36.0625
2017-02-24,81.3255,67.4112
2017-02-23,87.8753,84.5611
2017-02-22,88.4260,92.0042
2017-02-21,85.0038,87.0606
2017-02-17,82.5349,86.2132
2017-02-16,79.2225,81.7374
2017-02-15,78.9825,79.6540
2017-02-14,80.9417,76.2762
2017-02-13,84.4789,81.0172
2017-02-10,87.3801,85.5316
2017-02-09,87.8090,86.8879
2017-02-08,88.3548,89.7208
2017-02-07,83.7822,86.8183
2017-02-06,75.9158,88.5253
2017-02-03,64.1435,76.0030
2017-02-02,59.3139,63.2190
2017-02-01,61.6213,53.2084
2017-01-31,69.7119,61.5143
2017-01-30,67.8190,70.1412
2017-01-27,59.6255,77.4803
2017-01-26,46.9989,55.8355
2017-01-25,48.9834,45.5607
2017-01-24,61.3189,39.6004
2017-01-23,78.9506,61.7890
2017-01-20,85.2566,82.5675
2017-01-19,82.9366,92.4955
2017-01-18,76.4218,80.7069
2017-01-17,77.0204,75.6074
2017-01-13,79.6458,72.9512
2017-01-12,82.9875,82.5026
2017-01-11,84.8770,83.4836
2017-01-10,86.5292,82.9762
2017-01-09,84.5427,88.1711
2017-01-06,77.6998,88.4404
2017-01-05,69.2480,77.0166
2017-01-04,67.8225,67.6423
2017-01-03,72.6941,63.0850
2016-12-30,76.2485,72.7403
2016-12-29,69.2084,82.2571
2016-12-28,49.1149,73.7482
2016-12-27,28.4204,51.6200
2016-12-23,17.6272,21.9764
2016-12-22,21.0545,11.6647
2016-12-21,31.0421,19.2403
2016-12-20,39.1219,32.2585
2016-12-19,44.5573,41.6275
2016-12-16,47.9010,43.4798
2016-12-15,53.6049,48.5645
2016-12-14,60.9926,51.6587
2016-12-13,67.9340,60.5915
2016-12-12,70.0076,70.7277
2016-12-09,63.0906,72.4827
2016-12-08,49.6861,66.8123
2016-12-07,32.9213,49.9768
2016-12-06,17.5989,32.2692
2016-12-05,8.4194,16.5178
2016-12-02,4.9595,4.0097
2016-12-01,9.1594,4.7309
2016-11-30,17.9601,6.1378
2016-11-29,32.1884,16.6096
2016-11-28,49.3109,31.1330
2016-11-25,66.5066,48.8226
2016-11-23,81.6438,67.9772
2016-11-22,87.7701,82.7199
2016-11-21,84.5700,94.2344
2016-11-18,67.6590,86.3559
2016-11-17,48.8279,73.1198
2016-11-16,32.8393,43.5014
2016-11-15,30.6784,29.8624
2016-11-14,34.4422,25.1540
2016-11-11,37.3898,37.0187
2016-11-10,32.6535,41.1538
2016-11-09,24.9145,33.9970
2016-11-08,24.2688,22.8097
2016-11-07,26.9944,17.9368
2016-11-04,30.5138,32.0600
2016-11-03,22.2312,30.9863
2016-11-02,14.0115,28.4952
2016-11-01,6.8501,7.2122
2016-10-31,13.2828,6.3271
2016-10-28,29.0727,7.0109
2016-10-27,50.1708,26.5103
2016-10-26,64.6007,53.6969
2016-10-25,69.6716,70.3053
2016-10-24,68.8434,69.7997
2016-10-21,66.7437,68.9096
2016-10-20,62.2536,67.8210
2016-10-19,55.1315,63.5004
2016-10-18,46.9283,55.4393
2016-10-17,36.6976,46.4546
2016-10-14,28.5419,38.8908
2016-10-13,30.7318,24.7475
2016-10-12,43.9368,21.9875
2016-10-11,62.7350,45.4604
2016-10-10,72.2594,64.3623
2016-10-07,75.3080,78.3822
2016-10-06,72.6520,74.0336
2016-10-05,69.9663,73.5084
2016-10-04,64.9352,70.4142
2016-10-03,58.8484,65.9763
2016-09-30,52.0156,58.4149
2016-09-29,48.2212,52.1540
2016-09-28,49.1539,45.4779
2016-09-27,57.3479,47.0316
2016-09-26,64.3969,54.9522
2016-09-23,67.8611,70.0600
2016-09-22,63.6320,68.1784
2016-09-21,62.3934,65.3449
2016-09-20,58.6875,57.3727
2016-09-19,52.4388,64.4625
2016-09-16,41.8360,54.2274
2016-09-15,32.3776,38.6266
2016-09-14,35.3397,32.6542
2016-09-13,43.2589,25.8520
2016-09-12,61.7632,47.5130
2016-09-09,70.7799,56.4118
2016-09-08,72.6925,81.3649
2016-09-07,64.1340,74.5629
2016-09-06,55.5571,62.1499
2016-09-02,50.8635,55.6892
2016-09-01,45.3318,48.8321
2016-08-31,38.5364,48.0691
2016-08-30,33.2336,39.0943
2016-08-29,33.6481,28.4457
2016-08-26,46.7407,32.1607
2016-08-25,63.8936,40.3380
2016-08-24,81.2200,67.7235
2016-08-23,83.8403,83.6195
2016-08-22,74.6533,92.3171
2016-08-19,56.7453,75.5843
2016-08-18,45.8292,56.0587
2016-08-17,46.1795,38.5929
2016-08-16,58.1743,42.8360
2016-08-15,72.7213,57.1095
