time,PPO
2019-06-28,1.9682
2019-06-27,1.6193
2019-06-26,1.4175
2019-06-25,1.0632
2019-06-24,0.3011
2019-06-21,-1.4916
2019-06-20,-3.1933
2019-06-19,-4.7463
2019-06-18,-6.4736
2019-06-17,-8.1296
2019-06-14,-9.5727
2019-06-13,-10.8760
2019-06-12,-12.1685
2019-06-11,-13.4281
2019-06-10,-14.8658
2019-06-07,-15.7921
2019-06-06,-16.4672
2019-06-05,-17.2840
2019-06-04,-17.4323
2019-06-03,-16.1700
2019-05-31,-14.9269
2019-05-30,-13.8368
2019-05-29,-12.9792
2019-05-28,-11.8094
2019-05-24,-10.6417
2019-05-23,-9.4544
2019-05-22,-8.1324
2019-05-21,-6.8338
2019-05-20,-5.5956
2019-05-17,-4.3025
2019-05-16,-3.5153
2019-05-15,-3.4966
2019-05-14,-3.5476
2019-05-13,-3.5105
2019-05-10,-3.3088
2019-05-09,-3.0911
2019-05-08,-2.6468
2019-05-07,-2.4067
2019-05-06,-2.0336
2019-05-03,-1.7412
2019-05-02,-1.5225
2019-05-01,-1.4254
2019-04-30,-1.0843
2019-04-29,-0.8535
2019-04-26,-0.4411
2019-04-25,0.1913
2019-04-24,0.9460
2019-04-23,1.4982
2019-04-22,1.8456
2019-04-18,2.1520
2019-04-17,2.2153
2019-04-16,2.2954
2019-04-15,2.1074
2019-04-12,2.0004
2019-04-11,1.7402
2019-04-10,1.5669
2019-04-09,1.2831
2019-04-08,1.0431
2019-04-05,0.9234
2019-04-04,0.7981
2019-04-03,0.7727
2019-04-02,0.8863
2019-04-01,1.0006
2019-03-29,0.9428
2019-03-28,0.9467
2019-03-27,0.9260
2019-03-26,0.8697
2019-03-25,0.6267
2019-03-22,0.4029
2019-03-21,0.4140
2019-03-20,0.2489
2019-03-19,-0.1619
2019-03-18,-0.5721
2019-03-15,-1.0100
2019-03-14,-1.4988
2019-03-13,-1.9752
2019-03-12,-2.2611
2019-03-11,-2.3477
2019-03-08,-2.2344
2019-03-07,-1.9898
2019-03-06,-1.6481
2019-03-05,-1.5956
2019-03-04,-1.2685
2019-03-01,-0.6724
2019-02-28,-0.2966
2019-02-27,0.0245
2019-02-26,0.1961
2019-02-25,0.5286
2019-02-22,0.8549
2019-02-21,1.2823
2019-02-20,1.5889
2019-02-19,1.7104
2019-02-15,1.8142
2019-02-14,1.8579
2019-02-13,1.6706
2019-02-12,1.6183
2019-02-11,1.6785
2019-02-08,1.7236
2019-02-07,1.5714
2019-02-06,1.3158
2019-02-05,1.4650
2019-02-04,1.4015
2019-02-01,1.4475
2019-01-31,1.6140
2019-01-30,1.4886
2019-01-29,1.5383
2019-01-28,1.7621
2019-01-25,1.7156
2019-01-24,1.4610
2019-01-23,1.1030
2019-01-22,0.5934
2019-01-18,-0.1453
2019-01-17,-0.7307
2019-01-16,-1.4626
2019-01-15,-2.0653
2019-01-14,-2.6702
2019-01-11,-3.1078
2019-01-10,-4.1089
2019-01-09,-5.0800
2019-01-08,-5.7434
2019-01-07,-6.3188
2019-01-04,-6.4992
2019-01-03,-6.5740
2019-01-02,-6.0564
2018-12-31,-5.6632
2018-12-28,-5.0490
2018-12-27,-4.7884
2018-12-26,-4.4841
2018-12-24,-4.2345
2018-12-21,-3.7124
2018-12-20,-3.0781
2018-12-19,-2.0657
2018-12-18,-1.3240
2018-12-17,-1.0469
2018-12-14,-0.7332
2018-12-13,-0.8046
2018-12-12,-0.7867
2018-12-11,-0.9658
2018-12-10,-1.1518
2018-12-07,-1.4499
2018-12-06,-1.3697
2018-12-04,-1.1122
2018-12-03,-0.9749
2018-11-30,-1.2360
2018-11-29,-1.3790
2018-11-28,-1.7099
2018-11-27,-2.0746
2018-11-26,-2.0021
2018-11-23,-1.6834
2018-11-21,-1.6122
2018-11-20,-1.7048
2018-11-19,-1.4011
2018-11-16,-1.0219
2018-11-15,-1.1062
2018-11-14,-1.4411
2018-11-13,-1.8954
2018-11-12,-2.0754
2018-11-09,-2.1348
2018-11-08,-2.6115
2018-11-07,-2.9352
2018-11-06,-3.3469
2018-11-05,-4.0233
2018-11-02,-4.6725
2018-11-01,-5.0743
2018-10-31,-5.4887
2018-10-30,-5.7291
2018-10-29,-5.6412
2018-10-26,-5.8125
2018-10-25,-6.3133
2018-10-24,-6.5168
2018-10-23,-6.2992
2018-10-22,-6.2318
2018-10-19,-6.0927
2018-10-18,-5.6574
2018-10-17,-5.0643
2018-10-16,-4.2957
2018-10-15,-3.4922
2018-10-12,-2.6000
2018-10-11,-1.8627
2018-10-10,-1.0865
2018-10-09,-0.3411
2018-10-08,0.2718
2018-10-05,0.9221
2018-10-04,1.3485
2018-10-03,1.3294
2018-10-02,1.1641
2018-10-01,1.1111
2018-09-28,1.0663
2018-09-27,0.7911
2018-09-26,0.3806
2018-09-25,-0.0936
2018-09-24,-0.4219
2018-09-21,-0.6959
2018-09-20,-0.9055
2018-09-19,-0.9753
2018-09-18,-0.8198
2018-09-17,-0.5969
2018-09-14,-0.3252
2018-09-13,-0.1444
2018-09-12,0.0153
2018-09-11,-0.0192
2018-09-10,-0.2377
2018-09-07,-0.1751
2018-09-06,-0.1173
2018-09-05,-0.3458
2018-09-04,-0.7055
2018-08-31,-1.4384
2018-08-30,-2.4759
2018-08-29,-3.3986
2018-08-28,-4.1906
2018-08-27,-4.9421
2018-08-24,-5.7446
2018-08-23,-6.4156
2018-08-22,-6.9179
2018-08-21,-7.2761
2018-08-20,-7.4941
2018-08-17,-7.9009
2018-08-16,-8.4248
2018-08-15,-8.0412
2018-08-14,-7.4468
2018-08-13,-6.8003
2018-08-10,-5.8666
2018-08-09,-4.7929
2018-08-08,-3.9700
2018-08-07,-3.0613
2018-08-06,-2.2082
2018-08-03,-1.3799
2018-08-02,-0.3843
2018-08-01,0.6017
2018-07-31,1.5328
2018-07-30,2.0025
2018-07-27,2.5135
2018-07-26,2.5755
2018-07-25,2.5777
2018-07-24,2.4557
2018-07-23,2.0523
2018-07-20,1.3715
2018-07-19,0.7850
2018-07-18,0.1907
2018-07-17,-0.6635
2018-07-16,-1.4631
2018-07-13,-2.2057
2018-07-12,-2.6870
2018-07-11,-3.1992
2018-07-10,-3.2667
2018-07-09,-3.1065
2018-07-06,-2.7576
2018-07-05,-2.2744
2018-07-03,-1.4392
2018-07-02,-0.5386
2018-06-29,0.3431
2018-06-28,1.2602
2018-06-27,2.1142
2018-06-26,3.0236
2018-06-25,3.4059
2018-06-22,3.4225
2018-06-21,3.1958
2018-06-20,3.0039
2018-06-19,2.7768
2018-06-18,2.2194
2018-06-15,1.3766
2018-06-14,0.5437
2018-06-13,-0.2646
2018-06-12,-0.8715
2018-06-11,-1.5178
2018-06-08,-2.2162
2018-06-07,-2.7821
2018-06-06,-3.3900
2018-06-05,-3.5571
2018-06-04,-2.7959
2018-06-01,-1.7090
2018-05-31,-0.6830
2018-05-30,0.4638
2018-05-29,1.5531
2018-05-25,2.5809
2018-05-24,3.2642
2018-05-23,4.0588
2018-05-22,4.5813
2018-05-21,5.1325
2018-05-18,5.7285
2018-05-17,5.9740
2018-05-16,5.8705
2018-05-15,5.6171
2018-05-14,5.7266
2018-05-11,5.4520
2018-05-10,4.8656
2018-05-09,4.3145
2018-05-08,3.9631
2018-05-07,3.6113
2018-05-04,3.5365
2018-05-03,3.5258
2018-05-02,3.2921
2018-05-01,2.8144
2018-04-30,2.3276
2018-04-27,1.8729
2018-04-26,1.0989
2018-04-25,0.5741
2018-04-24,-0.0379
2018-04-23,-0.9635
2018-04-20,-1.6806
2018-04-19,-2.4027
2018-04-18,-3.3437
2018-04-17,-4.4031
2018-04-16,-5.2701
2018-04-13,-5.9218
2018-04-12,-6.2630
2018-04-11,-6.5132
2018-04-10,-6.8728
2018-04-09,-6.9962
2018-04-06,-6.4907
2018-04-05,-5.7909
2018-04-04,-5.2348
2018-04-03,-4.4229
2018-04-02,-3.4467
2018-03-29,-2.5716
2018-03-28,-1.7578
2018-03-27,-0.6833
2018-03-26,0.1856
2018-03-23,0.6979
2018-03-22,1.5047
2018-03-21,2.4140
2018-03-20,3.0196
2018-03-19,3.5060
2018-03-16,4.0562
2018-03-15,4.3637
2018-03-14,4.5029
2018-03-13,4.9573
2018-03-12,5.1145
2018-03-09,4.9726
2018-03-08,4.6767
2018-03-07,4.4902
2018-03-06,4.1154
2018-03-05,3.7260
2018-03-02,3.0813
2018-03-01,2.0968
2018-02-28,1.0034
2018-02-27,-0.2935
2018-02-26,-1.7040
2018-02-23,-2.8470
2018-02-22,-3.6771
2018-02-21,-4.6325
2018-02-20,-5.1975
2018-02-16,-5.4377
2018-02-15,-5.4256
2018-02-14,-5.6648
2018-02-13,-5.2771
2018-02-12,-4.3870
2018-02-09,-3.6443
2018-02-08,-2.6639
2018-02-07,-1.5989
2018-02-06,-0.7082
2018-02-05,0.1129
2018-02-02,0.9138
2018-02-01,1.5881
2018-01-31,2.1887
2018-01-30,2.5112
2018-01-29,2.8876
2018-01-26,3.0162
2018-01-25,3.1399
2018-01-24,3.3606
2018-01-23,3.3487
2018-01-22,3.3446
2018-01-19,3.3966
2018-01-18,3.2979
2018-01-17,2.9172
2018-01-16,2.5686
2018-01-12,2.3091
2018-01-11,2.1293
2018-01-10,2.0775
2018-01-09,1.9751
2018-01-08,1.4912
2018-01-05,1.2085
2018-01-04,1.0783
2018-01-03,0.6253
2018-01-02,0.0782
2017-12-29,-0.3619
2017-12-28,-0.5769
2017-12-27,-0.6803
2017-12-26,-0.8149
2017-12-22,-1.0080
2017-12-21,-1.2078
2017-12-20,-1.4066
2017-12-19,-1.6008
2017-12-18,-1.6485
2017-12-15,-1.7172
2017-12-14,-1.7692
2017-12-13,-1.5266
2017-12-12,-1.2244
2017-12-11,-0.7822
2017-12-08,-0.3572
2017-12-07,-0.1929
2017-12-06,-0.1757
2017-12-05,0.0218
2017-12-04,0.1623
2017-12-01,-0.1744
2017-11-30,-0.6219
2017-11-29,-1.0620
2017-11-28,-1.4731
2017-11-27,-1.9296
2017-11-24,-2.3951
2017-11-22,-2.8927
2017-11-21,-3.3762
2017-11-20,-3.8942
2017-11-17,-4.1328
2017-11-16,-4.2231
2017-11-15,-4.3776
2017-11-14,-4.7153
2017-11-13,-4.8192
2017-11-10,-4.2043
2017-11-09,-3.4772
2017-11-08,-2.7493
2017-11-07,-2.0174
2017-11-06,-1.3928
2017-11-03,-0.7857
2017-11-02,0.1158
2017-11-01,1.0742
2017-10-31,2.1134
2017-10-30,2.8748
2017-10-27,3.5617
2017-10-26,4.2561
2017-10-25,4.6740
2017-10-24,4.7186
2017-10-23,4.5773
2017-10-20,4.3794
2017-10-19,4.1234
2017-10-18,3.9885
2017-10-17,3.8114
2017-10-16,3.6419
2017-10-13,3.2762
2017-10-12,2.9737
2017-10-11,2.7056
2017-10-10,2.3849
2017-10-09,2.1135
2017-10-06,2.0466
2017-10-05,2.0989
2017-10-04,2.2459
2017-10-03,2.4734
2017-10-02,2.4149
2017-09-29,2.4118
2017-09-28,2.3921
2017-09-27,2.5176
2017-09-26,2.5855
2017-09-25,2.5992
2017-09-22,2.7823
2017-09-21,2.5370
2017-09-20,2.2753
2017-09-19,2.3270
2017-09-18,2.2166
2017-09-15,1.9449
2017-09-14,1.4967
2017-09-13,0.9950
2017-09-12,0.7539
2017-09-11,0.4821
2017-09-08,0.2724
2017-09-07,0.2815
2017-09-06,0.0152
2017-09-05,-0.2067
2017-09-01,-0.2737
2017-08-31,0.0267
2017-08-30,0.3894
2017-08-29,0.8498
2017-08-28,1.3428
2017-08-25,1.9163
2017-08-24,2.7120
2017-08-23,3.5060
2017-08-22,4.2446
2017-08-21,4.9511
2017-08-18,5.7864
2017-08-17,6.4856
2017-08-16,7.3335
2017-08-15,8.1673
2017-08-14,8.8045
2017-08-11,8.7456
2017-08-10,8.6887
2017-08-09,8.4381
2017-08-08,8.1695
2017-08-07,7.7072
2017-08-04,7.1897
2017-08-03,6.7034
2017-08-02,6.1686
2017-08-01,5.6274
2017-07-31,5.0151
2017-07-28,4.2756
2017-07-27,3.6452
2017-07-26,3.3968
2017-07-25,3.0949
2017-07-24,2.8846
2017-07-21,2.5986
2017-07-20,2.4952
2017-07-19,2.2373
2017-07-18,1.9182
2017-07-17,1.6456
2017-07-14,1.2271
2017-07-13,0.6512
2017-07-12,0.2856
2017-07-11,-0.1242
2017-07-10,-0.4264
2017-07-07,-0.6454
2017-07-06,-0.9082
2017-07-05,-1.3017
2017-07-03,-1.8957
2017-06-30,-2.3108
2017-06-29,-2.5834
2017-06-28,-2.8528
2017-06-27,-3.0380
2017-06-26,-3.0570
2017-06-23,-2.8074
2017-06-22,-2.5434
2017-06-21,-2.4833
2017-06-20,-2.2828
2017-06-19,-2.0266
2017-06-16,-1.7593
2017-06-15,-1.4089
2017-06-14,-0.9384
2017-06-13,-0.3784
2017-06-12,0.2162
2017-06-09,0.7586
2017-06-08,1.3157
2017-06-07,1.7312
2017-06-06,1.9441
2017-06-05,1.9116
2017-06-02,1.8433
2017-06-01,1.9997
2017-05-31,1.9550
2017-05-30,2.1165
2017-05-26,2.2196
2017-05-25,2.1618
2017-05-24,2.0572
2017-05-23,1.8045
2017-05-22,1.5721
2017-05-19,1.2950
2017-05-18,1.0980
2017-05-17,1.1259
2017-05-16,1.1043
2017-05-15,1.0152
2017-05-12,1.3724
2017-05-11,1.6690
2017-05-10,1.9378
2017-05-09,1.9609
2017-05-08,1.9619
2017-05-05,2.1302
2017-05-04,2.2837
2017-05-03,2.3321
2017-05-02,2.3279
2017-05-01,2.2744
2017-04-28,2.2023
2017-04-27,2.0981
2017-04-26,1.8168
2017-04-25,1.3722
2017-04-24,0.9515
2017-04-21,0.6872
2017-04-20,0.6837
2017-04-19,0.6382
2017-04-18,0.4851
2017-04-17,0.4220
2017-04-13,0.2939
2017-04-12,0.1297
2017-04-11,-0.0991
2017-04-10,-0.3347
2017-04-07,-0.5476
2017-04-06,-0.7317
2017-04-05,-0.8702
2017-04-04,-0.7422
2017-04-03,-0.6244
2017-03-31,-0.5525
2017-03-30,-0.8431
2017-03-29,-1.1196
2017-03-28,-1.3221
2017-03-27,-1.5152
2017-03-24,-1.6522
2017-03-23,-1.7157
2017-03-22,-1.8025
2017-03-21,-1.9410
2017-03-20,-2.0960
2017-03-17,-2.2869
2017-03-16,-2.4502
2017-03-15,-2.5980
2017-03-14,-2.6758
2017-03-13,-2.6158
2017-03-10,-2.0873
2017-03-09,-1.4908
2017-03-08,-0.9540
2017-03-07,-0.4451
2017-03-06,0.0696
2017-03-03,0.5133
2017-03-02,0.8708
2017-03-01,1.2946
2017-02-28,1.6840
2017-02-27,2.0424
2017-02-24,2.3711
2017-02-23,2.4806
2017-02-22,2.3315
2017-02-21,2.0354
2017-02-17,1.6410
2017-02-16,1.2379
2017-02-15,0.8765
2017-02-14,0.6008
2017-02-13,0.3326
2017-02-10,0.0409
2017-02-09,-0.0453
2017-02-08,-0.0150
2017-02-07,0.0970
2017-02-06,0.1286
2017-02-03,0.3173
2017-02-02,0.6136
2017-02-01,1.0024
2017-01-31,1.3755
2017-01-30,1.7478
2017-01-27,2.1844
2017-01-26,2.7231
2017-01-25,3.0611
2017-01-24,3.3006
2017-01-23,3.5144
2017-01-20,3.4239
2017-01-19,3.2884
2017-01-18,2.8401
2017-01-17,2.5526
2017-01-13,2.1693
2017-01-12,1.8554
2017-01-11,1.4743
2017-01-10,1.0697
2017-01-09,0.6541
2017-01-06,0.2982
2017-01-05,-0.1693
2017-01-04,-0.5557
2017-01-03,-0.6925
2016-12-30,-0.5082
2016-12-29,-0.1556
2016-12-28,-0.0374
2016-12-27,0.2548
2016-12-23,0.3710
2016-12-22,0.5850
2016-12-21,0.6633
2016-12-20,0.7345
2016-12-19,0.6076
2016-12-16,0.5821
2016-12-15,0.5965
2016-12-14,0.6473
2016-12-13,0.4653
2016-12-12,0.2007
2016-12-09,-0.0446
2016-12-08,-0.3159
2016-12-07,-0.5515
2016-12-06,-0.9719
2016-12-05,-1.2486
2016-12-02,-1.3726
2016-12-01,-1.4869
2016-11-30,-1.8594
2016-11-29,-2.3671
2016-11-28,-2.8161
2016-11-25,-2.9146
2016-11-23,-2.8553
2016-11-22,-2.7312
2016-11-21,-2.8074
2016-11-18,-2.8816
2016-11-17,-2.8906
2016-11-16,-2.7378
2016-11-15,-2.4723
2016-11-14,-2.1126
2016-11-11,-1.8631
2016-11-10,-1.7934
2016-11-09,-1.6103
2016-11-08,-1.3641
2016-11-07,-1.3597
2016-11-04,-1.4150
2016-11-03,-1.3263
2016-11-02,-1.4035
2016-11-01,-1.5741
2016-10-31,-1.8043
2016-10-28,-2.2199
2016-10-27,-2.7425
2016-10-26,-3.0846
2016-10-25,-2.9652
2016-10-24,-2.9876
2016-10-21,-3.0422
2016-10-20,-2.9060
2016-10-19,-2.6436
2016-10-18,-2.4265
2016-10-17,-2.3086
2016-10-14,-2.1299
2016-10-13,-1.8221
2016-10-12,-1.3884
2016-10-11,-1.0634
2016-10-10,-0.4195
2016-10-07,0.3099
2016-10-06,1.2227
2016-10-05,1.5691
2016-10-04,1.8191
2016-10-03,2.0870
2016-09-30,2.4499
2016-09-29,2.6824
2016-09-28,2.8561
2016-09-27,2.9925
2016-09-26,2.8822
2016-09-23,3.1134
2016-09-22,3.4118
2016-09-21,3.6057
2016-09-20,3.2696
2016-09-19,3.2203
2016-09-16,2.9591
2016-09-15,2.9426
2016-09-14,2.8057
2016-09-13,2.7464
2016-09-12,2.6432
2016-09-09,2.5272
2016-09-08,2.5651
2016-09-07,2.5173
2016-09-06,2.5487
2016-09-02,2.5626
2016-09-01,2.5971
2016-08-31,2.6947
2016-08-30,2.9522
2016-08-29,2.9399
2016-08-26,2.9468
2016-08-25,2.8419
2016-08-24,2.7660
2016-08-23,2.7583
2016-08-22,2.6588
2016-08-19,2.3557
2016-08-18,1.8866
2016-08-17,1.4130
2016-08-16,1.1155
2016-08-15,0.5688
2016-08-12,0.5069
2016-08-11,0.4883
2016-08-10,0.4458
2016-08-09,0.2601
2016-08-08,0.0303
2016-08-05,-0.1970
2016-08-04,-0.4711
2016-08-03,-0.4907
2016-08-02,-0.2350
2016-08-01,-0.0946
2016-07-29,-0.0279
2016-07-28,0.1437
2016-07-27,0.1774
2016-07-26,0.2314
2016-07-25,0.0467
2016-07-22,0.0844
2016-07-21,0.1156
2016-07-20,0.1529
2016-07-19,0.3165
2016-07-18,0.4458
2016-07-15,0.3270
2016-07-14,0.0673
2016-07-13,-0.4778
2016-07-12,-0.9777
2016-07-11,-1.2343
2016-07-08,-1.6761
2016-07-07,-1.9075
2016-07-06,-2.0950
2016-07-05,-2.5682
2016-07-01,-2.7401
2016-06-30,-3.2031
2016-06-29,-3.6544
2016-06-28,-3.8148
2016-06-27,-3.8350
2016-06-24,-3.4942
2016-06-23,-3.2493
2016-06-22,-3.0650
2016-06-21,-2.5838
2016-06-20,-1.9809
2016-06-17,-1.4177
2016-06-16,-0.7469
2016-06-15,-0.1241
2016-06-14,0.8584
2016-06-13,1.3820
2016-06-10,1.7566
2016-06-09,2.0246
2016-06-08,1.9399
2016-06-07,1.7727
2016-06-06,1.1301
2016-06-03,0.6268
2016-06-02,0.1821
2016-06-01,-0.4623
2016-05-31,-1.5120
2016-05-27,-2.5944
2016-05-26,-3.7991
2016-05-25,-4.6753
2016-05-24,-5.3831
2016-05-23,-5.8238
2016-05-20,-6.0448
2016-05-19,-6.2257
2016-05-18,-6.4642
2016-05-17,-6.3856
2016-05-16,-5.5981
2016-05-13,-5.0925
2016-05-12,-4.2650
2016-05-11,-3.5564
2016-05-10,-2.8479
2016-05-09,-2.2057
2016-05-06,-1.5886
2016-05-05,-1.0540
2016-05-04,-0.4959
2016-05-03,-0.0590
2016-05-02,0.5525
2016-04-29,1.1710
2016-04-28,1.3723
2016-04-27,1.3841
2016-04-26,1.2742
2016-04-25,1.0927
2016-04-22,0.9442
2016-04-21,0.9288
2016-04-20,0.7910
2016-04-19,0.8230
2016-04-18,0.8755
2016-04-15,1.1343
2016-04-14,1.3350
2016-04-13,1.5529
2016-04-12,1.5102
2016-04-11,1.5829
2016-04-08,1.6924
2016-04-07,2.0435
2016-04-06,2.3021
2016-04-05,2.6407
2016-04-04,2.8407
2016-04-01,3.2397
2016-03-31,3.3800
2016-03-30,3.6308
2016-03-29,3.7823
2016-03-28,3.7067
2016-03-24,3.8506
2016-03-23,3.7638
2016-03-22,4.0488
2016-03-21,4.3994
2016-03-18,4.9979
2016-03-17,5.5095
2016-03-16,6.3820
2016-03-15,6.8339
2016-03-14,7.3778
2016-03-11,6.9096
2016-03-10,6.6293
2016-03-09,6.3929
2016-03-08,6.3791
2016-03-07,6.1899
2016-03-04,5.8483
2016-03-03,5.5812
2016-03-02,4.8062
2016-03-01,3.7741
2016-02-29,1.9505
2016-02-26,0.4855
2016-02-25,-1.0466
2016-02-24,-1.9281
2016-02-23,-2.8726
2016-02-22,-3.5791
2016-02-19,-4.3368
2016-02-18,-5.0382
2016-02-17,-5.2390
2016-02-16,-5.4309
2016-02-12,-5.8435
2016-02-11,-6.2949
2016-02-10,-5.9935
2016-02-09,-5.6752
2016-02-08,-5.2034
2016-02-05,-5.0100
2016-02-04,-5.1069
2016-02-03,-5.3090
2016-02-02,-5.6458
2016-02-01,-5.6817
2016-01-29,-6.1869
2016-01-28,-6.4285
2016-01-27,-6.5064
2016-01-26,-6.6733
2016-01-25,-6.9759
2016-01-22,-6.7708
2016-01-21,-6.4798
2016-01-20,-6.2969
2016-01-19,-5.8985
2016-01-15,-5.4033
2016-01-14,-4.8387
2016-01-13,-4.6366
2016-01-12,-4.2338
2016-01-11,-3.8746
2016-01-08,-3.5126
2016-01-07,-3.2139
2016-01-06,-3.2948
2016-01-05,-3.1937
2016-01-04,-2.9632
2015-12-31,-2.7322
2015-12-30,-2.8738
2015-12-29,-3.0793
2015-12-28,-3.1015
2015-12-24,-3.0059
2015-12-23,-2.6038
2015-12-22,-2.1511
2015-12-21,-1.6310
2015-12-18,-1.2317
2015-12-17,-0.5759
2015-12-16,0.1273
2015-12-15,0.9933
2015-12-14,1.2357
2015-12-11,1.4639
2015-12-10,1.8598
2015-12-09,2.3104
2015-12-08,2.6685
2015-12-07,3.1258
2015-12-04,3.7492
2015-12-03,3.9856
2015-12-02,4.2960
2015-12-01,4.4789
2015-11-30,4.9631
2015-11-27,5.5177
2015-11-25,6.3382
2015-11-24,7.0515
2015-11-23,7.9489
2015-11-20,8.8381
2015-11-19,9.7383
2015-11-18,10.5067
2015-11-17,11.4576
2015-11-16,12.3060
2015-11-13,12.2345
2015-11-12,12.5220
2015-11-11,12.6920
2015-11-10,12.3215
2015-11-09,11.5712
2015-11-06,10.6978
2015-11-05,9.7325
2015-11-04,8.9660
2015-11-03,8.3007
2015-11-02,7.6610
2015-10-30,6.8501
2015-10-29,5.9903
2015-10-28,5.7321
2015-10-27,5.1228
2015-10-26,4.3402
2015-10-23,3.5549
2015-10-22,3.1031
2015-10-21,2.9754
2015-10-20,3.2023
2015-10-19,3.2599
2015-10-16,2.5533
2015-10-15,1.8750
2015-10-14,1.0842
2015-10-13,0.2978
2015-10-12,-0.4006
2015-10-09,-1.2064
2015-10-08,-2.0031
2015-10-07,-2.3641
2015-10-06,-2.6585
2015-10-05,-3.1410
2015-10-02,-3.3537
2015-10-01,-3.0873
2015-09-30,-2.8473
2015-09-29,-2.7182
2015-09-28,-2.7146
2015-09-25,-2.5554
2015-09-24,-2.3877
2015-09-23,-2.3600
2015-09-22,-2.4819
2015-09-21,-2.4650
2015-09-18,-2.5602
2015-09-17,-2.9586
2015-09-16,-3.4622
2015-09-15,-4.0097
2015-09-14,-4.2644
2015-09-11,-4.9910
2015-09-10,-6.0374
2015-09-09,-6.8797
2015-09-08,-7.1634
2015-09-04,-7.2300
2015-09-03,-6.9852
2015-09-02,-6.5683
2015-09-01,-6.0161
2015-08-31,-6.1587
2015-08-28,-6.7571
2015-08-27,-7.5105
2015-08-26,-7.8551
2015-08-25,-7.4234
2015-08-24,-6.8355
2015-08-21,-6.4253
2015-08-20,-6.2493
2015-08-19,-6.2357
2015-08-18,-6.5140
2015-08-17,-6.7511
2015-08-14,-6.8289
2015-08-13,-7.0226
2015-08-12,-7.1594
2015-08-11,-6.0169
2015-08-10,-4.7115
2015-08-07,-3.7351
2015-08-06,-2.8651
2015-08-05,-2.1189
2015-08-04,-1.4898
2015-08-03,-0.9187
2015-07-31,-0.7717
2015-07-30,-0.9147
2015-07-29,-0.9293
2015-07-28,-0.7119
2015-07-27,-0.7082
2015-07-24,-1.3810
2015-07-23,-2.3493
2015-07-22,-3.1403
2015-07-21,-3.8393
2015-07-20,-4.1603
2015-07-17,-4.3300
2015-07-16,-4.4173
2015-07-15,-4.2134
2015-07-14,-3.8214
2015-07-13,-3.4168
2015-07-10,-2.9167
2015-07-09,-2.2173
2015-07-08,-1.6045
2015-07-07,-0.8450
2015-07-06,-0.0841
2015-07-02,0.5387
2015-07-01,0.7795
2015-06-30,1.0370
2015-06-29,1.2938
2015-06-26,1.5556
2015-06-25,1.7571
2015-06-24,1.8296
2015-06-23,1.9017
2015-06-22,2.0186
2015-06-19,2.1756
2015-06-18,2.3098
2015-06-17,2.4116
2015-06-16,2.4482
2015-06-15,2.3570
2015-06-12,2.3677
2015-06-11,2.4579
