time,SAR
2019-05-22,68.1357

2019-05-21,66.6669

2019-05-20,65.3601

2019-05-17,63.9699

2019-05-16,62.7841

2019-05-15,61.5359

2019-05-14,60.2220

2019-05-13,58.8389

2019-05-10,57.3831

2019-05-09,56.3011

2019-05-08,55.9260

2019-05-07,55.5393

2019-05-06,55.3218

2019-05-03,55.2222

2019-05-02,55.1216

2019-05-01,55.0200

2019-04-30,65.3912

2019-04-29,65.8233

2019-04-26,66.2735

2019-04-25,66.7424

2019-04-24,67.2308

2019-04-23,67.7396

2019-04-22,68.2696

2019-04-18,68.8216

2019-04-17,69.2219

2019-04-16,69.6345

2019-04-15,70.0599

2019-04-12,70.4985

2019-04-11,70.7676

2019-04-10,71.0423

2019-04-09,71.1705

2019-04-08,71.3000

2019-04-05,59.9766

2019-04-04,59.8622

2019-04-03,59.7467

2019-04-02,59.6300

2019-04-01,71.0694

2019-03-29,71.3029

2019-03-28,71.5411

2019-03-27,71.7842

2019-03-26,72.0323

2019-03-25,72.2854

2019-03-22,72.5436

2019-03-21,72.8072

2019-03-20,73.0761

2019-03-19,73.3505

2019-03-18,73.6305

2019-03-15,73.9162

2019-03-14,74.2078

2019-03-13,74.3500

2019-03-12,66.5700

2019-03-11,66.4717

2019-03-08,65.2340

2019-03-07,63.7604

2019-03-06,62.0062

2019-03-05,60.6150

2019-03-04,58.9782

2019-03-01,57.0526

2019-02-28,55.2705

2019-02-27,53.4281

2019-02-26,51.5188

2019-02-25,49.3491

2019-02-22,47.4246

2019-02-21,46.5528

2019-02-20,45.5843

2019-02-19,44.5081

2019-02-15,43.7444

2019-02-14,43.0265

2019-02-13,42.4489

2019-02-12,41.8278

2019-02-11,41.1601

2019-02-08,40.4420

2019-02-07,39.6699

2019-02-06,38.8397

2019-02-05,37.9469

2019-02-04,36.9870

2019-02-01,36.3888

2019-01-31,35.7523

2019-01-30,35.2156

2019-01-29,34.6506

2019-01-28,34.2411

2019-01-25,33.8144

2019-01-24,33.3700

2019-01-23,32.9071

2019-01-22,32.4249

2019-01-18,31.9226

2019-01-17,31.3994

2019-01-16,30.8544

2019-01-15,30.2866

2019-01-14,29.6952

2019-01-11,29.0792

2019-01-10,28.4375

2019-01-09,27.7691

2019-01-08,27.0728

2019-01-07,26.5808

2019-01-04,26.4272

2019-01-03,26.3639

2019-01-02,26.3000

2018-12-31,32.1700

2018-12-28,32.7239

2018-12-27,33.8576

2018-12-26,35.1913

2018-12-24,36.7603

2018-12-21,38.3427

2018-12-20,39.8105

2018-12-19,41.1333

2018-12-18,42.3783

2018-12-17,43.5611

2018-12-14,44.6056

2018-12-13,45.5791

2018-12-12,46.4303

2018-12-11,47.3456

2018-12-10,48.0273

2018-12-07,48.5808

2018-12-06,49.1634

2018-12-04,49.7767

2018-12-03,50.4223

2018-11-30,51.1018

2018-11-29,51.8171

2018-11-28,52.5701

2018-11-27,53.1559

2018-11-26,53.7662

2018-11-23,54.4019

2018-11-21,55.0640

2018-11-20,55.7538

2018-11-19,56.2314

2018-11-16,56.7238

2018-11-15,57.2315

2018-11-14,57.7548

2018-11-13,58.2943

2018-11-12,58.8506

2018-11-09,59.1800

2018-11-08,59.1800

2018-11-07,49.9203

2018-11-06,49.7411

2018-11-05,49.5583

2018-11-02,49.3717

2018-11-01,49.2800

2018-10-31,58.7995

2018-10-30,59.8572

2018-10-29,61.0324

2018-10-26,62.1911

2018-10-25,63.4643

2018-10-24,64.8635

2018-10-23,66.4011

2018-10-22,67.5516

2018-10-19,68.5859

2018-10-18,69.4659

2018-10-17,70.4020

2018-10-16,71.3979

2018-10-15,72.4573

2018-10-12,73.5844

2018-10-11,74.7834

2018-10-10,75.7536

2018-10-09,76.3054

2018-10-08,76.8802

2018-10-05,77.2684

2018-10-04,77.4953

2018-10-03,77.5690

2018-10-02,71.4383

2018-10-01,70.4403

2018-09-28,69.6544

2018-09-27,68.8845

2018-09-26,68.0097

2018-09-25,67.2384

2018-09-24,66.3718

2018-09-21,65.3981

2018-09-20,64.3041

2018-09-19,63.0748

2018-09-18,61.6936

2018-09-17,60.5290

2018-09-14,59.2350

2018-09-13,57.7972

2018-09-12,56.3988

2018-09-11,55.0883

2018-09-10,53.9885

2018-09-07,53.2225

2018-09-06,52.6299

2018-09-05,52.0063

2018-09-04,51.3497

2018-08-31,50.6587

2018-08-30,49.9312

2018-08-29,49.1655

2018-08-28,48.3595

2018-08-27,47.5110

2018-08-24,46.8436

2018-08-23,46.3974

2018-08-22,46.1065

2018-08-21,45.8097

2018-08-20,45.5069

2018-08-17,45.1978

2018-08-16,44.8825

2018-08-15,44.5607

2018-08-14,44.2323

2018-08-13,43.8973

2018-08-10,43.5554

2018-08-09,43.4100

2018-08-08,50.7870

2018-08-07,50.9376

2018-08-06,51.0912

2018-08-03,51.2480

2018-08-02,51.4079

2018-08-01,51.5711

2018-07-31,51.7377

2018-07-30,51.8200

2018-07-27,45.1919

2018-07-26,44.7689

2018-07-25,44.3188

2018-07-24,43.8400

2018-07-23,43.3306

2018-07-20,42.9033

2018-07-19,42.4535

2018-07-18,41.9800

2018-07-17,41.4815

2018-07-16,41.1395

2018-07-13,40.7832

2018-07-12,40.5483

2018-07-11,40.3930

2018-07-10,40.2344

2018-07-09,40.0727

2018-07-06,40.0000

2018-07-05,46.8664

2018-07-03,47.0065

2018-07-02,47.1495

2018-06-29,47.2954

2018-06-28,47.4443

2018-06-27,47.5089

2018-06-26,47.5741

2018-06-25,47.6400

2018-06-22,41.2313

2018-06-21,40.3574

2018-06-20,39.4869

2018-06-19,38.7077

2018-06-18,38.0033

2018-06-15,37.3244

2018-06-14,36.5866

2018-06-13,36.0361

2018-06-12,35.6458

2018-06-11,35.2307

2018-06-08,34.9550

2018-06-07,34.6648

2018-06-06,34.3593

2018-06-05,34.0377

2018-06-04,33.7943

2018-06-01,33.5407

2018-05-31,33.2766

2018-05-30,33.0014

2018-05-29,32.7148

2018-05-25,32.5180

2018-05-24,32.3889

2018-05-23,32.2573

2018-05-22,32.1229

2018-05-21,31.9859

2018-05-18,31.8460

2018-05-17,31.7032

2018-05-16,31.5576

2018-05-15,31.4090

2018-05-14,31.2573

2018-05-11,31.1026

2018-05-10,30.9447

2018-05-09,30.8840

2018-05-08,36.7924

2018-05-07,36.9130

2018-05-04,37.0360

2018-05-03,37.1615

2018-05-02,37.2155

2018-05-01,37.2700

2018-04-30,31.5964

2018-04-27,31.3600

2018-04-26,31.3600

2018-04-25,31.1260

2018-04-24,30.8700

2018-04-23,30.6475

2018-04-20,30.3716

2018-04-19,30.0841

2018-04-18,29.7847

2018-04-17,29.4728

2018-04-16,29.3316

2018-04-13,29.1860

2018-04-12,29.0894

2018-04-11,29.0449

2018-04-10,29.0000

2018-04-09,33.1638

2018-04-06,33.8416

2018-04-05,34.6298

2018-04-04,35.5462

2018-04-03,36.4975

2018-04-02,37.4111

2018-03-29,38.4493

2018-03-28,39.3934

2018-03-27,40.2371

2018-03-26,41.1746

2018-03-23,42.2162

2018-03-22,43.1930

2018-03-21,44.0576

2018-03-20,44.9974

2018-03-19,46.0189

2018-03-16,46.8256

2018-03-15,47.6929

2018-03-14,48.3882

2018-03-13,48.9850

2018-03-12,49.4777

2018-03-09,49.8534

2018-03-08,50.2407

2018-03-07,50.6400

2018-03-06,51.0516

2018-03-05,51.4760

2018-03-02,51.9135

2018-03-01,52.1897

2018-02-28,52.3154

2018-02-27,52.4423

2018-02-26,52.5705

2018-02-23,52.7000

2018-02-22,52.7000

2018-02-21,39.3666

2018-02-20,39.1139

2018-02-16,39.0100

2018-02-15,46.1605

2018-02-14,46.5369

2018-02-13,46.9330

2018-02-12,47.3500

2018-02-09,47.3500

2018-02-08,47.4792

2018-02-07,47.9249

2018-02-06,48.3941

2018-02-05,48.7814

2018-02-02,49.1847

2018-02-01,49.6049

2018-01-31,50.0426

2018-01-30,50.4985

2018-01-29,50.9734

2018-01-26,51.4681

2018-01-25,51.9834

2018-01-24,52.5202

2018-01-23,53.0794

2018-01-22,53.6618

2018-01-19,54.2685

2018-01-18,54.9005

2018-01-17,55.5588

2018-01-16,56.2446

2018-01-12,56.6607

2018-01-11,57.0897

2018-01-10,57.5320

2018-01-09,57.9879

2018-01-08,58.4580

2018-01-05,58.7095

2018-01-04,58.7954

2018-01-03,50.3500

2018-01-02,50.1206

2017-12-29,49.3663

2017-12-28,48.5463

2017-12-27,47.6551

2017-12-26,46.6864

2017-12-22,45.6334

2017-12-21,44.4889

2017-12-20,43.2449

2017-12-19,41.8926

2017-12-18,40.7367

2017-12-15,39.9431

2017-12-14,39.3190

2017-12-13,38.6622

2017-12-12,37.9707

2017-12-11,37.2428

2017-12-08,36.4767

2017-12-07,35.6702

2017-12-06,34.8212

2017-12-05,33.9276

2017-12-04,32.9870

2017-12-01,31.9968

2017-11-30,30.9545

2017-11-29,29.8574

2017-11-28,28.7025

2017-11-27,27.8651

2017-11-24,26.9928

2017-11-22,26.0842

2017-11-21,25.1377

2017-11-20,24.1518

2017-11-17,23.1248

2017-11-16,22.0550

2017-11-15,20.9406

2017-11-14,19.7798

2017-11-13,18.9228

2017-11-10,18.5610

2017-11-09,18.5610

2017-11-08,29.4733

2017-11-07,29.5811

2017-11-06,29.6900

2017-11-03,29.8000

2017-11-02,18.7249

2017-11-01,18.6130

2017-10-31,18.5000

2017-10-30,18.4233

2017-10-27,18.3084

2017-10-26,18.1923

2017-10-25,18.0751

2017-10-24,17.9566

2017-10-23,17.8370

2017-10-20,17.7162

2017-10-19,17.5941

2017-10-18,17.4708

2017-10-17,17.3463

2017-10-16,17.2205

2017-10-13,17.0934

2017-10-12,16.9651
