timestamp,open,high,low,close,volume
2018-04-02,30.5700,31.6700,29.8000,30.3300,3253472
2018-03-29,31.3400,32.7500,29.8001,31.1000,6457873
2018-03-28,33.0800,34.0430,30.8100,31.3000,5184730
2018-03-27,33.5500,34.6300,32.6000,33.0000,9532729
2018-03-26,32.8500,35.4500,32.8500,34.5900,5476389
2018-03-23,32.9200,33.6000,31.8000,32.0600,3171492
2018-03-22,33.5400,33.9800,32.3400,33.5100,2607673
2018-03-21,34.5000,35.1100,34.2000,34.2500,1748759
2018-03-20,35.3700,35.5000,33.5800,34.7300,3663666
2018-03-19,35.4400,35.7900,33.2500,33.8500,3583076
2018-03-16,36.0000,36.1500,35.3800,35.8600,1900717
2018-03-15,36.8100,37.0330,35.3016,36.2700,2982607
2018-03-14,37.2000,37.8000,36.8000,36.9300,2167140
2018-03-13,37.6700,38.4000,37.0500,37.3700,3752647
2018-03-12,38.4000,39.0900,37.1600,37.8700,3154539
2018-03-09,38.8000,39.5592,38.5000,38.5000,1891854
2018-03-08,39.2000,39.4688,38.0500,38.6900,1868880
2018-03-07,37.7600,39.6000,37.7600,38.8900,2092186
2018-03-06,39.8000,40.1400,38.5000,38.5800,2702716
2018-03-05,37.6000,40.1200,37.4000,39.0000,3303154
2018-03-02,38.1100,38.6500,37.3300,37.5700,3630697
2018-03-01,40.2100,40.8800,38.3800,38.7200,4438023
2018-02-28,41.1000,41.8000,40.5000,40.7700,2159617
2018-02-27,40.3000,41.3900,40.2800,40.9100,3080949
2018-02-26,41.8200,42.1500,40.2100,40.4400,5135042
2018-02-23,42.9200,43.2000,41.3800,41.5200,6155164
2018-02-22,40.3900,44.3299,39.7500,42.0500,24022573
2018-02-21,52.0300,52.7000,49.1410,51.1000,12715582
2018-02-20,50.4500,51.7500,49.4800,51.1800,7554968
2018-02-16,45.6000,49.4000,45.4008,48.1300,6183410
2018-02-15,45.8000,46.1000,44.3701,45.6400,2061708
2018-02-14,42.9500,46.1000,42.8650,44.8500,3434127
2018-02-13,42.2200,43.6900,42.1400,43.0200,1278119
2018-02-12,43.5600,44.0000,41.8300,43.2300,1967379
2018-02-09,45.0000,45.3500,40.1001,42.4600,3590670
2018-02-08,46.0400,47.3500,43.5600,43.7000,5320436
2018-02-07,42.7300,46.4500,42.5500,45.6900,4760397
2018-02-06,39.0100,42.0000,39.0100,41.9000,2636989
2018-02-05,39.9700,41.8600,39.5200,40.1700,2848181
2018-02-02,40.5700,42.1200,40.0000,40.4600,2846383
2018-02-01,40.3500,41.7270,39.4200,39.9200,2521689
2018-01-31,42.3000,42.3000,40.4800,40.6200,2245854
2018-01-30,41.2500,42.2300,40.8000,41.5200,2807173
2018-01-29,42.2500,43.3580,41.9110,42.3600,1795846
2018-01-26,44.3600,44.8899,42.7700,42.9100,3280543
2018-01-25,42.8500,44.7000,41.8500,44.1000,3933358
2018-01-24,43.4400,43.9000,41.3000,42.2500,3546287
2018-01-23,45.6400,46.7500,42.5400,42.6200,8382081
2018-01-22,40.1000,43.8190,39.5300,43.6200,5429555
2018-01-19,40.6100,41.3500,40.1000,40.2200,1967863
2018-01-18,41.2000,41.8400,40.6550,40.7600,2728936
2018-01-17,39.4700,42.0892,39.4700,41.5400,6603145
2018-01-16,43.4100,43.7500,39.1000,39.1900,7956518
2018-01-12,44.5000,44.5700,43.0500,43.3800,3724498
2018-01-11,45.0000,45.6100,43.7000,43.8700,3332324
2018-01-10,43.2000,45.7500,42.9100,44.7100,5157043
2018-01-09,46.7500,48.1100,44.2610,44.7300,7244491
2018-01-08,45.1400,48.3600,42.7900,47.4700,12031446
2018-01-05,48.0600,48.9900,46.1301,46.2800,13007892
2018-01-04,51.5600,52.7750,50.2100,51.2400,9392607
2018-01-03,52.8000,57.4155,52.7200,55.4400,9911844
2018-01-02,52.6400,52.8500,50.3500,52.0700,4226712
2017-12-29,53.3000,53.6000,51.5000,51.7800,3521999
2017-12-28,54.8500,55.0900,53.0300,53.1900,3505098
2017-12-27,55.2000,56.7000,54.6100,54.7600,5361617
2017-12-26,51.2000,54.9000,51.0100,54.8700,5473868
2017-12-22,52.5000,53.6850,51.3200,51.6200,5314261
2017-12-21,52.4000,55.1000,52.3000,53.8500,6649883
2017-12-20,56.5800,56.7368,52.4300,52.8900,6668384
2017-12-19,57.7100,58.8000,53.9200,56.5800,11370640
2017-12-18,54.5500,57.2500,53.0100,56.1000,14266712
2017-12-15,47.4800,53.1700,46.7600,52.3100,16826574
2017-12-14,47.4900,48.5200,45.6300,46.1500,6940500
2017-12-13,47.7900,48.6600,44.2500,45.4600,6714964
2017-12-12,48.0600,48.7000,46.5000,46.9500,6346643
2017-12-11,45.0000,48.2000,44.4300,47.9800,10302852
2017-12-08,43.1500,44.9800,42.1000,44.7900,8539732
2017-12-07,43.0200,45.4400,42.0700,42.5200,10258153
2017-12-06,38.5000,44.5500,37.8100,44.2600,11888688
2017-12-05,41.1600,42.4500,39.2100,39.4500,5019965
2017-12-04,44.5000,45.3000,41.3200,41.7300,5744163
2017-12-01,43.7400,44.7500,42.3100,43.5500,4770611
2017-11-30,45.5000,45.8500,43.4100,43.9000,6704866
2017-11-29,44.5100,47.5000,42.3100,44.8700,15735598
2017-11-28,49.4000,51.8000,44.6600,46.4300,38951750
2017-11-27,40.8600,47.7500,40.6000,46.5200,19425318
2017-11-24,41.1900,41.2600,39.1600,39.4700,4689927
2017-11-22,37.0000,41.0900,35.0260,40.6000,11770852
2017-11-21,39.0000,39.4200,37.1900,37.2600,5433461
2017-11-20,39.1000,39.9500,38.6000,39.0200,5895333
2017-11-17,38.9200,40.5700,37.7500,38.5900,7555921
2017-11-16,42.0000,42.7500,38.1100,39.7900,18467515
2017-11-15,34.6100,39.7500,34.2200,39.3200,22289695
2017-11-14,46.7400,48.8000,36.5800,36.9500,56698321
2017-11-13,34.8800,47.4900,34.8600,42.7100,52875958
2017-11-10,30.9100,36.6500,30.5000,33.2500,34527445
2017-11-09,24.7500,29.4400,23.8600,29.1900,33261342
2017-11-08,19.3000,19.4290,18.5610,18.8400,4730598
2017-11-07,19.2400,19.5500,18.8000,19.1300,927772
2017-11-06,19.4100,19.9500,19.2500,19.3400,1416792
2017-11-03,19.6500,19.7600,18.8000,19.5500,766784
2017-11-02,20.5300,20.5300,19.5900,19.7500,523924
2017-11-01,20.4400,20.8800,19.7700,19.8000,1162015
2017-10-31,19.8900,20.8400,19.6000,20.3800,1879988
2017-10-30,18.7200,20.1500,18.7000,19.5000,2108520
2017-10-27,18.5000,19.3000,18.5000,18.7900,1588394
2017-10-26,19.0600,19.5000,18.5200,18.5700,1705209
2017-10-25,19.6600,19.7550,18.3500,18.9200,2418919
2017-10-24,20.4000,20.7000,19.2800,19.7700,2359825
2017-10-23,21.7500,22.0000,20.3500,20.3700,2728583
2017-10-20,22.0700,22.4300,21.8000,21.8700,1753172
2017-10-19,21.5500,22.9300,21.3500,22.0300,2025895
2017-10-18,22.1600,22.5000,22.0000,22.0500,999300
2017-10-17,22.2900,22.5000,21.5000,22.0900,1828128
2017-10-16,22.9700,23.2000,22.0100,22.1900,2577503
2017-10-13,23.7500,24.2000,22.9500,23.0200,2956916
2017-10-12,23.6700,24.3300,23.4500,23.6300,3545876
2017-10-11,23.8100,24.3300,23.2000,23.6600,5449264
2017-10-10,25.1900,25.6000,22.7000,22.9300,7479346
2017-10-09,23.8500,25.3500,23.5600,24.5400,7715340
2017-10-06,22.4800,23.3700,22.0000,23.2000,7045316
2017-10-05,21.4000,22.2000,21.3500,22.0100,6361606
2017-10-04,21.2900,22.6000,20.8200,20.8500,9345715
2017-10-03,23.0100,23.0200,20.7700,20.8100,13621669
2017-10-02,25.2000,26.2800,23.2600,23.5600,15961075
2017-09-29,26.7400,29.8000,25.4700,26.5400,44054717
2017-09-28,15.7800,23.5000,15.7500,23.5000,39265871
