time,SlowD,SlowK
2018-04-25,37.0041,32.6115
2018-04-24,48.9287,30.3653
2018-04-23,66.6198,48.0355
2018-04-20,75.7152,68.3853
2018-04-19,74.5848,83.4385
2018-04-18,68.1601,75.3219
2018-04-17,66.8435,64.9940
2018-04-16,72.9703,64.1644
2018-04-13,77.8656,71.3722
2018-04-12,76.7148,83.3744
2018-04-11,70.5240,78.8503
2018-04-10,65.1346,67.9197
2018-04-09,60.4623,64.8019
2018-04-06,49.6453,62.6822
2018-04-05,33.8318,53.9028
2018-04-04,20.5042,32.3509
2018-04-03,13.5946,15.2416
2018-04-02,13.4634,13.9202
2018-03-29,12.7359,11.6219
2018-03-28,12.6777,14.8482
2018-03-27,9.5888,11.7377
2018-03-26,10.4547,11.4474
2018-03-23,12.0928,5.5813
2018-03-22,19.5083,14.3354
2018-03-21,25.6339,16.3617
2018-03-20,32.6964,27.8279
2018-03-19,34.2290,32.7121
2018-03-16,37.1225,37.5492
2018-03-15,44.2425,32.4258
2018-03-14,59.7030,41.3925
2018-03-13,73.9230,58.9093
2018-03-12,83.6730,78.8074
2018-03-09,86.6780,84.0524
2018-03-08,84.9329,88.1593
2018-03-07,75.2439,87.8223
2018-03-06,63.0249,78.8170
2018-03-05,52.4020,59.0923
2018-03-02,55.6272,51.1654
2018-03-01,63.6208,46.9484
2018-02-28,76.4733,68.7677
2018-02-27,78.7773,75.1463
2018-02-26,79.8616,85.5058
2018-02-23,78.5421,75.6799
2018-02-22,83.7800,78.3991
2018-02-21,88.0972,81.5473
2018-02-20,90.7860,91.3934
2018-02-16,86.0446,91.3508
2018-02-15,74.7384,89.6139
2018-02-14,55.1141,77.1692
2018-02-13,34.9407,57.4322
2018-02-12,22.5959,30.7410
2018-02-09,19.3240,16.6489
2018-02-08,18.8437,20.3978
2018-02-07,13.3234,20.9255
2018-02-06,10.6008,15.2077
2018-02-05,10.8849,3.8369
2018-02-02,16.6061,12.7576
2018-02-01,24.6351,16.0603
2018-01-31,33.8338,21.0004
2018-01-30,45.8847,36.8446
2018-01-29,51.7250,43.6563
2018-01-26,54.8938,57.1531
2018-01-25,50.6164,54.3657
2018-01-24,44.3598,53.1626
2018-01-23,40.2600,44.3211
2018-01-22,41.7057,35.5956
2018-01-19,48.1423,40.8633
2018-01-18,54.5954,48.6582
2018-01-17,57.7358,54.9056
2018-01-16,62.8792,60.2224
2018-01-12,68.7119,58.0793
2018-01-11,77.9762,70.3358
2018-01-10,81.0417,77.7207
2018-01-09,82.8857,85.8721
2018-01-08,84.2603,79.5324
2018-01-05,81.0006,83.2527
2018-01-04,67.0081,89.9959
2018-01-03,46.9022,69.7532
2018-01-02,38.2722,41.2753
2017-12-29,46.1430,29.6780
2017-12-28,60.0003,43.8634
2017-12-27,66.7026,64.8876
2017-12-26,64.4653,71.2497
2017-12-22,61.8447,63.9705
2017-12-21,64.0275,58.1758
2017-12-20,66.5258,63.3878
2017-12-19,61.3644,70.5190
2017-12-18,52.9210,65.6706
2017-12-15,48.9013,47.9037
2017-12-14,54.2125,45.1889
2017-12-13,60.9483,53.6114
2017-12-12,62.1519,63.8372
2017-12-11,55.5871,65.3963
2017-12-08,43.7760,57.2221
2017-12-07,33.4724,44.1430
2017-12-06,28.7278,29.9630
2017-12-05,30.1000,26.3111
2017-12-04,32.6732,29.9093
2017-12-01,35.8934,34.0796
2017-11-30,43.2837,34.0307
2017-11-29,56.5119,39.5700
2017-11-28,70.7978,56.2504
2017-11-27,79.1247,73.7154
2017-11-24,81.1076,82.4276
2017-11-22,80.5187,81.2311
2017-11-21,78.4198,79.6642
2017-11-20,70.7685,80.6610
2017-11-17,56.4632,74.9343
2017-11-16,38.8610,56.7104
2017-11-15,28.3584,37.7449
2017-11-14,23.3387,22.1276
2017-11-13,26.2408,25.2027
2017-11-10,31.0521,22.6856
2017-11-09,39.1983,30.8341
2017-11-08,46.5732,39.6366
2017-11-07,48.8426,47.1242
2017-11-06,46.7631,52.9590
2017-11-03,38.2430,46.4446
2017-11-02,28.7638,40.8856
2017-11-01,20.2858,27.3990
2017-10-31,19.9876,18.0070
2017-10-30,25.9533,15.4514
2017-10-27,34.9827,26.5045
2017-10-26,39.4557,35.9041
2017-10-25,40.2001,42.5394
2017-10-24,40.9991,39.9236
2017-10-23,46.6872,38.1374
2017-10-20,60.1682,44.9363
2017-10-19,74.0480,56.9880
2017-10-18,84.5971,78.5802
2017-10-17,86.4572,86.5759
2017-10-16,86.7772,88.6352
2017-10-13,86.8819,84.1604
2017-10-12,86.2795,87.5361
2017-10-11,77.8083,88.9493
2017-10-10,65.2789,82.3533
2017-10-09,55.8138,62.1223
2017-10-06,58.6329,51.3613
2017-10-05,70.3262,53.9578
2017-10-04,82.8191,70.5797
2017-10-03,88.4861,86.4412
2017-10-02,83.0955,91.4364
2017-09-29,69.8151,87.5806
2017-09-28,57.2403,70.2695
2017-09-27,53.1897,51.5952
2017-09-26,58.0159,49.8561
2017-09-25,61.5500,58.1180
2017-09-22,63.2512,66.0737
2017-09-21,60.8602,60.4583
2017-09-20,63.6322,63.2215
2017-09-19,65.6153,58.9007
2017-09-18,75.0988,68.7742
2017-09-15,81.6375,69.1709
2017-09-14,84.6103,87.3513
2017-09-13,81.1829,88.3902
2017-09-12,73.2259,78.0896
2017-09-11,69.6449,77.0689
2017-09-08,66.3747,64.5192
2017-09-07,71.9610,67.3466
2017-09-06,77.3789,67.2583
2017-09-05,77.3438,81.2783
2017-09-01,63.1836,83.6001
2017-08-31,46.4173,67.1530
2017-08-30,37.6079,38.7978
2017-08-29,45.1867,33.3013
2017-08-28,57.2649,40.7247
2017-08-25,63.6096,61.5342
2017-08-24,57.7080,69.5359
2017-08-23,45.2876,59.7587
2017-08-22,40.5418,43.8295
2017-08-21,45.8715,32.2747
2017-08-18,55.6830,45.5213
2017-08-17,57.1614,59.8185
2017-08-16,48.5952,61.7094
2017-08-15,43.0018,49.9563
2017-08-14,44.7748,34.1198
2017-08-11,58.1244,44.9293
2017-08-10,66.4786,55.2753
2017-08-09,72.9610,74.1687
2017-08-08,73.4342,69.9917
2017-08-07,77.8825,74.7228
2017-08-04,80.9300,75.5880
2017-08-03,84.4955,83.3368
2017-08-02,83.5499,83.8653
2017-08-01,83.5575,86.2842
2017-07-31,82.1459,80.5002
2017-07-28,85.5300,83.8880
2017-07-27,87.8130,82.0496
2017-07-26,90.4583,90.6523
2017-07-25,88.1862,90.7373
2017-07-24,82.0525,89.9854
2017-07-21,74.9792,83.8358
2017-07-20,71.8616,72.3363
2017-07-19,73.9182,68.7654
2017-07-18,79.9651,74.4831
2017-07-17,80.4759,78.5060
2017-07-14,75.8729,86.9062
2017-07-13,62.3626,76.0155
2017-07-12,50.7390,64.6970
2017-07-11,45.8600,46.3753
2017-07-10,49.6895,41.1447
2017-07-07,56.4919,50.0599
2017-07-06,60.1192,57.8640
2017-07-05,59.5561,61.5517
2017-07-03,52.3086,60.9419
2017-06-30,41.2184,56.1747
2017-06-29,31.8645,39.8092
2017-06-28,35.7121,27.6712
2017-06-27,49.9497,28.1130
2017-06-26,65.6306,51.3522
2017-06-23,69.7180,70.3839
2017-06-22,58.0469,75.1556
2017-06-21,40.6765,63.6146
2017-06-20,23.7905,35.3705
2017-06-19,17.2868,23.0445
2017-06-16,14.4374,12.9565
2017-06-15,15.8198,15.8593
2017-06-14,17.4472,14.4963
2017-06-13,24.5807,17.1038
2017-06-12,31.1775,20.7416
2017-06-09,38.0870,35.8966
2017-06-08,36.7344,36.8943
2017-06-07,35.9419,41.4700
2017-06-06,31.5547,31.8389
2017-06-05,27.8282,34.5167
2017-06-02,24.2761,28.3086
2017-06-01,30.1283,20.6594
2017-05-31,45.6690,23.8603
2017-05-30,65.1253,45.8653
2017-05-26,77.2298,67.2814
2017-05-25,81.2287,82.2292
2017-05-24,71.8709,82.1788
2017-05-23,56.7607,79.2781
2017-05-22,44.4495,54.1557
2017-05-19,48.3546,36.8483
2017-05-18,64.3601,42.3444
2017-05-17,79.6760,65.8711
2017-05-16,87.7879,84.8649
2017-05-15,89.9314,88.2919
2017-05-12,85.7958,90.2070
2017-05-11,77.0578,91.2953
2017-05-10,58.6464,75.8851
2017-05-09,41.2223,63.9929
2017-05-08,24.3809,36.0612
2017-05-05,19.3554,23.6128
2017-05-04,20.9882,13.4688
2017-05-03,34.0665,20.9845
2017-05-02,50.7560,28.5113
2017-05-01,71.8937,52.7038
2017-04-28,84.3338,71.0531
2017-04-27,88.3358,91.9243
2017-04-26,82.7502,90.0241
2017-04-25,75.0918,83.0589
2017-04-24,70.8390,75.1677
2017-04-21,65.3279,67.0487
2017-04-20,59.4549,70.3006
2017-04-19,50.7452,58.6344
2017-04-18,45.7784,49.4296
2017-04-17,46.1177,44.1715
2017-04-13,44.1187,43.7342
2017-04-12,42.3864,50.4474
2017-04-11,35.7844,38.1746
2017-04-10,39.5936,38.5370
2017-04-07,48.9259,30.6416
2017-04-06,66.4621,49.6021
2017-04-05,79.4603,66.5341
2017-04-04,85.5576,83.2501
2017-04-03,85.9879,88.5967
2017-03-31,76.7437,84.8262
2017-03-30,61.3259,84.5408
2017-03-29,39.2445,60.8642
2017-03-28,24.0829,38.5728
2017-03-27,16.7557,18.2965
2017-03-24,21.4458,15.3794
2017-03-23,33.4603,16.5913
2017-03-22,53.1931,32.3668
2017-03-21,63.9160,51.4229
2017-03-20,63.1250,75.7897
2017-03-17,50.1286,64.5354
2017-03-16,41.2230,49.0498
2017-03-15,39.6551,36.8005
2017-03-14,42.2355,37.8187
2017-03-13,45.3765,44.3459
2017-03-10,43.4836,44.5419
2017-03-09,40.4828,47.2416
2017-03-08,34.6265,38.6673
2017-03-07,31.6899,35.5394
2017-03-06,26.8588,29.6728
2017-03-03,21.7533,29.8575
2017-03-02,15.1638,21.0460
2017-03-01,13.5215,14.3565
2017-02-28,20.1966,10.0887
2017-02-27,35.6395,16.1193
2017-02-24,52.6594,34.3816
2017-02-23,64.1658,56.4176
2017-02-22,66.1115,67.1790
2017-02-21,64.4478,68.9007
2017-02-17,64.3955,62.2548
2017-02-16,71.3731,62.1879
2017-02-15,80.1106,68.7439
2017-02-14,87.0914,83.1875
2017-02-13,87.2420,88.4004
2017-02-10,85.7288,89.6863
2017-02-09,81.3433,83.6392
2017-02-08,73.8137,83.8607
2017-02-07,61.1589,76.5300
2017-02-06,48.4093,61.0504
2017-02-03,41.6725,45.8964
2017-02-02,37.7570,38.2812
2017-02-01,34.7120,40.8398
2017-01-31,32.8226,34.1501
2017-01-30,35.7125,29.1463
2017-01-27,40.9503,35.1715
2017-01-26,38.0427,42.8198
2017-01-25,31.2492,44.8595
2017-01-24,23.2722,26.4488
2017-01-23,24.2068,22.4394
2017-01-20,24.8146,20.9285
2017-01-19,27.2277,29.2526
2017-01-18,30.8582,24.2626
2017-01-17,43.9885,28.1680
2017-01-13,59.9587,40.1439
2017-01-12,74.6951,63.6536
2017-01-11,83.3403,76.0786
2017-01-10,88.4011,84.3531
2017-01-09,89.5467,89.5892
2017-01-06,82.2519,91.2609
2017-01-05,73.7147,87.7899
2017-01-04,65.3543,67.7049
2017-01-03,65.6840,65.6492
2016-12-30,61.3249,62.7087
2016-12-29,51.7464,68.6941
2016-12-28,36.4622,52.5718
2016-12-27,26.1921,33.9734
2016-12-23,21.8901,22.8415
2016-12-22,19.2586,21.7613
2016-12-21,14.0254,21.0675
2016-12-20,13.4453,14.9470
2016-12-19,23.6610,6.0618
2016-12-16,43.8529,19.3269
2016-12-15,64.5794,45.5943
2016-12-14,76.0622,66.6376
2016-12-13,84.0950,81.5062
2016-12-12,80.9116,80.0429
2016-12-09,73.2223,90.7360
2016-12-08,52.0580,71.9560
2016-12-07,34.0881,56.9749
2016-12-06,23.3955,27.2431
2016-12-05,30.4187,18.0464
2016-12-02,48.3983,24.8970
2016-12-01,63.4230,48.3127
2016-11-30,65.1647,71.9851
2016-11-29,52.4700,69.9712
2016-11-28,40.5649,53.5378
2016-11-25,36.2721,33.9011
2016-11-23,44.0763,34.2558
2016-11-22,54.7357,40.6593
2016-11-21,63.5727,57.3139
2016-11-18,60.4548,66.2340
2016-11-17,48.8746,67.1702
2016-11-16,32.8143,47.9603
2016-11-15,26.1125,31.4933
2016-11-14,29.2787,18.9893
2016-11-11,40.5407,27.8550
2016-11-10,45.0744,40.9918
2016-11-09,38.6566,52.7753
2016-11-08,23.6677,41.4562
2016-11-07,12.3495,21.7382
2016-11-04,10.8470,7.8087
2016-11-03,19.4556,7.5017
2016-11-02,30.3198,17.2305
2016-11-01,34.5938,33.6345
2016-10-31,30.9995,40.0944
2016-10-28,32.6518,30.0526
2016-10-27,43.7187,22.8513
2016-10-26,56.3876,45.0516
2016-10-25,58.0409,63.2532
2016-10-24,53.0775,60.8580
2016-10-21,49.1788,50.0116
2016-10-20,45.6285,48.3627
2016-10-19,39.3295,49.1619
2016-10-18,30.2545,39.3608
2016-10-17,22.3439,29.4659
2016-10-14,18.4268,21.9368
2016-10-13,17.4282,15.6290
2016-10-12,18.4272,17.7144
2016-10-11,21.1027,18.9411
2016-10-10,27.1261,18.6259
2016-10-07,34.5009,25.7410
2016-10-06,35.0114,37.0113
2016-10-05,27.2971,40.7504
2016-10-04,17.8261,27.2725
2016-10-03,15.3369,13.8685
2016-09-30,19.5701,12.3375
2016-09-29,28.2899,19.8047
2016-09-28,39.9587,26.5681
2016-09-27,57.4748,38.4968
2016-09-26,72.1321,54.8111
2016-09-23,78.8061,79.1164
2016-09-22,74.9728,82.4689
2016-09-21,72.8143,74.8331
2016-09-20,70.4420,67.6166
2016-09-19,65.2666,75.9932
2016-09-16,52.0399,67.7162
2016-09-15,41.0692,52.0905
2016-09-14,40.3211,36.3129
2016-09-13,49.2848,34.8043
2016-09-12,66.2257,49.8461
2016-09-09,78.8369,63.2040
2016-09-08,87.1192,85.6272
2016-09-07,78.6936,87.6795
2016-09-06,68.0116,88.0508
2016-09-02,54.2718,60.3505
2016-09-01,52.0692,55.6336
2016-08-31,46.7629,46.8312
2016-08-30,38.7110,53.7428
2016-08-29,26.7270,39.7146
2016-08-26,20.8115,22.6756
2016-08-25,29.3470,17.7908
2016-08-24,47.7594,21.9679
2016-08-23,68.9152,48.2821
2016-08-22,80.9660,73.0280
2016-08-19,83.0645,85.4355
2016-08-18,80.4069,84.4346
2016-08-17,76.8056,79.3235
2016-08-16,71.8187,77.4626
2016-08-15,66.2513,73.6307
