time,SAR
2017-08-31,54.9882

2017-08-30,54.7950

2017-08-29,54.7142

2017-08-28,54.6325

2017-08-25,54.5500

2017-08-24,63.2301

2017-08-23,63.8835

2017-08-22,64.5860

2017-08-21,65.3414

2017-08-18,66.1536

2017-08-17,67.0270

2017-08-16,67.9662

2017-08-15,68.9760

2017-08-14,70.0618

2017-08-11,71.2294

2017-08-10,72.4848

2017-08-09,73.8347

2017-08-08,74.8742

2017-08-07,75.7702

2017-08-04,76.4169

2017-08-03,76.9091

2017-08-02,77.4166

2017-08-01,77.7557

2017-07-31,77.9250

2017-07-28,77.9250

2017-07-27,67.3490

2017-07-26,67.2500

2017-07-25,76.3303

2017-07-24,76.5156

2017-07-21,76.7047

2017-07-20,76.8976

2017-07-19,77.0945

2017-07-18,77.2954

2017-07-17,77.5004

2017-07-14,77.7096

2017-07-13,77.9231

2017-07-12,78.1409

2017-07-11,78.3632

2017-07-10,78.5900

2017-07-07,78.8214

2017-07-06,79.0575

2017-07-05,79.2985

2017-07-03,79.5444

2017-06-30,79.7953

2017-06-29,80.0513

2017-06-28,80.3126

2017-06-27,80.5792

2017-06-26,80.8512

2017-06-23,81.1288

2017-06-22,81.4120

2017-06-21,81.7010

2017-06-20,81.9959

2017-06-19,82.2969

2017-06-16,82.6040

2017-06-15,82.9173

2017-06-14,83.2370

2017-06-13,83.5633

2017-06-12,83.8962

2017-06-09,84.0184

2017-06-08,84.1418

2017-06-07,84.2665

2017-06-06,84.3924

2017-06-05,84.5196

2017-06-02,84.6481

2017-06-01,84.7779

2017-05-31,84.9090

2017-05-30,85.0414

2017-05-26,85.1751

2017-05-25,85.3102

2017-05-24,85.4467

2017-05-23,85.5846

2017-05-22,85.7238

2017-05-19,85.8644

2017-05-18,86.0065

2017-05-17,86.1500

2017-05-16,71.8994

2017-05-15,71.6086

2017-05-12,71.3118

2017-05-11,71.0090

2017-05-10,70.7000

2017-05-09,70.4430

2017-05-08,70.1225

2017-05-05,69.7954

2017-05-04,69.4616

2017-05-03,69.1210

2017-05-02,68.7735

2017-05-01,68.4189

2017-04-28,68.0570

2017-04-27,67.6878

2017-04-26,67.3110

2017-04-25,67.1500

2017-04-24,78.9391

2017-04-21,79.0582

2017-04-20,79.1785

2017-04-19,79.3000

2017-04-18,67.0192

2017-04-17,66.6394

2017-04-13,66.2478

2017-04-12,65.8442

2017-04-11,65.4280

2017-04-10,64.9990

2017-04-07,64.5567

2017-04-06,64.1007

2017-04-05,63.6306

2017-04-04,63.3384

2017-04-03,63.2130

2017-03-31,70.7892

2017-03-30,70.8657

2017-03-29,70.9430

2017-03-28,71.0211

2017-03-27,71.1000

2017-03-24,63.9168

2017-03-23,63.3762

2017-03-22,62.7948

2017-03-21,62.1697

2017-03-20,61.4975

2017-03-17,60.7748

2017-03-16,59.9976

2017-03-15,59.3815

2017-03-14,58.7260

2017-03-13,58.2037

2017-03-10,57.8414

2017-03-09,57.4639

2017-03-08,57.0708

2017-03-07,56.6612

2017-03-06,56.2346

2017-03-03,55.7902

2017-03-02,55.3273

2017-03-01,54.8451

2017-02-28,54.3428

2017-02-27,53.8196

2017-02-24,53.2746

2017-02-23,52.7069

2017-02-22,52.1155

2017-02-21,51.6861

2017-02-17,51.4286

2017-02-16,51.1659

2017-02-15,51.0500

2017-02-14,55.9389

2017-02-13,56.0387

2017-02-10,56.1405

2017-02-09,56.2444

2017-02-08,56.3504

2017-02-07,56.4586

2017-02-06,56.5689

2017-02-03,56.6816

2017-02-02,56.7965

2017-02-01,56.8500

2017-01-31,51.5008

2017-01-30,50.7713

2017-01-27,49.9424

2017-01-26,49.0005

2017-01-25,48.0735

2017-01-24,47.2595

2017-01-23,46.5286

2017-01-20,45.7254

2017-01-19,44.9754

2017-01-18,44.3938

2017-01-17,43.9402

2017-01-13,43.5449

2017-01-12,43.2218

2017-01-11,42.9774

2017-01-10,42.8555

2017-01-09,42.8000

2017-01-06,48.2717

2017-01-05,48.4997

2017-01-04,48.7372

2017-01-03,48.9846

2016-12-30,49.2423

2016-12-29,49.5107

2016-12-28,49.7903

2016-12-27,50.0816

2016-12-23,50.3850

2016-12-22,50.7010

2016-12-21,50.9394

2016-12-20,51.1852

2016-12-19,51.4386

2016-12-16,51.6998

2016-12-15,51.9692

2016-12-14,52.2468

2016-12-13,52.4190

2016-12-12,52.5000

2016-12-09,46.7540

2016-12-08,46.3592

2016-12-07,45.8970

2016-12-06,45.4000

2016-12-05,45.4000

2016-12-02,45.3907

2016-12-01,44.8556

2016-11-30,44.2802

2016-11-29,43.6615

2016-11-28,42.9962

2016-11-25,42.2809

2016-11-23,41.6318

2016-11-22,40.9412

2016-11-21,40.3724

2016-11-18,39.9025

2016-11-17,39.5994

2016-11-16,39.3943

2016-11-15,39.1850

2016-11-14,38.9715

2016-11-11,38.7535

2016-11-10,38.6500

2016-11-09,44.2977

2016-11-08,44.6582

2016-11-07,45.0417

2016-11-04,45.4496

2016-11-03,45.8837

2016-11-02,46.2512

2016-11-01,46.6381

2016-10-31,47.0454

2016-10-28,47.3244

2016-10-27,47.6150

2016-10-26,47.7732

2016-10-25,47.9362

2016-10-24,48.1044

2016-10-21,48.2777

2016-10-20,48.4564

2016-10-19,48.6406

2016-10-18,48.8305

2016-10-17,49.0263

2016-10-14,49.1575

2016-10-13,49.2913

2016-10-12,49.3569

2016-10-11,49.4231

2016-10-10,49.4900

2016-10-07,42.9646

2016-10-06,42.8315

2016-10-05,42.6956

2016-10-04,42.5569

2016-10-03,42.4154

2016-09-30,42.2711

2016-09-29,42.1237

2016-09-28,41.9734

2016-09-27,41.8200

2016-09-26,41.8200

2016-09-23,41.7464

2016-09-22,41.5883

2016-09-21,41.4271

2016-09-20,41.2625

2016-09-19,41.0946

2016-09-16,41.0600

2016-09-15,44.3394

2016-09-14,44.4063

2016-09-13,44.4746

2016-09-12,44.5443

2016-09-09,44.5700

2016-09-08,41.6007

2016-09-07,41.0767

2016-09-06,40.7202

2016-09-02,40.4095

2016-09-01,40.0523

2016-08-31,39.6417

2016-08-30,39.1697

2016-08-29,38.8656

2016-08-26,38.5200

2016-08-25,38.1273

2016-08-24,37.6810

2016-08-23,37.4339

2016-08-22,37.2233

2016-08-19,36.9892

2016-08-18,36.7291

2016-08-17,36.4401

2016-08-16,36.1190

2016-08-15,35.7622

2016-08-12,35.3658

2016-08-11,34.9254

2016-08-10,34.5728

2016-08-09,34.1854

2016-08-08,33.8737

2016-08-05,33.5349

2016-08-04,33.1666

2016-08-03,32.7663

2016-08-02,32.3312

2016-08-01,31.8583

2016-07-29,31.3442

2016-07-28,30.7854

2016-07-27,30.1781

2016-07-26,30.0191

2016-07-25,29.8482

2016-07-22,29.6644

2016-07-21,29.4668

2016-07-20,29.2543

2016-07-19,29.0258

2016-07-18,28.7801

2016-07-15,28.5159

2016-07-14,28.2318

2016-07-13,27.9264

2016-07-12,27.5979

2016-07-11,27.3170

2016-07-08,27.0921

2016-07-07,26.9238

2016-07-06,26.7486

2016-07-05,26.5660

2016-07-01,26.4304

2016-06-30,26.3490

2016-06-29,26.3100

2016-06-28,29.0362

2016-06-27,29.1205

2016-06-24,29.2074

2016-06-23,29.2533

2016-06-22,29.3001

2016-06-21,29.3478

2016-06-20,29.3966

2016-06-17,29.4463

2016-06-16,29.4700

2016-06-15,27.0358

2016-06-14,26.8242

2016-06-13,26.5941

2016-06-10,26.3440

2016-06-09,26.0722

2016-06-08,25.9241

2016-06-07,25.8011

2016-06-06,25.6703

2016-06-03,25.5312

2016-06-02,25.3832

2016-06-01,25.2258

2016-05-31,25.0961

2016-05-27,25.0226

2016-05-26,24.9661

2016-05-25,24.9079

2016-05-24,24.8478

2016-05-23,24.7859

2016-05-20,24.7220

2016-05-19,24.6562

2016-05-18,24.5884

2016-05-17,24.5184

2016-05-16,24.4463

2016-05-13,24.3720

2016-05-12,24.2953

2016-05-11,24.2440

2016-05-10,24.2440

2016-05-09,26.1650

2016-05-06,24.0730

2016-05-05,24.0730

2016-05-04,24.0519

2016-05-03,23.8349

2016-05-02,23.5704

2016-04-29,23.2879

2016-04-28,22.9865

2016-04-27,22.6894

2016-04-26,22.3767

2016-04-25,22.0132

2016-04-22,21.5905

2016-04-21,21.1990

2016-04-20,20.8161

2016-04-19,20.4930

2016-04-18,20.2178

2016-04-15,19.9634

2016-04-14,19.7480

2016-04-13,19.5868

2016-04-12,19.4647

2016-04-11,19.3347

2016-04-08,19.1965

2016-04-07,19.0495

2016-04-06,18.8931

2016-04-05,18.7717

2016-04-04,18.6439

2016-04-01,18.5516

2016-03-31,18.4554

2016-03-30,18.3553

2016-03-29,18.2510

2016-03-28,18.1423

2016-03-24,18.0291

2016-03-23,17.9112

2016-03-22,17.7883

2016-03-21,17.6604

2016-03-18,17.5271

2016-03-17,17.3883

2016-03-16,17.2437

2016-03-15,17.0930

2016-03-14,16.9361

2016-03-11,16.7727

2016-03-10,16.6024

2016-03-09,16.4251

2016-03-08,16.2403

2016-03-07,16.0479

2016-03-04,15.8474

2016-03-03,15.6992

2016-03-02,15.6055

2016-03-01,15.5099

2016-02-29,15.4123

2016-02-26,15.3128

2016-02-25,15.2112

2016-02-24,15.1076

2016-02-23,15.0018

2016-02-22,14.8939

2016-02-19,14.8422

2016-02-18,14.7900

2016-02-17,20.0955

2016-02-16,20.3166

2016-02-12,20.5469

2016-02-11,20.7867

2016-02-10,21.0366

2016-02-09,21.2075

2016-02-08,21.3034

2016-02-05,21.3400

2016-02-04,19.1346

2016-02-03,19.1124

2016-02-02,19.0899

2016-02-01,19.0671

2016-01-29,19.0442

2016-01-28,19.0210

2016-01-27,18.9976

2016-01-26,18.9739

2016-01-25,18.9500

2016-01-22,21.4042

2016-01-21,21.6769

2016-01-20,21.9799

2016-01-19,22.1856

2016-01-15,22.4117

2016-01-14,22.6601

2016-01-13,22.9330

2016-01-12,23.0394

2016-01-11,23.1550

2016-01-08,23.2500

2016-01-07,23.2500

2016-01-06,23.3684

2016-01-05,23.5126

2016-01-04,23.6694

2015-12-31,23.7913

2015-12-30,23.9223

2015-12-29,24.0633

2015-12-28,24.2148

2015-12-24,24.3777

2015-12-23,24.5530

2015-12-22,24.7413

2015-12-21,24.9106

2015-12-18,25.0448

2015-12-17,25.1492

2015-12-16,25.2579

2015-12-15,25.3712

2015-12-14,25.4584

2015-12-11,25.5118

2015-12-10,25.5358

2015-12-09,25.5600

2015-12-08,23.6465

2015-12-07,23.5244

2015-12-04,23.3944

2015-12-03,23.2562

2015-12-02,23.1092

2015-12-01,22.9865

2015-11-30,22.9047

2015-11-27,22.8195

2015-11-25,22.7307

2015-11-24,22.6382

2015-11-23,22.5729

2015-11-20,22.5297

2015-11-19,22.5100

2015-11-18,24.4016

2015-11-17,24.4207

2015-11-16,24.4400

2015-11-13,22.4300

2015-11-12,22.4300

2015-11-11,22.3115

2015-11-10,22.0213

2015-11-09,21.6914

2015-11-06,21.3166

2015-11-05,20.8907

2015-11-04,20.4067

2015-11-03,20.0405

2015-11-02,19.6290

2015-10-30,19.2855

2015-10-29,18.9696

2015-10-28,18.6678

2015-10-27,18.3398

2015-10-26,18.0447

2015-10-23,17.7890

2015-10-22,17.5732

2015-10-21,17.3983

2015-10-20,17.2162

2015-10-19,17.0859

2015-10-16,16.9515

2015-10-15,16.8709

2015-10-14,16.8338

2015-10-13,16.7962

2015-10-12,16.7583

2015-10-09,16.7200

2015-10-08,20.7125

2015-10-07,21.0597

2015-10-06,21.4370

2015-10-05,21.8472

2015-10-02,22.2931

2015-10-01,22.7777

2015-09-30,23.2110

2015-09-29,23.6770

2015-09-28,24.0770

2015-09-25,24.3905

2015-09-24,24.6360

2015-09-23,24.8202

2015-09-22,25.0101

2015-09-21,25.1376

2015-09-18,25.2678

2015-09-17,25.4006

2015-09-16,25.5361

2015-09-15,25.6744

2015-09-14,25.8155

2015-09-11,25.9595

2015-09-10,26.1064

2015-09-09,26.2563

2015-09-08,26.4093

2015-09-04,26.5654

2015-09-03,26.7247

2015-09-02,26.8873

2015-09-01,27.0531

2015-08-31,27.1288

2015-08-28,27.2053

2015-08-27,27.2825

2015-08-26,27.3606

2015-08-25,27.4394

2015-08-24,27.5190

2015-08-21,27.5994

2015-08-20,27.6806

2015-08-19,27.7626

2015-08-18,27.8455

2015-08-17,27.9292

2015-08-14,28.0138

2015-08-13,28.0992

2015-08-12,28.1854

2015-08-11,28.2726

2015-08-10,28.3606

2015-08-07,28.4495

2015-08-06,28.5393

2015-08-05,28.6300

2015-08-04,25.6586
