time,ADX

2018-04-19,18.1088

2018-04-18,22.0504

2018-04-17,26.1745

2018-04-16,21.9057

2018-04-13,20.8102

2018-04-12,25.7953

2018-04-11,32.0267

2018-04-10,34.4626

2018-04-09,38.7199

2018-04-06,44.0417

2018-04-05,46.1655

2018-04-04,49.8351

2018-04-03,61.7086

2018-04-02,67.9541

2018-03-29,62.6403

2018-03-28,56.2476

2018-03-27,48.5138

2018-03-26,41.4651

2018-03-23,36.0688

2018-03-22,33.2963

2018-03-21,35.2943

2018-03-20,39.5496

2018-03-19,35.9408

2018-03-16,31.8534

2018-03-15,31.9603

2018-03-14,33.4949

2018-03-13,37.2731

2018-03-12,40.2154

2018-03-09,43.8934

2018-03-08,40.8795

2018-03-07,39.5692

2018-03-06,36.5445

2018-03-05,35.8002

2018-03-02,36.2836

2018-03-01,33.8144

2018-02-28,34.2239

2018-02-27,41.4567

2018-02-26,40.1171

2018-02-23,34.5862

2018-02-22,29.2571

2018-02-21,26.3266

2018-02-20,28.3387

2018-02-16,30.8540

2018-02-15,33.8842

2018-02-14,40.9865

2018-02-13,42.8277

2018-02-12,43.2534

2018-02-09,38.1072

2018-02-08,31.6745

2018-02-07,28.1768

2018-02-06,33.9176

2018-02-05,31.0371

2018-02-02,33.2019

2018-02-01,39.9898

2018-01-31,36.2779

2018-01-30,33.7515

2018-01-29,37.5367

2018-01-26,42.2682

2018-01-25,49.2891

2018-01-24,58.7852

2018-01-23,67.8103

2018-01-22,64.5205

2018-01-19,61.1550

2018-01-18,59.7591

2018-01-17,55.1261

2018-01-16,50.3722

2018-01-12,45.9002

2018-01-11,42.4046

2018-01-10,38.0350

2018-01-09,36.6183

2018-01-08,34.8475

2018-01-05,33.5090

2018-01-04,33.2507

2018-01-03,32.9277

2018-01-02,38.9133

2017-12-29,46.2557

2017-12-28,43.9385

2017-12-27,39.6420

2017-12-26,34.8759

2017-12-22,32.2225

2017-12-21,36.6019

2017-12-20,45.2933

2017-12-19,55.3072

2017-12-18,63.7768

2017-12-15,60.6243

2017-12-14,57.6507

2017-12-13,51.5300

2017-12-12,44.5227

2017-12-11,36.3282

2017-12-08,29.7947

2017-12-07,31.2444

2017-12-06,33.0566

2017-12-05,39.7129

2017-12-04,34.9760

2017-12-01,29.0549

2017-11-30,25.2492

2017-11-29,20.4921

2017-11-28,14.5457

2017-11-27,14.7350

2017-11-24,17.3022

2017-11-22,20.2490

2017-11-21,22.6163

2017-11-20,25.5754

2017-11-17,31.8416

2017-11-16,29.7407

2017-11-15,34.1820

2017-11-14,38.3589

2017-11-13,45.2253

2017-11-10,53.8083

2017-11-09,58.3102

2017-11-08,55.7809

2017-11-07,55.2001

2017-11-06,53.6509

2017-11-03,51.7144

2017-11-02,47.4929

2017-11-01,42.2159

2017-10-31,49.0671

2017-10-30,56.6612

2017-10-27,51.1962

2017-10-26,44.3648

2017-10-25,37.6952

2017-10-24,29.4709

2017-10-23,24.8735

2017-10-20,19.1846

2017-10-19,18.2080

2017-10-18,21.1921

2017-10-17,19.4842

2017-10-16,22.3101

2017-10-13,22.7278

2017-10-12,23.1086

2017-10-11,23.5846

2017-10-10,26.7005

2017-10-09,32.8316

2017-10-06,36.9406

2017-10-05,37.8252

2017-10-04,41.4875

2017-10-03,46.0653

2017-10-02,52.0242

2017-09-29,50.4618

2017-09-28,50.3549

2017-09-27,46.6236

2017-09-26,44.1932

2017-09-25,41.3344

2017-09-22,38.5320

2017-09-21,38.4671

2017-09-20,47.7917

2017-09-19,50.9551

2017-09-18,51.0564

2017-09-15,44.5415

2017-09-14,39.2206

2017-09-13,33.3500

2017-09-12,31.1290

2017-09-11,27.0265

2017-09-08,24.8959

2017-09-07,23.6112

2017-09-06,23.2655

2017-09-05,20.3741

2017-09-01,20.5141

2017-08-31,20.6293

2017-08-30,20.7733

2017-08-29,25.8886

2017-08-28,26.7507

2017-08-25,25.5957

2017-08-24,30.1854

2017-08-23,37.2319

2017-08-22,44.2116

2017-08-21,39.6132

2017-08-18,33.8652

2017-08-17,32.5796

2017-08-16,35.0144

2017-08-15,36.6014

2017-08-14,39.5109

2017-08-11,38.3689

2017-08-10,41.4221

2017-08-09,43.8674

2017-08-08,41.4113

2017-08-07,38.8785

2017-08-04,39.4955

2017-08-03,41.2935

2017-08-02,47.0067

2017-08-01,41.6665

2017-07-31,36.7593

2017-07-28,32.7331

2017-07-27,35.7728

2017-07-26,39.5724

2017-07-25,38.1791

2017-07-24,36.4375

2017-07-21,35.7594

2017-07-20,40.3119

2017-07-19,44.0044

2017-07-18,48.6200

2017-07-17,50.6782

2017-07-14,50.3556

2017-07-13,54.0107

2017-07-12,58.5795

2017-07-11,66.5934

2017-07-10,71.1077

2017-07-07,66.0714

2017-07-06,60.0317

2017-07-05,52.4820

2017-07-03,44.3758

2017-06-30,38.8131

2017-06-29,35.6529

2017-06-28,31.7028

2017-06-27,32.0104

2017-06-26,32.3948

2017-06-23,38.1646

2017-06-22,35.8724

2017-06-21,34.2881

2017-06-20,38.8979

2017-06-19,42.2132

2017-06-16,48.1104

2017-06-15,52.9175

2017-06-14,60.4033

2017-06-13,59.1492

2017-06-12,60.1836

2017-06-09,67.1584

2017-06-08,70.1823

2017-06-07,65.5320

2017-06-06,61.3372

2017-06-05,56.2817

2017-06-02,52.7088

2017-06-01,50.5623

2017-05-31,45.2274

2017-05-30,39.1447

2017-05-26,33.7081

2017-05-25,32.6990

2017-05-24,40.7309

2017-05-23,38.5502

2017-05-22,35.1317

2017-05-19,33.5229

2017-05-18,34.7787

2017-05-17,31.3475

2017-05-16,27.1800

2017-05-15,29.8924

2017-05-12,33.2830

2017-05-11,33.7030

2017-05-10,35.1472

2017-05-09,37.3476

2017-05-08,42.6852

2017-05-05,49.8780

2017-05-04,52.5314

2017-05-03,54.9003

2017-05-02,62.0067

2017-05-01,57.0790

2017-04-28,51.0287

2017-04-27,49.9698

2017-04-26,50.6619

2017-04-25,46.1988

2017-04-24,40.9492

2017-04-21,36.7104

2017-04-20,35.3880

2017-04-19,33.7350

2017-04-18,34.1758

2017-04-17,42.5837

2017-04-13,51.7742

2017-04-12,63.2623

2017-04-11,76.4068

2017-04-10,79.1556

2017-04-07,75.9538

2017-04-06,73.5409

2017-04-05,70.6865

2017-04-04,66.8958

2017-04-03,61.5593

2017-03-31,55.5397

2017-03-30,53.1540

2017-03-29,47.8718

2017-03-28,42.1477

2017-03-27,34.9925

2017-03-24,30.3117

2017-03-23,29.6195

2017-03-22,36.9796

2017-03-21,41.1810

2017-03-20,46.4328

2017-03-17,48.5139

2017-03-16,44.4578

2017-03-15,39.3877

2017-03-14,35.9322

2017-03-13,33.8176

2017-03-10,33.3601

2017-03-09,31.5305

2017-03-08,29.2436

2017-03-07,29.1537

2017-03-06,33.2819

2017-03-03,33.8591

2017-03-02,36.2579

2017-03-01,39.2563

2017-02-28,43.6925

2017-02-27,44.5675

2017-02-24,42.4331

2017-02-23,43.2391

2017-02-22,47.0352

2017-02-21,50.0440

2017-02-17,55.3016

2017-02-16,68.5606

2017-02-15,80.8875

2017-02-14,82.1985

2017-02-13,78.7739

2017-02-10,74.8932

2017-02-09,71.2823

2017-02-08,66.6344

2017-02-07,62.8428

