time,ATR
2019-07-15,1.4846

2019-07-12,1.5858

2019-07-11,1.7022

2019-07-10,1.7853

2019-07-09,1.7016

2019-07-08,1.8345

2019-07-05,1.8607

2019-07-03,1.8908

2019-07-02,2.0023

2019-07-01,2.1876

2019-06-28,2.0496

2019-06-27,2.2009

2019-06-26,2.4512

2019-06-25,2.4883

2019-06-24,1.8479

2019-06-21,1.9523

2019-06-20,2.1229

2019-06-19,2.1612

2019-06-18,2.1715

2019-06-17,2.1168

2019-06-14,2.3260

2019-06-13,2.3700

2019-06-12,2.6675

2019-06-11,2.9869

2019-06-10,2.9926

2019-06-07,3.0708

2019-06-06,2.7310

2019-06-05,2.8213

2019-06-04,2.8491

2019-06-03,2.7014

2019-05-31,2.0367

2019-05-30,1.9434

2019-05-29,2.1842

2019-05-28,2.2003

2019-05-24,2.2628

2019-05-23,2.4673

2019-05-22,2.3516

2019-05-21,2.5118

2019-05-20,2.8130

2019-05-17,2.9390

2019-05-16,3.0388

2019-05-15,2.9585

2019-05-14,2.9453

2019-05-13,3.0491

2019-05-10,2.7889

2019-05-09,2.4586

2019-05-08,2.5182

2019-05-07,2.7428

2019-05-06,2.4460

2019-05-03,2.3595

2019-05-02,2.1444

2019-05-01,2.0605

2019-04-30,1.8381

2019-04-29,1.9714

2019-04-26,2.2568

2019-04-25,2.4472

2019-04-24,1.4691

2019-04-23,1.5038

2019-04-22,1.4248

2019-04-18,1.4235

2019-04-17,1.2248

2019-04-16,1.2052

2019-04-15,1.1208

2019-04-12,1.1485

2019-04-11,1.2731

2019-04-10,1.3585

2019-04-09,1.4306

2019-04-08,1.4501

2019-04-05,1.4676

2019-04-04,1.6171

2019-04-03,1.5588

2019-04-02,1.6285

2019-04-01,1.7957

2019-03-29,1.9523

2019-03-28,2.0929

2019-03-27,2.2536

2019-03-26,2.1450

2019-03-25,2.2167

2019-03-22,2.3489

2019-03-21,2.1412

2019-03-20,1.7440

2019-03-19,1.6699

2019-03-18,1.7249

2019-03-15,1.7312

2019-03-14,1.4979

2019-03-13,1.6548

2019-03-12,1.7235

2019-03-11,1.8194

2019-03-08,1.6662

2019-03-07,1.6052

2019-03-06,1.5348

2019-03-05,1.6110

2019-03-04,1.7238

2019-03-01,1.5422

2019-02-28,1.5890

2019-02-27,1.6988

2019-02-26,1.7535

2019-02-25,1.6743

2019-02-22,1.7904

2019-02-21,1.7905

2019-02-20,1.5857

2019-02-19,1.5121

2019-02-15,1.6701

2019-02-14,1.7376

2019-02-13,1.7645

2019-02-12,1.9382

2019-02-11,1.9502

2019-02-08,2.0336

2019-02-07,2.1620

2019-02-06,2.2675

2019-02-05,2.4118

2019-02-04,2.6323

2019-02-01,2.5324

2019-01-31,2.6455

2019-01-30,2.5069

2019-01-29,2.2723

2019-01-28,2.1129

2019-01-25,2.0136

2019-01-24,2.0970

2019-01-23,2.2062

2019-01-22,2.3327

2019-01-18,2.2034

2019-01-17,2.2568

2019-01-16,2.3547

2019-01-15,2.6196

2019-01-14,2.4820

2019-01-11,2.6995

2019-01-10,2.8844

2019-01-09,3.1330

2019-01-08,3.3963

2019-01-07,3.6811

2019-01-04,4.0294

2019-01-03,3.7593

2019-01-02,3.7191

2018-12-31,3.9464

2018-12-28,4.4304

2018-12-27,4.8156

2018-12-26,4.8219

2018-12-24,4.3449

2018-12-21,4.3687

2018-12-20,4.0758

2018-12-19,3.7123

2018-12-18,3.2585

2018-12-17,3.5757

2018-12-14,3.3896

2018-12-13,3.2495

2018-12-12,3.5018

2018-12-11,3.7073

2018-12-10,3.7566

2018-12-07,3.6733

2018-12-06,3.3041

2018-12-04,3.0701

2018-12-03,2.7314

2018-11-30,2.7458

2018-11-29,3.0298

2018-11-28,3.2647

2018-11-27,3.0334

2018-11-26,3.2992

2018-11-23,3.2340

2018-11-21,3.5901

2018-11-20,3.8076

2018-11-19,3.4427

2018-11-16,3.0509

2018-11-15,3.2946

2018-11-14,3.1457

2018-11-13,2.9846

2018-11-12,3.2058

2018-11-09,3.0423

2018-11-08,3.0553

2018-11-07,3.4942

2018-11-06,3.2375

2018-11-05,3.4077

2018-11-02,3.7996

2018-11-01,4.1633

2018-10-31,4.7566

2018-10-30,4.8433

2018-10-29,4.9866

2018-10-26,4.4657

2018-10-25,4.5846

2018-10-24,3.9933

2018-10-23,3.2666

2018-10-22,2.9533

2018-10-19,3.1166

2018-10-18,3.2333

2018-10-17,3.3216

2018-10-16,3.5865

2018-10-15,3.5306

2018-10-12,3.7575

2018-10-11,3.3644

2018-10-10,3.0230

2018-10-09,2.1612

2018-10-08,2.1315

2018-10-05,1.9669

2018-10-04,1.8261

2018-10-03,1.3976

2018-10-02,1.4346

2018-10-01,1.4433

2018-09-28,1.4766

2018-09-27,1.6218

2018-09-26,1.7947

2018-09-25,1.9147

2018-09-24,2.0594

2018-09-21,1.9038

2018-09-20,1.9347

2018-09-19,1.8895

2018-09-18,1.7906

2018-09-17,1.7446

2018-09-14,1.7207

2018-09-13,1.8284

2018-09-12,1.7817

2018-09-11,1.8921

2018-09-10,1.6902

2018-09-07,1.7564

2018-09-06,1.8180

2018-09-05,1.9024

2018-09-04,1.4756

2018-08-31,1.3169

2018-08-30,1.3307

2018-08-29,1.3708

2018-08-28,1.2711

2018-08-27,1.3656

2018-08-24,1.3970

2018-08-23,1.4963

2018-08-22,1.5432

2018-08-21,1.5391

2018-08-20,1.5488

2018-08-17,1.5810

2018-08-16,1.6738

2018-08-15,1.7022

2018-08-14,1.4428

2018-08-13,1.3760

2018-08-10,1.3500

2018-08-09,1.3600

2018-08-08,1.5325

2018-08-07,1.6681

2018-08-06,1.8426

2018-08-03,2.0880

2018-08-02,2.3025

2018-08-01,2.0656

2018-07-31,2.3255

2018-07-30,2.5694

2018-07-27,2.4818

2018-07-26,2.0922

2018-07-25,2.2403

2018-07-24,1.9128

2018-07-23,2.0010

2018-07-20,1.9988

2018-07-19,1.5485

2018-07-18,1.5806

2018-07-17,1.6420

2018-07-16,1.5075

2018-07-13,1.5582

2018-07-12,1.5702

2018-07-11,1.3553

2018-07-10,1.3841

2018-07-09,1.5651

2018-07-06,1.6839

2018-07-05,1.6648

2018-07-03,1.8585

2018-07-02,1.9007

2018-06-29,1.8609

2018-06-28,1.9311

2018-06-27,1.9514

2018-06-26,1.7843

2018-06-25,1.8078

2018-06-22,1.4823

2018-06-21,1.4741

2018-06-20,1.4477

2018-06-19,1.3946

2018-06-18,1.3682

2018-06-15,1.2878

2018-06-14,1.2447

2018-06-13,1.2609

2018-06-12,1.2136

2018-06-11,1.3423

2018-06-08,1.4379

2018-06-07,1.4434

2018-06-06,1.2268

2018-06-05,1.3584

2018-06-04,1.4991

2018-06-01,1.6063

2018-05-31,1.5029

2018-05-30,1.5337

2018-05-29,1.5821

2018-05-25,1.5651

2018-05-24,1.6764

2018-05-23,1.5630

2018-05-22,1.3512

2018-05-21,1.4465

2018-05-18,1.3956

2018-05-17,1.5146

2018-05-16,1.4657

2018-05-15,1.6359

2018-05-14,1.6223

2018-05-11,1.6829

2018-05-10,1.8862

2018-05-09,2.1052

2018-05-08,2.1515

2018-05-07,2.4001

2018-05-04,2.5976

2018-05-03,2.6346

2018-05-02,2.6744

2018-05-01,2.8481

2018-04-30,2.9351

2018-04-27,2.8573

2018-04-26,2.5742

2018-04-25,2.5077

2018-04-24,2.3797

2018-04-23,1.9596

2018-04-20,2.0345

2018-04-19,2.0281

2018-04-18,2.1026

2018-04-17,2.3283

2018-04-16,2.3178

2018-04-13,2.5023

2018-04-12,2.6929

2018-04-11,2.7911

2018-04-10,3.0363

2018-04-09,3.1679

2018-04-06,3.2249

2018-04-05,3.2861

2018-04-04,3.6914

2018-04-03,3.3568

2018-04-02,3.6560

2018-03-29,3.6300

2018-03-28,3.5650

2018-03-27,3.8669

2018-03-26,3.1764

2018-03-23,2.2655

2018-03-22,1.9869

2018-03-21,1.7790

2018-03-20,1.7638

2018-03-19,1.9847

2018-03-16,1.8584

2018-03-15,1.9580

2018-03-14,2.0100

2018-03-13,2.0350

2018-03-12,1.7262

2018-03-09,1.8652

2018-03-08,1.8041

2018-03-07,1.9213

2018-03-06,2.0239

2018-03-05,2.1406

2018-03-02,2.1733

2018-03-01,2.1441

2018-02-28,1.9967

2018-02-27,1.9771

2018-02-26,2.0614

2018-02-23,2.2293

2018-02-22,2.2016

2018-02-21,2.4095

2018-02-20,2.5446

2018-02-16,2.6682

2018-02-15,2.9103

2018-02-14,3.1114

2018-02-13,3.2443

2018-02-12,3.5053

2018-02-09,3.9219

2018-02-08,3.6288

2018-02-07,3.2572

2018-02-06,3.4290

2018-02-05,2.7300

2018-02-02,2.1020

2018-02-01,1.9375

2018-01-31,1.7996

2018-01-30,1.5845

2018-01-29,1.5256

2018-01-26,1.4745

2018-01-25,1.4107

2018-01-24,1.4083

2018-01-23,1.2979

2018-01-22,1.4324

2018-01-19,1.3205

2018-01-18,1.4132

2018-01-17,1.5139

2018-01-16,1.4099

2018-01-12,1.0674

2018-01-11,0.9093

2018-01-10,0.9139

2018-01-09,0.9399

2018-01-08,0.9581

2018-01-05,0.9539

2018-01-04,0.8673

2018-01-03,0.7567

2018-01-02,0.8058

2017-12-29,0.8048

2017-12-28,0.8670

2017-12-27,0.9887

2017-12-26,1.0446

2017-12-22,1.1795

2017-12-21,1.2969

2017-12-20,1.4462

2017-12-19,1.4102

2017-12-18,1.4853

2017-12-15,1.5391

2017-12-14,1.3230

2017-12-13,1.3191

2017-12-12,1.4414

2017-12-11,1.5593

2017-12-08,1.6366

2017-12-07,1.5232

2017-12-06,1.7040

2017-12-05,1.7025

2017-12-04,1.7032

2017-12-01,1.1965

2017-11-30,1.0981

2017-11-29,1.0776

2017-11-28,0.9115

2017-11-27,0.8419

2017-11-24,0.8724

2017-11-22,0.9275

2017-11-21,0.9444

2017-11-20,0.8530

2017-11-17,0.9805

2017-11-16,0.9856

2017-11-15,1.1121

2017-11-14,1.0501

2017-11-13,1.0326

2017-11-10,1.1707

2017-11-09,1.2472

2017-11-08,1.1440

2017-11-07,1.2350

2017-11-06,1.3012

2017-11-03,1.4720

2017-11-02,1.5555

2017-11-01,1.6094

2017-10-31,1.7918

2017-10-30,1.9272

2017-10-27,2.1040

2017-10-26,0.7700

2017-10-25,0.7650

2017-10-24,0.6837

2017-10-23,0.6697

2017-10-20,0.6921

2017-10-19,0.6001

2017-10-18,0.6051

2017-10-17,0.6364

2017-10-16,0.6955

2017-10-13,0.7543

2017-10-12,0.7554

2017-10-11,0.7157

2017-10-10,0.7671

2017-10-09,0.8363

2017-10-06,0.8729

2017-10-05,0.9687

2017-10-04,0.8533

2017-10-03,0.8141

2017-10-02,0.8464

2017-09-29,0.8805

2017-09-28,0.9343

2017-09-27,1.0029

2017-09-26,1.0036

2017-09-25,1.0495

2017-09-22,0.9394

2017-09-21,1.0093

2017-09-20,0.9791

2017-09-19,0.9139

2017-09-18,0.9674

2017-09-15,0.9776

2017-09-14,0.8920

2017-09-13,0.8726

2017-09-12,0.9207

2017-09-11,0.9334

2017-09-08,0.9255

2017-09-07,1.0067

2017-09-06,0.9584

2017-09-05,1.0255

2017-09-01,1.0419

2017-08-31,1.0199

2017-08-30,0.9832

2017-08-29,0.8837

2017-08-28,0.8271

2017-08-25,0.8989

2017-08-24,0.9057

2017-08-23,0.9336

2017-08-22,1.0095

2017-08-21,0.9894

2017-08-18,1.0393

2017-08-17,1.0716

2017-08-16,0.9720

2017-08-15,0.9825

2017-08-14,1.0906

2017-08-11,1.0582

2017-08-10,0.9678

2017-08-09,0.9297

2017-08-08,0.9771

2017-08-07,0.8764

2017-08-04,0.9355

2017-08-03,0.9469

2017-08-02,1.0349

2017-08-01,1.0098

2017-07-31,1.0298

2017-07-28,1.0297

2017-07-27,1.0946

2017-07-26,0.8433

2017-07-25,0.9116

2017-07-24,0.9370

2017-07-21,1.0063

2017-07-20,0.9779

2017-07-19,0.9673

2017-07-18,1.0242

2017-07-17,1.0977

2017-07-14,1.1896

2017-07-13,1.1120

2017-07-12,1.1675

2017-07-11,1.1360

2017-07-10,1.1875

2017-07-07,1.2218

2017-07-06,1.2100

2017-07-05,1.2725

2017-07-03,1.2731

2017-06-30,1.1963

2017-06-29,1.2729

2017-06-28,1.1637

2017-06-27,1.1918

2017-06-26,1.1523

2017-06-23,1.1251

2017-06-22,1.0739

2017-06-21,1.1233

2017-06-20,1.2267

2017-06-19,1.2833

2017-06-16,1.3679

2017-06-15,1.5086

2017-06-14,1.5183

2017-06-13,1.4804

2017-06-12,1.5905

2017-06-09,1.4406

2017-06-08,0.9286

2017-06-07,0.9057

2017-06-06,0.9271

2017-06-05,1.0714

2017-06-02,1.0568

2017-06-01,0.8810

2017-05-31,0.8115

2017-05-30,0.7819

2017-05-26,0.8173

2017-05-25,0.8467

2017-05-24,0.7808

2017-05-23,0.8685

2017-05-22,0.9932

2017-05-19,0.9890

2017-05-18,1.0721

2017-05-17,1.0926

2017-05-16,0.8708

2017-05-15,0.7685

2017-05-12,0.7331

2017-05-11,0.7748

2017-05-10,0.6710

2017-05-09,0.6787

2017-05-08,0.6984

2017-05-05,0.7155

2017-05-04,0.7581

2017-05-03,0.8376

2017-05-02,0.8795

2017-05-01,0.9544

2017-04-28,0.9205

2017-04-27,0.7890

2017-04-26,0.7858

2017-04-25,0.8097

2017-04-24,0.8846

2017-04-21,0.7908

2017-04-20,0.6760

2017-04-19,0.6675

2017-04-18,0.6193

2017-04-17,0.6366

2017-04-13,0.6608

2017-04-12,0.5985

2017-04-11,0.6481

2017-04-10,0.6202

2017-04-07,0.6602

2017-04-06,0.6953

2017-04-05,0.7253

2017-04-04,0.6802

2017-04-03,0.7177

2017-03-31,0.7097

2017-03-30,0.7021

2017-03-29,0.7226

2017-03-28,0.7652

2017-03-27,0.7515

2017-03-24,0.7219

2017-03-23,0.7299

2017-03-22,0.7949

2017-03-21,0.7386

2017-03-20,0.5808

2017-03-17,0.6122

2017-03-16,0.6153

2017-03-15,0.6541

2017-03-14,0.6501

2017-03-13,0.6726

2017-03-10,0.6845

2017-03-09,0.7232

2017-03-08,0.7240

2017-03-07,0.6962

2017-03-06,0.7240

2017-03-03,0.7175

2017-03-02,0.7319

2017-03-01,0.6499

2017-02-28,0.5598

2017-02-27,0.5823

2017-02-24,0.5841

2017-02-23,0.5645

2017-02-22,0.5724

2017-02-21,0.6057

2017-02-17,0.6327

2017-02-16,0.6948

2017-02-15,0.6685

2017-02-14,0.7319

2017-02-13,0.7398

2017-02-10,0.7098

2017-02-09,0.8060

2017-02-08,0.7287

2017-02-07,0.7634

2017-02-06,0.8168

2017-02-03,0.8860

2017-02-02,0.9500

2017-02-01,0.9799

2017-01-31,0.9299

2017-01-30,0.9399

2017-01-27,0.9274

2017-01-26,0.7492

2017-01-25,0.6903

2017-01-24,0.7004

2017-01-23,0.6767

2017-01-20,0.7093

2017-01-19,0.7566

2017-01-18,0.7495

2017-01-17,0.7918

2017-01-13,0.8216

2017-01-12,0.8982

2017-01-11,0.7613

2017-01-10,0.7516

2017-01-09,0.7420

2017-01-06,0.7925

2017-01-05,0.7132

2017-01-04,0.7340

2017-01-03,0.7600

2016-12-30,0.7712

2016-12-29,0.7240

2016-12-28,0.7875

2016-12-27,0.8417

2016-12-23,0.8371

2016-12-22,0.8588

2016-12-21,0.8998

2016-12-20,0.9797

2016-12-19,1.0307

2016-12-16,0.9209

2016-12-15,0.9423

2016-12-14,0.9644

2016-12-13,0.9755

2016-12-12,0.9069

2016-12-09,0.9886

2016-12-08,0.9907

2016-12-07,1.0534

2016-12-06,0.9218

2016-12-05,0.9872

2016-12-02,0.9003

2016-12-01,0.9578

2016-11-30,0.8660

2016-11-29,0.8413

2016-11-28,0.8291

2016-11-25,0.8339

2016-11-23,0.9423

2016-11-22,0.9604

2016-11-21,1.0877

2016-11-18,1.2046

2016-11-17,1.2957

2016-11-16,1.2947

2016-11-15,1.4058

2016-11-14,1.4148

2016-11-11,1.3185

2016-11-10,1.3715

2016-11-09,0.9994

2016-11-08,0.9017

2016-11-07,0.9697

2016-11-04,0.7596

2016-11-03,0.7595

2016-11-02,0.8158

2016-11-01,0.8622

2016-10-31,0.8853

2016-10-28,0.9691

2016-10-27,0.9764

2016-10-26,1.0355

2016-10-25,1.1119

2016-10-24,1.2473

2016-10-21,1.2242

2016-10-20,0.7302

2016-10-19,0.6953

2016-10-18,0.7578

2016-10-17,0.7660

2016-10-14,0.8100

2016-10-13,0.8075

2016-10-12,0.7631

2016-10-11,0.7352

2016-10-10,0.6315

2016-10-07,0.6419

2016-10-06,0.6623

2016-10-05,0.6829

2016-10-04,0.6737

2016-10-03,0.6871

2016-09-30,0.7239

2016-09-29,0.7973

2016-09-28,0.7572

2016-09-27,0.8490

2016-09-26,0.7157

2016-09-23,0.7447

2016-09-22,0.7983

2016-09-21,0.9054

2016-09-20,0.8717

2016-09-19,0.9397

2016-09-16,0.9496

2016-09-15,0.9670

2016-09-14,0.8666

2016-09-13,0.9333

2016-09-12,0.9166

2016-09-09,0.7470

2016-09-08,0.6063

2016-09-07,0.6051

2016-09-06,0.6477

2016-09-02,0.6621

2016-09-01,0.6351

2016-08-31,0.5914

2016-08-30,0.5918

2016-08-29,0.5947

2016-08-26,0.6009

2016-08-25,0.4986

2016-08-24,0.4958

2016-08-23,0.5385

2016-08-22,0.5456

2016-08-19,0.5595

2016-08-18,0.5668

2016-08-17,0.6010

2016-08-16,0.6388

2016-08-15,0.5860

2016-08-12,0.5921

2016-08-11,0.5701

2016-08-10,0.6052

2016-08-09,0.6315

2016-08-08,0.6693

2016-08-05,0.7604

2016-08-04,0.7455

2016-08-03,0.7197

2016-08-02,0.7453

2016-08-01,0.7842

2016-07-29,0.8277

2016-07-28,0.8572

2016-07-27,0.9090

2016-07-26,0.9637

2016-07-25,1.0096

2016-07-22,1.1408

2016-07-21,1.2142

2016-07-20,1.4003

2016-07-19,0.8126

2016-07-18,0.7583

2016-07-15,0.7504

2016-07-14,0.7404

2016-07-13,0.8056

2016-07-12,0.8369

2016-07-11,0.8437

2016-07-08,0.9221

2016-07-07,0.9076

2016-07-06,0.9995

2016-07-05,0.9613

2016-07-01,1.0663

2016-06-30,1.1704

2016-06-29,1.2630

2016-06-28,1.2587

2016-06-27,1.3134

2016-06-24,1.1930

2016-06-23,0.8937

2016-06-22,0.8496

2016-06-21,0.9353

2016-06-20,0.8291

2016-06-17,0.8364

2016-06-16,0.8930

2016-06-15,0.8755

2016-06-14,0.9869

2016-06-13,1.0911

2016-06-10,0.7589

2016-06-09,0.6961

2016-06-08,0.7327

2016-06-07,0.7733

2016-06-06,0.8092

2016-06-03,0.8715

2016-06-02,0.8693

2016-06-01,0.8333

2016-05-31,0.9016

2016-05-27,0.8970

2016-05-26,0.9838

2016-05-25,1.0397

2016-05-24,1.0747

2016-05-23,0.9233

2016-05-20,0.9792

2016-05-19,0.9990

2016-05-18,1.0012

2016-05-17,1.0415

2016-05-16,0.9344

2016-05-13,0.8655

2016-05-12,0.8681

2016-05-11,0.8627

2016-05-10,0.8834

2016-05-09,0.8467

2016-05-06,0.9121

2016-05-05,0.9576

2016-05-04,1.0549

2016-05-03,1.1687

2016-05-02,1.2084

2016-04-29,1.2679

2016-04-28,1.3599

2016-04-27,1.3549

2016-04-26,1.4561

2016-04-25,1.5052

2016-04-22,1.7565

2016-04-21,0.9431

2016-04-20,0.9751

2016-04-19,0.9651

2016-04-18,0.9339

2016-04-15,0.8224

2016-04-14,0.8254

2016-04-13,0.9056

2016-04-12,0.9349

2016-04-11,0.9137

2016-04-08,0.9296

2016-04-07,0.9220

2016-04-06,0.9300

2016-04-05,0.9146

2016-04-04,0.9007

2016-04-01,0.9610

2016-03-31,0.9412

2016-03-30,0.9940

2016-03-29,1.0100

2016-03-28,0.9106

2016-03-24,0.8983

2016-03-23,0.9729

2016-03-22,1.0911

2016-03-21,1.1663

2016-03-18,1.2079

2016-03-17,1.1287

2016-03-16,1.1608

2016-03-15,1.1520

2016-03-14,1.2281

2016-03-11,1.2952

2016-03-10,1.3640

2016-03-09,1.2611

2016-03-08,1.2764

2016-03-07,1.2118

2016-03-04,1.1522

2016-03-03,1.2553

2016-03-02,1.2716

2016-03-01,1.3883

2016-02-29,1.3079

2016-02-26,1.3873

2016-02-25,1.3392

2016-02-24,1.3012

2016-02-23,1.3015

2016-02-22,1.2094

2016-02-19,1.2168

2016-02-18,1.3348

2016-02-17,1.4559

2016-02-16,1.3999

2016-02-12,1.5083

2016-02-11,1.6379

2016-02-10,1.6474

2016-02-09,1.7817

2016-02-08,1.8338

2016-02-05,1.7997

2016-02-04,1.6397

2016-02-03,1.6896

2016-02-02,1.5795

2016-02-01,1.4594

2016-01-29,1.6754

2016-01-28,1.3356

2016-01-27,1.4209

2016-01-26,1.4812

2016-01-25,1.6290

2016-01-22,1.7862

2016-01-21,1.7702

2016-01-20,1.8928

2016-01-19,1.7960

2016-01-15,1.8400

2016-01-14,1.6075

2016-01-13,1.5479

2016-01-12,1.2433

2016-01-11,1.2942

2016-01-08,1.2702

2016-01-07,1.3049

2016-01-06,1.1361

2016-01-05,1.0677

2016-01-04,1.1221

2015-12-31,0.8801

2015-12-30,0.8776

2015-12-29,0.9740

2015-12-28,0.9925

2015-12-24,0.9982

2015-12-23,1.1152

2015-12-22,1.2615

2015-12-21,1.3311

2015-12-18,1.3589

2015-12-17,1.2061

2015-12-16,1.1939

2015-12-15,1.1212

2015-12-14,1.1989

2015-12-11,1.1162

2015-12-10,1.0802

2015-12-09,1.1815

2015-12-08,1.1369

2015-12-07,1.1436

2015-12-04,1.2595

2015-12-03,1.0419

2015-12-02,0.8424

2015-12-01,0.8280

2015-11-30,0.8024

2015-11-27,0.7456

2015-11-25,0.8345

2015-11-24,0.9034

2015-11-23,0.9143

2015-11-20,0.9653

2015-11-19,0.9479

2015-11-18,0.9651

2015-11-17,0.9539

2015-11-16,0.9637

2015-11-13,0.9421

2015-11-12,0.9801

2015-11-11,1.0279

2015-11-10,1.0998

2015-11-09,1.1523

2015-11-06,1.1003

2015-11-05,1.1214

2015-11-04,1.2268

2015-11-03,1.3291

2015-11-02,1.2888

2015-10-30,1.4261

2015-10-29,1.4401

2015-10-28,1.6101

2015-10-27,1.7326

2015-10-26,1.9682

2015-10-23,2.0053

2015-10-22,0.9967

2015-10-21,0.7809

2015-10-20,0.7561

2015-10-19,0.7476

2015-10-16,0.7195

2015-10-15,0.7386

2015-10-14,0.7983

2015-10-13,0.8554

2015-10-12,0.9267

2015-10-09,1.0059

2015-10-08,1.1018

2015-10-07,1.1235

2015-10-06,1.0544

2015-10-05,1.0793

2015-10-02,1.0191

2015-10-01,0.8613

2015-09-30,0.8267

2015-09-29,0.8183

2015-09-28,0.8934

2015-09-25,0.8967

2015-09-24,0.8784

2015-09-23,0.8830

2015-09-22,0.9388

2015-09-21,0.9735

2015-09-18,0.9694

2015-09-17,0.9817

2015-09-16,0.9972

2015-09-15,1.1115

2015-09-14,1.0768

2015-09-11,1.1910

2015-09-10,1.3263

2015-09-09,1.3966

2015-09-08,1.3732

2015-09-04,1.3690

2015-09-03,1.3850

2015-09-02,1.5571

2015-09-01,1.5564

2015-08-31,1.4804

2015-08-28,1.6431

2015-08-27,1.8638

2015-08-26,2.0198

2015-08-25,1.9322

2015-08-24,1.7028

2015-08-21,1.2310

2015-08-20,0.8912

2015-08-19,0.8765

2015-08-18,0.8532

2015-08-17,0.8839

2015-08-14,0.8842

2015-08-13,0.9603

2015-08-12,1.0479

2015-08-11,1.0111

2015-08-10,0.9047

2015-08-07,0.9434

2015-08-06,1.0492

2015-08-05,0.9515

2015-08-04,0.9719

2015-08-03,0.9573

2015-07-31,1.0592

2015-07-30,1.1064

2015-07-29,1.0156
